name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas sp. AO-1	2855434	S	1	0	1	0.00000
Pseudomonas sp. LG1D9	2083054	S	1	0	1	0.00000
Pseudomonas sp. DR208	2870840	S	1	0	1	0.00000
Pseudomonas sp. DTU12.3	2073078	S	1	0	1	0.00000
Pseudomonas sp. SK	2729423	S	1	0	1	0.00000
Pseudomonas sp. N3-W	2975049	S	1	0	1	0.00000
Pseudomonas sp. LPB0260	2614442	S	1	0	1	0.00000
Pseudomonas sp. OST1909	2777367	S	1	0	1	0.00000
Pseudomonas sp. R2-60-08W	1173280	S	1	0	1	0.00000
Pseudomonas sp. ADAK13	2730847	S	1	0	1	0.00000
Pseudomonas sp. ADAK18	2730848	S	1	0	1	0.00000
Pseudomonas sp. J452	2898441	S	1	0	1	0.00000
Pseudomonas sp. B21-056	2895495	S	1	0	1	0.00000
Pseudomonas azotoformans	47878	S	350	0	350	0.00171
Pseudomonas fluorescens	294	S	51	0	51	0.00025
Pseudomonas synxantha	47883	S	13	0	13	0.00006
Pseudomonas orientalis	76758	S	8	0	8	0.00004
Pseudomonas libanensis	75588	S	5	0	5	0.00002
Pseudomonas rhodesiae	76760	S	5	0	5	0.00002
Pseudomonas protegens	380021	S	3	0	3	0.00001
Pseudomonas tolaasii	29442	S	2	0	2	0.00001
Pseudomonas mucidolens	46679	S	2	0	2	0.00001
Pseudomonas poae	200451	S	2	0	2	0.00001
Pseudomonas trivialis	200450	S	2	0	2	0.00001
Pseudomonas extremorientalis	169669	S	2	0	2	0.00001
Pseudomonas veronii	76761	S	1	0	1	0.00000
Pseudomonas cedrina	651740	S	1	0	1	0.00000
Pseudomonas migulae	78543	S	1	0	1	0.00000
Pseudomonas simiae	321846	S	290	0	290	0.00141
Pseudomonas aeruginosa	287	S	15	421	436	0.00213
Pseudomonas alcaligenes	43263	S	2	0	2	0.00001
Pseudomonas fragi	296	S	4	0	4	0.00002
Pseudomonas chlororaphis	587753	S	3	14	17	0.00008
Pseudomonas lactis	1615674	S	6	0	6	0.00003
Pseudomonas lurida	244566	S	4	0	4	0.00002
Pseudomonas asgharzadehiana	2842349	S	4	0	4	0.00002
Pseudomonas cichorii	36746	S	2	0	2	0.00001
Pseudomonas viridiflava	33069	S	1	0	1	0.00000
Pseudomonas extremaustralis	359110	S	3	0	3	0.00001
Pseudomonas antarctica	219572	S	3	0	3	0.00001
Pseudomonas palleroniana	191390	S	3	0	3	0.00001
Pseudomonas juntendi	2666183	S	2	0	2	0.00001
Pseudomonas putida	303	S	2	0	2	0.00001
Pseudomonas campi	2731681	S	1	0	1	0.00000
Pseudomonas granadensis	1421430	S	1	0	1	0.00000
Pseudomonas entomophila	312306	S	1	0	1	0.00000
Pseudomonas salmasensis	2745514	S	1	0	1	0.00000
Pseudomonas tritici	2745518	S	1	0	1	0.00000
Pseudomonas psychrotolerans	237610	S	1	0	1	0.00000
Pseudomonas alkylphenolica	237609	S	1	0	1	0.00000
Pseudomonas oryziphila	2894079	S	1	0	1	0.00000
Pseudomonas arsenicoxydans	702115	S	1	0	1	0.00000
Pseudomonas tensinigenes	2745511	S	1	0	1	0.00000
Pseudomonas yamanorum	515393	S	1	0	1	0.00000
Pseudomonas xanthosomae	2842356	S	1	0	1	0.00000
Pseudomonas frederiksbergensis	104087	S	1	0	1	0.00000
Pseudomonas azerbaijanoriens	2842350	S	1	0	1	0.00000
Pseudomonas tohonis	2725477	S	1	0	1	0.00000
Pseudomonas versuta	1788301	S	1	0	1	0.00000
Stenotrophomonas sp. LM091	1904944	S	1147	0	1147	0.00559
Stenotrophomonas sp. NA06056	2742129	S	26	0	26	0.00013
Stenotrophomonas sp. 364	2691571	S	10	0	10	0.00005
Stenotrophomonas sp. DR822	2871174	S	8	0	8	0.00004
Stenotrophomonas sp. MYb57	1827305	S	5	0	5	0.00002
Stenotrophomonas sp. G4	2303750	S	3	0	3	0.00001
Stenotrophomonas sp. Pemsol	2040586	S	2	0	2	0.00001
Stenotrophomonas sp. SI-NJAU-1	2886359	S	2	0	2	0.00001
Stenotrophomonas sp. WZN-1	2005046	S	1	0	1	0.00000
Stenotrophomonas sp. 169	2770322	S	1	0	1	0.00000
Stenotrophomonas maltophilia	40324	S	245	0	245	0.00119
Stenotrophomonas sp. ESTM1D_MKCIP4_1	2072414	S	4	0	4	0.00002
Stenotrophomonas sp. ZAC14D2_NAIMI4_7	2072405	S	2	0	2	0.00001
Stenotrophomonas sp. ZAC14A_NAIMI4_1	2072412	S	1	0	1	0.00000
Stenotrophomonas sp. SAU14A_NAIMI4_5	2072413	S	1	0	1	0.00000
Stenotrophomonas rhizophila	216778	S	34	0	34	0.00017
Stenotrophomonas indicatrix	2045451	S	9	0	9	0.00004
Stenotrophomonas acidaminiphila	128780	S	2	0	2	0.00001
Xanthomonas hortorum	56454	S	5	0	5	0.00002
Xanthomonas euroxanthea	2259622	S	3	0	3	0.00001
Xanthomonas citri	346	S	2	0	2	0.00001
Xanthomonas translucens	343	S	1	0	1	0.00000
Xanthomonas sp. AM6	2982531	S	1	0	1	0.00000
Xanthomonas prunicola	2053930	S	1	0	1	0.00000
Xanthomonas phaseoli	1985254	S	1	0	1	0.00000
Xanthomonas sacchari	56458	S	1	0	1	0.00000
Xanthomonas axonopodis	53413	S	1	0	1	0.00000
Lysobacter sp. S4-A87	2925843	S	1	0	1	0.00000
Lysobacter enzymogenes	69	S	1	0	1	0.00000
Luteibacter sp. 353	2911539	S	3	0	3	0.00001
Frateuria sp. 5GH9-11	1542730	S	2	0	2	0.00001
Dyella caseinilytica	1849581	S	2	0	2	0.00001
Aeromonas veronii	654	S	9	0	9	0.00004
Aeromonas media	651	S	4	0	4	0.00002
[Haemophilus] ducreyi	730	S	3	0	3	0.00001
Shewanella sp. Scap07	2589987	S	3	0	3	0.00001
Acinetobacter gyllenbergii	134534	S	1	0	1	0.00000
Acidihalobacter ferrooxydans	1765967	S	1	0	1	0.00000
Alcanivorax sp. N3-2A	2014542	S	1	0	1	0.00000
Photobacterium sp. TLY01	2907534	S	1	0	1	0.00000
Laribacter hongkongensis	168471	S	67	0	67	0.00033
Uruburuella suis	252130	S	3	0	3	0.00001
Neisseria gonorrhoeae	485	S	1	0	1	0.00000
Acidovorax sp. T1	1858609	S	10	0	10	0.00005
Acidovorax sp. 1608163	2478662	S	2	0	2	0.00001
Acidovorax sp. KKS102	358220	S	1	0	1	0.00000
Acidovorax sp. JMULE5	2518343	S	1	0	1	0.00000
Acidovorax carolinensis	553814	S	8	0	8	0.00004
Acidovorax radicis	758826	S	3	0	3	0.00001
Comamonas aquatica	225991	S	3	0	3	0.00001
Comamonas sp. Y33R10-2	2853257	S	2	0	2	0.00001
Comamonas serinivorans	1082851	S	1	0	1	0.00000
Diaphorobacter nitroreducens	164759	S	5	0	5	0.00002
Diaphorobacter sp. HDW4B	2714925	S	1	0	1	0.00000
Variovorax paradoxus	34073	S	1	0	1	0.00000
Rhodoferax sp. MIZ03	2798804	S	1	0	1	0.00000
Hydrogenophaga sp. BPS33	2651974	S	1	0	1	0.00000
Ramlibacter tataouinensis	94132	S	1	0	1	0.00000
Burkholderia cenocepacia	95486	S	2	0	2	0.00001
Burkholderia dolosa	152500	S	1	0	1	0.00000
Burkholderia plantarii	41899	S	1	0	1	0.00000
Paraburkholderia acidisoli	2571748	S	2	0	2	0.00001
Paraburkholderia caribensis	75105	S	1	0	1	0.00000
Cupriavidus basilensis	68895	S	1	0	1	0.00000
Sphaerotilus sulfidivorans	639200	S	2	0	2	0.00001
Rubrivivax gelatinosus	28068	S	1	0	1	0.00000
Achromobacter sp. AONIH1	1758194	S	1	0	1	0.00000
Bordetella avium	521	S	1	0	1	0.00000
Thauera sp. MZ1T	85643	S	3	0	3	0.00001
Thauera aromatica	59405	S	1	0	1	0.00000
Thauera humireducens	1134435	S	1	0	1	0.00000
Ferribacterium limneticum	76259	S	4	0	4	0.00002
Dechloromonas sp. TW-R-39-2	2654218	S	1	0	1	0.00000
Aromatoleum bremense	76115	S	1	0	1	0.00000
Denitratisoma oestradiolicum	311182	S	1	0	1	0.00000
Casimicrobium huifangae	2591109	S	1	0	1	0.00000
Bartonella krasnovii	2267275	S	10	0	10	0.00005
Xanthobacter autotrophicus	280	S	5	0	5	0.00002
Bradyrhizobium sp. CCBAU 051011	858422	S	1	0	1	0.00000
Rhizobium leguminosarum	384	S	1	0	1	0.00000
Aureimonas populi	1701758	S	1	0	1	0.00000
Sphingomonas aerolata	185951	S	3	0	3	0.00001
Sphingomonas paucimobilis	13689	S	1	0	1	0.00000
Roseibacterium elongatum	159346	S	1	0	1	0.00000
Paracoccus jeotgali	2065379	S	1	0	1	0.00000
Caulobacter rhizosphaerae	2010972	S	1	0	1	0.00000
Helicobacter cinaedi	213	S	3	0	3	0.00001
Helicobacter ailurogastricus	1578720	S	1	0	1	0.00000
Syntrophus aciditrophicus	316277	S	2	0	2	0.00001
Bacteroides fragilis	817	S	2	0	2	0.00001
Bacteroides thetaiotaomicron	818	S	1	0	1	0.00000
Bacteroides caccae	47678	S	1	0	1	0.00000
Bacteroides salyersiae	291644	S	1	0	1	0.00000
Maribellus comscasis	2681766	S	1	0	1	0.00000
Flavobacterium columnare	996	S	1	1	2	0.00001
Muriicola soli	2507538	S	1	0	1	0.00000
Sphingobacterium mizutaii	1010	S	1	0	1	0.00000
Leptospira santarosai	28183	S	2	0	2	0.00001
Fusobacterium nucleatum	851	S	1	0	1	0.00000
Homo sapiens	9606	S	41193	0	41193	0.20083
Sulfolobus acidocaldarius	2285	S	1	0	1	0.00000
Severe acute respiratory syndrome-related coronavirus	694009	S	203	0	203	0.00099
Efbeekayvirus Fbkp27	2955843	S	1	0	1	0.00000
Erskinevirus EaH2	2169883	S	1	0	1	0.00000
