name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Lysobacter antibioticus	84531	S	8	0	8	0.00001
Lysobacter terrestris	2865112	S	6	0	6	0.00000
Lysobacter lycopersici	1324796	S	3	0	3	0.00000
Lysobacter avium	2781023	S	1	0	1	0.00000
Lysobacter maris	1605891	S	1	0	1	0.00000
Lysobacter gummosus	262324	S	1	0	1	0.00000
Pseudoxanthomonas spadix	415229	S	245	0	245	0.00020
Pseudoxanthomonas suwonensis	314722	S	32	0	32	0.00003
Pseudoxanthomonas mexicana	128785	S	24	0	24	0.00002
Pseudoxanthomonas daejeonensis	266062	S	8	0	8	0.00001
Pseudoxanthomonas sp. X-1	2571115	S	1	0	1	0.00000
Luteimonas sp. S4-F44	2925842	S	54	0	54	0.00004
Luteimonas sp. YGD11-2	2508168	S	10	0	10	0.00001
Luteimonas sp. JM171	1896164	S	6	0	6	0.00000
Luteimonas sp. MC1572	2799325	S	3	0	3	0.00000
Luteimonas sp. MC1825	2761107	S	2	0	2	0.00000
Luteimonas sp. MC1750	2799326	S	1	0	1	0.00000
Luteimonas fraxinea	2901869	S	34	0	34	0.00003
Luteimonas chenhongjianii	2006110	S	3	0	3	0.00000
Luteimonas yindakuii	2565782	S	3	0	3	0.00000
Luteimonas granuli	1176533	S	1	0	1	0.00000
Thermomonas carbonis	1463158	S	59	0	59	0.00005
Thermomonas brevis	215691	S	35	0	35	0.00003
Thermomonas sp. HDW16	2714945	S	3	0	3	0.00000
Thermomonas sp. XSG	2771436	S	3	0	3	0.00000
Thermomonas aquatica	2202149	S	2	0	2	0.00000
Xylella fastidiosa	2371	S	4	0	4	0.00000
Xylella taiwanensis	1444770	S	1	0	1	0.00000
Arenimonas daejeonensis	370777	S	1	0	1	0.00000
Pseudolysobacter antarcticus	2511995	S	1	0	1	0.00000
Luteibacter pinisoli	2589080	S	87	0	87	0.00007
Luteibacter anthropi	564369	S	3	0	3	0.00000
Rhodanobacter sp. FDAARGOS 1247	2778082	S	38	0	38	0.00003
Rhodanobacter thiooxydans	416169	S	6	0	6	0.00000
Rhodanobacter glycinis	582702	S	1	0	1	0.00000
Rhodanobacter denitrificans	666685	S	1	0	1	0.00000
Dyella caseinilytica	1849581	S	8	0	8	0.00001
Dyella japonica	231455	S	6	0	6	0.00000
Aerosticca soli	2010829	S	9	0	9	0.00001
Frateuria sp. 5GH9-34	2898793	S	1	0	1	0.00000
Pseudomonas protegens	380021	S	1015	0	1015	0.00084
Pseudomonas fluorescens	294	S	79	0	79	0.00007
Pseudomonas cedrina	651740	S	57	0	57	0.00005
Pseudomonas synxantha	47883	S	48	0	48	0.00004
Pseudomonas azotoformans	47878	S	40	0	40	0.00003
Pseudomonas orientalis	76758	S	26	0	26	0.00002
Pseudomonas tolaasii	29442	S	25	0	25	0.00002
Pseudomonas rhodesiae	76760	S	23	0	23	0.00002
Pseudomonas trivialis	200450	S	22	0	22	0.00002
Pseudomonas poae	200451	S	16	0	16	0.00001
Pseudomonas veronii	76761	S	12	0	12	0.00001
Pseudomonas extremorientalis	169669	S	8	0	8	0.00001
Pseudomonas libanensis	75588	S	6	0	6	0.00000
Pseudomonas mucidolens	46679	S	6	0	6	0.00000
Pseudomonas mandelii	75612	S	5	0	5	0.00000
Pseudomonas migulae	78543	S	3	0	3	0.00000
Pseudomonas brenneri	129817	S	3	0	3	0.00000
Pseudomonas sp. AO-1	2855434	S	155	0	155	0.00013
Pseudomonas sp. OE 28.3	2745519	S	34	0	34	0.00003
Pseudomonas sp. NS1(2017)	2025658	S	19	0	19	0.00002
Pseudomonas sp. HN11	1344094	S	18	0	18	0.00001
Pseudomonas sp. ADAK18	2730848	S	16	0	16	0.00001
Pseudomonas sp. TMW 2.1634	1886807	S	16	0	16	0.00001
Pseudomonas sp. ADAK13	2730847	S	16	0	16	0.00001
Pseudomonas sp. SXM-1	2169583	S	15	0	15	0.00001
Pseudomonas sp. R76	1573711	S	13	0	13	0.00001
Pseudomonas sp. B21-059	2895496	S	13	0	13	0.00001
Pseudomonas sp. S09G 359	2054919	S	13	0	13	0.00001
Pseudomonas sp. CIP-10	2892442	S	13	0	13	0.00001
Pseudomonas sp. BW7P1	2973088	S	11	0	11	0.00001
Pseudomonas sp. LG1E9	2219057	S	10	0	10	0.00001
Pseudomonas sp. URMO17WK12:I11	1283291	S	10	0	10	0.00001
Pseudomonas sp. R5-89-07	658644	S	10	0	10	0.00001
Pseudomonas sp. CYM-20-01	2870750	S	9	0	9	0.00001
Pseudomonas sp. S35	1573719	S	9	0	9	0.00001
Pseudomonas sp. J380	2605424	S	8	0	8	0.00001
Pseudomonas sp. FDAARGOS_380	2018067	S	7	0	7	0.00001
Pseudomonas sp. CBS	2971912	S	7	0	7	0.00001
Pseudomonas sp. UW4	1207075	S	6	0	6	0.00000
Pseudomonas sp. LBUM920	2126069	S	6	0	6	0.00000
Pseudomonas sp. B21-012	2895472	S	5	0	5	0.00000
Pseudomonas sp. MRSN 12121	1611770	S	5	0	5	0.00000
Pseudomonas sp. Eqa60	2799184	S	5	0	5	0.00000
Pseudomonas sp. SDM007	2812000	S	5	0	5	0.00000
Pseudomonas sp. PIA16	2931382	S	5	0	5	0.00000
Pseudomonas sp. CMR5c	658630	S	5	0	5	0.00000
Pseudomonas sp. DR48	2871095	S	4	0	4	0.00000
Pseudomonas sp. Ost2	2678260	S	4	0	4	0.00000
Pseudomonas sp.	306	S	4	0	4	0.00000
Pseudomonas sp. DY-1	1755504	S	4	0	4	0.00000
Pseudomonas sp. PDNC002	2811422	S	4	0	4	0.00000
Pseudomonas sp. S34	1573718	S	3	0	3	0.00000
Pseudomonas sp. 31-12	2201356	S	3	0	3	0.00000
Pseudomonas sp. HLS-6	2049589	S	3	0	3	0.00000
Pseudomonas sp. MYb193	1827300	S	3	0	3	0.00000
Pseudomonas sp. TKP	1415630	S	3	0	3	0.00000
Pseudomonas sp. StFLB209	1028989	S	3	0	3	0.00000
Pseudomonas sp. YeP6b	2861775	S	3	0	3	0.00000
Pseudomonas sp. J452	2898441	S	3	0	3	0.00000
Pseudomonas sp. B21-040	2895486	S	3	0	3	0.00000
Pseudomonas sp. LS1212	2972478	S	3	0	3	0.00000
Pseudomonas sp. ADAK22	2730851	S	3	0	3	0.00000
Pseudomonas sp. L5B5	2883205	S	2	0	2	0.00000
Pseudomonas sp. DTU12.3	2073078	S	2	0	2	0.00000
Pseudomonas sp. B21-028	2895480	S	2	0	2	0.00000
Pseudomonas sp. HN8-3	2886361	S	2	0	2	0.00000
Pseudomonas sp. KNUC1026	2893890	S	2	0	2	0.00000
Pseudomonas sp. SCA2728.1_7	2825975	S	2	0	2	0.00000
Pseudomonas sp. 7SR1	1881017	S	2	0	2	0.00000
Pseudomonas sp. HS-18	2879114	S	2	0	2	0.00000
Pseudomonas sp. B21-048	2895490	S	2	0	2	0.00000
Pseudomonas sp. R4-34-07	658642	S	2	0	2	0.00000
Pseudomonas sp. R3-18-08	1173283	S	2	0	2	0.00000
Pseudomonas sp. So3.2b	2864101	S	2	0	2	0.00000
Pseudomonas sp. R3-52-08	1173284	S	2	0	2	0.00000
Pseudomonas sp. LRP2-20	2944234	S	2	0	2	0.00000
Pseudomonas sp. ERGC3:05	2866386	S	2	0	2	0.00000
Pseudomonas sp. Seg1	2678259	S	2	0	2	0.00000
Pseudomonas sp. ATCC 13867	1294143	S	2	0	2	0.00000
Pseudomonas sp. B21-051	2895491	S	2	0	2	0.00000
Pseudomonas sp. In5(2022)	2961896	S	2	0	2	0.00000
Pseudomonas sp. Y5-11	2749808	S	2	0	2	0.00000
Pseudomonas sp. N3-W	2975049	S	2	0	2	0.00000
Pseudomonas sp. Marseille-Q3773	2866592	S	2	0	2	0.00000
Pseudomonas sp. C27(2019)	2604941	S	2	0	2	0.00000
Pseudomonas sp. ABC1	2748080	S	2	0	2	0.00000
Pseudomonas sp. BJP69	2597770	S	2	0	2	0.00000
Pseudomonas sp. NIBRBAC000502773	2590776	S	2	0	2	0.00000
Pseudomonas sp. MM213	2866807	S	2	0	2	0.00000
Pseudomonas sp. MTM4	2705472	S	1	0	1	0.00000
Pseudomonas sp. SWI44	2083053	S	1	0	1	0.00000
Pseudomonas sp. 3-2	2867408	S	1	0	1	0.00000
Pseudomonas sp. CFSAN084952	2664899	S	1	0	1	0.00000
Pseudomonas sp. S07E 245	2866278	S	1	0	1	0.00000
Pseudomonas sp. NY5710	2662033	S	1	0	1	0.00000
Pseudomonas sp. LG1D9	2083054	S	1	0	1	0.00000
Pseudomonas sp. HS6	2850559	S	1	0	1	0.00000
Pseudomonas sp. CFA	2651048	S	1	0	1	0.00000
Pseudomonas sp. LPB0260	2614442	S	1	0	1	0.00000
Pseudomonas sp. DG56-2	2320270	S	1	0	1	0.00000
Pseudomonas sp. MM211	2866808	S	1	0	1	0.00000
Pseudomonas sp. PP3	2815936	S	1	0	1	0.00000
Pseudomonas sp. R32	1573704	S	1	0	1	0.00000
Pseudomonas sp. DR 5-09	1534110	S	1	0	1	0.00000
Pseudomonas sp. B21-041	2895487	S	1	0	1	0.00000
Pseudomonas sp. Os17	1500686	S	1	0	1	0.00000
Pseudomonas sp. Y39-6	2749807	S	1	0	1	0.00000
Pseudomonas sp. LS44	1357074	S	1	0	1	0.00000
Pseudomonas sp. B21-053	2895493	S	1	0	1	0.00000
Pseudomonas sp. Lz4W	1206777	S	1	0	1	0.00000
Pseudomonas sp. HN2-3	2886360	S	1	0	1	0.00000
Pseudomonas sp. R2-37-08W	1173273	S	1	0	1	0.00000
Pseudomonas sp. NIBR-H-19	2901380	S	1	0	1	0.00000
Pseudomonas sp. LS.1a	2920387	S	1	0	1	0.00000
Pseudomonas sp. 15A4	2804761	S	1	0	1	0.00000
Pseudomonas sp. OST1909	2777367	S	1	0	1	0.00000
Pseudomonas sp. IAC-BECa141	2793103	S	1	0	1	0.00000
Pseudomonas sp. Z8(2022)	2962597	S	1	0	1	0.00000
Pseudomonas sp. GCEP-101	2974552	S	1	0	1	0.00000
Pseudomonas sp. Tri1	2823875	S	1	0	1	0.00000
Pseudomonas sp. CC6-YY-74	1930532	S	1	0	1	0.00000
Pseudomonas sp. TCU-HL1	1856685	S	1	0	1	0.00000
Pseudomonas sp. B21-015	2895473	S	1	0	1	0.00000
Pseudomonas sp. Sm006	2731552	S	1	0	1	0.00000
Pseudomonas sp. B21-019	2895475	S	1	0	1	0.00000
Pseudomonas sp. R84	1573712	S	1	0	1	0.00000
Pseudomonas sp. B21-021	2895476	S	1	0	1	0.00000
Pseudomonas sp. Leaf58	1736226	S	1	0	1	0.00000
Pseudomonas sp. CCOS 191	1649877	S	1	0	1	0.00000
Pseudomonas sp. M30-35	1981174	S	1	0	1	0.00000
Pseudomonas sp. 02C 26	2054914	S	1	0	1	0.00000
Pseudomonas sp. St290	1602166	S	1	0	1	0.00000
Pseudomonas aeruginosa	287	S	159	1281	1440	0.00119
Pseudomonas resinovorans	53412	S	40	0	40	0.00003
Pseudomonas citronellolis	53408	S	27	0	27	0.00002
Pseudomonas alcaligenes	43263	S	2	0	2	0.00000
Pseudomonas multiresinivorans	95301	S	1	0	1	0.00000
Pseudomonas furukawaii	1149133	S	1	0	1	0.00000
Pseudomonas palleroniana	191390	S	174	0	174	0.00014
Pseudomonas monteilii	76759	S	24	0	24	0.00002
Pseudomonas putida	303	S	22	0	22	0.00002
Pseudomonas plecoglossicida	70775	S	4	0	4	0.00000
Pseudomonas mosselii	78327	S	2	0	2	0.00000
Pseudomonas fulva	47880	S	1	0	1	0.00000
Pseudomonas oryzihabitans	47885	S	1	0	1	0.00000
Pseudomonas wadenswilerensis	1785161	S	1	0	1	0.00000
Pseudomonas chlororaphis	587753	S	43	25	68	0.00006
Pseudomonas lundensis	86185	S	5	0	5	0.00000
Pseudomonas fragi	296	S	4	0	4	0.00000
Pseudomonas laurylsulfatiphila	2011015	S	27	0	27	0.00002
Pseudomonas asiatica	2219225	S	19	0	19	0.00002
Pseudomonas cichorii	36746	S	5	0	5	0.00000
Pseudomonas syringae	317	S	5	0	5	0.00000
Pseudomonas viridiflava	33069	S	2	0	2	0.00000
Pseudomonas savastanoi	29438	S	1	0	1	0.00000
Pseudomonas fuscovaginae	50340	S	1	0	1	0.00000
Pseudomonas asturiensis	1190415	S	1	0	1	0.00000
Pseudomonas antarctica	219572	S	16	0	16	0.00001
Pseudomonas yamanorum	515393	S	14	0	14	0.00001
Pseudomonas extremaustralis	359110	S	14	0	14	0.00001
Pseudomonas asgharzadehiana	2842349	S	10	0	10	0.00001
Pseudomonas simiae	321846	S	10	0	10	0.00001
Pseudomonas knackmussii	65741	S	9	0	9	0.00001
Pseudomonas lurida	244566	S	9	0	9	0.00001
Pseudomonas marincola	437900	S	6	0	6	0.00000
Pseudomonas saudiphocaensis	1499686	S	6	0	6	0.00000
Pseudomonas agarici	46677	S	6	0	6	0.00000
Pseudomonas phytophila	2867264	S	5	0	5	0.00000
Pseudomonas tritici	2745518	S	5	0	5	0.00000
Pseudomonas frederiksbergensis	104087	S	4	0	4	0.00000
Pseudomonas cavernae	2320867	S	4	0	4	0.00000
Pseudomonas izuensis	2684212	S	3	0	3	0.00000
Pseudomonas pohangensis	364197	S	3	0	3	0.00000
Pseudomonas hamedanensis	2745504	S	3	0	3	0.00000
Pseudomonas alkylphenolica	237609	S	3	0	3	0.00000
Pseudomonas umsongensis	198618	S	3	0	3	0.00000
Pseudomonas granadensis	1421430	S	2	0	2	0.00000
Pseudomonas guangdongensis	1245526	S	2	0	2	0.00000
Pseudomonas zarinae	2745498	S	2	0	2	0.00000
Pseudomonas eucalypticola	2599595	S	2	0	2	0.00000
Pseudomonas alcaliphila	101564	S	2	0	2	0.00000
Pseudomonas salmasensis	2745514	S	2	0	2	0.00000
Pseudomonas versuta	1788301	S	2	0	2	0.00000
Pseudomonas koreensis	198620	S	2	0	2	0.00000
Pseudomonas zeae	2745510	S	1	0	1	0.00000
Pseudomonas monsensis	2745509	S	1	0	1	0.00000
Pseudomonas sediminis	1691904	S	1	0	1	0.00000
Pseudomonas tensinigenes	2745511	S	1	0	1	0.00000
Pseudomonas allokribbensis	2774460	S	1	0	1	0.00000
Candidatus Pseudomonas adelgestsugas	1302376	S	1	0	1	0.00000
Pseudomonas lactis	1615674	S	1	0	1	0.00000
Pseudomonas glycinae	1785145	S	1	0	1	0.00000
Pseudomonas viciae	2505979	S	1	0	1	0.00000
Pseudomonas campi	2731681	S	1	0	1	0.00000
Pseudomonas donghuensis	1163398	S	1	0	1	0.00000
Pseudomonas prosekii	1148509	S	1	0	1	0.00000
Pseudomonas arsenicoxydans	702115	S	1	0	1	0.00000
Pseudomonas oryziphila	2894079	S	1	0	1	0.00000
Pseudomonas asplenii	53407	S	1	0	1	0.00000
Pseudomonas thivervalensis	86265	S	1	0	1	0.00000
Pseudomonas vancouverensis	95300	S	1	0	1	0.00000
Pseudomonas psychrophila	122355	S	1	0	1	0.00000
Pseudomonas cremoricolorata	157783	S	1	0	1	0.00000
Pseudomonas tohonis	2725477	S	1	0	1	0.00000
Pseudomonas lini	163011	S	1	0	1	0.00000
Pseudomonas rhizosphaerae	216142	S	1	0	1	0.00000
Pseudomonas pergaminensis	2853159	S	1	0	1	0.00000
Pseudomonas muyukensis	2842357	S	1	0	1	0.00000
Pseudomonas otitidis	319939	S	1	0	1	0.00000
Pseudomonas azerbaijanoriens	2842350	S	1	0	1	0.00000
Pseudomonas promysalinigenes	485898	S	1	0	1	0.00000
Pseudomonas vanderleydeniana	2745495	S	1	0	1	0.00000
Pseudomonas seleniipraecipitans	640205	S	1	0	1	0.00000
Pseudomonas tructae	2518644	S	1	0	1	0.00000
Pseudomonas brassicacearum	930166	S	1	0	1	0.00000
Stutzerimonas stutzeri	316	S	12	0	12	0.00001
Stutzerimonas balearica	74829	S	1	0	1	0.00000
Entomomonas sp. F2A	2785331	S	1	0	1	0.00000
Aeromonas caviae	648	S	916	0	916	0.00076
Aeromonas media	651	S	128	0	128	0.00011
Aeromonas veronii	654	S	73	0	73	0.00006
Aeromonas hydrophila	644	S	11	0	11	0.00001
Aeromonas rivipollensis	948519	S	3	0	3	0.00000
Aeromonas salmonicida	645	S	2	0	2	0.00000
Aeromonas sp. CA23	2033032	S	1	0	1	0.00000
Tolumonas auensis	43948	S	13	0	13	0.00001
Klebsiella variicola	244366	S	55	0	55	0.00005
Klebsiella pneumoniae	573	S	42	271	313	0.00026
Klebsiella grimontii	2058152	S	18	0	18	0.00001
Klebsiella quasipneumoniae	1463165	S	2	2	4	0.00000
Klebsiella aerogenes	548	S	1	0	1	0.00000
Klebsiella michiganensis	1134687	S	1	0	1	0.00000
Klebsiella sp. A52	2834819	S	1	0	1	0.00000
Salmonella enterica	28901	S	100	2011	2111	0.00175
Enterobacter chengduensis	2494701	S	17	0	17	0.00001
Enterobacter cloacae	550	S	1	0	1	0.00000
Enterobacter cancerogenus	69218	S	1	0	1	0.00000
Enterobacter hormaechei	158836	S	1	8	9	0.00001
Enterobacter kobei	208224	S	1	0	1	0.00000
Enterobacter sp. JBIWA003	2831890	S	2	0	2	0.00000
Cronobacter condimenti	1163710	S	17	0	17	0.00001
Pluralibacter gergoviae	61647	S	14	0	14	0.00001
Kluyvera intermedia	61648	S	10	0	10	0.00001
Escherichia coli	562	S	8	28	36	0.00003
Escherichia fergusonii	564	S	1	0	1	0.00000
Buttiauxella sp. 3AFRM03	2479367	S	1	0	1	0.00000
Citrobacter freundii	546	S	1	0	1	0.00000
Leclercia sp. Colony189	2681309	S	1	0	1	0.00000
Leclercia sp. 29361	2714951	S	1	0	1	0.00000
Kosakonia pseudosacchari	1646340	S	2	0	2	0.00000
Pseudocitrobacter corydidari	2891570	S	1	0	1	0.00000
Candidatus Profftia lariciata	1987921	S	1	0	1	0.00000
Rahnella inusitata	58169	S	34	0	34	0.00003
Yersinia enterocolitica	630	S	17	0	17	0.00001
Yersinia intermedia	631	S	4	0	4	0.00000
Serratia fonticola	47917	S	8	0	8	0.00001
Serratia sp. 3ACOL1	2448483	S	6	0	6	0.00000
Serratia surfactantfaciens	2741499	S	1	0	1	0.00000
Serratia quinivorans	137545	S	1	0	1	0.00000
Candidatus Fukatsuia symbiotica	1878942	S	1	0	1	0.00000
Tatumella citrea	53336	S	15	0	15	0.00001
Erwinia persicina	55211	S	4	0	4	0.00000
Erwinia gerundensis	1619313	S	1	0	1	0.00000
Buchnera aphidicola	9	S	1	0	1	0.00000
Brenneria izadpanahii	2722756	S	3	0	3	0.00000
Proteus mirabilis	584	S	1	0	1	0.00000
Providencia sneebia	516075	S	1	0	1	0.00000
Candidatus Arsenophonus lipoptenae	634113	S	1	0	1	0.00000
Alkalilimnicola ehrlichii	351052	S	28	0	28	0.00002
Acidihalobacter ferrooxydans	1765967	S	10	0	10	0.00001
Thermochromatium tepidum	1050	S	25	0	25	0.00002
Candidatus Thiodictyon syntrophicum	1166950	S	10	0	10	0.00001
Rheinheimera sp.	1869214	S	1	0	1	0.00000
Candidatus Nitrosacidococcus sp. I8	2942908	S	1	0	1	0.00000
Caldichromatium japonicum	2699430	S	1	0	1	0.00000
Halomonas sp. JS92-SW72	2306583	S	12	0	12	0.00001
Halomonas sp. 1513	1883416	S	3	0	3	0.00000
Halomonas sp. GD1P12	2982691	S	1	0	1	0.00000
Halomonas sp. HG01	1609967	S	1	0	1	0.00000
Kushneria konosiri	698828	S	12	0	12	0.00001
Candidatus Portiera aleyrodidarum	91844	S	1	0	1	0.00000
Marinobacterium rhizophilum	420402	S	2	0	2	0.00000
Neptunomonas phycophila	1572645	S	1	0	1	0.00000
Bermanella marisrubri	207949	S	1	0	1	0.00000
Alcanivorax sp. N3-2A	2014542	S	4	0	4	0.00000
Legionella antarctica	2708020	S	25	0	25	0.00002
Legionella sp. PC1000	2746060	S	1	0	1	0.00000
[Haemophilus] ducreyi	730	S	24	0	24	0.00002
Pasteurella multocida	747	S	1	0	1	0.00000
Histophilus somni	731	S	1	0	1	0.00000
Photobacterium sp. CCB-ST2H9	2912855	S	9	0	9	0.00001
Photobacterium damselae	38293	S	2	0	2	0.00000
Vibrio mimicus	674	S	1	0	1	0.00000
Vibrio natriegens	691	S	1	0	1	0.00000
Vibrio splendidus	29497	S	1	0	1	0.00000
Solimonas sp. K1W22B-7	2303331	S	24	0	24	0.00002
Halioglobus maricola	2601894	S	22	0	22	0.00002
Shewanella sp. Scap07	2589987	S	6	0	6	0.00000
Shewanella psychromarinicola	2487742	S	1	0	1	0.00000
Pseudoalteromonas sp. Scap25	2589992	S	4	0	4	0.00000
Pseudoalteromonas sp. Scap06	2589991	S	1	0	1	0.00000
Colwellia psychrerythraea	28229	S	1	0	1	0.00000
Methylomonas koyamae	702114	S	8	0	8	0.00001
Methylococcus capsulatus	414	S	1	0	1	0.00000
Acinetobacter sp. MYb10	1827285	S	1	0	1	0.00000
Acinetobacter sp. WCHAc010034	1879049	S	1	0	1	0.00000
Acinetobacter baumannii	470	S	1	0	1	0.00000
Acinetobacter bereziniae	106648	S	1	0	1	0.00000
Thiothrix winogradskyi	96472	S	1	0	1	0.00000
Ignatzschineria sp. HR5S32	2923279	S	1	0	1	0.00000
Isorropodon fossajaponicum symbiont	883811	S	1	0	1	0.00000
Paraburkholderia sp. SOS3	1926494	S	24	0	24	0.00002
Paraburkholderia atlantica	2654982	S	29	0	29	0.00002
Paraburkholderia acidisoli	2571748	S	25	0	25	0.00002
Paraburkholderia caribensis	75105	S	21	0	21	0.00002
Burkholderia cenocepacia	95486	S	32	0	32	0.00003
Burkholderia ubonensis	101571	S	21	0	21	0.00002
Burkholderia dolosa	152500	S	17	0	17	0.00001
Burkholderia multivorans	87883	S	10	0	10	0.00001
Burkholderia sp. JP2-270	2217913	S	7	0	7	0.00001
Burkholderia gladioli	28095	S	1	0	1	0.00000
Cupriavidus campinensis	151783	S	43	0	43	0.00004
Cupriavidus sp. KK10	1478019	S	11	0	11	0.00001
Cupriavidus sp. USMAA2-4	876364	S	3	0	3	0.00000
Cupriavidus oxalaticus	96344	S	7	0	7	0.00001
Cupriavidus taiwanensis	164546	S	7	0	7	0.00001
Cupriavidus pauculus	82633	S	3	0	3	0.00000
Cupriavidus pinatubonensis	248026	S	3	0	3	0.00000
Cupriavidus gilardii	82541	S	2	0	2	0.00000
Ralstonia solanacearum	305	S	62	0	62	0.00005
Ralstonia pseudosolanacearum	1310165	S	7	0	7	0.00001
Ralstonia mannitolilytica	105219	S	1	0	1	0.00000
Pandoraea pnomenusa	93220	S	21	0	21	0.00002
Pandoraea apista	93218	S	1	0	1	0.00000
Pandoraea sputorum	93222	S	1	0	1	0.00000
Polynucleobacter necessarius	576610	S	1	0	1	0.00000
Limnobacter sp. SAORIC-580	2732163	S	1	0	1	0.00000
Achromobacter spanius	217203	S	57	0	57	0.00005
Achromobacter xylosoxidans	85698	S	38	0	38	0.00003
Achromobacter denitrificans	32002	S	21	0	21	0.00002
Achromobacter deleyi	1353891	S	6	0	6	0.00000
Bordetella petrii	94624	S	78	0	78	0.00006
Bordetella hinzii	103855	S	31	0	31	0.00003
Bordetella trematum	123899	S	3	0	3	0.00000
Bordetella bronchiseptica	518	S	1	0	1	0.00000
Bordetella parapertussis	519	S	1	24	25	0.00002
Bordetella flabilis	463014	S	1	0	1	0.00000
