name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas sp. CFSAN084952	2664899	S	142	0	142	0.00027
Pseudomonas sp. AN-B15	2697023	S	140	0	140	0.00026
Pseudomonas sp. StFLB209	1028989	S	135	0	135	0.00025
Pseudomonas sp. N3-W	2975049	S	132	0	132	0.00025
Pseudomonas sp. MPC6	2498848	S	124	0	124	0.00023
Pseudomonas sp. 31-12	2201356	S	116	0	116	0.00022
Pseudomonas sp. MM213	2866807	S	109	0	109	0.00020
Pseudomonas sp. LG1E9	2219057	S	107	0	107	0.00020
Pseudomonas sp.	306	S	99	0	99	0.00019
Pseudomonas sp. S150	2559074	S	95	0	95	0.00018
Pseudomonas sp. B21-054	2895494	S	90	0	90	0.00017
Pseudomonas sp. DR48	2871095	S	86	0	86	0.00016
Pseudomonas sp. CMR5c	658630	S	86	0	86	0.00016
Pseudomonas sp. R5-89-07	658644	S	84	0	84	0.00016
Pseudomonas sp. In5(2022)	2961896	S	84	0	84	0.00016
Pseudomonas sp. 7SR1	1881017	S	82	0	82	0.00015
Pseudomonas sp. PP3	2815936	S	80	0	80	0.00015
Pseudomonas sp. S34	1573718	S	80	0	80	0.00015
Pseudomonas sp. ACM7	2052956	S	80	0	80	0.00015
Pseudomonas sp. Z003-0.4C(8344-21)	1855380	S	78	0	78	0.00015
Pseudomonas sp. B21-048	2895490	S	75	0	75	0.00014
Pseudomonas sp. B21-053	2895493	S	75	0	75	0.00014
Pseudomonas sp. KNUC1026	2893890	S	74	0	74	0.00014
Pseudomonas sp. S49	1573720	S	74	0	74	0.00014
Pseudomonas sp. OE 28.3	2745519	S	73	0	73	0.00014
Pseudomonas sp. CC6-YY-74	1930532	S	68	0	68	0.00013
Pseudomonas sp. HN11	1344094	S	67	0	67	0.00013
Pseudomonas sp. ADAK18	2730848	S	67	0	67	0.00013
Pseudomonas sp. B21-028	2895480	S	65	0	65	0.00012
Pseudomonas sp. Ost2	2678260	S	65	0	65	0.00012
Pseudomonas sp. RU47	2005388	S	65	0	65	0.00012
Pseudomonas sp. B10	118613	S	63	0	63	0.00012
Pseudomonas sp. HLS-6	2049589	S	58	0	58	0.00011
Pseudomonas sp. B21-017	2895474	S	58	0	58	0.00011
Pseudomonas sp. B21-019	2895475	S	58	0	58	0.00011
Pseudomonas sp. S35	1573719	S	57	0	57	0.00011
Pseudomonas sp. L5B5	2883205	S	56	0	56	0.00010
Pseudomonas sp. PIA16	2931382	S	52	0	52	0.00010
Pseudomonas sp. SW-3	147212	S	50	0	50	0.00009
Pseudomonas sp. DG56-2	2320270	S	49	0	49	0.00009
Pseudomonas sp. DY-1	1755504	S	48	0	48	0.00009
Pseudomonas sp. S09G 359	2054919	S	47	0	47	0.00009
Pseudomonas sp. NS1(2017)	2025658	S	46	0	46	0.00009
Pseudomonas sp. ADAK13	2730847	S	44	0	44	0.00008
Pseudomonas sp. MYb193	1827300	S	43	0	43	0.00008
Pseudomonas sp. MRSN 12121	1611770	S	41	0	41	0.00008
Pseudomonas sp. LH1G9	2083055	S	41	0	41	0.00008
Pseudomonas sp. GR 6-02	1659194	S	40	0	40	0.00007
Pseudomonas sp. SC3(2021)	2871493	S	39	0	39	0.00007
Pseudomonas sp. ArH3a	2862945	S	39	0	39	0.00007
Pseudomonas sp. J380	2605424	S	39	0	39	0.00007
Pseudomonas sp. TKP	1415630	S	38	0	38	0.00007
Pseudomonas sp. CBS	2971912	S	37	0	37	0.00007
Pseudomonas sp. St316	2678257	S	36	0	36	0.00007
Pseudomonas sp. B21-041	2895487	S	35	0	35	0.00007
Pseudomonas sp. Leaf58	1736226	S	34	0	34	0.00006
Pseudomonas sp. LS1212	2972478	S	34	0	34	0.00006
Pseudomonas sp. HD6515	2856556	S	33	0	33	0.00006
Pseudomonas sp. SDM007	2812000	S	33	0	33	0.00006
Pseudomonas sp. LTGT-11-2Z	2479393	S	31	0	31	0.00006
Pseudomonas sp. SK3(2021)	2841064	S	28	0	28	0.00005
Pseudomonas sp. Marseille-Q3773	2866592	S	27	0	27	0.00005
Pseudomonas sp. phDV1	253237	S	27	0	27	0.00005
Pseudomonas sp. Tri1	2823875	S	27	0	27	0.00005
Pseudomonas sp. 15A4	2804761	S	26	0	26	0.00005
Pseudomonas sp. R2-37-08W	1173273	S	26	0	26	0.00005
Pseudomonas sp. 02C 26	2054914	S	26	0	26	0.00005
Pseudomonas sp. CYM-20-01	2870750	S	25	0	25	0.00005
Pseudomonas sp. ADAK22	2730851	S	25	0	25	0.00005
Pseudomonas sp. ATCC 43928	676210	S	24	0	24	0.00004
Pseudomonas sp. MTM4	2705472	S	24	0	24	0.00004
Pseudomonas sp. LPB0260	2614442	S	23	0	23	0.00004
Pseudomonas sp. CCOS 191	1649877	S	22	0	22	0.00004
Pseudomonas sp. SCB32	2653853	S	20	0	20	0.00004
Pseudomonas sp. NY5710	2662033	S	20	0	20	0.00004
Pseudomonas sp. p1(2021b)	2874628	S	20	0	20	0.00004
Pseudomonas sp. BT-42-2	2986927	S	20	0	20	0.00004
Pseudomonas sp. 09C 129	2054915	S	20	0	20	0.00004
Pseudomonas sp. Z8(2022)	2962597	S	19	0	19	0.00004
Pseudomonas sp. NIBRBAC000502773	2590776	S	19	0	19	0.00004
Pseudomonas sp. TCU-HL1	1856685	S	19	0	19	0.00004
Pseudomonas sp. YeP6b	2861775	S	18	0	18	0.00003
Pseudomonas sp. BIOMIG1BAC	1758730	S	18	0	18	0.00003
Pseudomonas sp. B21-059	2895496	S	18	0	18	0.00003
Pseudomonas sp. FDAARGOS_380	2018067	S	18	0	18	0.00003
Pseudomonas sp. IB20	1702250	S	17	0	17	0.00003
Pseudomonas sp. ERGC3:05	2866386	S	16	0	16	0.00003
Pseudomonas sp. GCEP-101	2974552	S	15	0	15	0.00003
Pseudomonas sp. gcc21	2726989	S	15	0	15	0.00003
Pseudomonas sp. SWI6	2083051	S	15	0	15	0.00003
Pseudomonas sp. HN8-3	2886361	S	14	0	14	0.00003
Pseudomonas sp. DTU12.1	2654238	S	14	0	14	0.00003
Pseudomonas sp. LS44	1357074	S	14	0	14	0.00003
Pseudomonas sp. B11D7D	2735906	S	14	0	14	0.00003
Pseudomonas sp. SORT22	2813842	S	12	0	12	0.00002
Pseudomonas sp. MPDS	2762896	S	12	0	12	0.00002
Pseudomonas sp. M30-35	1981174	S	11	0	11	0.00002
Pseudomonas sp. R3-18-08	1173283	S	10	0	10	0.00002
Pseudomonas sp. R2-60-08W	1173280	S	10	0	10	0.00002
Pseudomonas sp. OST1909	2777367	S	9	0	9	0.00002
Pseudomonas sp. A214	1855331	S	9	0	9	0.00002
Pseudomonas sp. JY-Q	1338689	S	9	0	9	0.00002
Pseudomonas sp. B21-032	2895483	S	9	0	9	0.00002
Pseudomonas sp. Sm006	2731552	S	8	0	8	0.00001
Pseudomonas sp. T8	645292	S	8	0	8	0.00001
Pseudomonas sp. B21-010	2895471	S	8	0	8	0.00001
Pseudomonas sp. PONIH3	1636610	S	8	0	8	0.00001
Pseudomonas sp. MSPm1	2726956	S	8	0	8	0.00001
Pseudomonas sp. J452	2898441	S	7	0	7	0.00001
Pseudomonas sp. LBUM920	2126069	S	7	0	7	0.00001
Pseudomonas sp. C27(2019)	2604941	S	7	0	7	0.00001
Pseudomonas sp. CIP-10	2892442	S	7	0	7	0.00001
Pseudomonas sp. M1	95619	S	7	0	7	0.00001
Pseudomonas sp. Os17	1500686	S	6	0	6	0.00001
Pseudomonas sp. MM211	2866808	S	6	0	6	0.00001
Pseudomonas sp. LTJR-52	2479392	S	6	0	6	0.00001
Pseudomonas sp. LG1D9	2083054	S	6	0	6	0.00001
Pseudomonas sp. LRP2-20	2944234	S	6	0	6	0.00001
Pseudomonas sp. R3-52-08	1173284	S	6	0	6	0.00001
Pseudomonas sp. 2hn	2866626	S	5	0	5	0.00001
Pseudomonas sp. R1-43-08	1173270	S	5	0	5	0.00001
Pseudomonas sp. B21-031	2895482	S	5	0	5	0.00001
Pseudomonas sp. 13159349	2662034	S	5	0	5	0.00001
Pseudomonas sp. R4-35-07	658643	S	5	0	5	0.00001
Pseudomonas sp. NC02	2067572	S	5	0	5	0.00001
Pseudomonas sp. SXM-1	2169583	S	5	0	5	0.00001
Pseudomonas sp. JS425	2829498	S	5	0	5	0.00001
Pseudomonas sp. ABC1	2748080	S	5	0	5	0.00001
Pseudomonas sp. OIL-1	2706126	S	5	0	5	0.00001
Pseudomonas sp. BC42	2933816	S	4	0	4	0.00001
Pseudomonas sp. St290	1602166	S	4	0	4	0.00001
Pseudomonas sp. HN2	2884805	S	4	0	4	0.00001
Pseudomonas sp. Lz4W	1206777	S	4	0	4	0.00001
Pseudomonas sp. RtIB026	2749999	S	4	0	4	0.00001
Pseudomonas sp. ATCC 13867	1294143	S	4	0	4	0.00001
Pseudomonas sp. S07E 245	2866278	S	3	0	3	0.00001
Pseudomonas sp. LS.1a	2920387	S	3	0	3	0.00001
Pseudomonas sp. Pc102	2678261	S	3	0	3	0.00001
Pseudomonas sp. DR208	2870840	S	3	0	3	0.00001
Pseudomonas sp. PS1(2021)	2866282	S	2	0	2	0.00000
Pseudomonas sp. I3-I5	2926671	S	2	0	2	0.00000
Pseudomonas sp. B21-036	2895485	S	2	0	2	0.00000
Pseudomonas sp. HS-18	2879114	S	2	0	2	0.00000
Pseudomonas sp. B21-047	2895489	S	2	0	2	0.00000
Pseudomonas sp. Cab53	2678258	S	2	0	2	0.00000
Pseudomonas sp. TMW 2.1634	1886807	S	2	0	2	0.00000
Pseudomonas sp. St29	1500687	S	2	0	2	0.00000
Pseudomonas sp. WCS374	1495331	S	2	0	2	0.00000
Pseudomonas sp. PDNC002	2811422	S	2	0	2	0.00000
Pseudomonas sp. MPFS	2795724	S	2	0	2	0.00000
Pseudomonas sp. ADPe	2774873	S	2	0	2	0.00000
Pseudomonas sp. R4-34-07	658642	S	2	0	2	0.00000
Pseudomonas sp. B14-6	2738843	S	2	0	2	0.00000
Pseudomonas sp. R11-23-07	658632	S	1	0	1	0.00000
Pseudomonas sp. SK2	2841063	S	1	0	1	0.00000
Pseudomonas sp. KUIN-1	2609418	S	1	0	1	0.00000
Pseudomonas sp. HN2-3	2886360	S	1	0	1	0.00000
Pseudomonas sp. SK	2729423	S	1	0	1	0.00000
Pseudomonas sp. BYT-5	2944392	S	1	0	1	0.00000
Pseudomonas sp. DNDY-54	2870860	S	1	0	1	0.00000
Pseudomonas sp. Y39-6	2749807	S	1	0	1	0.00000
Pseudomonas sp. RC3H12	2834406	S	1	0	1	0.00000
Pseudomonas glycinae	1785145	S	8601	0	8601	0.01612
Pseudomonas extremaustralis	359110	S	7896	0	7896	0.01480
Pseudomonas syringae	317	S	2568	0	2568	0.00481
Pseudomonas amygdali	47877	S	156	0	156	0.00029
Pseudomonas savastanoi	29438	S	12	0	12	0.00002
Pseudomonas ficuserectae	53410	S	1	0	1	0.00000
Pseudomonas avellanae	46257	S	58	0	58	0.00011
Pseudomonas viridiflava	33069	S	51	0	51	0.00010
Pseudomonas cichorii	36746	S	48	0	48	0.00009
Pseudomonas syringae group genomosp. 7	251699	S	37	0	37	0.00007
Pseudomonas asturiensis	1190415	S	33	0	33	0.00006
Pseudomonas coronafaciens	53409	S	20	0	20	0.00004
Pseudomonas fuscovaginae	50340	S	7	0	7	0.00001
Pseudomonas syringae group genomosp. 3	251701	S	2	0	2	0.00000
Pseudomonas tremae	200454	S	1	0	1	0.00000
Pseudomonas gozinkensis	2774461	S	1838	0	1838	0.00344
Pseudomonas fitomaticsae	2837969	S	1629	0	1629	0.00305
Pseudomonas putida	303	S	849	0	849	0.00159
Pseudomonas mosselii	78327	S	222	0	222	0.00042
Pseudomonas monteilii	76759	S	40	0	40	0.00007
Pseudomonas fulva	47880	S	32	0	32	0.00006
Pseudomonas plecoglossicida	70775	S	24	0	24	0.00004
Pseudomonas wadenswilerensis	1785161	S	20	0	20	0.00004
Pseudomonas oryzihabitans	47885	S	13	0	13	0.00002
Pseudomonas shirazica	1940636	S	2	0	2	0.00000
Pseudomonas sp. SGAir0191	2217867	S	2	0	2	0.00000
Pseudomonas kribbensis	1628086	S	1098	0	1098	0.00206
Pseudomonas allokribbensis	2774460	S	1083	0	1083	0.00203
Pseudomonas qingdaonensis	2056231	S	925	0	925	0.00173
Pseudomonas chlororaphis	587753	S	755	27865	28620	0.05364
Pseudomonas fragi	296	S	93	0	93	0.00017
Pseudomonas lundensis	86185	S	27	0	27	0.00005
Pseudomonas aeruginosa	287	S	427	43132	43559	0.08164
Pseudomonas alcaligenes	43263	S	42	0	42	0.00008
Pseudomonas oleovorans	301	S	27	0	27	0.00005
Pseudomonas furukawaii	1149133	S	5	0	5	0.00001
Pseudomonas mendocina	300	S	26	0	26	0.00005
Pseudomonas multiresinivorans	95301	S	15	0	15	0.00003
Pseudomonas nitroreducens	46680	S	7	0	7	0.00001
Pseudomonas resinovorans	53412	S	9	0	9	0.00002
Pseudomonas citronellolis	53408	S	8	0	8	0.00001
Pseudomonas koreensis	198620	S	443	0	443	0.00083
Pseudomonas agarici	46677	S	382	0	382	0.00072
Pseudomonas moraviensis	321662	S	304	0	304	0.00057
Pseudomonas frederiksbergensis	104087	S	295	0	295	0.00055
Pseudomonas granadensis	1421430	S	220	0	220	0.00041
Pseudomonas hamedanensis	2745504	S	202	0	202	0.00038
Pseudomonas tensinigenes	2745511	S	173	0	173	0.00032
Pseudomonas zeae	2745510	S	156	0	156	0.00029
Pseudomonas siliginis	2842346	S	154	0	154	0.00029
Pseudomonas lini	163011	S	150	0	150	0.00028
Pseudomonas atacamensis	2565368	S	149	0	149	0.00028
Pseudomonas reinekei	395598	S	127	0	127	0.00024
Pseudomonas izuensis	2684212	S	125	0	125	0.00023
Pseudomonas umsongensis	198618	S	124	0	124	0.00023
Pseudomonas arsenicoxydans	702115	S	123	0	123	0.00023
Pseudomonas monsensis	2745509	S	122	0	122	0.00023
Pseudomonas palleroniana	191390	S	102	0	102	0.00019
Pseudomonas prosekii	1148509	S	102	0	102	0.00019
Pseudomonas brassicacearum	930166	S	101	876	977	0.00183
Pseudomonas vancouverensis	95300	S	95	0	95	0.00018
Pseudomonas yamanorum	515393	S	95	0	95	0.00018
Pseudomonas silesiensis	1853130	S	91	0	91	0.00017
Pseudomonas thivervalensis	86265	S	86	0	86	0.00016
Pseudomonas lactis	1615674	S	74	0	74	0.00014
Pseudomonas psychrophila	122355	S	61	0	61	0.00011
Pseudomonas wenzhouensis	2906062	S	61	0	61	0.00011
Pseudomonas knackmussii	65741	S	60	0	60	0.00011
Pseudomonas iranensis	2745503	S	57	0	57	0.00011
Pseudomonas taetrolens	47884	S	57	0	57	0.00011
Pseudomonas lurida	244566	S	55	0	55	0.00010
Pseudomonas viciae	2505979	S	50	0	50	0.00009
Pseudomonas phytophila	2867264	S	48	0	48	0.00009
Pseudomonas azerbaijanoriens	2842350	S	47	0	47	0.00009
Pseudomonas otitidis	319939	S	46	0	46	0.00009
Pseudomonas rhizosphaerae	216142	S	41	0	41	0.00008
Pseudomonas oryziphila	2894079	S	41	0	41	0.00008
Pseudomonas vanderleydeniana	2745495	S	40	0	40	0.00007
Pseudomonas entomophila	312306	S	39	0	39	0.00007
Pseudomonas asgharzadehiana	2842349	S	37	0	37	0.00007
Pseudomonas simiae	321846	S	37	0	37	0.00007
Pseudomonas parafulva	157782	S	36	0	36	0.00007
Pseudomonas laurylsulfatiphila	2011015	S	35	0	35	0.00007
Pseudomonas seleniipraecipitans	640205	S	35	0	35	0.00007
Pseudomonas tructae	2518644	S	34	0	34	0.00006
Pseudomonas canavaninivorans	2859001	S	32	0	32	0.00006
Pseudomonas eucalypticola	2599595	S	31	0	31	0.00006
Pseudomonas asplenii	53407	S	31	0	31	0.00006
Pseudomonas germanica	2815720	S	30	0	30	0.00006
Pseudomonas versuta	1788301	S	29	0	29	0.00005
Pseudomonas marincola	437900	S	27	0	27	0.00005
Pseudomonas alkylphenolica	237609	S	27	0	27	0.00005
Pseudomonas pergaminensis	2853159	S	24	0	24	0.00004
Pseudomonas cremoricolorata	157783	S	23	0	23	0.00004
Pseudomonas zarinae	2745498	S	23	0	23	0.00004
Pseudomonas asiatica	2219225	S	22	0	22	0.00004
Pseudomonas psychrotolerans	237610	S	21	0	21	0.00004
Pseudomonas promysalinigenes	485898	S	18	0	18	0.00003
Pseudomonas antarctica	219572	S	17	0	17	0.00003
Pseudomonas salmasensis	2745514	S	17	0	17	0.00003
Pseudomonas fakonensis	2842355	S	16	0	16	0.00003
Pseudomonas cavernae	2320867	S	14	0	14	0.00003
Pseudomonas benzenivorans	556533	S	14	0	14	0.00003
Pseudomonas alcaliphila	101564	S	12	0	12	0.00002
Pseudomonas juntendi	2666183	S	12	0	12	0.00002
Pseudomonas lalkuanensis	2604832	S	12	0	12	0.00002
Pseudomonas pohangensis	364197	S	12	0	12	0.00002
Pseudomonas xanthosomae	2842356	S	11	0	11	0.00002
Pseudomonas tohonis	2725477	S	11	0	11	0.00002
Pseudomonas sediminis	1691904	S	10	0	10	0.00002
Pseudomonas argentinensis	289370	S	9	0	9	0.00002
Pseudomonas hydrolytica	2493633	S	9	0	9	0.00002
Pseudomonas chengduensis	489632	S	7	0	7	0.00001
Pseudomonas saudiphocaensis	1499686	S	7	0	7	0.00001
Pseudomonas graminis	158627	S	7	0	7	0.00001
Pseudomonas maumuensis	2842354	S	6	0	6	0.00001
Pseudomonas oryzae	1392877	S	6	0	6	0.00001
Pseudomonas nanhaiensis	2830842	S	6	0	6	0.00001
Pseudomonas soli	1306993	S	5	0	5	0.00001
Pseudomonas tritici	2745518	S	5	0	5	0.00001
Pseudomonas luteola	47886	S	4	0	4	0.00001
Pseudomonas guangdongensis	1245526	S	4	0	4	0.00001
Pseudomonas xantholysinigenes	2745490	S	4	0	4	0.00001
Pseudomonas toyotomiensis	554344	S	3	0	3	0.00001
Pseudomonas phenolilytica	2746321	S	3	0	3	0.00001
Pseudomonas donghuensis	1163398	S	3	0	3	0.00001
Pseudomonas muyukensis	2842357	S	3	0	3	0.00001
Pseudomonas campi	2731681	S	3	0	3	0.00001
Pseudomonas alvandae	2842348	S	3	0	3	0.00001
Pseudomonas shahriarae	2745512	S	3	0	3	0.00001
Candidatus Pseudomonas adelgestsugas	1302376	S	2	0	2	0.00000
Pseudomonas sessilinigenes	658629	S	2	0	2	0.00000
Pseudomonas bijieensis	2681983	S	2	0	2	0.00000
Pseudomonas sihuiensis	1274359	S	2	0	2	0.00000
Pseudomonas sichuanensis	2213015	S	1	0	1	0.00000
Pseudomonas rhizophila	2045200	S	1	0	1	0.00000
Pseudomonas phragmitis	1931241	S	1	0	1	0.00000
Pseudomonas cerasi	1583341	S	1	0	1	0.00000
Stutzerimonas stutzeri	316	S	687	0	687	0.00129
Stutzerimonas balearica	74829	S	29	0	29	0.00005
Stutzerimonas degradans	2968968	S	10	0	10	0.00002
[Pseudomonas] zhaodongensis	1176257	S	1	0	1	0.00000
Permianibacter aggregans	1510150	S	14	0	14	0.00003
Azotobacter salinestris	69964	S	1	0	1	0.00000
Thiopseudomonas alkaliphila	1697053	S	1	0	1	0.00000
Marinobacter salsuginis	418719	S	4	0	4	0.00001
Marinobacter sp. CP1	1671721	S	1	0	1	0.00000
Yersinia enterocolitica	630	S	309	0	309	0.00058
Yersinia pseudotuberculosis	633	S	2	0	2	0.00000
Serratia marcescens	615	S	52	18	70	0.00013
Serratia sp. 3ACOL1	2448483	S	15	0	15	0.00003
Serratia ureilytica	300181	S	4	0	4	0.00001
Serratia fonticola	47917	S	1	0	1	0.00000
Serratia symbiotica	138074	S	1	0	1	0.00000
Candidatus Fukatsuia symbiotica	1878942	S	1	0	1	0.00000
Klebsiella pneumoniae	573	S	52	109	161	0.00030
Klebsiella variicola	244366	S	31	0	31	0.00006
Klebsiella quasipneumoniae	1463165	S	4	0	4	0.00001
Klebsiella michiganensis	1134687	S	3	0	3	0.00001
Klebsiella aerogenes	548	S	1	0	1	0.00000
Klebsiella oxytoca	571	S	1	0	1	0.00000
Klebsiella grimontii	2058152	S	1	0	1	0.00000
Salmonella enterica	28901	S	92	1641	1733	0.00325
Escherichia coli	562	S	19	27	46	0.00009
Buttiauxella sp. 3AFRM03	2479367	S	1	0	1	0.00000
Enterobacter hormaechei	158836	S	3	10	13	0.00002
Enterobacteriaceae endosymbiont of Neohaemonia nigricornis	2675792	S	1	0	1	0.00000
Citrobacter freundii	546	S	1	0	1	0.00000
Citrobacter werkmanii	67827	S	1	0	1	0.00000
Candidatus Profftia sp. (ex Adelges kitamiensis)	2864218	S	1	0	1	0.00000
Cronobacter sakazakii	28141	S	1	0	1	0.00000
Candidatus Arsenophonus lipoptenae	634113	S	2	0	2	0.00000
Arsenophonus apicola	2879119	S	1	0	1	0.00000
Proteus mirabilis	584	S	2	0	2	0.00000
Providencia sneebia	516075	S	1	0	1	0.00000
Buchnera aphidicola	9	S	1	0	1	0.00000
Candidatus Pantoea carbekii	1235990	S	1	0	1	0.00000
Pectobacterium carotovorum	554	S	1	0	1	0.00000
Xanthomonas citri	346	S	30	0	30	0.00006
Stenotrophomonas maltophilia	40324	S	21	0	21	0.00004
Stenotrophomonas sp. LM091	1904944	S	4	0	4	0.00001
Thermomonas carbonis	1463158	S	3	0	3	0.00001
Xylella taiwanensis	1444770	S	1	0	1	0.00000
Pseudoxanthomonas suwonensis	314722	S	1	0	1	0.00000
Alteromonas mediterranea	314275	S	10	0	10	0.00002
Agarivorans sp. TSD2052	2937286	S	1	0	1	0.00000
Pseudoalteromonas sp. Scap25	2589992	S	6	0	6	0.00001
Pseudoalteromonas sp. Scap06	2589991	S	2	0	2	0.00000
Pseudoalteromonas sp. 3J6	649161	S	1	0	1	0.00000
Shewanella sp. Scap07	2589987	S	4	0	4	0.00001
Shewanella sp. KX20019	2803864	S	1	0	1	0.00000
Acinetobacter haemolyticus	29430	S	15	0	15	0.00003
Acinetobacter baumannii	470	S	4	5	9	0.00002
Acinetobacter sp. TGL-Y2	1407071	S	1	0	1	0.00000
Acinetobacter schindleri	108981	S	1	0	1	0.00000
Moraxella osloensis	34062	S	1	0	1	0.00000
Aeromonas hydrophila	644	S	9	0	9	0.00002
Aeromonas salmonicida	645	S	3	0	3	0.00001
Aeromonas sp. ASNIH3	1636608	S	2	0	2	0.00000
Aeromonas sp. ASNIH2	1636607	S	1	0	1	0.00000
Aeromonas veronii	654	S	2	0	2	0.00000
Marinomonas mediterranea	119864	S	3	0	3	0.00001
Neptunomonas phycophila	1572645	S	3	0	3	0.00001
Alcanivorax sp. N3-2A	2014542	S	5	0	5	0.00001
Halomonas sulfidivorans	2733488	S	1	0	1	0.00000
Halomonas sp. JS92-SW72	2306583	S	1	0	1	0.00000
Halomonas socia	1081866	S	1	0	1	0.00000
[Haemophilus] ducreyi	730	S	10	0	10	0.00002
Pasteurella multocida	747	S	1	0	1	0.00000
Acidihalobacter ferrooxydans	1765967	S	7	0	7	0.00001
Thiocystis violascens	73141	S	3	0	3	0.00001
Vibrio vulnificus	672	S	1	0	1	0.00000
Vibrio sp. Scap24	2589990	S	1	0	1	0.00000
Vibrio parahaemolyticus	670	S	1	0	1	0.00000
Photobacterium damselae	38293	S	1	0	1	0.00000
Photobacterium sp. GJ3	2829502	S	1	0	1	0.00000
Thiomicrospira microaerophila	406020	S	1	0	1	0.00000
Thiomicrorhabdus immobilis	2791037	S	1	0	1	0.00000
Methylomonas sp. LW13	107637	S	1	0	1	0.00000
Methylomicrobium album	39775	S	1	0	1	0.00000
Pseudohongiella spirulinae	1249552	S	1	0	1	0.00000
Paraburkholderia dokdonella	2211211	S	172	0	172	0.00032
Paraburkholderia phymatum	148447	S	1	0	1	0.00000
Paraburkholderia hospita	169430	S	1	0	1	0.00000
Burkholderia dolosa	152500	S	20	0	20	0.00004
Burkholderia cenocepacia	95486	S	10	0	10	0.00002
Burkholderia multivorans	87883	S	6	0	6	0.00001
Burkholderia sp. LA-2-3-30-S1-D2	1637862	S	33	0	33	0.00006
Burkholderia gladioli	28095	S	19	0	19	0.00004
Cupriavidus oxalaticus	96344	S	6	0	6	0.00001
Cupriavidus taiwanensis	164546	S	1	0	1	0.00000
Ralstonia solanacearum	305	S	2	0	2	0.00000
Pandoraea pnomenusa	93220	S	1	0	1	0.00000
Pandoraea faecigallinarum	656179	S	1	0	1	0.00000
Polynucleobacter sp. AP-Ainpum-60-G11	2576926	S	1	0	1	0.00000
Rhodoferax sp. MIZ03	2798804	S	12	0	12	0.00002
Rhodoferax sp. AJA081-3	2752316	S	2	0	2	0.00000
Rhodoferax sp. BAB1	2741720	S	1	0	1	0.00000
Rhodoferax sp. PAMC 29310	2822760	S	1	0	1	0.00000
Rhodoferax ferrireducens	192843	S	2	0	2	0.00000
Rhodoferax koreense	1842727	S	1	0	1	0.00000
