name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas sp. LS1212	2972478	S	25	0	25	0.00005
Pseudomonas sp. St29	1500687	S	25	0	25	0.00005
Pseudomonas sp. R4-39-08	1173288	S	23	0	23	0.00005
Pseudomonas sp. Ost2	2678260	S	23	0	23	0.00005
Pseudomonas sp. L5B5	2883205	S	21	0	21	0.00004
Pseudomonas sp. ADAK22	2730851	S	21	0	21	0.00004
Pseudomonas sp. B21-048	2895490	S	21	0	21	0.00004
Pseudomonas sp. NIBRBAC000502773	2590776	S	20	0	20	0.00004
Pseudomonas sp. KNUC1026	2893890	S	20	0	20	0.00004
Pseudomonas sp. PIA16	2931382	S	19	0	19	0.00004
Pseudomonas sp.	306	S	19	0	19	0.00004
Pseudomonas sp. DR208	2870840	S	18	0	18	0.00004
Pseudomonas sp. URMO17WK12:I11	1283291	S	17	0	17	0.00004
Pseudomonas sp. ERGC3:05	2866386	S	17	0	17	0.00004
Pseudomonas sp. S34	1573718	S	17	0	17	0.00004
Pseudomonas sp. B21-015	2895473	S	17	0	17	0.00004
Pseudomonas sp. R2-37-08W	1173273	S	17	0	17	0.00004
Pseudomonas sp. UW4	1207075	S	17	0	17	0.00004
Pseudomonas sp. AO-1	2855434	S	16	0	16	0.00003
Pseudomonas sp. TMW 2.1634	1886807	S	15	0	15	0.00003
Pseudomonas sp. CC6-YY-74	1930532	S	15	0	15	0.00003
Pseudomonas sp. NC02	2067572	S	15	0	15	0.00003
Pseudomonas sp. p1(2021b)	2874628	S	14	0	14	0.00003
Pseudomonas sp. R2-7-07	658641	S	14	0	14	0.00003
Pseudomonas sp. Tri1	2823875	S	14	0	14	0.00003
Pseudomonas sp. LPB0260	2614442	S	14	0	14	0.00003
Pseudomonas sp. TKP	1415630	S	14	0	14	0.00003
Pseudomonas sp. MPC6	2498848	S	14	0	14	0.00003
Pseudomonas sp. JY-Q	1338689	S	14	0	14	0.00003
Pseudomonas sp. B21-056	2895495	S	13	0	13	0.00003
Pseudomonas sp. B21-054	2895494	S	13	0	13	0.00003
Pseudomonas sp. R3-52-08	1173284	S	13	0	13	0.00003
Pseudomonas sp. Leaf58	1736226	S	12	0	12	0.00002
Pseudomonas sp. LBUM920	2126069	S	11	0	11	0.00002
Pseudomonas sp. R1-43-08	1173270	S	11	0	11	0.00002
Pseudomonas sp. B21-040	2895486	S	11	0	11	0.00002
Pseudomonas sp. WCS374	1495331	S	11	0	11	0.00002
Pseudomonas sp. SK3(2021)	2841064	S	10	0	10	0.00002
Pseudomonas sp. DG56-2	2320270	S	10	0	10	0.00002
Pseudomonas sp. Colony2	2861799	S	10	0	10	0.00002
Pseudomonas sp. DTU12.3	2073078	S	10	0	10	0.00002
Pseudomonas sp. Seg1	2678259	S	10	0	10	0.00002
Pseudomonas sp. BT-42-2	2986927	S	10	0	10	0.00002
Pseudomonas sp. ACM7	2052956	S	10	0	10	0.00002
Pseudomonas sp. R3-18-08	1173283	S	10	0	10	0.00002
Pseudomonas sp. IB20	1702250	S	10	0	10	0.00002
Pseudomonas sp. LS44	1357074	S	9	0	9	0.00002
Pseudomonas sp. M30-35	1981174	S	9	0	9	0.00002
Pseudomonas sp. MM213	2866807	S	8	0	8	0.00002
Pseudomonas sp. B10	118613	S	8	0	8	0.00002
Pseudomonas sp. In5(2022)	2961896	S	8	0	8	0.00002
Pseudomonas sp. CMR5c	658630	S	8	0	8	0.00002
Pseudomonas sp. S150	2559074	S	8	0	8	0.00002
Pseudomonas sp. DR48	2871095	S	8	0	8	0.00002
Pseudomonas sp. 31-12	2201356	S	8	0	8	0.00002
Pseudomonas sp. SXM-1	2169583	S	8	0	8	0.00002
Pseudomonas sp. HLS-6	2049589	S	8	0	8	0.00002
Pseudomonas sp. R11-23-07	658632	S	7	0	7	0.00001
Pseudomonas sp. R4-34-07	658642	S	7	0	7	0.00001
Pseudomonas sp. DY-1	1755504	S	7	0	7	0.00001
Pseudomonas sp. MTM4	2705472	S	7	0	7	0.00001
Pseudomonas sp. R4-35-07	658643	S	7	0	7	0.00001
Pseudomonas sp. B21-059	2895496	S	7	0	7	0.00001
Pseudomonas sp. GCEP-101	2974552	S	7	0	7	0.00001
Pseudomonas sp. Marseille-Q3773	2866592	S	7	0	7	0.00001
Pseudomonas sp. PDNC002	2811422	S	7	0	7	0.00001
Pseudomonas sp. TCU-HL1	1856685	S	6	0	6	0.00001
Pseudomonas sp. IzPS59	2774459	S	6	0	6	0.00001
Pseudomonas sp. B21-010	2895471	S	6	0	6	0.00001
Pseudomonas sp. PP3	2815936	S	6	0	6	0.00001
Pseudomonas sp. Sm006	2731552	S	6	0	6	0.00001
Pseudomonas sp. YeP6b	2861775	S	6	0	6	0.00001
Pseudomonas sp. B21-017	2895474	S	5	0	5	0.00001
Pseudomonas sp. 15A4	2804761	S	5	0	5	0.00001
Pseudomonas sp. CCOS 191	1649877	S	5	0	5	0.00001
Pseudomonas sp. HS6	2850559	S	5	0	5	0.00001
Pseudomonas sp. ABC1	2748080	S	5	0	5	0.00001
Pseudomonas sp. MSPm1	2726956	S	4	0	4	0.00001
Pseudomonas sp. Z8(2022)	2962597	S	4	0	4	0.00001
Pseudomonas sp. B11D7D	2735906	S	4	0	4	0.00001
Pseudomonas sp. MM211	2866808	S	4	0	4	0.00001
Pseudomonas sp. SC3(2021)	2871493	S	4	0	4	0.00001
Pseudomonas sp. LRP2-20	2944234	S	4	0	4	0.00001
Pseudomonas sp. 3-2	2867408	S	4	0	4	0.00001
Pseudomonas sp. St316	2678257	S	4	0	4	0.00001
Pseudomonas sp. LG1D9	2083054	S	4	0	4	0.00001
Pseudomonas sp. B21-051	2895491	S	4	0	4	0.00001
Pseudomonas sp. SCB32	2653853	S	4	0	4	0.00001
Pseudomonas sp. S49	1573720	S	4	0	4	0.00001
Pseudomonas sp. MRSN 12121	1611770	S	4	0	4	0.00001
Pseudomonas sp. Cab53	2678258	S	3	0	3	0.00001
Pseudomonas sp. B21-021	2895476	S	3	0	3	0.00001
Pseudomonas sp. B21-019	2895475	S	3	0	3	0.00001
Pseudomonas sp. 09C 129	2054915	S	3	0	3	0.00001
Pseudomonas sp. R84	1573712	S	3	0	3	0.00001
Pseudomonas sp. phDV1	253237	S	3	0	3	0.00001
Pseudomonas sp. LPH1	1898684	S	3	0	3	0.00001
Pseudomonas sp. A214	1855331	S	3	0	3	0.00001
Pseudomonas sp. SWI6	2083051	S	3	0	3	0.00001
Pseudomonas sp. A2	107445	S	3	0	3	0.00001
Pseudomonas sp. Z003-0.4C(8344-21)	1855380	S	3	0	3	0.00001
Pseudomonas sp. PONIH3	1636610	S	3	0	3	0.00001
Pseudomonas sp. B21-047	2895489	S	2	0	2	0.00000
Pseudomonas sp. LS.1a	2920387	S	2	0	2	0.00000
Pseudomonas sp. BJP69	2597770	S	2	0	2	0.00000
Pseudomonas sp. ATCC 13867	1294143	S	2	0	2	0.00000
Pseudomonas sp. Eqa60	2799184	S	2	0	2	0.00000
Pseudomonas sp. RU47	2005388	S	2	0	2	0.00000
Pseudomonas sp. ADPe	2774873	S	2	0	2	0.00000
Pseudomonas sp. B21-032	2895483	S	2	0	2	0.00000
Pseudomonas sp. BC42	2933816	S	2	0	2	0.00000
Pseudomonas sp. S07E 245	2866278	S	2	0	2	0.00000
Pseudomonas sp. KHPS1	2961531	S	2	0	2	0.00000
Pseudomonas sp. Pc102	2678261	S	2	0	2	0.00000
Pseudomonas sp. SK	2729423	S	2	0	2	0.00000
Pseudomonas sp. B21-012	2895472	S	2	0	2	0.00000
Pseudomonas sp. SORT22	2813842	S	1	0	1	0.00000
Pseudomonas sp. B21-044	2895488	S	1	0	1	0.00000
Pseudomonas sp. SWI44	2083053	S	1	0	1	0.00000
Pseudomonas sp. LTJR-52	2479392	S	1	0	1	0.00000
Pseudomonas sp. B21-036	2895485	S	1	0	1	0.00000
Pseudomonas sp. 2hn	2866626	S	1	0	1	0.00000
Pseudomonas sp. FGI182	1259844	S	1	0	1	0.00000
Pseudomonas sp. Lz4W	1206777	S	1	0	1	0.00000
Pseudomonas sp. R2-60-08W	1173280	S	1	0	1	0.00000
Pseudomonas sp. St290	1602166	S	1	0	1	0.00000
Pseudomonas sp. DNDY-54	2870860	S	1	0	1	0.00000
Pseudomonas sp. M1	95619	S	1	0	1	0.00000
Pseudomonas sp. B14-6	2738843	S	1	0	1	0.00000
Pseudomonas sp. Os17	1500686	S	1	0	1	0.00000
Pseudomonas sp. OIL-1	2706126	S	1	0	1	0.00000
Pseudomonas sp. SW-3	147212	S	1	0	1	0.00000
Pseudomonas sp. BYT-5	2944392	S	1	0	1	0.00000
Pseudomonas sp. IAC-BECa141	2793103	S	1	0	1	0.00000
Pseudomonas sp. HS-18	2879114	S	1	0	1	0.00000
Pseudomonas sp. C27(2019)	2604941	S	1	0	1	0.00000
Pseudomonas sp. 02C 26	2054914	S	1	0	1	0.00000
Pseudomonas sp. HN2	2884805	S	1	0	1	0.00000
Pseudomonas sp. SWI7	2587597	S	1	0	1	0.00000
Pseudomonas sp. ATCC 43928	676210	S	1	0	1	0.00000
Pseudomonas sp. RC3H12	2834406	S	1	0	1	0.00000
Pseudomonas synxantha	47883	S	2539	0	2539	0.00523
Pseudomonas fluorescens	294	S	1262	0	1262	0.00260
Pseudomonas azotoformans	47878	S	921	0	921	0.00190
Pseudomonas orientalis	76758	S	532	0	532	0.00110
Pseudomonas veronii	76761	S	341	0	341	0.00070
Pseudomonas rhodesiae	76760	S	336	0	336	0.00069
Pseudomonas libanensis	75588	S	104	0	104	0.00021
Pseudomonas brenneri	129817	S	104	0	104	0.00021
Pseudomonas poae	200451	S	90	0	90	0.00019
Pseudomonas cedrina	651740	S	73	0	73	0.00015
Pseudomonas trivialis	200450	S	68	0	68	0.00014
Pseudomonas tolaasii	29442	S	46	0	46	0.00009
Pseudomonas protegens	380021	S	32	0	32	0.00007
Pseudomonas mucidolens	46679	S	32	0	32	0.00007
Pseudomonas migulae	78543	S	28	0	28	0.00006
Pseudomonas corrugata	47879	S	26	0	26	0.00005
Pseudomonas mandelii	75612	S	24	0	24	0.00005
Pseudomonas mediterranea	183795	S	13	0	13	0.00003
Pseudomonas extremorientalis	169669	S	6	0	6	0.00001
Pseudomonas congelans	200452	S	2	0	2	0.00000
Pseudomonas ogarae	1114970	S	1	0	1	0.00000
Pseudomonas chlororaphis	587753	S	497	4809	5306	0.01093
Pseudomonas fragi	296	S	68	0	68	0.00014
Pseudomonas lundensis	86185	S	17	0	17	0.00004
Pseudomonas yamanorum	515393	S	491	0	491	0.00101
Pseudomonas viridiflava	33069	S	151	0	151	0.00031
Pseudomonas syringae	317	S	84	0	84	0.00017
Pseudomonas amygdali	47877	S	29	0	29	0.00006
Pseudomonas savastanoi	29438	S	16	0	16	0.00003
Pseudomonas cichorii	36746	S	21	0	21	0.00004
Pseudomonas asturiensis	1190415	S	15	0	15	0.00003
Pseudomonas avellanae	46257	S	12	0	12	0.00002
Pseudomonas tremae	200454	S	12	0	12	0.00002
Pseudomonas coronafaciens	53409	S	11	0	11	0.00002
Pseudomonas fuscovaginae	50340	S	6	0	6	0.00001
Pseudomonas syringae group genomosp. 7	251699	S	5	0	5	0.00001
Pseudomonas syringae group genomosp. 3	251701	S	2	0	2	0.00000
Pseudomonas aeruginosa	287	S	349	37533	37882	0.07805
Pseudomonas oleovorans	301	S	21	0	21	0.00004
Pseudomonas furukawaii	1149133	S	2	0	2	0.00000
Pseudomonas alcaligenes	43263	S	11	0	11	0.00002
Pseudomonas multiresinivorans	95301	S	4	0	4	0.00001
Pseudomonas nitroreducens	46680	S	2	0	2	0.00000
Pseudomonas mendocina	300	S	5	0	5	0.00001
Pseudomonas citronellolis	53408	S	3	0	3	0.00001
Pseudomonas resinovorans	53412	S	3	0	3	0.00001
Pseudomonas arsenicoxydans	702115	S	224	0	224	0.00046
Pseudomonas putida	303	S	159	0	159	0.00033
Pseudomonas mosselii	78327	S	34	0	34	0.00007
Pseudomonas fulva	47880	S	6	0	6	0.00001
Pseudomonas oryzihabitans	47885	S	4	0	4	0.00001
Pseudomonas plecoglossicida	70775	S	3	0	3	0.00001
Pseudomonas monteilii	76759	S	2	0	2	0.00000
Pseudomonas wadenswilerensis	1785161	S	1	0	1	0.00000
Pseudomonas sp. SGAir0191	2217867	S	1	0	1	0.00000
Pseudomonas extremaustralis	359110	S	108	0	108	0.00022
Pseudomonas lactis	1615674	S	95	0	95	0.00020
Pseudomonas salmasensis	2745514	S	80	0	80	0.00016
Pseudomonas zarinae	2745498	S	67	0	67	0.00014
Pseudomonas alcaliphila	101564	S	64	0	64	0.00013
Pseudomonas palleroniana	191390	S	56	0	56	0.00012
Pseudomonas shahriarae	2745512	S	55	0	55	0.00011
Pseudomonas simiae	321846	S	54	0	54	0.00011
Pseudomonas antarctica	219572	S	54	0	54	0.00011
Pseudomonas silesiensis	1853130	S	49	0	49	0.00010
Pseudomonas lurida	244566	S	49	0	49	0.00010
Pseudomonas alkylphenolica	237609	S	49	0	49	0.00010
Pseudomonas prosekii	1148509	S	48	0	48	0.00010
Pseudomonas brassicacearum	930166	S	39	206	245	0.00050
Pseudomonas asgharzadehiana	2842349	S	33	0	33	0.00007
Pseudomonas tritici	2745518	S	25	0	25	0.00005
Pseudomonas psychrophila	122355	S	23	0	23	0.00005
Pseudomonas knackmussii	65741	S	23	0	23	0.00005
Pseudomonas psychrotolerans	237610	S	21	0	21	0.00004
Pseudomonas moraviensis	321662	S	21	0	21	0.00004
Pseudomonas reinekei	395598	S	20	0	20	0.00004
Pseudomonas siliginis	2842346	S	19	0	19	0.00004
Pseudomonas qingdaonensis	2056231	S	18	0	18	0.00004
Pseudomonas taetrolens	47884	S	17	0	17	0.00004
Pseudomonas frederiksbergensis	104087	S	17	0	17	0.00004
Pseudomonas umsongensis	198618	S	17	0	17	0.00004
Pseudomonas asplenii	53407	S	16	0	16	0.00003
Pseudomonas rhizophila	2045200	S	15	0	15	0.00003
Pseudomonas eucalypticola	2599595	S	15	0	15	0.00003
Pseudomonas atacamensis	2565368	S	12	0	12	0.00002
Pseudomonas thivervalensis	86265	S	10	0	10	0.00002
Pseudomonas cavernae	2320867	S	10	0	10	0.00002
Pseudomonas agarici	46677	S	9	0	9	0.00002
Pseudomonas versuta	1788301	S	9	0	9	0.00002
Pseudomonas tensinigenes	2745511	S	9	0	9	0.00002
Pseudomonas zeae	2745510	S	9	0	9	0.00002
Pseudomonas entomophila	312306	S	9	0	9	0.00002
Pseudomonas juntendi	2666183	S	8	0	8	0.00002
Pseudomonas rhizosphaerae	216142	S	8	0	8	0.00002
Pseudomonas phytophila	2867264	S	8	0	8	0.00002
Pseudomonas otitidis	319939	S	8	0	8	0.00002
Pseudomonas viciae	2505979	S	7	0	7	0.00001
Pseudomonas vanderleydeniana	2745495	S	7	0	7	0.00001
Pseudomonas cerasi	1583341	S	7	0	7	0.00001
Pseudomonas vancouverensis	95300	S	7	0	7	0.00001
Pseudomonas izuensis	2684212	S	6	0	6	0.00001
Pseudomonas sihuiensis	1274359	S	6	0	6	0.00001
Pseudomonas gozinkensis	2774461	S	6	0	6	0.00001
Pseudomonas glycinae	1785145	S	6	0	6	0.00001
Pseudomonas oryzae	1392877	S	5	0	5	0.00001
Pseudomonas oryziphila	2894079	S	5	0	5	0.00001
Candidatus Pseudomonas adelgestsugas	1302376	S	5	0	5	0.00001
Pseudomonas xantholysinigenes	2745490	S	5	0	5	0.00001
Pseudomonas lini	163011	S	4	0	4	0.00001
Pseudomonas bijieensis	2681983	S	4	0	4	0.00001
Pseudomonas allokribbensis	2774460	S	4	0	4	0.00001
Pseudomonas parafulva	157782	S	4	0	4	0.00001
Pseudomonas marincola	437900	S	4	0	4	0.00001
Pseudomonas pohangensis	364197	S	4	0	4	0.00001
Pseudomonas cremoricolorata	157783	S	4	0	4	0.00001
Pseudomonas koreensis	198620	S	4	0	4	0.00001
Pseudomonas seleniipraecipitans	640205	S	3	0	3	0.00001
Pseudomonas benzenivorans	556533	S	3	0	3	0.00001
Pseudomonas hamedanensis	2745504	S	3	0	3	0.00001
Pseudomonas phragmitis	1931241	S	3	0	3	0.00001
Pseudomonas fakonensis	2842355	S	3	0	3	0.00001
Pseudomonas pergaminensis	2853159	S	3	0	3	0.00001
Pseudomonas sediminis	1691904	S	3	0	3	0.00001
Pseudomonas lalkuanensis	2604832	S	3	0	3	0.00001
Pseudomonas saudiphocaensis	1499686	S	3	0	3	0.00001
Pseudomonas iranensis	2745503	S	2	0	2	0.00000
Pseudomonas tohonis	2725477	S	2	0	2	0.00000
Pseudomonas argentinensis	289370	S	2	0	2	0.00000
Pseudomonas graminis	158627	S	2	0	2	0.00000
Pseudomonas promysalinigenes	485898	S	2	0	2	0.00000
Pseudomonas fitomaticsae	2837969	S	2	0	2	0.00000
Pseudomonas hydrolytica	2493633	S	2	0	2	0.00000
Pseudomonas sichuanensis	2213015	S	2	0	2	0.00000
Pseudomonas kribbensis	1628086	S	2	0	2	0.00000
Pseudomonas granadensis	1421430	S	2	0	2	0.00000
Pseudomonas wenzhouensis	2906062	S	2	0	2	0.00000
Pseudomonas nanhaiensis	2830842	S	1	0	1	0.00000
Pseudomonas phenolilytica	2746321	S	1	0	1	0.00000
Pseudomonas alvandae	2842348	S	1	0	1	0.00000
Pseudomonas azerbaijanoriens	2842350	S	1	0	1	0.00000
Pseudomonas canavaninivorans	2859001	S	1	0	1	0.00000
Pseudomonas campi	2731681	S	1	0	1	0.00000
Pseudomonas soli	1306993	S	1	0	1	0.00000
Pseudomonas guangdongensis	1245526	S	1	0	1	0.00000
Pseudomonas tructae	2518644	S	1	0	1	0.00000
Pseudomonas toyotomiensis	554344	S	1	0	1	0.00000
Stutzerimonas stutzeri	316	S	4	0	4	0.00001
Stutzerimonas balearica	74829	S	1	0	1	0.00000
Thiopseudomonas alkaliphila	1697053	S	2	0	2	0.00000
Entomomonas sp. F2A	2785331	S	1	0	1	0.00000
Marinobacter sp. LQ44	1749259	S	1	0	1	0.00000
Klebsiella variicola	244366	S	159	0	159	0.00033
Klebsiella pneumoniae	573	S	86	4110	4196	0.00865
Klebsiella grimontii	2058152	S	20	0	20	0.00004
Klebsiella oxytoca	571	S	7	0	7	0.00001
Klebsiella quasipneumoniae	1463165	S	7	31	38	0.00008
Klebsiella aerogenes	548	S	2	0	2	0.00000
Enterobacter hormaechei	158836	S	62	405	467	0.00096
Salmonella enterica	28901	S	55	3929	3984	0.00821
Escherichia coli	562	S	18	65	83	0.00017
Escherichia marmotae	1499973	S	1	0	1	0.00000
Citrobacter freundii	546	S	2	0	2	0.00000
Citrobacter sp. RHB25-C09	2742624	S	1	0	1	0.00000
Leclercia adecarboxylata	83655	S	1	0	1	0.00000
Blochmannia endosymbiont of Camponotus sp.	700220	S	1	0	1	0.00000
Serratia marcescens	615	S	24	15	39	0.00008
Serratia sp. 3ACOL1	2448483	S	6	0	6	0.00001
Serratia sp. JSRIV004	2831895	S	1	0	1	0.00000
Serratia sp. P2ACOL2	2482769	S	1	0	1	0.00000
Serratia ureilytica	300181	S	2	0	2	0.00000
Yersinia enterocolitica	630	S	12	0	12	0.00002
Pectobacterium polaris	2042057	S	35	0	35	0.00007
Pectobacterium atrosepticum	29471	S	1	0	1	0.00000
Proteus mirabilis	584	S	2	0	2	0.00000
Xenorhabdus bovienii	40576	S	1	0	1	0.00000
Xenorhabdus poinarii	40577	S	1	0	1	0.00000
Morganella morganii	582	S	1	0	1	0.00000
Photorhabdus thracensis	230089	S	1	0	1	0.00000
Pantoea dispersa	59814	S	2	0	2	0.00000
Candidatus Erwinia haradaeae	1922217	S	1	0	1	0.00000
Buchnera aphidicola	9	S	1	0	1	0.00000
Xanthomonas citri	346	S	191	0	191	0.00039
Xanthomonas arboricola	56448	S	28	0	28	0.00006
Xanthomonas oryzae	347	S	17	0	17	0.00004
Xanthomonas translucens	343	S	10	0	10	0.00002
Xanthomonas campestris	339	S	1	0	1	0.00000
Xanthomonas fragariae	48664	S	1	0	1	0.00000
Xanthomonas sp. CFBP 8445	2971236	S	1	0	1	0.00000
Xanthomonas hyacinthi	56455	S	1	0	1	0.00000
Xanthomonas euvesicatoria	456327	S	1	0	1	0.00000
Stenotrophomonas maltophilia	40324	S	66	0	66	0.00014
Stenotrophomonas sp. ESTM1D_MKCIP4_1	2072414	S	1	0	1	0.00000
Stenotrophomonas sp. LM091	1904944	S	6	0	6	0.00001
Stenotrophomonas sp. 364	2691571	S	3	0	3	0.00001
Stenotrophomonas sp. MYb57	1827305	S	1	0	1	0.00000
Stenotrophomonas sp. NY11291	2939415	S	1	0	1	0.00000
Stenotrophomonas indicatrix	2045451	S	1	0	1	0.00000
Lysobacter enzymogenes	69	S	1	0	1	0.00000
Pseudoxanthomonas spadix	415229	S	1	0	1	0.00000
Dyella japonica	231455	S	19	0	19	0.00004
Dyella thiooxydans	445710	S	1	0	1	0.00000
Luteibacter sp. 353	2911539	S	8	0	8	0.00002
Halomonas sp. JS92-SW72	2306583	S	16	0	16	0.00003
Halomonas sp. NyZ770	2883106	S	2	0	2	0.00000
Halomonas sp. 1513	1883416	S	1	0	1	0.00000
Halomonas socia	1081866	S	2	0	2	0.00000
Alcanivorax sp. N3-2A	2014542	S	7	0	7	0.00001
Neptunomonas phycophila	1572645	S	2	0	2	0.00000
Neptunomonas japonica	417574	S	1	0	1	0.00000
Marinobacterium rhizophilum	420402	S	1	0	1	0.00000
Hydrocarboniclastica marina	2259620	S	23	0	23	0.00005
Alteromonas sp. 76-1	2358187	S	1	0	1	0.00000
Shewanella sp. Scap07	2589987	S	6	0	6	0.00001
Shewanella piezotolerans	404011	S	1	0	1	0.00000
Shewanella glacialimarina	2590884	S	1	0	1	0.00000
Pseudoalteromonas sp. 3J6	649161	S	3	0	3	0.00001
Pseudoalteromonas sp. Scap06	2589991	S	2	0	2	0.00000
Pseudoalteromonas aliena	247523	S	1	0	1	0.00000
Colwellia sp. PAMC 20917	1816218	S	1	0	1	0.00000
Acinetobacter haemolyticus	29430	S	19	0	19	0.00004
Acinetobacter sp. TTH0-4	1646498	S	2	0	2	0.00000
Acinetobacter colistiniresistens	280145	S	1	0	1	0.00000
Acinetobacter wuhouensis	1879050	S	1	0	1	0.00000
Acinetobacter defluvii	1871111	S	1	0	1	0.00000
Acinetobacter baumannii	470	S	1	4	5	0.00001
Acinetobacter bouvetii	202951	S	1	0	1	0.00000
Acinetobacter ursingii	108980	S	1	0	1	0.00000
[Haemophilus] ducreyi	730	S	13	0	13	0.00003
Haemophilus parainfluenzae	729	S	1	0	1	0.00000
Pasteurella multocida	747	S	4	0	4	0.00001
Acidihalobacter ferrooxydans	1765967	S	11	0	11	0.00002
Thiocystis violascens	73141	S	1	0	1	0.00000
Candidatus Nitrosacidococcus tergens	553981	S	1	0	1	0.00000
Thiohalobacter thiocyanaticus	585455	S	1	0	1	0.00000
Aeromonas hydrophila	644	S	4	0	4	0.00001
Aeromonas dhakensis	196024	S	2	1	3	0.00001
Aeromonas media	651	S	1	0	1	0.00000
Aeromonas sp. FDAARGOS 1415	2778064	S	1	0	1	0.00000
Vibrio sp. ED004	2785124	S	1	0	1	0.00000
Vibrio sp. Scap24	2589990	S	1	0	1	0.00000
Vibrio ponticus	265668	S	1	0	1	0.00000
Candidatus Enterovibrio luxaltus	1927128	S	1	0	1	0.00000
Legionella pneumophila	446	S	2	0	2	0.00000
Candidatus Coxiella mudrowiae	2054173	S	1	0	1	0.00000
Agarilytica rhodophyticola	1737490	S	1	0	1	0.00000
Kineobactrum salinum	2708301	S	1	0	1	0.00000
Celerinatantimonas diazotrophica	412034	S	1	0	1	0.00000
Brucella sp. 1315	2975050	S	600	0	600	0.00124
Brucella sp. 10RB9215	1149953	S	1	0	1	0.00000
Bartonella krasnovii	2267275	S	65	0	65	0.00013
Bartonella sp. HY038	2759660	S	1	0	1	0.00000
Xanthobacter autotrophicus	280	S	58	0	58	0.00012
Labrys sp. KNU-23	2789216	S	1	0	1	0.00000
Rhizobium leguminosarum	384	S	4	0	4	0.00001
Rhizobium sp. NZLR1	2731096	S	1	0	1	0.00000
Sinorhizobium meliloti	382	S	1	0	1	0.00000
Bradyrhizobium sp. A19	2898149	S	1	0	1	0.00000
Bradyrhizobium sp. CCBAU 51753	1325100	S	1	0	1	0.00000
Bradyrhizobium arachidis	858423	S	2	0	2	0.00000
Methylobacterium durans	2202825	S	1	0	1	0.00000
Methylobacterium radiodurans	2202828	S	1	0	1	0.00000
Methylorubrum extorquens	408	S	2	0	2	0.00000
Parvibaculum lavamentivorans	256618	S	3	0	3	0.00001
Mesorhizobium amorphae	71433	S	1	52	53	0.00011
Mesorhizobium sp. AR07	2865838	S	1	0	1	0.00000
Hyphomicrobium sp. MC1	717785	S	1	0	1	0.00000
Acidiphilium multivorum	62140	S	6	0	6	0.00001
Asaia bogorensis	91915	S	1	0	1	0.00000
Tistrella mobilis	171437	S	1	0	1	0.00000
Paracoccus denitrificans	266	S	4	0	4	0.00001
Paracoccus sp. AK26	2589076	S	1	0	1	0.00000
