name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas argentinensis	289370	S	1	0	1	0.00000
Pseudomonas monsensis	2745509	S	1	0	1	0.00000
Pseudomonas sichuanensis	2213015	S	1	0	1	0.00000
Pseudomonas germanica	2815720	S	1	0	1	0.00000
Candidatus Pseudomonas adelgestsugas	1302376	S	1	0	1	0.00000
Pseudomonas soli	1306993	S	1	0	1	0.00000
Pseudomonas cerasi	1583341	S	1	0	1	0.00000
Stutzerimonas stutzeri	316	S	2	0	2	0.00001
Thiopseudomonas alkaliphila	1697053	S	1	0	1	0.00000
Marinobacter salsuginis	418719	S	1	0	1	0.00000
Klebsiella pneumoniae	573	S	18	33	51	0.00015
Klebsiella variicola	244366	S	15	0	15	0.00004
Klebsiella quasipneumoniae	1463165	S	4	1	5	0.00001
Salmonella enterica	28901	S	36	224	260	0.00075
Escherichia coli	562	S	5	12	17	0.00005
Enterobacter cloacae	550	S	2	0	2	0.00001
Enterobacter hormaechei	158836	S	2	4	6	0.00002
Enterobacteriaceae endosymbiont of Neohaemonia nigricornis	2675792	S	2	0	2	0.00001
Yersinia enterocolitica	630	S	85	0	85	0.00024
Yersinia pestis	632	S	1	0	1	0.00000
Serratia sp. 3ACOL1	2448483	S	5	0	5	0.00001
Buchnera aphidicola	9	S	2	0	2	0.00001
Pantoea cypripedii	55209	S	1	0	1	0.00000
Pantoea rwandensis	1076550	S	1	0	1	0.00000
Providencia sneebia	516075	S	4	0	4	0.00001
Xanthomonas citri	346	S	11	0	11	0.00003
Stenotrophomonas maltophilia	40324	S	5	0	5	0.00001
Stenotrophomonas sp. 364	2691571	S	1	0	1	0.00000
Luteimonas sp. S4-F44	2925842	S	4	0	4	0.00001
[Haemophilus] ducreyi	730	S	11	0	11	0.00003
Pasteurella multocida	747	S	3	0	3	0.00001
Bisgaardia hudsonensis	109472	S	1	0	1	0.00000
Aeromonas salmonicida	645	S	3	0	3	0.00001
Aeromonas hydrophila	644	S	2	0	2	0.00001
Aeromonas veronii	654	S	2	0	2	0.00001
Acinetobacter baumannii	470	S	2	1	3	0.00001
Acinetobacter haemolyticus	29430	S	1	0	1	0.00000
Acinetobacter sp. MYb10	1827285	S	1	0	1	0.00000
Psychrobacter sp. P11F6	1699621	S	1	0	1	0.00000
Vibrio tapetis	52443	S	1	0	1	0.00000
Vibrio gallicus	190897	S	1	0	1	0.00000
Acidihalobacter ferrooxydans	1765967	S	3	0	3	0.00001
Pseudoalteromonas sp. Scap06	2589991	S	1	0	1	0.00000
Pseudoalteromonas luteoviolacea	43657	S	1	0	1	0.00000
Shewanella sp. Scap07	2589987	S	1	0	1	0.00000
Alcanivorax sp. N3-2A	2014542	S	2	0	2	0.00001
Endozoicomonas euniceicola	1234143	S	1	0	1	0.00000
Francisella sp. FSC1006	1547445	S	1	0	1	0.00000
Thiomicrorhabdus immobilis	2791037	S	1	0	1	0.00000
Methylomagnum ishizawai	1760988	S	1	0	1	0.00000
Legionella anisa	28082	S	1	0	1	0.00000
Gilliamella sp. ESL0443	2704655	S	1	0	1	0.00000
Burkholderia dolosa	152500	S	6	0	6	0.00002
Burkholderia multivorans	87883	S	4	0	4	0.00001
Burkholderia cenocepacia	95486	S	4	0	4	0.00001
Burkholderia sp. LA-2-3-30-S1-D2	1637862	S	10	0	10	0.00003
Cupriavidus taiwanensis	164546	S	2	0	2	0.00001
Cupriavidus oxalaticus	96344	S	1	0	1	0.00000
Ralstonia solanacearum	305	S	1	0	1	0.00000
Paraburkholderia edwinii	2861782	S	1	0	1	0.00000
Rhodoferax sp. PAMC 29310	2822760	S	2	0	2	0.00001
Rhodoferax sp. BAB1	2741720	S	1	0	1	0.00000
Rhodoferax saidenbachensis	1484693	S	2	0	2	0.00001
Rhodoferax antarcticus	81479	S	1	0	1	0.00000
Acidovorax sp. JMULE5	2518343	S	2	0	2	0.00001
Acidovorax sp. RAC01	1842533	S	1	0	1	0.00000
Acidovorax sp. HDW3	2714923	S	1	0	1	0.00000
Acidovorax sp. 5MLIR	2949090	S	1	0	1	0.00000
Variovorax sp. RKNM96	2681552	S	1	0	1	0.00000
Variovorax sp. WDL1	207745	S	1	0	1	0.00000
Variovorax paradoxus	34073	S	1	0	1	0.00000
Hydrogenophaga taeniospiralis	65656	S	2	0	2	0.00001
Hydrogenophaga sp. PAMC20947	2565558	S	1	0	1	0.00000
Comamonas kerstersii	225992	S	2	0	2	0.00001
Comamonas fluminis	2796366	S	1	0	1	0.00000
Polaromonas sp. JS666	296591	S	1	0	1	0.00000
Limnohabitans sp. 103DPR2	1678129	S	1	0	1	0.00000
Janthinobacterium agaricidamnosum	55508	S	3	0	3	0.00001
Janthinobacterium sp. PAMC25594	2861284	S	1	0	1	0.00000
Herbaspirillum frisingense	92645	S	1	0	1	0.00000
Aquabacterium olei	1296669	S	1	0	1	0.00000
Sphaerotilus sulfidivorans	639200	S	1	0	1	0.00000
Thauera sp. K11	2005884	S	2	0	2	0.00001
Thauera humireducens	1134435	S	1	0	1	0.00000
Azospira restricta	404405	S	1	0	1	0.00000
Nitrosomonas ureae	44577	S	1	0	1	0.00000
Neisseria gonorrhoeae	485	S	1	0	1	0.00000
Xanthobacter autotrophicus	280	S	17	0	17	0.00005
Bartonella krasnovii	2267275	S	9	0	9	0.00003
Bosea sp. Tri-49	1867715	S	1	0	1	0.00000
Roseomonas sp. S08	1750527	S	1	0	1	0.00000
Komagataeibacter rhaeticus	215221	S	1	0	1	0.00000
Aquisediminimonas profunda	1550733	S	1	0	1	0.00000
Sphingorhabdus sp. YGSMI21	2077182	S	1	0	1	0.00000
Hyphobacterium sp. CCMP332	2749086	S	1	0	1	0.00000
Ruegeria pomeroyi	89184	S	1	0	1	0.00000
Halarcobacter bivalviorum	663364	S	1	0	1	0.00000
Halarcobacter ebronensis	1462615	S	1	0	1	0.00000
Helicobacter cinaedi	213	S	1	0	1	0.00000
Candidatus Desulfofervidus auxilii	1621989	S	1	0	1	0.00000
Bdellovibrio sp. ZAP7	2231053	S	1	0	1	0.00000
Enterococcus faecium	1352	S	1361	0	1361	0.00392
Enterococcus faecalis	1351	S	6	0	6	0.00002
Enterococcus durans	53345	S	4	0	4	0.00001
Enterococcus avium	33945	S	3	0	3	0.00001
Enterococcus casseliflavus	37734	S	3	0	3	0.00001
Enterococcus hirae	1354	S	2	0	2	0.00001
Enterococcus lactis	357441	S	2	0	2	0.00001
Enterococcus gallinarum	1353	S	1	0	1	0.00000
Lactococcus lactis	1358	S	1	0	1	0.00000
Lactococcus raffinolactis	1366	S	1	0	1	0.00000
Liquorilactobacillus nagelii	82688	S	1	0	1	0.00000
Companilactobacillus paralimentarius	83526	S	1	0	1	0.00000
Carnobacterium maltaromaticum	2751	S	1	0	1	0.00000
Staphylococcus aureus	1280	S	118	33	151	0.00044
Staphylococcus cohnii	29382	S	64	23	87	0.00025
Staphylococcus xylosus	1288	S	4	0	4	0.00001
Staphylococcus simulans	1286	S	3	0	3	0.00001
Mammaliicoccus vitulinus	71237	S	1	0	1	0.00000
Bacillus subtilis	1423	S	1	0	1	0.00000
Peribacillus frigoritolerans	450367	S	1	0	1	0.00000
Alkalihalobacillus clausii	79880	S	1	0	1	0.00000
Planococcus sp. MB-3u-03	2058136	S	2	0	2	0.00001
Clostridium perfringens	1502	S	2	0	2	0.00001
Clostridium beijerinckii	1520	S	2	0	2	0.00001
Clostridium botulinum	1491	S	1	0	1	0.00000
Sarcina sp. JB2	2726954	S	1	0	1	0.00000
Eubacterium hominis	2764325	S	1	0	1	0.00000
Vescimonas fastidiosa	2714353	S	1	0	1	0.00000
Streptomyces armeniacus	83291	S	78	0	78	0.00022
Streptomyces vinaceusdrappus	67376	S	4	0	4	0.00001
Streptomyces sp. ICC4	2099584	S	1	0	1	0.00000
Mycobacteroides abscessus	36809	S	3	0	3	0.00001
Mycolicibacter sp. MYC340	2855503	S	3	0	3	0.00001
Mycolicibacterium arabiense	1286181	S	1	0	1	0.00000
Mycolicibacterium chubuense	1800	S	1	0	1	0.00000
Mycolicibacterium austroafricanum	39687	S	1	0	1	0.00000
