name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas sp. TMW 2.1634	1886807	S	8	0	8	0.00001
Pseudomonas sp. CYM-20-01	2870750	S	8	0	8	0.00001
Pseudomonas sp. RC3H12	2834406	S	8	0	8	0.00001
Pseudomonas sp. R5-89-07	658644	S	8	0	8	0.00001
Pseudomonas sp. B21-056	2895495	S	8	0	8	0.00001
Pseudomonas sp. CMR5c	658630	S	8	0	8	0.00001
Pseudomonas sp. B11D7D	2735906	S	7	0	7	0.00001
Pseudomonas sp. DTU12.1	2654238	S	7	0	7	0.00001
Pseudomonas sp. ADAK18	2730848	S	6	0	6	0.00001
Pseudomonas sp. OST1909	2777367	S	6	0	6	0.00001
Pseudomonas sp. RtIB026	2749999	S	6	0	6	0.00001
Pseudomonas sp. 09C 129	2054915	S	5	0	5	0.00000
Pseudomonas sp. CBS	2971912	S	5	0	5	0.00000
Pseudomonas sp. ACM7	2052956	S	5	0	5	0.00000
Pseudomonas sp. LH1G9	2083055	S	5	0	5	0.00000
Pseudomonas sp. SCA2728.1_7	2825975	S	5	0	5	0.00000
Pseudomonas sp. BW7P1	2973088	S	4	0	4	0.00000
Pseudomonas sp. bs2935	1761895	S	4	0	4	0.00000
Pseudomonas sp. B21-053	2895493	S	4	0	4	0.00000
Pseudomonas sp. Seg1	2678259	S	4	0	4	0.00000
Pseudomonas sp. ADAK13	2730847	S	4	0	4	0.00000
Pseudomonas sp. NS1(2017)	2025658	S	4	0	4	0.00000
Pseudomonas sp. ABC1	2748080	S	4	0	4	0.00000
Pseudomonas sp. HLS-6	2049589	S	3	0	3	0.00000
Pseudomonas sp. Y5-11	2749808	S	3	0	3	0.00000
Pseudomonas sp. Leaf58	1736226	S	3	0	3	0.00000
Pseudomonas sp. 7-41	2898483	S	3	0	3	0.00000
Pseudomonas sp. AN-B15	2697023	S	3	0	3	0.00000
Pseudomonas sp. BIGb0427	2724470	S	3	0	3	0.00000
Pseudomonas sp. LBUM920	2126069	S	3	0	3	0.00000
Pseudomonas sp. SXM-1	2169583	S	3	0	3	0.00000
Pseudomonas sp. CFSAN084952	2664899	S	3	0	3	0.00000
Pseudomonas sp. SCB32	2653853	S	3	0	3	0.00000
Pseudomonas sp. A2	107445	S	3	0	3	0.00000
Pseudomonas sp. R4-39-08	1173288	S	3	0	3	0.00000
Pseudomonas sp. In5(2022)	2961896	S	3	0	3	0.00000
Pseudomonas sp. ADAK22	2730851	S	2	0	2	0.00000
Pseudomonas sp. B21-015	2895473	S	2	0	2	0.00000
Pseudomonas sp. Y39-6	2749807	S	2	0	2	0.00000
Pseudomonas sp. A214	1855331	S	2	0	2	0.00000
Pseudomonas sp. R4-34-07	658642	S	2	0	2	0.00000
Pseudomonas sp. Eqa60	2799184	S	2	0	2	0.00000
Pseudomonas sp.	306	S	2	0	2	0.00000
Pseudomonas sp. Tri1	2823875	S	2	0	2	0.00000
Pseudomonas sp. S49	1573720	S	2	0	2	0.00000
Pseudomonas sp. R84	1573712	S	2	0	2	0.00000
Pseudomonas sp. R2-37-08W	1173273	S	2	0	2	0.00000
Pseudomonas sp. B21-048	2895490	S	2	0	2	0.00000
Pseudomonas sp. St316	2678257	S	1	0	1	0.00000
Pseudomonas sp. GCEP-101	2974552	S	1	0	1	0.00000
Pseudomonas sp. BT-42-2	2986927	S	1	0	1	0.00000
Pseudomonas sp. MSPm1	2726956	S	1	0	1	0.00000
Pseudomonas sp. So3.2b	2864101	S	1	0	1	0.00000
Pseudomonas sp. B21-040	2895486	S	1	0	1	0.00000
Pseudomonas sp. L5B5	2883205	S	1	0	1	0.00000
Pseudomonas sp. p1(2021b)	2874628	S	1	0	1	0.00000
Pseudomonas sp. DR48	2871095	S	1	0	1	0.00000
Pseudomonas sp. DR208	2870840	S	1	0	1	0.00000
Pseudomonas sp. B21-051	2895491	S	1	0	1	0.00000
Pseudomonas sp. 3-2	2867408	S	1	0	1	0.00000
Pseudomonas sp. 2hn	2866626	S	1	0	1	0.00000
Pseudomonas sp. SK	2729423	S	1	0	1	0.00000
Pseudomonas sp. HS6	2850559	S	1	0	1	0.00000
Pseudomonas sp. Cab53	2678258	S	1	0	1	0.00000
Pseudomonas sp. B21-054	2895494	S	1	0	1	0.00000
Pseudomonas sp. B21-059	2895496	S	1	0	1	0.00000
Pseudomonas sp. NIBR-H-19	2901380	S	1	0	1	0.00000
Pseudomonas sp. Sm006	2731552	S	1	0	1	0.00000
Pseudomonas sp. BC42	2933816	S	1	0	1	0.00000
Pseudomonas sp. MRSN 12121	1611770	S	1	0	1	0.00000
Pseudomonas sp. DTU12.3	2073078	S	1	0	1	0.00000
Pseudomonas sp. R1-43-08	1173270	S	1	0	1	0.00000
Pseudomonas sp. TKP	1415630	S	1	0	1	0.00000
Pseudomonas sp. NC02	2067572	S	1	0	1	0.00000
Pseudomonas sp. R2-7-07	658641	S	1	0	1	0.00000
Pseudomonas sp. R11-23-07	658632	S	1	0	1	0.00000
Pseudomonas sp. JY-Q	1338689	S	1	0	1	0.00000
Pseudomonas sp. DG56-2	2320270	S	1	0	1	0.00000
Pseudomonas sp. Os17	1500686	S	1	0	1	0.00000
Pseudomonas sp. St29	1500687	S	1	0	1	0.00000
Pseudomonas sp. UW4	1207075	S	1	0	1	0.00000
Pseudomonas sp. MPC6	2498848	S	1	0	1	0.00000
Pseudomonas sp. BIOMIG1BAC	1758730	S	1	0	1	0.00000
Pseudomonas sp. B10	118613	S	1	0	1	0.00000
Pseudomonas sp. URMO17WK12:I11	1283291	S	1	0	1	0.00000
Pseudomonas sp. 7SR1	1881017	S	1	0	1	0.00000
Pseudomonas fluorescens	294	S	481	0	481	0.00042
Pseudomonas protegens	380021	S	331	0	331	0.00029
Pseudomonas synxantha	47883	S	86	0	86	0.00007
Pseudomonas orientalis	76758	S	38	0	38	0.00003
Pseudomonas mandelii	75612	S	28	0	28	0.00002
Pseudomonas veronii	76761	S	25	0	25	0.00002
Pseudomonas azotoformans	47878	S	22	0	22	0.00002
Pseudomonas rhodesiae	76760	S	18	0	18	0.00002
Pseudomonas tolaasii	29442	S	13	0	13	0.00001
Pseudomonas cedrina	651740	S	11	0	11	0.00001
Pseudomonas congelans	200452	S	7	0	7	0.00001
Pseudomonas libanensis	75588	S	5	0	5	0.00000
Pseudomonas trivialis	200450	S	5	0	5	0.00000
Pseudomonas poae	200451	S	5	0	5	0.00000
Pseudomonas corrugata	47879	S	3	0	3	0.00000
Pseudomonas brenneri	129817	S	3	0	3	0.00000
Pseudomonas mucidolens	46679	S	3	0	3	0.00000
Pseudomonas migulae	78543	S	2	0	2	0.00000
Pseudomonas extremorientalis	169669	S	2	0	2	0.00000
Pseudomonas simiae	321846	S	626	0	626	0.00054
Pseudomonas putida	303	S	82	0	82	0.00007
Pseudomonas plecoglossicida	70775	S	21	0	21	0.00002
Pseudomonas monteilii	76759	S	14	0	14	0.00001
Pseudomonas oryzihabitans	47885	S	9	0	9	0.00001
Pseudomonas fulva	47880	S	1	0	1	0.00000
Pseudomonas wadenswilerensis	1785161	S	1	0	1	0.00000
Pseudomonas viridiflava	33069	S	18	0	18	0.00002
Pseudomonas syringae	317	S	12	0	12	0.00001
Pseudomonas syringae group genomosp. 7	251699	S	12	0	12	0.00001
Pseudomonas cichorii	36746	S	9	0	9	0.00001
Pseudomonas fuscovaginae	50340	S	9	0	9	0.00001
Pseudomonas amygdali	47877	S	7	0	7	0.00001
Pseudomonas savastanoi	29438	S	2	0	2	0.00000
Pseudomonas asturiensis	1190415	S	2	0	2	0.00000
Pseudomonas aeruginosa	287	S	47	1170	1217	0.00106
Pseudomonas citronellolis	53408	S	24	0	24	0.00002
Pseudomonas resinovorans	53412	S	18	0	18	0.00002
Pseudomonas mendocina	300	S	11	0	11	0.00001
Pseudomonas alcaligenes	43263	S	1	0	1	0.00000
Pseudomonas oleovorans	301	S	1	0	1	0.00000
Pseudomonas chlororaphis	587753	S	56	501	557	0.00048
Pseudomonas fragi	296	S	17	0	17	0.00001
Pseudomonas lundensis	86185	S	14	0	14	0.00001
Pseudomonas palleroniana	191390	S	82	0	82	0.00007
Pseudomonas antarctica	219572	S	31	0	31	0.00003
Pseudomonas siliginis	2842346	S	28	0	28	0.00002
Pseudomonas brassicacearum	930166	S	27	53	80	0.00007
Pseudomonas nanhaiensis	2830842	S	27	0	27	0.00002
Pseudomonas lalkuanensis	2604832	S	26	0	26	0.00002
Pseudomonas marincola	437900	S	23	0	23	0.00002
Pseudomonas prosekii	1148509	S	17	0	17	0.00001
Pseudomonas bijieensis	2681983	S	17	0	17	0.00001
Pseudomonas alvandae	2842348	S	15	0	15	0.00001
Pseudomonas psychrotolerans	237610	S	15	0	15	0.00001
Pseudomonas juntendi	2666183	S	14	0	14	0.00001
Pseudomonas granadensis	1421430	S	13	0	13	0.00001
Pseudomonas yamanorum	515393	S	13	0	13	0.00001
Pseudomonas izuensis	2684212	S	11	0	11	0.00001
Pseudomonas entomophila	312306	S	11	0	11	0.00001
Pseudomonas knackmussii	65741	S	10	0	10	0.00001
Pseudomonas lurida	244566	S	10	0	10	0.00001
Pseudomonas extremaustralis	359110	S	9	0	9	0.00001
Pseudomonas promysalinigenes	485898	S	9	0	9	0.00001
Pseudomonas campi	2731681	S	9	0	9	0.00001
Pseudomonas benzenivorans	556533	S	9	0	9	0.00001
Pseudomonas cavernae	2320867	S	8	0	8	0.00001
Pseudomonas hamedanensis	2745504	S	8	0	8	0.00001
Pseudomonas zeae	2745510	S	8	0	8	0.00001
Pseudomonas graminis	158627	S	8	0	8	0.00001
Pseudomonas lactis	1615674	S	8	0	8	0.00001
Pseudomonas otitidis	319939	S	7	0	7	0.00001
Pseudomonas eucalypticola	2599595	S	6	0	6	0.00001
Pseudomonas viciae	2505979	S	5	0	5	0.00000
Pseudomonas agarici	46677	S	4	0	4	0.00000
Pseudomonas asgharzadehiana	2842349	S	4	0	4	0.00000
Pseudomonas argentinensis	289370	S	4	0	4	0.00000
Pseudomonas arsenicoxydans	702115	S	4	0	4	0.00000
Pseudomonas pohangensis	364197	S	3	0	3	0.00000
Pseudomonas glycinae	1785145	S	3	0	3	0.00000
Pseudomonas kribbensis	1628086	S	2	0	2	0.00000
Pseudomonas phytophila	2867264	S	2	0	2	0.00000
Pseudomonas tritici	2745518	S	2	0	2	0.00000
Pseudomonas salmasensis	2745514	S	2	0	2	0.00000
Pseudomonas psychrophila	122355	S	2	0	2	0.00000
Pseudomonas phragmitis	1931241	S	2	0	2	0.00000
Pseudomonas donghuensis	1163398	S	2	0	2	0.00000
Pseudomonas pergaminensis	2853159	S	2	0	2	0.00000
Pseudomonas umsongensis	198618	S	2	0	2	0.00000
Pseudomonas moraviensis	321662	S	2	0	2	0.00000
Pseudomonas tructae	2518644	S	1	0	1	0.00000
Pseudomonas laurylsulfatiphila	2011015	S	1	0	1	0.00000
Pseudomonas silesiensis	1853130	S	1	0	1	0.00000
Pseudomonas wenzhouensis	2906062	S	1	0	1	0.00000
Pseudomonas shahriarae	2745512	S	1	0	1	0.00000
Pseudomonas zarinae	2745498	S	1	0	1	0.00000
Pseudomonas asiatica	2219225	S	1	0	1	0.00000
Pseudomonas allokribbensis	2774460	S	1	0	1	0.00000
Pseudomonas phenolilytica	2746321	S	1	0	1	0.00000
Candidatus Pseudomonas adelgestsugas	1302376	S	1	0	1	0.00000
Pseudomonas guangdongensis	1245526	S	1	0	1	0.00000
Pseudomonas azerbaijanoriens	2842350	S	1	0	1	0.00000
Pseudomonas asplenii	53407	S	1	0	1	0.00000
Pseudomonas canavaninivorans	2859001	S	1	0	1	0.00000
Pseudomonas alcaliphila	101564	S	1	0	1	0.00000
Pseudomonas frederiksbergensis	104087	S	1	0	1	0.00000
Pseudomonas parafulva	157782	S	1	0	1	0.00000
Pseudomonas koreensis	198620	S	1	0	1	0.00000
Pseudomonas cremoricolorata	157783	S	1	0	1	0.00000
Stutzerimonas stutzeri	316	S	21	0	21	0.00002
Stutzerimonas degradans	2968968	S	9	0	9	0.00001
Stutzerimonas balearica	74829	S	7	0	7	0.00001
Stutzerimonas frequens	2968969	S	2	0	2	0.00000
[Pseudomonas] zhaodongensis	1176257	S	19	0	19	0.00002
Entomomonas sp. F2A	2785331	S	30	0	30	0.00003
Entomomonas moraniae	2213226	S	6	0	6	0.00001
Azotobacter chroococcum	353	S	3	0	3	0.00000
Halopseudomonas xinjiangensis	487184	S	11	0	11	0.00001
Halopseudomonas sp. RR6	2918528	S	10	0	10	0.00001
Halopseudomonas sabulinigri	472181	S	1	0	1	0.00000
Halopseudomonas litoralis	797277	S	1	0	1	0.00000
Thiopseudomonas alkaliphila	1697053	S	9	0	9	0.00001
Permianibacter aggregans	1510150	S	6	0	6	0.00001
Marinobacter sp. JH2	2547598	S	22	0	22	0.00002
Marinobacter sp. LV10R510-11A	1415568	S	7	0	7	0.00001
Marinobacter salinus	1874317	S	10	0	10	0.00001
Marinobacter salsuginis	418719	S	8	0	8	0.00001
Marinobacter similis	1420916	S	8	0	8	0.00001
Marinobacter fonticola	2603215	S	2	0	2	0.00000
Salmonella enterica	28901	S	7497	201466	208963	0.18143
Klebsiella variicola	244366	S	2150	0	2150	0.00187
Klebsiella pneumoniae	573	S	1697	3870	5567	0.00483
Klebsiella quasipneumoniae	1463165	S	95	29	124	0.00011
Klebsiella aerogenes	548	S	24	0	24	0.00002
Klebsiella grimontii	2058152	S	13	0	13	0.00001
Klebsiella michiganensis	1134687	S	9	0	9	0.00001
Klebsiella sp. WP3-S18-ESBL-05	2675711	S	5	0	5	0.00000
Klebsiella huaxiensis	2153354	S	2	0	2	0.00000
Klebsiella africana	2489010	S	1	0	1	0.00000
Raoultella sp. HC6	2923366	S	9	0	9	0.00001
Escherichia coli	562	S	678	1029	1707	0.00148
Escherichia marmotae	1499973	S	21	0	21	0.00002
Escherichia albertii	208962	S	10	0	10	0.00001
Enterobacter hormaechei	158836	S	265	762	1027	0.00089
Enterobacter chuandaensis	2497875	S	11	0	11	0.00001
Enterobacter cloacae	550	S	10	0	10	0.00001
Enterobacter sp. BIDMC100	1686399	S	8	0	8	0.00001
Enterobacter asburiae	61645	S	6	0	6	0.00001
Enterobacter kobei	208224	S	5	0	5	0.00000
Enterobacter ludwigii	299767	S	5	0	5	0.00000
Enterobacter sp. CP102	2976431	S	9	0	9	0.00001
Enterobacter sp. E76	2596949	S	7	0	7	0.00001
Enterobacter sp. SA187	1914861	S	1	0	1	0.00000
Buttiauxella sp. 3AFRM03	2479367	S	33	0	33	0.00003
Citrobacter freundii	546	S	15	0	15	0.00001
Citrobacter cronae	1748967	S	11	0	11	0.00001
Citrobacter koseri	545	S	6	0	6	0.00001
Citrobacter tructae	2562449	S	1	0	1	0.00000
Cedecea neteri	158822	S	21	0	21	0.00002
Cedecea lapagei	158823	S	21	0	21	0.00002
Cedecea sp. FDAARGOS_727	2545798	S	7	0	7	0.00001
Leclercia adecarboxylata	83655	S	32	0	32	0.00003
Cronobacter sakazakii	28141	S	14	0	14	0.00001
Cronobacter universalis	535744	S	13	0	13	0.00001
Enterobacteriaceae endosymbiont of Donacia semicuprea	2675783	S	11	0	11	0.00001
Enterobacteriaceae endosymbiont of Donacia cinerea	2675774	S	7	0	7	0.00001
Enterobacteriaceae endosymbiont of Donacia simplex	2675784	S	1	0	1	0.00000
Enterobacteriaceae endosymbiont of Donacia thalassina	2675786	S	1	0	1	0.00000
Atlantibacter subterranea	255519	S	8	0	8	0.00001
Atlantibacter hermannii	565	S	3	0	3	0.00000
Yokenella regensburgei	158877	S	7	0	7	0.00001
Candidatus Tachikawaea gelatinosa	1410383	S	6	0	6	0.00001
Candidatus Hamiltonella defensa	138072	S	1	0	1	0.00000
Scandinavium goeteborgense	1851514	S	5	0	5	0.00000
Pseudocitrobacter corydidari	2891570	S	4	0	4	0.00000
Candidatus Riesia pediculischaeffi	428411	S	1	0	1	0.00000
Plesiomonas shigelloides	703	S	1	0	1	0.00000
Serratia sp. 3ACOL1	2448483	S	713	0	713	0.00062
Serratia sp. JSRIV004	2831895	S	6	0	6	0.00001
Serratia fonticola	47917	S	435	26	461	0.00040
Serratia ureilytica	300181	S	79	0	79	0.00007
Serratia surfactantfaciens	2741499	S	75	0	75	0.00007
Serratia marcescens	615	S	18	27	45	0.00004
Serratia plymuthica	82996	S	13	0	13	0.00001
Serratia odorifera	618	S	11	0	11	0.00001
Serratia symbiotica	138074	S	7	0	7	0.00001
Serratia entomophila	42906	S	4	0	4	0.00000
Serratia proteamaculans	28151	S	1	0	1	0.00000
Yersinia enterocolitica	630	S	1134	0	1134	0.00098
Yersinia pseudotuberculosis	633	S	12	0	12	0.00001
Yersinia ruckeri	29486	S	16	0	16	0.00001
Yersinia alsatica	2890317	S	10	0	10	0.00001
Yersinia canariae	2607663	S	2	0	2	0.00000
Yersinia frederiksenii	29484	S	1	0	1	0.00000
Rahnella aquatilis	34038	S	13	0	13	0.00001
Rahnella sp. ERMR1:05	1805933	S	7	0	7	0.00001
Nissabacter sp. SGAir0207	2126321	S	6	0	6	0.00001
Proteus mirabilis	584	S	322	0	322	0.00028
Proteus vulgaris	585	S	12	0	12	0.00001
Proteus penneri	102862	S	1	0	1	0.00000
Proteus hauseri	183417	S	1	0	1	0.00000
Proteus terrae	1574161	S	1	0	1	0.00000
Moellerella wisconsensis	158849	S	104	0	104	0.00009
Providencia rettgeri	587	S	19	0	19	0.00002
Providencia stuartii	588	S	13	0	13	0.00001
Providencia alcalifaciens	126385	S	11	0	11	0.00001
Providencia heimbachae	333962	S	11	0	11	0.00001
Providencia sneebia	516075	S	6	0	6	0.00001
Providencia sp. R33	2828763	S	5	0	5	0.00000
Providencia rustigianii	158850	S	1	0	1	0.00000
Photorhabdus akhurstii	171438	S	9	0	9	0.00001
Photorhabdus thracensis	230089	S	9	0	9	0.00001
Photorhabdus asymbiotica	291112	S	9	0	9	0.00001
Photorhabdus laumondii	2218628	S	8	0	8	0.00001
Xenorhabdus nematophila	628	S	19	0	19	0.00002
Xenorhabdus budapestensis	290110	S	5	0	5	0.00000
Xenorhabdus hominickii	351679	S	4	0	4	0.00000
Xenorhabdus poinarii	40577	S	3	0	3	0.00000
Arsenophonus apicola	2879119	S	3	0	3	0.00000
Pantoea agglomerans	549	S	25	0	25	0.00002
Pantoea rwandensis	1076550	S	19	0	19	0.00002
Pantoea alhagi	1891675	S	14	0	14	0.00001
Pantoea ananatis	553	S	10	0	10	0.00001
Pantoea sp. CCBC3-3-1	2490851	S	9	0	9	0.00001
Pantoea sp. At-9b	592316	S	1	0	1	0.00000
Pantoea dispersa	59814	S	7	0	7	0.00001
Pantoea cypripedii	55209	S	1	0	1	0.00000
Candidatus Pantoea carbekii	1235990	S	1	0	1	0.00000
Erwinia persicina	55211	S	18	0	18	0.00002
Erwinia tracheiphila	65700	S	11	0	11	0.00001
Erwinia tasmaniensis	338565	S	11	0	11	0.00001
Erwinia gerundensis	1619313	S	9	0	9	0.00001
Erwinia rhapontici	55212	S	6	0	6	0.00001
Candidatus Erwinia haradaeae	1922217	S	4	0	4	0.00000
Erwinia pyrifoliae	79967	S	2	0	2	0.00000
[Pantoea] beijingensis	1324864	S	1	0	1	0.00000
Buchnera aphidicola	9	S	20	0	20	0.00002
Mixta calida	665913	S	1	0	1	0.00000
Mixta theicola	1458355	S	1	0	1	0.00000
Dickeya dadantii	204038	S	15	0	15	0.00001
Dickeya dianthicola	204039	S	14	0	14	0.00001
Dickeya zeae	204042	S	1	0	1	0.00000
Pectobacterium carotovorum	554	S	12	0	12	0.00001
Pectobacterium parvum	2778550	S	10	0	10	0.00001
Pectobacterium polaris	2042057	S	8	0	8	0.00001
Pectobacterium atrosepticum	29471	S	7	0	7	0.00001
Pectobacterium brasiliense	180957	S	6	0	6	0.00001
Pectobacterium parmentieri	1905730	S	2	0	2	0.00000
Pectobacterium versatile	2488639	S	2	0	2	0.00000
Brenneria izadpanahii	2722756	S	5	0	5	0.00000
Musicola paradisiaca	69223	S	7	0	7	0.00001
Lonsdalea britannica	1082704	S	5	0	5	0.00000
Candidatus Sodalis pierantonius	1486991	S	10	0	10	0.00001
Edwardsiella hoshinae	93378	S	4	0	4	0.00000
Edwardsiella tarda	636	S	2	0	2	0.00000
Obesumbacterium proteus	82983	S	6	0	6	0.00001
Hafnia alvei	569	S	1	0	1	0.00000
Jinshanibacter zhutongyuii	2498113	S	1	0	1	0.00000
Stenotrophomonas maltophilia	40324	S	13666	0	13666	0.01187
Stenotrophomonas sp. ESTM1D_MKCIP4_1	2072414	S	3	0	3	0.00000
Stenotrophomonas sp. SAU14A_NAIMI4_5	2072413	S	2	0	2	0.00000
Stenotrophomonas sp. ZAC14D2_NAIMI4_7	2072405	S	1	0	1	0.00000
Stenotrophomonas sp. LM091	1904944	S	2068	0	2068	0.00180
Stenotrophomonas sp. 364	2691571	S	139	0	139	0.00012
Stenotrophomonas sp. 169	2770322	S	11	0	11	0.00001
Stenotrophomonas sp. ASS1	2282124	S	9	0	9	0.00001
Stenotrophomonas sp. MYb57	1827305	S	8	0	8	0.00001
Stenotrophomonas sp. NA06056	2742129	S	2	0	2	0.00000
Stenotrophomonas sp. G4	2303750	S	1	0	1	0.00000
Stenotrophomonas rhizophila	216778	S	81	0	81	0.00007
Stenotrophomonas indicatrix	2045451	S	3	0	3	0.00000
Xanthomonas citri	346	S	1606	0	1606	0.00139
Xanthomonas sp. GW	2724121	S	9	0	9	0.00001
Xanthomonas sp. CFBP 8445	2971236	S	9	0	9	0.00001
Xanthomonas sp. AM6	2982531	S	8	0	8	0.00001
Xanthomonas campestris	339	S	28	0	28	0.00002
Xanthomonas oryzae	347	S	22	0	22	0.00002
Xanthomonas translucens	343	S	13	0	13	0.00001
Xanthomonas arboricola	56448	S	13	0	13	0.00001
Xanthomonas hydrangeae	2775159	S	11	0	11	0.00001
Xanthomonas euroxanthea	2259622	S	11	0	11	0.00001
Xanthomonas euvesicatoria	456327	S	10	0	10	0.00001
Xanthomonas theicola	56464	S	9	0	9	0.00001
Xanthomonas perforans	442694	S	8	0	8	0.00001
Xanthomonas hortorum	56454	S	2	0	2	0.00000
Xanthomonas vasicola	56459	S	1	0	1	0.00000
Xanthomonas vesicatoria	56460	S	1	0	1	0.00000
Xanthomonas fragariae	48664	S	1	0	1	0.00000
Lysobacter sp. TY2-98	2290922	S	30	0	30	0.00003
Lysobacter sp. S4-A87	2925843	S	24	0	24	0.00002
Lysobacter sp. CJ11	2764185	S	18	0	18	0.00002
Lysobacter enzymogenes	69	S	17	0	17	0.00001
Lysobacter lycopersici	1324796	S	16	0	16	0.00001
Lysobacter antibioticus	84531	S	8	0	8	0.00001
Lysobacter maris	1605891	S	4	0	4	0.00000
Lysobacter soli	453783	S	3	0	3	0.00000
Lysobacter luteus	2822368	S	1	0	1	0.00000
Luteimonas sp. JM171	1896164	S	16	0	16	0.00001
Luteimonas sp. MC1825	2761107	S	9	0	9	0.00001
Luteimonas sp. YGD11-2	2508168	S	1	0	1	0.00000
Luteimonas fraxinea	2901869	S	1	0	1	0.00000
Thermomonas sp. XSG	2771436	S	14	0	14	0.00001
Thermomonas carbonis	1463158	S	7	0	7	0.00001
Thermomonas brevis	215691	S	4	0	4	0.00000
Pseudoxanthomonas suwonensis	314722	S	10	0	10	0.00001
Pseudoxanthomonas sp. X-1	2571115	S	8	0	8	0.00001
Arenimonas daejeonensis	370777	S	13	0	13	0.00001
Luteibacter rhizovicinus	242606	S	29	0	29	0.00003
Luteibacter sp. 321	2911537	S	13	0	13	0.00001
Luteibacter sp. 353	2911539	S	11	0	11	0.00001
Luteibacter anthropi	564369	S	14	0	14	0.00001
Dyella thiooxydans	445710	S	21	0	21	0.00002
Dyella telluris	2763498	S	8	0	8	0.00001
Rhodanobacter thiooxydans	416169	S	7	0	7	0.00001
Rhodanobacter denitrificans	666685	S	7	0	7	0.00001
Rhodanobacter glycinis	582702	S	6	0	6	0.00001
Rhodanobacter sp. FDAARGOS 1247	2778082	S	2	0	2	0.00000
Frateuria sp. 5GH9-11	1542730	S	10	0	10	0.00001
Frateuria aurantia	81475	S	1	0	1	0.00000
Dokdonella koreensis	323415	S	4	0	4	0.00000
Halomonas sp. JS92-SW72	2306583	S	4998	0	4998	0.00434
Halomonas sp. THAF5a	2587844	S	28	0	28	0.00002
Halomonas sp. 1513	1883416	S	15	0	15	0.00001
Halomonas sp. Y3	2956797	S	9	0	9	0.00001
Halomonas sp. HG01	1609967	S	9	0	9	0.00001
Halomonas sp. M4R1S46	2982692	S	8	0	8	0.00001
Halomonas sp. SH5A2	2749040	S	8	0	8	0.00001
Halomonas sp. KO116	1504981	S	7	0	7	0.00001
