name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas sp. St29	1500687	S	1	0	1	0.00001
Pseudomonas sp. PONIH3	1636610	S	1	0	1	0.00001
Pseudomonas sp. CBS	2971912	S	1	0	1	0.00001
Pseudomonas sp. B21-010	2895471	S	1	0	1	0.00001
Pseudomonas sp. LS1212	2972478	S	1	0	1	0.00001
Pseudomonas sp. R2-60-08W	1173280	S	1	0	1	0.00001
Pseudomonas sp. PIA16	2931382	S	1	0	1	0.00001
Pseudomonas sp. R3-52-08	1173284	S	1	0	1	0.00001
Pseudomonas sp. GCEP-101	2974552	S	1	0	1	0.00001
Pseudomonas sp. MRSN 12121	1611770	S	1	0	1	0.00001
Pseudomonas protegens	380021	S	1562	0	1562	0.00854
Pseudomonas azotoformans	47878	S	264	0	264	0.00144
Pseudomonas fluorescens	294	S	85	0	85	0.00046
Pseudomonas synxantha	47883	S	18	0	18	0.00010
Pseudomonas libanensis	75588	S	13	0	13	0.00007
Pseudomonas rhodesiae	76760	S	11	0	11	0.00006
Pseudomonas orientalis	76758	S	10	0	10	0.00005
Pseudomonas trivialis	200450	S	7	0	7	0.00004
Pseudomonas cedrina	651740	S	4	0	4	0.00002
Pseudomonas poae	200451	S	4	0	4	0.00002
Pseudomonas tolaasii	29442	S	2	0	2	0.00001
Pseudomonas mucidolens	46679	S	2	0	2	0.00001
Pseudomonas veronii	76761	S	1	0	1	0.00001
Pseudomonas congelans	200452	S	1	0	1	0.00001
Pseudomonas mediterranea	183795	S	1	0	1	0.00001
Pseudomonas brenneri	129817	S	1	0	1	0.00001
Pseudomonas migulae	78543	S	1	0	1	0.00001
