name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas sp. R4-34-07	658642	S	24	0	24	0.00005
Pseudomonas sp. M30-35	1981174	S	23	0	23	0.00005
Pseudomonas sp. SCB32	2653853	S	22	0	22	0.00005
Pseudomonas sp. RtIB026	2749999	S	20	0	20	0.00004
Pseudomonas sp. UW4	1207075	S	20	0	20	0.00004
Pseudomonas sp. CBS	2971912	S	20	0	20	0.00004
Pseudomonas sp. B11D7D	2735906	S	20	0	20	0.00004
Pseudomonas sp. 3-2	2867408	S	19	0	19	0.00004
Pseudomonas sp. MM213	2866807	S	19	0	19	0.00004
Pseudomonas sp. SC3(2021)	2871493	S	19	0	19	0.00004
Pseudomonas sp. 15A4	2804761	S	18	0	18	0.00004
Pseudomonas sp. S49	1573720	S	18	0	18	0.00004
Pseudomonas sp. B21-021	2895476	S	17	0	17	0.00004
Pseudomonas sp. ATCC 13867	1294143	S	17	0	17	0.00004
Pseudomonas sp. Y5-11	2749808	S	16	0	16	0.00003
Pseudomonas sp. HS6	2850559	S	16	0	16	0.00003
Pseudomonas sp. Z8(2022)	2962597	S	16	0	16	0.00003
Pseudomonas sp. CYM-20-01	2870750	S	16	0	16	0.00003
Pseudomonas sp. RC3H12	2834406	S	16	0	16	0.00003
Pseudomonas sp. AN-B15	2697023	S	15	0	15	0.00003
Pseudomonas sp. LG1D9	2083054	S	15	0	15	0.00003
Pseudomonas sp. B10	118613	S	15	0	15	0.00003
Pseudomonas sp. DR 5-09	1534110	S	15	0	15	0.00003
Pseudomonas sp. MTM4	2705472	S	14	0	14	0.00003
Pseudomonas sp. GCEP-101	2974552	S	14	0	14	0.00003
Pseudomonas sp. PDNC002	2811422	S	14	0	14	0.00003
Pseudomonas sp. ADAK22	2730851	S	14	0	14	0.00003
Pseudomonas sp. Z003-0.4C(8344-21)	1855380	S	14	0	14	0.00003
Pseudomonas sp. B21-036	2895485	S	13	0	13	0.00003
Pseudomonas sp. R11-23-07	658632	S	13	0	13	0.00003
Pseudomonas sp. B21-032	2895483	S	13	0	13	0.00003
Pseudomonas sp. TKP	1415630	S	13	0	13	0.00003
Pseudomonas sp. ADPe	2774873	S	12	0	12	0.00002
Pseudomonas sp. B21-035	2895484	S	12	0	12	0.00002
Pseudomonas sp. LH1G9	2083055	S	12	0	12	0.00002
Pseudomonas sp. NY5710	2662033	S	12	0	12	0.00002
Pseudomonas sp. CCOS 191	1649877	S	11	0	11	0.00002
Pseudomonas sp. PONIH3	1636610	S	11	0	11	0.00002
Pseudomonas sp. Cab53	2678258	S	9	0	9	0.00002
Pseudomonas sp. Lz4W	1206777	S	9	0	9	0.00002
Pseudomonas sp. LPB0260	2614442	S	9	0	9	0.00002
Pseudomonas sp. A214	1855331	S	8	0	8	0.00002
Pseudomonas sp. FGI182	1259844	S	8	0	8	0.00002
Pseudomonas sp. MPDS	2762896	S	8	0	8	0.00002
Pseudomonas sp. B21-019	2895475	S	8	0	8	0.00002
Pseudomonas sp. ATCC 43928	676210	S	8	0	8	0.00002
Pseudomonas sp. 02C 26	2054914	S	8	0	8	0.00002
Pseudomonas sp. R3-18-08	1173283	S	7	0	7	0.00001
Pseudomonas sp. So3.2b	2864101	S	7	0	7	0.00001
Pseudomonas sp. B21-010	2895471	S	7	0	7	0.00001
Pseudomonas sp. IzPS59	2774459	S	7	0	7	0.00001
Pseudomonas sp. 2hn	2866626	S	6	0	6	0.00001
Pseudomonas sp. LRP2-20	2944234	S	6	0	6	0.00001
Pseudomonas sp. SORT22	2813842	S	6	0	6	0.00001
Pseudomonas sp. B21-012	2895472	S	6	0	6	0.00001
Pseudomonas sp. IAC-BECa141	2793103	S	6	0	6	0.00001
Pseudomonas sp. SW-3	147212	S	6	0	6	0.00001
Pseudomonas sp. MSPm1	2726956	S	5	0	5	0.00001
Pseudomonas sp. B21-041	2895487	S	5	0	5	0.00001
Pseudomonas sp. B21-047	2895489	S	5	0	5	0.00001
Pseudomonas sp. LBUM920	2126069	S	5	0	5	0.00001
Pseudomonas sp. phDV1	253237	S	5	0	5	0.00001
Pseudomonas sp. CIP-10	2892442	S	5	0	5	0.00001
Pseudomonas sp. Colony2	2861799	S	5	0	5	0.00001
Pseudomonas sp. DNDY-54	2870860	S	4	0	4	0.00001
Pseudomonas sp. TMW 2.1634	1886807	S	4	0	4	0.00001
Pseudomonas sp. St386	2678256	S	4	0	4	0.00001
Pseudomonas sp. BIGb0427	2724470	S	4	0	4	0.00001
Pseudomonas sp. gcc21	2726989	S	4	0	4	0.00001
Pseudomonas sp. R2-37-08W	1173273	S	4	0	4	0.00001
Pseudomonas sp. CFSAN084952	2664899	S	4	0	4	0.00001
Pseudomonas sp. B21-051	2895491	S	4	0	4	0.00001
Pseudomonas sp. R4-35-07	658643	S	4	0	4	0.00001
Pseudomonas sp. IB20	1702250	S	3	0	3	0.00001
Pseudomonas sp. RU47	2005388	S	3	0	3	0.00001
Pseudomonas sp. T8	645292	S	3	0	3	0.00001
Pseudomonas sp. XWY-1	2069256	S	3	0	3	0.00001
Pseudomonas sp. R1-43-08	1173270	S	3	0	3	0.00001
Pseudomonas sp. SXM-1	2169583	S	3	0	3	0.00001
Pseudomonas sp. LTJR-52	2479392	S	3	0	3	0.00001
Pseudomonas sp. SWI7	2587597	S	3	0	3	0.00001
Pseudomonas sp. R2-7-07	658641	S	2	0	2	0.00000
Pseudomonas sp. YeP6b	2861775	S	2	0	2	0.00000
Pseudomonas sp. R3-52-08	1173284	S	2	0	2	0.00000
Pseudomonas sp. DR208	2870840	S	2	0	2	0.00000
Pseudomonas sp. B21-044	2895488	S	2	0	2	0.00000
Pseudomonas sp. HS-18	2879114	S	2	0	2	0.00000
Pseudomonas sp. WCS374	1495331	S	2	0	2	0.00000
Pseudomonas sp. HN2	2884805	S	2	0	2	0.00000
Pseudomonas sp. HN8-3	2886361	S	2	0	2	0.00000
Pseudomonas sp. JY-Q	1338689	S	2	0	2	0.00000
Pseudomonas sp. M1	95619	S	1	0	1	0.00000
Pseudomonas sp. A2	107445	S	1	0	1	0.00000
Pseudomonas sp. ERGC3:05	2866386	S	1	0	1	0.00000
Pseudomonas sp. BYT-5	2944392	S	1	0	1	0.00000
Pseudomonas sp. GR 6-02	1659194	S	1	0	1	0.00000
Pseudomonas sp. 7-41	2898483	S	1	0	1	0.00000
Pseudomonas sp. R2-60-08W	1173280	S	1	0	1	0.00000
Pseudomonas sp. C27(2019)	2604941	S	1	0	1	0.00000
Pseudomonas sp. NC02	2067572	S	1	0	1	0.00000
Pseudomonas sp. SWI36	2083052	S	1	0	1	0.00000
Pseudomonas sp. Pc102	2678261	S	1	0	1	0.00000
Pseudomonas sp. LPH1	1898684	S	1	0	1	0.00000
Pseudomonas protegens	380021	S	109836	0	109836	0.22702
Pseudomonas fluorescens	294	S	1913	0	1913	0.00395
Pseudomonas azotoformans	47878	S	490	0	490	0.00101
Pseudomonas congelans	200452	S	172	0	172	0.00036
Pseudomonas orientalis	76758	S	165	0	165	0.00034
Pseudomonas rhodesiae	76760	S	162	0	162	0.00033
Pseudomonas synxantha	47883	S	128	0	128	0.00026
Pseudomonas poae	200451	S	94	0	94	0.00019
Pseudomonas migulae	78543	S	89	0	89	0.00018
Pseudomonas brenneri	129817	S	84	0	84	0.00017
Pseudomonas cedrina	651740	S	82	0	82	0.00017
Pseudomonas corrugata	47879	S	61	0	61	0.00013
Pseudomonas mediterranea	183795	S	61	0	61	0.00013
Pseudomonas mucidolens	46679	S	47	0	47	0.00010
Pseudomonas libanensis	75588	S	45	0	45	0.00009
Pseudomonas trivialis	200450	S	44	0	44	0.00009
Pseudomonas tolaasii	29442	S	29	0	29	0.00006
Pseudomonas veronii	76761	S	18	0	18	0.00004
Pseudomonas extremorientalis	169669	S	18	0	18	0.00004
Pseudomonas mandelii	75612	S	15	0	15	0.00003
Pseudomonas ogarae	1114970	S	10	0	10	0.00002
Pseudomonas chlororaphis	587753	S	1356	47583	48939	0.10115
Pseudomonas fragi	296	S	95	0	95	0.00020
Pseudomonas lundensis	86185	S	75	0	75	0.00016
Pseudomonas syringae	317	S	288	0	288	0.00060
Pseudomonas cichorii	36746	S	121	0	121	0.00025
Pseudomonas viridiflava	33069	S	77	0	77	0.00016
Pseudomonas syringae group genomosp. 7	251699	S	42	0	42	0.00009
Pseudomonas asturiensis	1190415	S	25	0	25	0.00005
Pseudomonas fuscovaginae	50340	S	20	0	20	0.00004
Pseudomonas savastanoi	29438	S	7	0	7	0.00001
Pseudomonas amygdali	47877	S	6	0	6	0.00001
Pseudomonas avellanae	46257	S	11	0	11	0.00002
Pseudomonas coronafaciens	53409	S	11	0	11	0.00002
Pseudomonas tremae	200454	S	2	0	2	0.00000
Pseudomonas syringae group genomosp. 3	251701	S	1	0	1	0.00000
Pseudomonas putida	303	S	380	0	380	0.00079
Pseudomonas fulva	47880	S	36	0	36	0.00007
Pseudomonas plecoglossicida	70775	S	35	0	35	0.00007
Pseudomonas wadenswilerensis	1785161	S	28	0	28	0.00006
Pseudomonas oryzihabitans	47885	S	25	0	25	0.00005
Pseudomonas monteilii	76759	S	14	0	14	0.00003
Pseudomonas mosselii	78327	S	14	0	14	0.00003
Pseudomonas sp. SGAir0191	2217867	S	3	0	3	0.00001
Pseudomonas aeruginosa	287	S	185	14328	14513	0.03000
Pseudomonas alcaligenes	43263	S	49	0	49	0.00010
Pseudomonas furukawaii	1149133	S	27	0	27	0.00006
Pseudomonas oleovorans	301	S	5	0	5	0.00001
Pseudomonas mendocina	300	S	28	0	28	0.00006
Pseudomonas multiresinivorans	95301	S	21	0	21	0.00004
Pseudomonas citronellolis	53408	S	16	0	16	0.00003
Pseudomonas resinovorans	53412	S	15	0	15	0.00003
Pseudomonas brassicacearum	930166	S	262	2002	2264	0.00468
Pseudomonas frederiksbergensis	104087	S	155	0	155	0.00032
Pseudomonas vanderleydeniana	2745495	S	111	0	111	0.00023
Pseudomonas agarici	46677	S	108	0	108	0.00022
Pseudomonas allokribbensis	2774460	S	96	0	96	0.00020
Pseudomonas yamanorum	515393	S	94	0	94	0.00019
Pseudomonas vancouverensis	95300	S	87	0	87	0.00018
Pseudomonas alkylphenolica	237609	S	84	0	84	0.00017
Pseudomonas palleroniana	191390	S	77	0	77	0.00016
Pseudomonas extremaustralis	359110	S	76	0	76	0.00016
Pseudomonas otitidis	319939	S	73	0	73	0.00015
Pseudomonas parafulva	157782	S	72	0	72	0.00015
Pseudomonas izuensis	2684212	S	72	0	72	0.00015
Pseudomonas umsongensis	198618	S	70	0	70	0.00014
Pseudomonas antarctica	219572	S	63	0	63	0.00013
Pseudomonas psychrotolerans	237610	S	60	0	60	0.00012
Pseudomonas thivervalensis	86265	S	57	0	57	0.00012
Pseudomonas sessilinigenes	658629	S	57	0	57	0.00012
Pseudomonas eucalypticola	2599595	S	56	0	56	0.00012
Pseudomonas asiatica	2219225	S	55	0	55	0.00011
Pseudomonas lalkuanensis	2604832	S	54	0	54	0.00011
Pseudomonas zarinae	2745498	S	53	0	53	0.00011
Pseudomonas koreensis	198620	S	51	0	51	0.00011
Pseudomonas viciae	2505979	S	47	0	47	0.00010
Pseudomonas taetrolens	47884	S	46	0	46	0.00010
Pseudomonas lurida	244566	S	45	0	45	0.00009
Pseudomonas versuta	1788301	S	44	0	44	0.00009
Pseudomonas lini	163011	S	43	0	43	0.00009
Pseudomonas prosekii	1148509	S	42	0	42	0.00009
Pseudomonas seleniipraecipitans	640205	S	41	0	41	0.00008
Pseudomonas reinekei	395598	S	40	0	40	0.00008
Pseudomonas fitomaticsae	2837969	S	40	0	40	0.00008
Pseudomonas cremoricolorata	157783	S	40	0	40	0.00008
Pseudomonas simiae	321846	S	38	0	38	0.00008
Pseudomonas glycinae	1785145	S	38	0	38	0.00008
Pseudomonas laurylsulfatiphila	2011015	S	38	0	38	0.00008
Pseudomonas silesiensis	1853130	S	37	0	37	0.00008
Pseudomonas promysalinigenes	485898	S	37	0	37	0.00008
Pseudomonas phytophila	2867264	S	37	0	37	0.00008
Pseudomonas hamedanensis	2745504	S	37	0	37	0.00008
Pseudomonas entomophila	312306	S	34	0	34	0.00007
Pseudomonas tructae	2518644	S	34	0	34	0.00007
Pseudomonas lactis	1615674	S	34	0	34	0.00007
Pseudomonas zeae	2745510	S	33	0	33	0.00007
Pseudomonas kribbensis	1628086	S	33	0	33	0.00007
Pseudomonas asgharzadehiana	2842349	S	33	0	33	0.00007
Pseudomonas qingdaonensis	2056231	S	31	0	31	0.00006
Pseudomonas rhizosphaerae	216142	S	30	0	30	0.00006
Pseudomonas toyotomiensis	554344	S	30	0	30	0.00006
Pseudomonas siliginis	2842346	S	29	0	29	0.00006
Pseudomonas xantholysinigenes	2745490	S	26	0	26	0.00005
Pseudomonas asplenii	53407	S	25	0	25	0.00005
Pseudomonas argentinensis	289370	S	25	0	25	0.00005
Pseudomonas graminis	158627	S	25	0	25	0.00005
Pseudomonas psychrophila	122355	S	25	0	25	0.00005
Pseudomonas arsenicoxydans	702115	S	23	0	23	0.00005
Pseudomonas sediminis	1691904	S	23	0	23	0.00005
Pseudomonas gozinkensis	2774461	S	23	0	23	0.00005
Pseudomonas taiwanensis	470150	S	23	0	23	0.00005
Pseudomonas moraviensis	321662	S	22	0	22	0.00005
Pseudomonas alvandae	2842348	S	21	0	21	0.00004
Pseudomonas tritici	2745518	S	21	0	21	0.00004
Pseudomonas atacamensis	2565368	S	21	0	21	0.00004
Pseudomonas oryzae	1392877	S	19	0	19	0.00004
Pseudomonas cavernae	2320867	S	18	0	18	0.00004
Pseudomonas alcaliphila	101564	S	17	0	17	0.00004
Pseudomonas granadensis	1421430	S	17	0	17	0.00004
Pseudomonas campi	2731681	S	16	0	16	0.00003
Pseudomonas marincola	437900	S	15	0	15	0.00003
Pseudomonas xanthosomae	2842356	S	15	0	15	0.00003
Pseudomonas fakonensis	2842355	S	14	0	14	0.00003
Pseudomonas knackmussii	65741	S	14	0	14	0.00003
Pseudomonas tensinigenes	2745511	S	13	0	13	0.00003
Pseudomonas sichuanensis	2213015	S	13	0	13	0.00003
Pseudomonas iranensis	2745503	S	13	0	13	0.00003
Pseudomonas pergaminensis	2853159	S	12	0	12	0.00002
Pseudomonas muyukensis	2842357	S	12	0	12	0.00002
Pseudomonas benzenivorans	556533	S	12	0	12	0.00002
Pseudomonas salmasensis	2745514	S	12	0	12	0.00002
Pseudomonas guangdongensis	1245526	S	9	0	9	0.00002
Pseudomonas saudiphocaensis	1499686	S	8	0	8	0.00002
Pseudomonas azerbaijanoriens	2842350	S	7	0	7	0.00001
Pseudomonas rhizophila	2045200	S	7	0	7	0.00001
Pseudomonas phragmitis	1931241	S	7	0	7	0.00001
Pseudomonas maumuensis	2842354	S	6	0	6	0.00001
Pseudomonas wenzhouensis	2906062	S	6	0	6	0.00001
Pseudomonas donghuensis	1163398	S	6	0	6	0.00001
Pseudomonas pohangensis	364197	S	6	0	6	0.00001
Pseudomonas bijieensis	2681983	S	5	0	5	0.00001
Pseudomonas juntendi	2666183	S	5	0	5	0.00001
Pseudomonas soli	1306993	S	4	0	4	0.00001
Pseudomonas monsensis	2745509	S	4	0	4	0.00001
Pseudomonas germanica	2815720	S	3	0	3	0.00001
Pseudomonas shahriarae	2745512	S	2	0	2	0.00000
Pseudomonas canavaninivorans	2859001	S	2	0	2	0.00000
Pseudomonas hydrolytica	2493633	S	2	0	2	0.00000
Pseudomonas oryziphila	2894079	S	2	0	2	0.00000
Pseudomonas phenolilytica	2746321	S	2	0	2	0.00000
Pseudomonas tohonis	2725477	S	1	0	1	0.00000
Pseudomonas kermanshahensis	2745482	S	1	0	1	0.00000
Candidatus Pseudomonas adelgestsugas	1302376	S	1	0	1	0.00000
Pseudomonas sihuiensis	1274359	S	1	0	1	0.00000
Pseudomonas chengduensis	489632	S	1	0	1	0.00000
Stutzerimonas stutzeri	316	S	4	0	4	0.00001
Thiopseudomonas alkaliphila	1697053	S	2	0	2	0.00000
Halopseudomonas aestusnigri	857252	S	1	0	1	0.00000
Halopseudomonas litoralis	797277	S	1	0	1	0.00000
Marinobacter salsuginis	418719	S	2	0	2	0.00000
Marinobacter sp. CA1	2817656	S	1	0	1	0.00000
Stenotrophomonas sp. LM091	1904944	S	1213	0	1213	0.00251
Stenotrophomonas sp. 364	2691571	S	32	0	32	0.00007
Stenotrophomonas sp. 169	2770322	S	18	0	18	0.00004
Stenotrophomonas sp. NA06056	2742129	S	5	0	5	0.00001
Stenotrophomonas sp. G4	2303750	S	2	0	2	0.00000
Stenotrophomonas sp. MYb57	1827305	S	1	0	1	0.00000
Stenotrophomonas sp. WZN-1	2005046	S	1	0	1	0.00000
Stenotrophomonas sp. pho	2211160	S	1	0	1	0.00000
Stenotrophomonas sp. ASS1	2282124	S	1	0	1	0.00000
Stenotrophomonas sp. SXG-1	2682487	S	1	0	1	0.00000
Stenotrophomonas sp. DR822	2871174	S	1	0	1	0.00000
Stenotrophomonas rhizophila	216778	S	173	0	173	0.00036
Stenotrophomonas maltophilia	40324	S	119	0	119	0.00025
Stenotrophomonas sp. ZAC14D2_NAIMI4_7	2072405	S	6	0	6	0.00001
Stenotrophomonas sp. ZAC14A_NAIMI4_1	2072412	S	5	0	5	0.00001
Stenotrophomonas sp. YAU14D1_LEIMI4_1	2072407	S	4	0	4	0.00001
Stenotrophomonas sp. ZAC14D2_NAIMI4_6	2072406	S	3	0	3	0.00001
Stenotrophomonas sp. SAU14A_NAIMI4_5	2072413	S	3	0	3	0.00001
Stenotrophomonas sp. ESTM1D_MKCIP4_1	2072414	S	2	0	2	0.00000
Stenotrophomonas acidaminiphila	128780	S	13	0	13	0.00003
Stenotrophomonas indicatrix	2045451	S	2	0	2	0.00000
Xanthomonas citri	346	S	17	0	17	0.00004
Xanthomonas sp. CFBP 8443	2971235	S	2	0	2	0.00000
Xanthomonas sp. AM6	2982531	S	2	0	2	0.00000
Xanthomonas sp. SS	2724122	S	1	0	1	0.00000
Xanthomonas sp. SI	2724123	S	1	0	1	0.00000
Xanthomonas sp. CFBP 8445	2971236	S	1	0	1	0.00000
Xanthomonas hortorum	56454	S	3	0	3	0.00001
Xanthomonas translucens	343	S	2	0	2	0.00000
Xanthomonas sacchari	56458	S	2	0	2	0.00000
Xanthomonas arboricola	56448	S	2	0	2	0.00000
Xanthomonas campestris	339	S	2	0	2	0.00000
Xanthomonas cassavae	56450	S	1	0	1	0.00000
Xanthomonas euroxanthea	2259622	S	1	0	1	0.00000
Xanthomonas prunicola	2053930	S	1	0	1	0.00000
Xanthomonas oryzae	347	S	1	0	1	0.00000
Xanthomonas euvesicatoria	456327	S	1	0	1	0.00000
Xanthomonas theicola	56464	S	1	0	1	0.00000
Xanthomonas vasicola	56459	S	1	0	1	0.00000
Xanthomonas fragariae	48664	S	1	0	1	0.00000
Xanthomonas cucurbitae	56453	S	1	0	1	0.00000
Xanthomonas axonopodis	53413	S	1	0	1	0.00000
Lysobacter enzymogenes	69	S	4	0	4	0.00001
Lysobacter alkalisoli	2591633	S	1	0	1	0.00000
Lysobacter oculi	2698682	S	1	0	1	0.00000
Pseudoxanthomonas spadix	415229	S	2	0	2	0.00000
Pseudoxanthomonas suwonensis	314722	S	1	0	1	0.00000
Luteimonas sp. YGD11-2	2508168	S	1	0	1	0.00000
Luteimonas fraxinea	2901869	S	1	0	1	0.00000
Thermomonas sp. IMCC34681	2884874	S	1	0	1	0.00000
Rhodanobacter glycinis	582702	S	1	0	1	0.00000
Salmonella enterica	28901	S	88	602	690	0.00143
Klebsiella pneumoniae	573	S	34	41	75	0.00016
Klebsiella variicola	244366	S	24	0	24	0.00005
Klebsiella aerogenes	548	S	1	0	1	0.00000
Klebsiella quasipneumoniae	1463165	S	1	0	1	0.00000
Escherichia coli	562	S	12	17	29	0.00006
Enterobacter mori	539813	S	5	0	5	0.00001
Enterobacter hormaechei	158836	S	1	1	2	0.00000
Buttiauxella sp. 3AFRM03	2479367	S	1	0	1	0.00000
Yersinia enterocolitica	630	S	163	0	163	0.00034
Yersinia pseudotuberculosis	633	S	1	0	1	0.00000
Serratia sp. 3ACOL1	2448483	S	10	0	10	0.00002
Rahnella inusitata	58169	S	2	0	2	0.00000
Proteus mirabilis	584	S	1	0	1	0.00000
Providencia rustigianii	158850	S	1	0	1	0.00000
Buchnera aphidicola	9	S	1	0	1	0.00000
[Haemophilus] ducreyi	730	S	15	0	15	0.00003
Haemophilus parahaemolyticus	735	S	1	0	1	0.00000
Pasteurella multocida	747	S	3	0	3	0.00001
Aeromonas hydrophila	644	S	9	0	9	0.00002
Aeromonas media	651	S	6	0	6	0.00001
Aeromonas salmonicida	645	S	2	0	2	0.00000
Pseudoalteromonas sp. Scap06	2589991	S	3	0	3	0.00001
Pseudoalteromonas sp. Scap25	2589992	S	2	0	2	0.00000
Pseudoalteromonas prydzensis	182141	S	1	0	1	0.00000
Shewanella sp. Scap07	2589987	S	5	0	5	0.00001
Shewanella seohaensis	755175	S	1	0	1	0.00000
Acidihalobacter ferrooxydans	1765967	S	9	0	9	0.00002
Alkalilimnicola ehrlichii	351052	S	1	0	1	0.00000
Vibrio astriarenae	1481923	S	1	0	1	0.00000
Vibrio chagasii	170679	S	1	0	1	0.00000
Photobacterium damselae	38293	S	2	0	2	0.00000
Paraphotobacterium marinum	1755811	S	1	0	1	0.00000
Acinetobacter haemolyticus	29430	S	1	0	1	0.00000
Acinetobacter baumannii	470	S	1	0	1	0.00000
Acinetobacter variabilis	70346	S	1	0	1	0.00000
Acinetobacter guillouiae	106649	S	1	0	1	0.00000
Psychrobacter arenosus	256326	S	1	0	1	0.00000
Alcanivorax sp. N3-2A	2014542	S	3	0	3	0.00001
Neptunomonas phycophila	1572645	S	2	0	2	0.00000
Methylomicrobium album	39775	S	1	0	1	0.00000
Microbulbifer sp. A4B17	359370	S	1	0	1	0.00000
Legionella antarctica	2708020	S	1	0	1	0.00000
endosymbiont of unidentified scaly snail isolate Monju	1248727	S	1	0	1	0.00000
Burkholderia dolosa	152500	S	11	0	11	0.00002
Burkholderia cenocepacia	95486	S	8	0	8	0.00002
Burkholderia multivorans	87883	S	3	0	3	0.00001
Burkholderia orbicola	2978683	S	1	0	1	0.00000
Polynucleobacter necessarius	576610	S	2	0	2	0.00000
Polynucleobacter paneuropaeus	2527775	S	1	0	1	0.00000
Cupriavidus oxalaticus	96344	S	3	0	3	0.00001
Ralstonia solanacearum	305	S	1	0	1	0.00000
Acidovorax sp. YS12	2738413	S	2	0	2	0.00000
Acidovorax sp. KKS102	358220	S	1	0	1	0.00000
