name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas sp. StFLB209	1028989	S	1	0	1	0.00005
Pseudomonas sp. NIBR-H-19	2901380	S	1	0	1	0.00005
Pseudomonas sp. S09G 359	2054919	S	1	0	1	0.00005
Pseudomonas sp. 2hn	2866626	S	1	0	1	0.00005
Pseudomonas sp. CYM-20-01	2870750	S	1	0	1	0.00005
Pseudomonas sp. R3-18-08	1173283	S	1	0	1	0.00005
Pseudomonas sp. NC02	2067572	S	1	0	1	0.00005
Pseudomonas sp. Seg1	2678259	S	1	0	1	0.00005
Pseudomonas alcaligenes	43263	S	6	0	6	0.00032
Pseudomonas aeruginosa	287	S	2	158	160	0.00862
Pseudomonas simiae	321846	S	4	0	4	0.00022
Pseudomonas syringae	317	S	2	0	2	0.00011
Pseudomonas cichorii	36746	S	1	0	1	0.00005
Pseudomonas lurida	244566	S	2	0	2	0.00011
Pseudomonas versuta	1788301	S	2	0	2	0.00011
Pseudomonas chlororaphis	587753	S	2	44	46	0.00248
Pseudomonas yamanorum	515393	S	1	0	1	0.00005
Pseudomonas tritici	2745518	S	1	0	1	0.00005
Candidatus Pseudomonas adelgestsugas	1302376	S	1	0	1	0.00005
Pseudomonas antarctica	219572	S	1	0	1	0.00005
Pseudomonas salmasensis	2745514	S	1	0	1	0.00005
Pseudomonas koreensis	198620	S	1	0	1	0.00005
Pseudomonas extremaustralis	359110	S	1	0	1	0.00005
Pseudomonas asgharzadehiana	2842349	S	1	0	1	0.00005
Pseudomonas viciae	2505979	S	1	0	1	0.00005
Pseudomonas lactis	1615674	S	1	0	1	0.00005
Pseudomonas putida	303	S	1	0	1	0.00005
Pseudomonas brassicacearum	930166	S	1	7	8	0.00043
Pseudomonas arsenicoxydans	702115	S	1	0	1	0.00005
Pseudomonas vancouverensis	95300	S	1	0	1	0.00005
Pseudomonas xantholysinigenes	2745490	S	1	0	1	0.00005
Entomomonas sp. E2T0	2930213	S	1	0	1	0.00005
Marinobacter salarius	1420917	S	1	0	1	0.00005
Yersinia enterocolitica	630	S	340	0	340	0.01831
Yersinia mollaretii	33060	S	1	0	1	0.00005
Serratia sp. 3ACOL1	2448483	S	12	0	12	0.00065
Serratia surfactantfaciens	2741499	S	5	0	5	0.00027
Serratia ureilytica	300181	S	1	0	1	0.00005
Salmonella enterica	28901	S	178	1383	1561	0.08408
Klebsiella pneumoniae	573	S	47	60	107	0.00576
Klebsiella variicola	244366	S	29	0	29	0.00156
Klebsiella aerogenes	548	S	1	0	1	0.00005
Klebsiella oxytoca	571	S	1	0	1	0.00005
Klebsiella quasipneumoniae	1463165	S	1	0	1	0.00005
Enterobacter hormaechei	158836	S	6	10	16	0.00086
Enterobacter cloacae	550	S	1	0	1	0.00005
Enterobacter ludwigii	299767	S	1	0	1	0.00005
Enterobacter chengduensis	2494701	S	1	0	1	0.00005
Escherichia coli	562	S	8	10	18	0.00097
Candidatus Profftia tarda	1177216	S	2	0	2	0.00011
Candidatus Profftia lariciata	1987921	S	1	0	1	0.00005
Enterobacteriaceae endosymbiont of Plateumaris pusilla	2675795	S	1	0	1	0.00005
Enterobacteriaceae endosymbiont of Donacia dentata	2675777	S	1	0	1	0.00005
Enterobacteriaceae endosymbiont of Donacia sparganii	2675785	S	1	0	1	0.00005
Citrobacter farmeri	67824	S	1	0	1	0.00005
Citrobacter cronae	1748967	S	1	0	1	0.00005
Blochmannia endosymbiont of Camponotus nipponensis	2681986	S	1	0	1	0.00005
Candidatus Ishikawaella capsulata	168169	S	1	0	1	0.00005
Kosakonia sacchari	1158459	S	1	0	1	0.00005
Proteus mirabilis	584	S	2	0	2	0.00011
Arsenophonus endosymbiont of Aphis craccivora	1231049	S	1	0	1	0.00005
Moellerella wisconsensis	158849	S	1	0	1	0.00005
Pantoea cypripedii	55209	S	1	0	1	0.00005
Pantoea dispersa	59814	S	1	0	1	0.00005
Candidatus Pantoea carbekii	1235990	S	1	0	1	0.00005
Erwinia tracheiphila	65700	S	2	0	2	0.00011
Pectobacterium carotovorum	554	S	2	0	2	0.00011
Pectobacterium sp. PL64	2738983	S	1	0	1	0.00005
Jinshanibacter zhutongyuii	2498113	S	2	0	2	0.00011
Stenotrophomonas sp. LM091	1904944	S	371	0	371	0.01998
Stenotrophomonas sp. 364	2691571	S	2	0	2	0.00011
Stenotrophomonas maltophilia	40324	S	84	0	84	0.00452
Stenotrophomonas sp. SAU14A_NAIMI4_5	2072413	S	1	0	1	0.00005
Stenotrophomonas rhizophila	216778	S	3	0	3	0.00016
Xanthomonas citri	346	S	43	0	43	0.00232
Xanthomonas hortorum	56454	S	1	0	1	0.00005
Luteimonas sp. MC1825	2761107	S	1	0	1	0.00005
[Haemophilus] ducreyi	730	S	60	0	60	0.00323
Haemophilus parainfluenzae	729	S	1	0	1	0.00005
Actinobacillus indolicus	51049	S	1	0	1	0.00005
Mannheimia haemolytica	75985	S	1	0	1	0.00005
Alcanivorax sp. N3-2A	2014542	S	21	0	21	0.00113
Ketobacter alkanivorans	1917421	S	1	0	1	0.00005
Neptunomonas phycophila	1572645	S	13	0	13	0.00070
Neptunomonas concharum	1031538	S	2	0	2	0.00011
Amphritea japonica	452627	S	2	0	2	0.00011
Marinomonas posidonica	936476	S	1	0	1	0.00005
Halomonas sp. JS92-SW72	2306583	S	12	0	12	0.00065
Candidatus Carsonella ruddii	114186	S	1	0	1	0.00005
Gynuella sunshinyii	1445505	S	1	0	1	0.00005
Spartinivicinus ruber	2683272	S	1	0	1	0.00005
Pseudoalteromonas sp. Scap25	2589992	S	5	0	5	0.00027
Pseudoalteromonas sp. Scap06	2589991	S	2	0	2	0.00011
Pseudoalteromonas sp. 3J6	649161	S	1	0	1	0.00005
Shewanella sp. Scap07	2589987	S	7	0	7	0.00038
Paraglaciecola psychrophila	326544	S	1	0	1	0.00005
Colwellia psychrerythraea	28229	S	1	0	1	0.00005
Moritella sp. 24	2746230	S	1	0	1	0.00005
Acinetobacter baumannii	470	S	3	3	6	0.00032
Acinetobacter seifertii	1530123	S	1	0	1	0.00005
Acinetobacter shaoyimingii	2715164	S	3	0	3	0.00016
Acinetobacter sp. C16S1	2609668	S	2	0	2	0.00011
Acinetobacter sp. Marseille-Q1620	2714110	S	1	0	1	0.00005
Acinetobacter radioresistens	40216	S	2	0	2	0.00011
Acinetobacter equi	1324350	S	2	0	2	0.00011
Acinetobacter guillouiae	106649	S	1	0	1	0.00005
Acinetobacter defluvii	1871111	S	1	0	1	0.00005
Moraxella cuniculi	34061	S	1	0	1	0.00005
Psychrobacter sp. P2G3	1699622	S	1	0	1	0.00005
Aquirhabdus parva	2283318	S	1	0	1	0.00005
Vibrio sp. Scap24	2589990	S	6	0	6	0.00032
Vibrio sp. SCSIO 43135	2819096	S	2	0	2	0.00011
Vibrio sp. SCSIO 43136	2819101	S	1	0	1	0.00005
Vibrio cholerae	666	S	2	0	2	0.00011
Vibrio kanaloae	170673	S	1	0	1	0.00005
Photobacterium sanguinicancri	875932	S	1	0	1	0.00005
Photobacterium sp. GJ3	2829502	S	1	0	1	0.00005
Aliivibrio fischeri	668	S	1	0	1	0.00005
Aeromonas hydrophila	644	S	5	0	5	0.00027
Aeromonas veronii	654	S	3	0	3	0.00016
Aeromonas media	651	S	1	0	1	0.00005
Acidihalobacter ferrooxydans	1765967	S	8	0	8	0.00043
Francisella tularensis	263	S	1	0	1	0.00005
Francisella philomiragia	28110	S	1	0	1	0.00005
Thiothrix winogradskyi	96472	S	1	0	1	0.00005
Legionella israelensis	454	S	2	0	2	0.00011
Legionella fallonii	96230	S	1	0	1	0.00005
Methylocaldum marinum	1432792	S	1	0	1	0.00005
Zophobihabitans entericus	1635327	S	1	0	1	0.00005
Microbulbifer variabilis	266805	S	1	0	1	0.00005
Abyssogena phaseoliformis symbiont	596095	S	1	0	1	0.00005
Xanthobacter autotrophicus	280	S	94	0	94	0.00506
Xanthobacter dioxanivorans	2528964	S	1	0	1	0.00005
Bartonella krasnovii	2267275	S	57	0	57	0.00307
Bartonella grahamii	33045	S	1	0	1	0.00005
Pseudovibrio sp. FO-BEG1	911045	S	2	0	2	0.00011
Mesorhizobium sp. B2-8-5	2589903	S	1	0	1	0.00005
Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1	2493671	S	1	0	1	0.00005
Lentilitoribacter sp. Alg239-R112	2305987	S	1	0	1	0.00005
Bradyrhizobium arachidis	858423	S	1	0	1	0.00005
Brucella sp. 1315	2975050	S	2	0	2	0.00011
Paracoccus sp. SMMA_5_TC	2654280	S	5	0	5	0.00027
Paracoccus jeotgali	2065379	S	1	0	1	0.00005
Polymorphum gilvum	991904	S	2	0	2	0.00011
Rhodovulum sulfidophilum	35806	S	1	0	1	0.00005
Roseovarius sp. THAF9	2587847	S	1	0	1	0.00005
Komagataeibacter rhaeticus	215221	S	9	0	9	0.00048
Sphingomonas aerolata	185951	S	1	0	1	0.00005
Sphingobium sp. Cam5-1	2789327	S	1	0	1	0.00005
Sphingorhabdus lacus	392610	S	1	0	1	0.00005
Zymomonas mobilis	542	S	4	0	4	0.00022
Wolbachia endosymbiont of Chironomus riparius	2883238	S	1	0	1	0.00005
Neorickettsia risticii	950	S	2	0	2	0.00011
Ehrlichia chaffeensis	945	S	1	0	1	0.00005
Candidatus Pelagibacter sp. RS39	1977864	S	2	0	2	0.00011
Candidatus Pelagibacter sp. RS40	1977865	S	1	0	1	0.00005
Candidatus Fonsibacter ubiquis	1925548	S	1	0	1	0.00005
Caulobacter vibrioides	155892	S	1	0	1	0.00005
Burkholderia dolosa	152500	S	29	0	29	0.00156
Burkholderia multivorans	87883	S	25	0	25	0.00135
Burkholderia cenocepacia	95486	S	12	0	12	0.00065
Cupriavidus oxalaticus	96344	S	7	0	7	0.00038
Cupriavidus taiwanensis	164546	S	1	0	1	0.00005
Polynucleobacter necessarius	576610	S	6	0	6	0.00032
Polynucleobacter asymbioticus	576611	S	1	0	1	0.00005
Ralstonia solanacearum	305	S	7	0	7	0.00038
Paraburkholderia acidisoli	2571748	S	1	0	1	0.00005
Acidovorax sp. T1	1858609	S	8	0	8	0.00043
Acidovorax sp. 1608163	2478662	S	5	0	5	0.00027
Acidovorax sp. JMULE5	2518343	S	2	0	2	0.00011
Acidovorax carolinensis	553814	S	11	0	11	0.00059
Rhodoferax sp. BAB1	2741720	S	1	0	1	0.00005
Rhodoferax sp. MIZ03	2798804	S	1	0	1	0.00005
Comamonas testosteroni	285	S	1	0	1	0.00005
Comamonas aquatica	225991	S	1	0	1	0.00005
Diaphorobacter sp. HDW4B	2714925	S	1	0	1	0.00005
Diaphorobacter sp. JS3050	2735554	S	1	0	1	0.00005
Verminephrobacter eiseniae	364317	S	1	0	1	0.00005
Janthinobacterium sp. B9-8	1236179	S	1	0	1	0.00005
Janthinobacterium sp. 17J80-10	2497863	S	1	0	1	0.00005
Janthinobacterium tructae	2590869	S	1	0	1	0.00005
Herbaspirillum hiltneri	341045	S	1	0	1	0.00005
Massilia sp. LPB0304	2769491	S	1	0	1	0.00005
Bordetella sp. H567	1697043	S	2	0	2	0.00011
Achromobacter insolitus	217204	S	1	0	1	0.00005
Thiomonas sp. X19	1050370	S	1	0	1	0.00005
Turicimonas muris	1796652	S	1	0	1	0.00005
Rubrivivax gelatinosus	28068	S	1	0	1	0.00005
Laribacter hongkongensis	168471	S	29	0	29	0.00156
Neisseria gonorrhoeae	485	S	3	0	3	0.00016
Aquella oligotrophica	2067065	S	3	0	3	0.00016
Denitratisoma oestradiolicum	311182	S	2	0	2	0.00011
Methyloversatilis sp. RAC08	1842540	S	1	0	1	0.00005
Methylophilus sp. TWE2	1662285	S	1	0	1	0.00005
Candidatus Methylopumilus universalis	2588536	S	1	0	1	0.00005
Nitrosomonas eutropha	916	S	1	0	1	0.00005
Quatrionicoccus australiensis	138118	S	2	0	2	0.00011
Ferribacterium limneticum	76259	S	1	0	1	0.00005
Thauera humireducens	1134435	S	1	0	1	0.00005
Thauera sp. MZ1T	85643	S	1	0	1	0.00005
Malaciobacter mytili	603050	S	4	0	4	0.00022
Malaciobacter molluscorum	1032072	S	2	0	2	0.00011
Malaciobacter pacificus	1080223	S	1	0	1	0.00005
Arcobacter ellisii	913109	S	2	0	2	0.00011
Arcobacter peruensis	2320140	S	1	0	1	0.00005
Aliarcobacter butzleri	28197	S	1	0	1	0.00005
Aliarcobacter cryaerophilus	28198	S	1	0	1	0.00005
Halarcobacter bivalviorum	663364	S	1	0	1	0.00005
Poseidonibacter lekithochrous	1904463	S	1	0	1	0.00005
Helicobacter cinaedi	213	S	8	0	8	0.00043
Helicobacter winghamensis	157268	S	1	0	1	0.00005
Campylobacter coli	195	S	2	2	4	0.00022
Campylobacter sputorum	206	S	2	0	2	0.00011
Campylobacter peloridis	488546	S	1	0	1	0.00005
Candidatus Campylobacter infans	2561898	S	1	0	1	0.00005
Campylobacter concisus	199	S	1	0	1	0.00005
Campylobacter pinnipediorum	1965231	S	1	0	1	0.00005
Nautilia profundicola	244787	S	1	0	1	0.00005
Syntrophus aciditrophicus	316277	S	2	0	2	0.00011
Geomonas paludis	2740185	S	1	0	1	0.00005
Desulfonema limicola	45656	S	1	0	1	0.00005
Bdellovibrio sp. NC01	2220073	S	1	0	1	0.00005
Fluviispira sanaruensis	2493639	S	1	0	1	0.00005
Halobacteriovorax sp. BALOs_7	2109558	S	1	0	1	0.00005
Staphylococcus aureus	1280	S	728	171	899	0.04842
Staphylococcus cohnii	29382	S	43	35	78	0.00420
Staphylococcus simulans	1286	S	5	0	5	0.00027
Staphylococcus sp. 17KM0847	2583989	S	1	0	1	0.00005
Staphylococcus pseudintermedius	283734	S	1	0	1	0.00005
Staphylococcus haemolyticus	1283	S	1	0	1	0.00005
Staphylococcus pseudoxylosus	2282419	S	1	0	1	0.00005
Staphylococcus epidermidis	1282	S	1	0	1	0.00005
Staphylococcus chromogenes	46126	S	1	0	1	0.00005
Staphylococcus caprae	29380	S	1	0	1	0.00005
Macrococcus canis	1855823	S	1	0	1	0.00005
Macrococcus armenti	2875764	S	1	0	1	0.00005
Mammaliicoccus lentus	42858	S	1	0	1	0.00005
Bacillus mycoides	1405	S	3	0	3	0.00016
Bacillus thuringiensis	1428	S	1	0	1	0.00005
Bacillus nitratireducens	2026193	S	1	0	1	0.00005
Bacillus cytotoxicus	580165	S	1	0	1	0.00005
Bacillus sp. NP247	2846779	S	2	0	2	0.00011
Bacillus sp. FJAT-18017	1705566	S	1	0	1	0.00005
Bacillus sp. PGP15	2933563	S	1	0	1	0.00005
Bacillus sp. 1NLA3E	666686	S	1	0	1	0.00005
Bacillus sp. FJAT-42376	2014076	S	1	0	1	0.00005
Bacillus sp. F19	2884833	S	1	0	1	0.00005
Bacillus pumilus	1408	S	1	0	1	0.00005
Lysinibacillus sp. Ag94	2936682	S	3	0	3	0.00016
Lysinibacillus sp. CD3-6	2892541	S	1	0	1	0.00005
Lysinibacillus sp. GJ-1	2896845	S	1	0	1	0.00005
Lysinibacillus sp. ACHW1.5	2913506	S	1	0	1	0.00005
Lysinibacillus sp. PLM2	2929796	S	1	0	1	0.00005
Lysinibacillus agricola	2590012	S	1	0	1	0.00005
Priestia megaterium	1404	S	3	0	3	0.00016
Virgibacillus sp. MSP4-1	2700081	S	2	0	2	0.00011
Metabacillus sediminilitoris	2567941	S	1	0	1	0.00005
Terribacillus sp. DMT04	2850441	S	2	0	2	0.00011
Evansella cellulosilytica	1413	S	2	0	2	0.00011
Peribacillus asahii	228899	S	1	0	1	0.00005
Cytobacillus gottheilii	859144	S	1	0	1	0.00005
Parageobacillus sp. KH3-4	2916802	S	1	0	1	0.00005
Mesobacillus foraminis	279826	S	1	0	1	0.00005
Radiobacillus deserti	2594883	S	1	0	1	0.00005
Lederbergia lenta	1467	S	1	0	1	0.00005
Oceanobacillus kimchii	746691	S	1	0	1	0.00005
Brevibacillus brevis	1393	S	7	0	7	0.00038
Brevibacillus composti	2796470	S	1	0	1	0.00005
Paenibacillus sp. DCT19	2211212	S	1	0	1	0.00005
Paenibacillus sp. 19GGS1-52	2758563	S	1	0	1	0.00005
Paenibacillus sp. IHBB 10380	1566358	S	1	0	1	0.00005
Paenibacillus glucanolyticus	59843	S	1	0	1	0.00005
Paenibacillus borealis	160799	S	1	0	1	0.00005
Planococcus sp. MB-3u-03	2058136	S	8	0	8	0.00043
Sporosarcina ureae	1571	S	1	0	1	0.00005
Kurthia zopfii	1650	S	1	0	1	0.00005
Ureibacillus thermosphaericus	51173	S	1	0	1	0.00005
Solibacillus sp. R5-41	2048654	S	1	0	1	0.00005
Paenisporosarcina antarctica	417367	S	1	0	1	0.00005
Gemella sanguinis	84135	S	1	0	1	0.00005
Enterococcus faecium	1352	S	448	0	448	0.02413
Enterococcus faecalis	1351	S	3	0	3	0.00016
Enterococcus mundtii	53346	S	3	0	3	0.00016
Enterococcus durans	53345	S	2	0	2	0.00011
Enterococcus hirae	1354	S	1	0	1	0.00005
Enterococcus avium	33945	S	1	0	1	0.00005
Enterococcus casseliflavus	37734	S	1	0	1	0.00005
Vagococcus fluvialis	2738	S	1	0	1	0.00005
Leuconostoc pseudomesenteroides	33968	S	1	0	1	0.00005
Limosilactobacillus reuteri	1598	S	2	0	2	0.00011
Limosilactobacillus vaginalis	1633	S	1	0	1	0.00005
Lactiplantibacillus plantarum	1590	S	2	0	2	0.00011
Lactiplantibacillus paraplantarum	60520	S	1	0	1	0.00005
Pediococcus pentosaceus	1255	S	1	0	1	0.00005
Pediococcus damnosus	51663	S	1	0	1	0.00005
Liquorilactobacillus hordei	468911	S	2	0	2	0.00011
Latilactobacillus graminis	60519	S	1	0	1	0.00005
Latilactobacillus fuchuensis	164393	S	1	0	1	0.00005
Furfurilactobacillus rossiae	231049	S	2	0	2	0.00011
Fructilactobacillus fructivorans	1614	S	1	0	1	0.00005
Companilactobacillus futsaii	938155	S	1	0	1	0.00005
Companilactobacillus heilongjiangensis	1074467	S	1	0	1	0.00005
Levilactobacillus brevis	1580	S	1	0	1	0.00005
Nicolia spurrieriana	2925830	S	1	0	1	0.00005
Lentilactobacillus buchneri	1581	S	1	0	1	0.00005
Loigolactobacillus coryniformis	1610	S	1	0	1	0.00005
Lactobacillus amylovorus	1604	S	1	0	1	0.00005
Apilactobacillus apisilvae	2923364	S	1	0	1	0.00005
Streptococcus gallolyticus	315405	S	2	0	2	0.00011
Streptococcus suis	1307	S	1	0	1	0.00005
Streptococcus chenjunshii	2173853	S	1	0	1	0.00005
Streptococcus uberis	1349	S	1	0	1	0.00005
Lactococcus lactis	1358	S	1	0	1	0.00005
Lactococcus garvieae	1363	S	1	0	1	0.00005
Lactococcus raffinolactis	1366	S	1	0	1	0.00005
Carnobacterium divergens	2748	S	1	0	1	0.00005
Jeotgalibaca dankookensis	708126	S	1	0	1	0.00005
Jeotgalibaca ciconiae	2496265	S	1	0	1	0.00005
Aerococcus urinaehominis	128944	S	1	0	1	0.00005
Clostridium sp. CM027	2849865	S	2	0	2	0.00011
Clostridium sp. MD294	97138	S	1	0	1	0.00005
Clostridium sp. DL-VIII	641107	S	1	0	1	0.00005
Clostridium sp. 'deep sea'	2779445	S	1	0	1	0.00005
Clostridium saccharobutylicum	169679	S	2	0	2	0.00011
Clostridium baratii	1561	S	2	0	2	0.00011
Clostridium beijerinckii	1520	S	2	0	2	0.00011
Clostridium saccharoperbutylacetonicum	36745	S	1	0	1	0.00005
Clostridium gasigenes	94869	S	1	2	3	0.00016
Clostridium cadaveris	1529	S	1	0	1	0.00005
Clostridium sporogenes	1509	S	1	0	1	0.00005
Clostridium septicum	1504	S	1	0	1	0.00005
Clostridium butyricum	1492	S	1	0	1	0.00005
Ruminococcus bovis	2564099	S	2	0	2	0.00011
Ruminococcus sp. FMBCY1	2831966	S	1	0	1	0.00005
Ruminiclostridium herbifermentans	2488810	S	3	0	3	0.00016
Caproiciproducens sp. NJN-50	2507162	S	1	0	1	0.00005
Paeniclostridium sordellii	1505	S	2	0	2	0.00011
Peptacetobacter hiranonis	89152	S	1	0	1	0.00005
Coprococcus comes	410072	S	1	0	1	0.00005
[Clostridium] colinum	36835	S	1	0	1	0.00005
Butyrivibrio crossotus	45851	S	1	0	1	0.00005
Desulfosporosinus meridiei	79209	S	1	0	1	0.00005
Desulfosporosinus youngiae	339862	S	1	0	1	0.00005
Desulfitobacterium hafniense	49338	S	1	0	1	0.00005
Heliomicrobium modesticaldum	35701	S	1	0	1	0.00005
Caldicellulosiruptor acetigenus	301953	S	2	0	2	0.00011
Caldicellulosiruptor owensensis	55205	S	1	0	1	0.00005
Thermodesulfobium narugense	184064	S	2	0	2	0.00011
Halanaerobium praevalens	2331	S	1	0	1	0.00005
Anaerococcus obesiensis	1287640	S	2	0	2	0.00011
Anaerococcus prevotii	33034	S	1	0	1	0.00005
Schnuerera ultunensis	45497	S	2	0	2	0.00011
Acidilutibacter cellobiosedens	2507161	S	2	0	2	0.00011
Erysipelatoclostridium ramosum	1547	S	2	4	6	0.00032
Tannockella kyphosi	2899121	S	1	0	1	0.00005
Catenibacterium mitsuokai	100886	S	1	0	1	0.00005
Turicibacter bilis	2735723	S	1	0	1	0.00005
endosymbiont 'TC1' of Trimyema compressum	243899	S	1	0	1	0.00005
Mycolicibacter sp. MYC340	2855503	S	21	0	21	0.00113
Mycolicibacter sp. MYC123	2855502	S	2	0	2	0.00011
Mycobacterium avium	1764	S	17	0	17	0.00092
Mycobacterium intracellulare	1767	S	2	0	2	0.00011
Mycobacteroides abscessus	36809	S	17	0	17	0.00092
Mycolicibacterium austroafricanum	39687	S	9	0	9	0.00048
Mycolicibacterium septicum	98668	S	1	0	1	0.00005
Prescottella equi	43767	S	2	0	2	0.00011
Rhodococcus coprophilus	38310	S	1	0	1	0.00005
Corynebacterium glutamicum	1718	S	1	0	1	0.00005
Streptomyces sp. ICC1	2099583	S	8	0	8	0.00043
Streptomyces sp. ICC4	2099584	S	1	0	1	0.00005
Streptomyces sp. GS7	2692234	S	1	0	1	0.00005
Streptomyces vinaceusdrappus	67376	S	8	0	8	0.00043
Streptomyces armeniacus	83291	S	5	0	5	0.00027
Streptomyces antimycoticus	68175	S	1	0	1	0.00005
Streptomyces buecherae	2763006	S	1	0	1	0.00005
Curtobacterium sp. Csp2	2495430	S	15	0	15	0.00081
Microbacterium binotii	462710	S	1	0	1	0.00005
Brachybacterium ginsengisoli	1331682	S	1	0	1	0.00005
Cutibacterium acnes	1747	S	3	0	3	0.00016
Bifidobacterium longum	216816	S	1	0	1	0.00005
Gardnerella piotii	2792977	S	1	0	1	0.00005
Actinosynnema pretiosum	42197	S	2	0	2	0.00011
Actinoplanes missouriensis	1866	S	1	0	1	0.00005
Nonomuraea phyllanthi	2219224	S	1	0	1	0.00005
Nostoc sp. CENA543	1869241	S	2	0	2	0.00011
Nostoc sp. TCL26-01	2576904	S	1	0	1	0.00005
Nostoc flagelliforme	1306274	S	2	0	2	0.00011
Nostoc piscinale	224012	S	1	0	1	0.00005
Nostoc sphaeroides	446679	S	1	0	1	0.00005
Anabaena sp. YBS01	2490939	S	2	0	2	0.00011
Calothrix sp. PCC 7507	99598	S	1	0	1	0.00005
Calothrix sp. PCC 6303	1170562	S	1	0	1	0.00005
Calothrix sp. NIES-2100	1954172	S	1	0	1	0.00005
Rivularia sp. PCC 7116	373994	S	2	0	2	0.00011
Nodularia sphaerocarpa	137816	S	1	0	1	0.00005
Geminocystis sp. NIES-3709	1617448	S	2	0	2	0.00011
Geminocystis sp. NIES-3708	1615909	S	1	0	1	0.00005
Geminocystis herdmanii	669359	S	1	0	1	0.00005
Chondrocystis sp. NIES-4102	2005460	S	1	0	1	0.00005
Halothece sp. PCC 7418	65093	S	2	0	2	0.00011
Planktothrix tepida	1678309	S	1	0	1	0.00005
Prochlorococcus marinus	1219	S	3	0	3	0.00016
Acaryochloris marina	155978	S	1	0	1	0.00005
Synechococcus sp. JA-2-3B'a(2-13)	321332	S	1	0	1	0.00005
Chroococcidiopsis sp. CCMEE 29	155894	S	1	0	1	0.00005
Mycoplasma sp. NEAQ87857	2683967	S	3	0	3	0.00016
Mycoplasma sp. E35C	2801918	S	1	0	1	0.00005
Mycoplasma struthionis	538220	S	1	0	1	0.00005
Mycoplasmopsis glycophila	171285	S	1	0	1	0.00005
Mycoplasmopsis californica	2113	S	1	0	1	0.00005
Mycoplasmopsis phocirhinis	142650	S	1	0	1	0.00005
Mycoplasmopsis bovirhinis	29553	S	1	0	1	0.00005
Mycoplasmopsis edwardii	53558	S	1	0	1	0.00005
Spiroplasma tabanidicola	324079	S	2	0	2	0.00011
Spiroplasma floricola	216937	S	1	0	1	0.00005
Williamsoniiplasma luminosum	214888	S	1	0	1	0.00005
Paracholeplasma brassicae	61635	S	2	0	2	0.00011
Mariniplasma anaerobium	2735436	S	1	0	1	0.00005
