name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas sp. B21-010	2895471	S	394	0	394	0.00036
Pseudomonas sp. MRSN 12121	1611770	S	394	0	394	0.00036
Pseudomonas sp. SCB32	2653853	S	394	0	394	0.00036
Pseudomonas sp. SC3(2021)	2871493	S	392	0	392	0.00036
Pseudomonas sp. TCU-HL1	1856685	S	389	0	389	0.00035
Pseudomonas sp. Sm006	2731552	S	383	0	383	0.00035
Pseudomonas sp. CCOS 191	1649877	S	349	0	349	0.00032
Pseudomonas sp. Y5-11	2749808	S	342	0	342	0.00031
Pseudomonas sp. R2-7-07	658641	S	338	0	338	0.00031
Pseudomonas sp. M30-35	1981174	S	323	0	323	0.00029
Pseudomonas sp. S150	2559074	S	313	0	313	0.00029
Pseudomonas sp. LRP2-20	2944234	S	312	0	312	0.00028
Pseudomonas sp. 7-41	2898483	S	306	0	306	0.00028
Pseudomonas sp. Cab53	2678258	S	292	0	292	0.00027
Pseudomonas sp. ABC1	2748080	S	287	0	287	0.00026
Pseudomonas sp. Lz4W	1206777	S	264	0	264	0.00024
Pseudomonas sp. B10	118613	S	247	0	247	0.00023
Pseudomonas sp. Z003-0.4C(8344-21)	1855380	S	244	0	244	0.00022
Pseudomonas sp. ATCC 43928	676210	S	240	0	240	0.00022
Pseudomonas sp. PDNC002	2811422	S	240	0	240	0.00022
Pseudomonas sp. BIOMIG1BAC	1758730	S	236	0	236	0.00022
Pseudomonas sp. Z8(2022)	2962597	S	234	0	234	0.00021
Pseudomonas sp. LS.1a	2920387	S	230	0	230	0.00021
Pseudomonas sp. ATCC 13867	1294143	S	226	0	226	0.00021
Pseudomonas sp. MPFS	2795724	S	222	0	222	0.00020
Pseudomonas sp. J452	2898441	S	220	0	220	0.00020
Pseudomonas sp. GR 6-02	1659194	S	216	0	216	0.00020
Pseudomonas sp. AN-B15	2697023	S	214	0	214	0.00020
Pseudomonas sp. B11D7D	2735906	S	210	0	210	0.00019
Pseudomonas sp. GCEP-101	2974552	S	208	0	208	0.00019
Pseudomonas sp. S49	1573720	S	205	0	205	0.00019
Pseudomonas sp. RU47	2005388	S	199	0	199	0.00018
Pseudomonas sp. 2hn	2866626	S	194	0	194	0.00018
Pseudomonas sp. Os17	1500686	S	193	0	193	0.00018
Pseudomonas sp. St29	1500687	S	189	0	189	0.00017
Pseudomonas sp. NY5710	2662033	S	171	0	171	0.00016
Pseudomonas sp. FGI182	1259844	S	170	0	170	0.00016
Pseudomonas sp. B21-032	2895483	S	162	0	162	0.00015
Pseudomonas sp. MTM4	2705472	S	157	0	157	0.00014
Pseudomonas sp. LPB0260	2614442	S	156	0	156	0.00014
Pseudomonas sp. B21-017	2895474	S	151	0	151	0.00014
Pseudomonas sp. 02C 26	2054914	S	146	0	146	0.00013
Pseudomonas sp. RtIB026	2749999	S	144	0	144	0.00013
Pseudomonas sp. B21-009	2895470	S	141	0	141	0.00013
Pseudomonas sp. OIL-1	2706126	S	138	0	138	0.00013
Pseudomonas sp. B21-036	2895485	S	138	0	138	0.00013
Pseudomonas sp. RC3H12	2834406	S	136	0	136	0.00012
Pseudomonas sp. IAC-BECa141	2793103	S	133	0	133	0.00012
Pseudomonas sp. T8	645292	S	122	0	122	0.00011
Pseudomonas sp. BC42	2933816	S	121	0	121	0.00011
Pseudomonas sp. B21-041	2895487	S	121	0	121	0.00011
Pseudomonas sp. MPDS	2762896	S	113	0	113	0.00010
Pseudomonas sp. St290	1602166	S	102	0	102	0.00009
Pseudomonas sp. phDV1	253237	S	101	0	101	0.00009
Pseudomonas sp. M1	95619	S	93	0	93	0.00008
Pseudomonas sp. SW-3	147212	S	90	0	90	0.00008
Pseudomonas sp. B21-047	2895489	S	89	0	89	0.00008
Pseudomonas sp. DNDY-54	2870860	S	88	0	88	0.00008
Pseudomonas sp. CIP-10	2892442	S	82	0	82	0.00007
Pseudomonas sp. SWI36	2083052	S	81	0	81	0.00007
Pseudomonas sp. B14-6	2738843	S	68	0	68	0.00006
Pseudomonas sp. B21-012	2895472	S	65	0	65	0.00006
Pseudomonas sp. SWI44	2083053	S	62	0	62	0.00006
Pseudomonas sp. SK	2729423	S	61	0	61	0.00006
Pseudomonas sp. R32	1573704	S	61	0	61	0.00006
Pseudomonas sp. HS-18	2879114	S	60	0	60	0.00005
Pseudomonas sp. B21-031	2895482	S	59	0	59	0.00005
Pseudomonas sp. KHPS1	2961531	S	57	0	57	0.00005
Pseudomonas sp. C27(2019)	2604941	S	53	0	53	0.00005
Pseudomonas sp. B21-035	2895484	S	50	0	50	0.00005
Pseudomonas sp. HN2-3	2886360	S	50	0	50	0.00005
Pseudomonas sp. Pc102	2678261	S	47	0	47	0.00004
Pseudomonas sp. A214	1855331	S	45	0	45	0.00004
Pseudomonas sp. S07E 245	2866278	S	44	0	44	0.00004
Pseudomonas sp. LTJR-52	2479392	S	44	0	44	0.00004
Pseudomonas sp. LPH1	1898684	S	42	0	42	0.00004
Pseudomonas sp. St386	2678256	S	28	0	28	0.00003
Pseudomonas sp. IsoF	2821559	S	28	0	28	0.00003
Pseudomonas sp. A2	107445	S	27	0	27	0.00002
Pseudomonas sp. PONIH3	1636610	S	24	0	24	0.00002
Pseudomonas sp. B21-023	2895477	S	23	0	23	0.00002
Pseudomonas sp. WCS374	1495331	S	22	0	22	0.00002
Pseudomonas sp. SK2	2841063	S	19	0	19	0.00002
Pseudomonas sp. SORT22	2813842	S	17	0	17	0.00002
Pseudomonas sp. XWY-1	2069256	S	17	0	17	0.00002
Pseudomonas sp. bs2935	1761895	S	16	0	16	0.00001
Pseudomonas sp. HN2	2884805	S	15	0	15	0.00001
Pseudomonas sp. Eqa60	2799184	S	14	0	14	0.00001
Pseudomonas sp. KUIN-1	2609418	S	13	0	13	0.00001
Pseudomonas sp. gcc21	2726989	S	13	0	13	0.00001
Pseudomonas sp. ADPe	2774873	S	9	0	9	0.00001
Pseudomonas sp. BJP69	2597770	S	8	0	8	0.00001
Pseudomonas sp. B21-044	2895488	S	7	0	7	0.00001
Pseudomonas sp. CFA	2651048	S	7	0	7	0.00001
Pseudomonas sp. I3-I5	2926671	S	5	0	5	0.00000
Pseudomonas sp. SWI6	2083051	S	5	0	5	0.00000
Pseudomonas sp. JY-Q	1338689	S	3	0	3	0.00000
Pseudomonas sp. BIGb0427	2724470	S	2	0	2	0.00000
Pseudomonas sp. BYT-5	2944392	S	2	0	2	0.00000
Pseudomonas sp. 13159349	2662034	S	1	0	1	0.00000
Pseudomonas sp. HD6515	2856556	S	1	0	1	0.00000
Pseudomonas sp. SWI7	2587597	S	1	0	1	0.00000
Pseudomonas fluorescens	294	S	62062	0	62062	0.05662
Pseudomonas synxantha	47883	S	34069	0	34069	0.03108
Pseudomonas azotoformans	47878	S	29866	0	29866	0.02725
Pseudomonas tolaasii	29442	S	24376	0	24376	0.02224
Pseudomonas orientalis	76758	S	24350	0	24350	0.02221
Pseudomonas rhodesiae	76760	S	14926	0	14926	0.01362
Pseudomonas poae	200451	S	12706	0	12706	0.01159
Pseudomonas trivialis	200450	S	11496	0	11496	0.01049
Pseudomonas cedrina	651740	S	8229	0	8229	0.00751
Pseudomonas extremorientalis	169669	S	5373	0	5373	0.00490
Pseudomonas libanensis	75588	S	4402	0	4402	0.00402
Pseudomonas brenneri	129817	S	4315	0	4315	0.00394
Pseudomonas mucidolens	46679	S	4180	0	4180	0.00381
Pseudomonas veronii	76761	S	3221	0	3221	0.00294
Pseudomonas mandelii	75612	S	3209	0	3209	0.00293
Pseudomonas protegens	380021	S	2959	0	2959	0.00270
Pseudomonas migulae	78543	S	1486	0	1486	0.00136
Pseudomonas corrugata	47879	S	811	0	811	0.00074
Pseudomonas mediterranea	183795	S	573	0	573	0.00052
Pseudomonas ogarae	1114970	S	312	0	312	0.00028
Pseudomonas congelans	200452	S	253	0	253	0.00023
Pseudomonas palleroniana	191390	S	156763	0	156763	0.14301
Pseudomonas chlororaphis	587753	S	8243	65598	73841	0.06736
Pseudomonas fragi	296	S	5532	0	5532	0.00505
Pseudomonas lundensis	86185	S	2854	0	2854	0.00260
Pseudomonas yamanorum	515393	S	11370	0	11370	0.01037
Pseudomonas extremaustralis	359110	S	10933	0	10933	0.00997
Pseudomonas simiae	321846	S	10424	0	10424	0.00951
Pseudomonas lurida	244566	S	9414	0	9414	0.00859
Pseudomonas putida	303	S	6272	0	6272	0.00572
Pseudomonas monteilii	76759	S	822	0	822	0.00075
Pseudomonas wadenswilerensis	1785161	S	297	0	297	0.00027
Pseudomonas plecoglossicida	70775	S	279	0	279	0.00025
Pseudomonas fulva	47880	S	224	0	224	0.00020
Pseudomonas oryzihabitans	47885	S	202	0	202	0.00018
Pseudomonas mosselii	78327	S	201	0	201	0.00018
Pseudomonas sp. SGAir0191	2217867	S	150	0	150	0.00014
Pseudomonas shirazica	1940636	S	1	0	1	0.00000
Pseudomonas antarctica	219572	S	8923	0	8923	0.00814
Pseudomonas syringae	317	S	2640	0	2640	0.00241
Pseudomonas viridiflava	33069	S	1012	0	1012	0.00092
Pseudomonas cichorii	36746	S	970	0	970	0.00088
Pseudomonas syringae group genomosp. 7	251699	S	486	0	486	0.00044
Pseudomonas asturiensis	1190415	S	414	0	414	0.00038
Pseudomonas amygdali	47877	S	187	0	187	0.00017
Pseudomonas savastanoi	29438	S	23	0	23	0.00002
Pseudomonas ficuserectae	53410	S	4	0	4	0.00000
Pseudomonas coronafaciens	53409	S	327	0	327	0.00030
Pseudomonas fuscovaginae	50340	S	208	0	208	0.00019
Pseudomonas syringae group genomosp. 3	251701	S	195	0	195	0.00018
Pseudomonas avellanae	46257	S	104	0	104	0.00009
Pseudomonas tremae	200454	S	26	0	26	0.00002
Pseudomonas tritici	2745518	S	5543	0	5543	0.00506
Pseudomonas asgharzadehiana	2842349	S	5427	0	5427	0.00495
Pseudomonas aeruginosa	287	S	1705	34374	36079	0.03291
Pseudomonas resinovorans	53412	S	199	0	199	0.00018
Pseudomonas mendocina	300	S	185	0	185	0.00017
Pseudomonas alcaligenes	43263	S	172	0	172	0.00016
Pseudomonas furukawaii	1149133	S	110	0	110	0.00010
Pseudomonas oleovorans	301	S	22	0	22	0.00002
Pseudomonas multiresinivorans	95301	S	91	0	91	0.00008
Pseudomonas nitroreducens	46680	S	19	0	19	0.00002
Pseudomonas citronellolis	53408	S	45	0	45	0.00004
Pseudomonas umsongensis	198618	S	1906	0	1906	0.00174
Pseudomonas salmasensis	2745514	S	1797	0	1797	0.00164
Pseudomonas frederiksbergensis	104087	S	1521	0	1521	0.00139
Pseudomonas lactis	1615674	S	1318	0	1318	0.00120
Pseudomonas pergaminensis	2853159	S	1188	0	1188	0.00108
Pseudomonas viciae	2505979	S	1067	0	1067	0.00097
Pseudomonas arsenicoxydans	702115	S	1056	0	1056	0.00096
Pseudomonas psychrophila	122355	S	954	0	954	0.00087
Pseudomonas koreensis	198620	S	910	0	910	0.00083
Pseudomonas izuensis	2684212	S	894	0	894	0.00082
Pseudomonas phytophila	2867264	S	853	0	853	0.00078
Pseudomonas vancouverensis	95300	S	852	0	852	0.00078
Pseudomonas silesiensis	1853130	S	777	0	777	0.00071
Pseudomonas prosekii	1148509	S	754	0	754	0.00069
Pseudomonas brassicacearum	930166	S	726	1315	2041	0.00186
Pseudomonas moraviensis	321662	S	670	0	670	0.00061
Pseudomonas alcaliphila	101564	S	670	0	670	0.00061
Pseudomonas eucalypticola	2599595	S	658	0	658	0.00060
Pseudomonas lini	163011	S	652	0	652	0.00059
Pseudomonas versuta	1788301	S	649	0	649	0.00059
Pseudomonas zeae	2745510	S	624	0	624	0.00057
Pseudomonas entomophila	312306	S	620	0	620	0.00057
Pseudomonas vanderleydeniana	2745495	S	616	0	616	0.00056
Pseudomonas agarici	46677	S	607	0	607	0.00055
Pseudomonas taetrolens	47884	S	605	0	605	0.00055
Pseudomonas alkylphenolica	237609	S	573	0	573	0.00052
Pseudomonas hamedanensis	2745504	S	559	0	559	0.00051
Pseudomonas soli	1306993	S	469	0	469	0.00043
Pseudomonas promysalinigenes	485898	S	459	0	459	0.00042
Pseudomonas kribbensis	1628086	S	437	0	437	0.00040
Pseudomonas atacamensis	2565368	S	436	0	436	0.00040
Pseudomonas parafulva	157782	S	402	0	402	0.00037
Pseudomonas thivervalensis	86265	S	387	0	387	0.00035
Pseudomonas allokribbensis	2774460	S	382	0	382	0.00035
Pseudomonas granadensis	1421430	S	358	0	358	0.00033
Pseudomonas reinekei	395598	S	335	0	335	0.00031
Pseudomonas rhizosphaerae	216142	S	314	0	314	0.00029
Pseudomonas tructae	2518644	S	298	0	298	0.00027
Pseudomonas siliginis	2842346	S	298	0	298	0.00027
Pseudomonas asplenii	53407	S	297	0	297	0.00027
Pseudomonas tensinigenes	2745511	S	269	0	269	0.00025
Pseudomonas bijieensis	2681983	S	266	0	266	0.00024
Pseudomonas zarinae	2745498	S	258	0	258	0.00024
Pseudomonas cavernae	2320867	S	253	0	253	0.00023
Pseudomonas knackmussii	65741	S	238	0	238	0.00022
Pseudomonas otitidis	319939	S	235	0	235	0.00021
Pseudomonas laurylsulfatiphila	2011015	S	233	0	233	0.00021
Pseudomonas marincola	437900	S	222	0	222	0.00020
Pseudomonas gozinkensis	2774461	S	203	0	203	0.00019
Pseudomonas monsensis	2745509	S	198	0	198	0.00018
Pseudomonas shahriarae	2745512	S	193	0	193	0.00018
Pseudomonas azerbaijanoriens	2842350	S	180	0	180	0.00016
Pseudomonas argentinensis	289370	S	173	0	173	0.00016
Pseudomonas graminis	158627	S	170	0	170	0.00016
Pseudomonas xantholysinigenes	2745490	S	169	0	169	0.00015
Pseudomonas muyukensis	2842357	S	155	0	155	0.00014
Pseudomonas canavaninivorans	2859001	S	142	0	142	0.00013
Pseudomonas seleniipraecipitans	640205	S	139	0	139	0.00013
Pseudomonas sediminis	1691904	S	134	0	134	0.00012
Candidatus Pseudomonas adelgestsugas	1302376	S	132	0	132	0.00012
Pseudomonas iranensis	2745503	S	130	0	130	0.00012
Pseudomonas glycinae	1785145	S	127	0	127	0.00012
Pseudomonas donghuensis	1163398	S	126	0	126	0.00011
Pseudomonas fakonensis	2842355	S	124	0	124	0.00011
Pseudomonas psychrotolerans	237610	S	120	0	120	0.00011
Pseudomonas saudiphocaensis	1499686	S	119	0	119	0.00011
Pseudomonas lalkuanensis	2604832	S	117	0	117	0.00011
Pseudomonas fitomaticsae	2837969	S	117	0	117	0.00011
Pseudomonas phenolilytica	2746321	S	109	0	109	0.00010
Pseudomonas cremoricolorata	157783	S	105	0	105	0.00010
Pseudomonas maumuensis	2842354	S	104	0	104	0.00009
Pseudomonas rhizophila	2045200	S	93	0	93	0.00008
Pseudomonas xanthosomae	2842356	S	90	0	90	0.00008
Pseudomonas anuradhapurensis	485870	S	76	0	76	0.00007
Pseudomonas tohonis	2725477	S	75	0	75	0.00007
Pseudomonas sessilinigenes	658629	S	74	0	74	0.00007
Pseudomonas sihuiensis	1274359	S	74	0	74	0.00007
Pseudomonas qingdaonensis	2056231	S	67	0	67	0.00006
Pseudomonas wenzhouensis	2906062	S	59	0	59	0.00005
Pseudomonas alvandae	2842348	S	58	0	58	0.00005
Pseudomonas hydrolytica	2493633	S	54	0	54	0.00005
Pseudomonas toyotomiensis	554344	S	51	0	51	0.00005
Pseudomonas nanhaiensis	2830842	S	50	0	50	0.00005
Pseudomonas sichuanensis	2213015	S	50	0	50	0.00005
Pseudomonas cerasi	1583341	S	48	0	48	0.00004
Pseudomonas benzenivorans	556533	S	45	0	45	0.00004
Pseudomonas oryzae	1392877	S	44	0	44	0.00004
Pseudomonas khazarica	2502979	S	39	0	39	0.00004
Pseudomonas pohangensis	364197	S	35	0	35	0.00003
Pseudomonas luteola	47886	S	27	0	27	0.00002
Pseudomonas germanica	2815720	S	27	0	27	0.00002
Pseudomonas phragmitis	1931241	S	21	0	21	0.00002
Pseudomonas campi	2731681	S	20	0	20	0.00002
Pseudomonas guangdongensis	1245526	S	14	0	14	0.00001
Pseudomonas sivasensis	1880678	S	11	0	11	0.00001
Pseudomonas chengduensis	489632	S	7	0	7	0.00001
Pseudomonas kermanshahensis	2745482	S	7	0	7	0.00001
Pseudomonas juntendi	2666183	S	4	0	4	0.00000
Pseudomonas oryziphila	2894079	S	3	0	3	0.00000
Pseudomonas asiatica	2219225	S	2	0	2	0.00000
Stutzerimonas stutzeri	316	S	202	0	202	0.00018
Stutzerimonas balearica	74829	S	98	0	98	0.00009
[Pseudomonas] zhaodongensis	1176257	S	56	0	56	0.00005
Stutzerimonas xanthomarina	271420	S	13	0	13	0.00001
Azotobacter chroococcum	353	S	43	0	43	0.00004
Azotobacter vinelandii	354	S	1	0	1	0.00000
Halopseudomonas aestusnigri	857252	S	34	0	34	0.00003
Halopseudomonas litoralis	797277	S	8	0	8	0.00001
Halopseudomonas sp. RR6	2918528	S	4	0	4	0.00000
Thiopseudomonas alkaliphila	1697053	S	6	0	6	0.00001
Marinobacter fonticola	2603215	S	2	0	2	0.00000
Marinobacter adhaerens	1033846	S	1	0	1	0.00000
Marinobacter salarius	1420917	S	1	0	1	0.00000
Stenotrophomonas sp. LM091	1904944	S	3344	0	3344	0.00305
Stenotrophomonas sp. NA06056	2742129	S	313	0	313	0.00029
Stenotrophomonas sp. 364	2691571	S	306	0	306	0.00028
Stenotrophomonas sp. DR822	2871174	S	47	0	47	0.00004
Stenotrophomonas sp. G4	2303750	S	21	0	21	0.00002
Stenotrophomonas sp. MYb57	1827305	S	17	0	17	0.00002
Stenotrophomonas sp. SI-NJAU-1	2886359	S	15	0	15	0.00001
Stenotrophomonas sp. 169	2770322	S	14	0	14	0.00001
Stenotrophomonas sp. WZN-1	2005046	S	11	0	11	0.00001
Stenotrophomonas sp. SXG-1	2682487	S	6	0	6	0.00001
Stenotrophomonas sp. CW117	2775920	S	5	0	5	0.00000
Stenotrophomonas sp. pho	2211160	S	3	0	3	0.00000
Stenotrophomonas sp. NY11291	2939415	S	2	0	2	0.00000
Stenotrophomonas sp. ASS1	2282124	S	2	0	2	0.00000
Stenotrophomonas sp. PAMC25021	2565559	S	1	0	1	0.00000
Stenotrophomonas maltophilia	40324	S	1834	0	1834	0.00167
Stenotrophomonas sp. ESTM1D_MKCIP4_1	2072414	S	16	0	16	0.00001
Stenotrophomonas sp. ZAC14D2_NAIMI4_7	2072405	S	13	0	13	0.00001
Stenotrophomonas sp. SAU14A_NAIMI4_5	2072413	S	11	0	11	0.00001
Stenotrophomonas sp. ZAC14D2_NAIMI4_6	2072406	S	5	0	5	0.00000
Stenotrophomonas sp. YAU14D1_LEIMI4_1	2072407	S	4	0	4	0.00000
Stenotrophomonas sp. ZAC14A_NAIMI4_1	2072412	S	4	0	4	0.00000
Stenotrophomonas sp. YAU14A_MKIMI4_1	2072408	S	1	0	1	0.00000
Stenotrophomonas rhizophila	216778	S	188	0	188	0.00017
Stenotrophomonas indicatrix	2045451	S	54	0	54	0.00005
Stenotrophomonas acidaminiphila	128780	S	5	0	5	0.00000
Xanthomonas citri	346	S	104	0	104	0.00009
Xanthomonas euroxanthea	2259622	S	38	0	38	0.00003
Xanthomonas campestris	339	S	18	0	18	0.00002
Xanthomonas hortorum	56454	S	17	0	17	0.00002
Xanthomonas sp. CFBP 8445	2971236	S	1	0	1	0.00000
Xanthomonas euvesicatoria	456327	S	3	0	3	0.00000
Xanthomonas prunicola	2053930	S	2	0	2	0.00000
Xanthomonas translucens	343	S	1	0	1	0.00000
Xanthomonas vesicatoria	56460	S	1	0	1	0.00000
Xanthomonas sacchari	56458	S	1	0	1	0.00000
Xanthomonas cassavae	56450	S	1	0	1	0.00000
Xanthomonas arboricola	56448	S	1	0	1	0.00000
Lysobacter sp. H21R4	2781021	S	15	0	15	0.00001
Lysobacter sp. CJ11	2764185	S	12	0	12	0.00001
Lysobacter sp. CW239	2762611	S	6	0	6	0.00001
Lysobacter sp. S4-A87	2925843	S	5	0	5	0.00000
Lysobacter sp. TY2-98	2290922	S	1	0	1	0.00000
Lysobacter sp. 5GHs7-4	2904253	S	1	0	1	0.00000
Lysobacter solisilvae	2763317	S	3	0	3	0.00000
Lysobacter luteus	2822368	S	1	0	1	0.00000
Lysobacter capsici	435897	S	1	0	1	0.00000
Lysobacter arenosi	2795387	S	1	0	1	0.00000
Thermomonas aquatica	2202149	S	15	0	15	0.00001
Pseudoxanthomonas mexicana	128785	S	2	0	2	0.00000
Pseudoxanthomonas suwonensis	314722	S	1	0	1	0.00000
Pseudoxanthomonas spadix	415229	S	1	0	1	0.00000
Xylella fastidiosa	2371	S	2	0	2	0.00000
