name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Stenotrophomonas acidaminiphila	128780	S	1	0	1	0.00017
Xanthomonas citri	346	S	3	0	3	0.00051
Xanthomonas euroxanthea	2259622	S	1	0	1	0.00017
Xanthomonas sacchari	56458	S	1	0	1	0.00017
Pseudoxanthomonas mexicana	128785	S	1	0	1	0.00017
Klebsiella pneumoniae	573	S	124	0	124	0.02107
Raoultella ornithinolytica	54291	S	1	0	1	0.00017
Enterobacter cloacae	550	S	6	0	6	0.00102
Enterobacter hormaechei	158836	S	1	3	4	0.00068
Salmonella enterica	28901	S	4	44	48	0.00815
Shimwellia blattae	563	S	3	0	3	0.00051
Escherichia coli	562	S	2	2	4	0.00068
Leclercia sp. W6	2282310	S	2	0	2	0.00034
Yersinia enterocolitica	630	S	3	0	3	0.00051
Aeromonas media	651	S	72	0	72	0.01223
Aeromonas veronii	654	S	20	0	20	0.00340
Aeromonas hydrophila	644	S	15	0	15	0.00255
Aeromonas rivipollensis	948519	S	4	0	4	0.00068
Aeromonas sp. FDAARGOS 1415	2778064	S	1	0	1	0.00017
Aeromonas sp. CA23	2033032	S	1	0	1	0.00017
Aeromonas encheleia	73010	S	2	0	2	0.00034
Aeromonas salmonicida	645	S	1	0	1	0.00017
Tolumonas auensis	43948	S	19	0	19	0.00323
Acinetobacter johnsonii	40214	S	1	0	1	0.00017
Acinetobacter sp. WCHAc010034	1879049	S	1	0	1	0.00017
Halomonas sp. PGE1	2730360	S	1	0	1	0.00017
Venatorbacter cucullus	2661630	S	1	0	1	0.00017
Methylomicrobium album	39775	S	1	0	1	0.00017
Acidovorax sp. T1	1858609	S	21	0	21	0.00357
Acidovorax sp. 1608163	2478662	S	9	0	9	0.00153
Acidovorax sp. KKS102	358220	S	5	0	5	0.00085
Acidovorax carolinensis	553814	S	15	0	15	0.00255
Acidovorax radicis	758826	S	2	0	2	0.00034
Acidovorax citrulli	80869	S	1	0	1	0.00017
Diaphorobacter sp. JS3050	2735554	S	3	0	3	0.00051
Diaphorobacter sp. HDW4B	2714925	S	2	0	2	0.00034
Diaphorobacter sp. HDW4A	2714924	S	1	0	1	0.00017
Diaphorobacter sp. JS3051	2792224	S	1	0	1	0.00017
Diaphorobacter sp. MNS-0	2866628	S	1	0	1	0.00017
Comamonas aquatica	225991	S	3	0	3	0.00051
Comamonas kerstersii	225992	S	1	0	1	0.00017
Comamonas thiooxydans	363952	S	1	0	1	0.00017
Comamonas odontotermitis	379895	S	1	0	1	0.00017
Comamonas sp. NLF-7-7	2597701	S	1	0	1	0.00017
Rhodoferax antarcticus	81479	S	2	0	2	0.00034
Rhodoferax ferrireducens	192843	S	2	0	2	0.00034
Rhodoferax sediminis	2509614	S	2	0	2	0.00034
Variovorax paradoxus	34073	S	3	0	3	0.00051
Variovorax sp. PAMC 28711	1795631	S	1	0	1	0.00017
Hydrogenophaga sp. PBC	795665	S	1	0	1	0.00017
Hydrogenophaga sp. SL48	2806347	S	1	0	1	0.00017
Hydrogenophaga crassostreae	1763535	S	1	0	1	0.00017
Alicycliphilus denitrificans	179636	S	2	0	2	0.00034
Polaromonas naphthalenivorans	216465	S	1	0	1	0.00017
Serpentinimonas maccroryi	1458426	S	1	0	1	0.00017
Simplicispira suum	2109915	S	1	0	1	0.00017
Verminephrobacter eiseniae	364317	S	1	0	1	0.00017
Polynucleobacter sp. AM-7D1	2689102	S	2	0	2	0.00034
Polynucleobacter sp. MG-6-Vaara-E2	2576932	S	1	0	1	0.00017
Polynucleobacter sp. AP-Elch-400A-B2	2576930	S	1	0	1	0.00017
Burkholderia sp. LA-2-3-30-S1-D2	1637862	S	2	0	2	0.00034
Cupriavidus pauculus	82633	S	1	0	1	0.00017
Cupriavidus taiwanensis	164546	S	1	0	1	0.00017
Ralstonia solanacearum	305	S	1	0	1	0.00017
Pandoraea pnomenusa	93220	S	1	0	1	0.00017
Massilia sp. H6	2970464	S	1	0	1	0.00017
Janthinobacterium sp. PAMC25594	2861284	S	1	0	1	0.00017
Collimonas pratensis	279113	S	2	0	2	0.00034
Sphaerotilus sp. FB-5	2914710	S	1	0	1	0.00017
Aquincola tertiaricarbonis	391953	S	1	0	1	0.00017
Achromobacter xylosoxidans	85698	S	1	0	1	0.00017
Laribacter hongkongensis	168471	S	107	0	107	0.01818
Aquaspirillum sp. LM1	1938604	S	1	0	1	0.00017
Vitreoscilla massiliensis	1689272	S	2	0	2	0.00034
Ferribacterium limneticum	76259	S	3	0	3	0.00051
Azospira oryzae	146939	S	1	0	1	0.00017
Thauera sp. MZ1T	85643	S	1	0	1	0.00017
Casimicrobium huifangae	2591109	S	4	0	4	0.00068
Shinella sp. PSBB067	2715959	S	1	0	1	0.00017
Shinella oryzae	2871820	S	1	0	1	0.00017
Mesorhizobium sp. M7D.F.Ca.US.005.01.1.1	2493678	S	1	0	1	0.00017
Bradyrhizobium diazoefficiens	1355477	S	1	0	1	0.00017
Rhodoplanes sp. Z2-YC6860	674703	S	1	0	1	0.00017
Youhaiella tibetensis	1447062	S	1	0	1	0.00017
Bartonella krasnovii	2267275	S	1	0	1	0.00017
Paracoccus jeotgali	2065379	S	1	0	1	0.00017
Brevirhabdus pacifica	1267768	S	1	0	1	0.00017
Salipiger profundus	1229727	S	1	0	1	0.00017
Sphingobium amiense	135719	S	1	0	1	0.00017
Desulfomicrobium baculatum	899	S	1	0	1	0.00017
Desulfomicrobium sp. ZS1	2952228	S	1	0	1	0.00017
Desulfohalobium retbaense	45663	S	1	0	1	0.00017
Bradymonas sediminis	1548548	S	2	0	2	0.00034
Geobacter sulfurreducens	35554	S	1	0	1	0.00017
Arcobacter acticola	1849015	S	1	0	1	0.00017
Sulfurospirillum multivorans	66821	S	1	0	1	0.00017
Bacteroides caccae	47678	S	7	0	7	0.00119
Bacteroides sp. M10	2763022	S	1	0	1	0.00017
Bacteroides sp. DH3716P	2847299	S	1	0	1	0.00017
Prevotella copri	165179	S	1	0	1	0.00017
Homo sapiens	9606	S	1700	0	1700	0.28882
Severe acute respiratory syndrome-related coronavirus	694009	S	264	0	264	0.04485
