name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Shewanella sp. KX20019	2803864	S	9	0	9	0.00001
Shewanella sp. OM3-2	2908650	S	8	0	8	0.00001
Shewanella sp. SNU WT4	2590015	S	8	0	8	0.00001
Shewanella sp. FJAT-53532	2864203	S	7	0	7	0.00001
Shewanella sp. FJAT-53764	2864207	S	6	0	6	0.00000
Shewanella sp. MEBiC00475	2575361	S	5	0	5	0.00000
Shewanella sp. Pdp11	2059264	S	1	0	1	0.00000
Shewanella glacialimarina	2590884	S	46	0	46	0.00003
Shewanella vesiculosa	518738	S	45	0	45	0.00003
Shewanella xiamenensis	332186	S	41	0	41	0.00003
Shewanella baltica	62322	S	27	0	27	0.00002
Shewanella inventionis	1738770	S	17	0	17	0.00001
Shewanella halifaxensis	271098	S	14	0	14	0.00001
Shewanella seohaensis	755175	S	12	0	12	0.00001
Shewanella sediminis	271097	S	10	0	10	0.00001
Shewanella sedimentimangrovi	2814293	S	9	0	9	0.00001
Shewanella piezotolerans	404011	S	7	0	7	0.00001
Shewanella loihica	359303	S	6	0	6	0.00000
Shewanella marisflavi	260364	S	6	0	6	0.00000
Shewanella psychropiezotolerans	2593655	S	6	0	6	0.00000
Shewanella putrefaciens	24	S	6	0	6	0.00000
Shewanella psychrophila	225848	S	5	0	5	0.00000
Shewanella livingstonensis	150120	S	4	0	4	0.00000
Shewanella psychromarinicola	2487742	S	4	0	4	0.00000
Shewanella benthica	43661	S	4	0	4	0.00000
Shewanella decolorationis	256839	S	3	0	3	0.00000
Shewanella pealeana	70864	S	2	0	2	0.00000
Shewanella violacea	60217	S	2	0	2	0.00000
Shewanella litorisediminis	1173586	S	2	0	2	0.00000
Shewanella oneidensis	70863	S	1	0	1	0.00000
Shewanella aestuarii	1028752	S	1	0	1	0.00000
Parashewanella spongiae	342950	S	5	0	5	0.00000
Alteromonas sp. 76-1	2358187	S	10	0	10	0.00001
Alteromonas sp. BL110	1714845	S	9	0	9	0.00001
Alteromonas sp. LMIT006	2961948	S	7	0	7	0.00001
Alteromonas macleodii	28108	S	17	0	17	0.00001
Alteromonas pelagimontana	1858656	S	8	0	8	0.00001
Alteromonas mediterranea	314275	S	6	0	6	0.00000
Alteromonas stellipolaris	233316	S	5	0	5	0.00000
Alteromonas australica	589873	S	1	0	1	0.00000
Salinimonas sediminis	2303538	S	4	0	4	0.00000
Salinimonas iocasae	2572577	S	3	0	3	0.00000
Glaciecola nitratireducens	300231	S	17	0	17	0.00001
Paraglaciecola sp. L1A13	2686359	S	5	0	5	0.00000
Paraglaciecola sp. L3A3	2686358	S	3	0	3	0.00000
Paraglaciecola mesophila	197222	S	5	0	5	0.00000
Paraglaciecola psychrophila	326544	S	4	0	4	0.00000
Agarivorans sp. TSD2052	2937286	S	9	0	9	0.00001
Saccharobesus litoralis	2172099	S	11	0	11	0.00001
Catenovulum sediminis	1740262	S	1	0	1	0.00000
Lacimicrobium alkaliphilum	1526571	S	1	0	1	0.00000
Paraneptunicella aestuarii	2831148	S	1	0	1	0.00000
Colwellia sp. Arc7-D	2161872	S	19	0	19	0.00001
Colwellia sp. 20A7	2689569	S	11	0	11	0.00001
Colwellia sp. PAMC 20917	1816218	S	6	0	6	0.00000
Colwellia sp. MT41	58049	S	4	0	4	0.00000
Colwellia sp. Arc7-635	2497879	S	3	0	3	0.00000
Colwellia sp. M166	2583805	S	2	0	2	0.00000
Colwellia psychrerythraea	28229	S	5	0	5	0.00000
Litorilituus sediminis	718192	S	9	0	9	0.00001
Thalassotalea sp. LPB0316	2769490	S	5	0	5	0.00000
Thalassotalea sp. HSM 43	2552945	S	3	0	3	0.00000
Thalassotalea sp. PS06	2594005	S	1	0	1	0.00000
Cognaticolwellia beringensis	1967665	S	6	0	6	0.00000
Psychromonas ingrahamii	357794	S	11	0	11	0.00001
Psychromonas sp. CNPT3	314282	S	6	0	6	0.00000
Moritella marina	90736	S	8	0	8	0.00001
Moritella yayanosii	69539	S	5	0	5	0.00000
Moritella sp. 24	2746230	S	2	0	2	0.00000
Idiomarina loihiensis	135577	S	4	0	4	0.00000
Ferrimonas sp. SCSIO 43195	2822844	S	1	0	1	0.00000
Klebsiella variicola	244366	S	1638	0	1638	0.00119
Klebsiella pneumoniae	573	S	1571	50669	52240	0.03787
Klebsiella grimontii	2058152	S	846	0	846	0.00061
Klebsiella oxytoca	571	S	173	0	173	0.00013
Klebsiella quasipneumoniae	1463165	S	62	199	261	0.00019
Klebsiella aerogenes	548	S	8	0	8	0.00001
Salmonella enterica	28901	S	3668	34500	38168	0.02767
Escherichia coli	562	S	182	528	710	0.00051
Escherichia albertii	208962	S	13	0	13	0.00001
Escherichia fergusonii	564	S	3	0	3	0.00000
Escherichia marmotae	1499973	S	1	0	1	0.00000
Escherichia sp. E4742	2044467	S	1	0	1	0.00000
Buttiauxella sp. 3AFRM03	2479367	S	26	0	26	0.00002
Buttiauxella agrestis	82977	S	10	0	10	0.00001
Buttiauxella ferragutiae	82989	S	5	0	5	0.00000
Enterobacter hormaechei	158836	S	124	399	523	0.00038
Enterobacter ludwigii	299767	S	2	0	2	0.00000
Enterobacter cloacae	550	S	1	0	1	0.00000
Enterobacter kobei	208224	S	1	0	1	0.00000
Enterobacter mori	539813	S	13	0	13	0.00001
Enterobacter soli	885040	S	3	0	3	0.00000
Enterobacter sp. SA187	1914861	S	1	0	1	0.00000
Enterobacter sp. JUb54	2724468	S	1	0	1	0.00000
Enterobacter sp. LU1	1848517	S	1	0	1	0.00000
Enterobacteriaceae endosymbiont of Neohaemonia nigricornis	2675792	S	22	0	22	0.00002
Enterobacteriaceae endosymbiont of Donacia cincticornis	2675773	S	19	0	19	0.00001
Enterobacteriaceae endosymbiont of Donacia crassipes	2675776	S	13	0	13	0.00001
Enterobacteriaceae endosymbiont of Donacia clavipes	2675775	S	12	0	12	0.00001
Enterobacteriaceae endosymbiont of Donacia thalassina	2675786	S	8	0	8	0.00001
Enterobacteriaceae endosymbiont of Macroplea mutica	2675791	S	6	0	6	0.00000
Enterobacteriaceae endosymbiont of Donacia sparganii	2675785	S	3	0	3	0.00000
Enterobacteriaceae endosymbiont of Donacia tomentosa	2675787	S	2	0	2	0.00000
Enterobacteriaceae endosymbiont of Donacia proxima	2675782	S	1	0	1	0.00000
Enterobacteriaceae endosymbiont of Plateumaris braccata	2675793	S	1	0	1	0.00000
Citrobacter rodentium	67825	S	33	0	33	0.00002
Citrobacter freundii	546	S	17	0	17	0.00001
Citrobacter portucalensis	1639133	S	7	0	7	0.00001
Citrobacter sedlakii	67826	S	1	0	1	0.00000
Citrobacter amalonaticus	35703	S	8	0	8	0.00001
Citrobacter tructae	2562449	S	8	0	8	0.00001
Citrobacter farmeri	67824	S	5	0	5	0.00000
Citrobacter koseri	545	S	2	0	2	0.00000
Blochmannia endosymbiont of Camponotus sp.	700220	S	15	0	15	0.00001
Blochmannia endosymbiont of Camponotus modoc	2945587	S	6	0	6	0.00000
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	S	2	0	2	0.00000
Blochmannia endosymbiont of Colobopsis nipponica	2681987	S	1	0	1	0.00000
Symbiopectobacterium purcellii	2871826	S	15	0	15	0.00001
Candidatus Annandia adelgestsuga	1302411	S	10	0	10	0.00001
Candidatus Annandia pinicola	1345117	S	5	0	5	0.00000
Candidatus Gullanella endobia	1070130	S	7	0	7	0.00001
secondary endosymbiont of Heteropsylla cubana	134287	S	6	0	6	0.00000
Candidatus Tachikawaea gelatinosa	1410383	S	3	0	3	0.00000
Candidatus Profftia sp. (ex Adelges kitamiensis)	2864218	S	18	0	18	0.00001
Candidatus Profftia lariciata	1987921	S	14	0	14	0.00001
Candidatus Profftia tarda	1177216	S	1	0	1	0.00000
Kosakonia sp. SMBL-WEM22	2725560	S	20	0	20	0.00001
Kosakonia radicincitans	283686	S	10	0	10	0.00001
Kosakonia oryzae	497725	S	1	0	1	0.00000
Lelliottia amnigena	61646	S	24	0	24	0.00002
Leclercia pneumoniae	2815358	S	8	0	8	0.00001
Leclercia adecarboxylata	83655	S	4	0	4	0.00000
Leclercia sp. 29361	2714951	S	2	0	2	0.00000
Candidatus Ishikawaella capsulata	168169	S	11	0	11	0.00001
Kluyvera genomosp. 3	2774055	S	8	0	8	0.00001
Kluyvera intermedia	61648	S	1	0	1	0.00000
[Enterobacter] lignolyticus	1334193	S	4	0	4	0.00000
Pluralibacter gergoviae	61647	S	1	0	1	0.00000
Plesiomonas shigelloides	703	S	3	0	3	0.00000
Pseudocitrobacter corydidari	2891570	S	3	0	3	0.00000
Cronobacter sakazakii	28141	S	3	0	3	0.00000
Cedecea neteri	158822	S	3	0	3	0.00000
Shigella flexneri	623	S	3	0	3	0.00000
Candidatus Moranella endobia	1048758	S	1	0	1	0.00000
Proteus mirabilis	584	S	350	0	350	0.00025
Proteus vulgaris	585	S	13	0	13	0.00001
Proteus columbae	1987580	S	6	0	6	0.00000
Proteus penneri	102862	S	3	0	3	0.00000
Proteus hauseri	183417	S	3	0	3	0.00000
Proteus sp. ZN5	2697019	S	1	0	1	0.00000
Candidatus Arsenophonus lipoptenae	634113	S	197	0	197	0.00014
Arsenophonus nasoniae	638	S	18	0	18	0.00001
Arsenophonus apicola	2879119	S	9	0	9	0.00001
Providencia sp. R33	2828763	S	18	0	18	0.00001
Providencia sneebia	516075	S	16	0	16	0.00001
Providencia rettgeri	587	S	14	0	14	0.00001
Providencia alcalifaciens	126385	S	4	0	4	0.00000
Providencia heimbachae	333962	S	3	0	3	0.00000
Providencia vermicola	333965	S	1	0	1	0.00000
Photorhabdus thracensis	230089	S	23	0	23	0.00002
Photorhabdus akhurstii	171438	S	11	0	11	0.00001
Xenorhabdus poinarii	40577	S	19	0	19	0.00001
Xenorhabdus hominickii	351679	S	2	0	2	0.00000
Xenorhabdus bovienii	40576	S	1	0	1	0.00000
Xenorhabdus budapestensis	290110	S	1	0	1	0.00000
Xenorhabdus doucetiae	351671	S	1	0	1	0.00000
Moellerella wisconsensis	158849	S	9	0	9	0.00001
Morganella morganii	582	S	7	0	7	0.00001
Yersinia enterocolitica	630	S	255	0	255	0.00018
Yersinia pseudotuberculosis	633	S	9	0	9	0.00001
Yersinia pestis	632	S	7	0	7	0.00001
Yersinia frederiksenii	29484	S	4	0	4	0.00000
Yersinia alsatica	2890317	S	1	0	1	0.00000
Yersinia sp. KBS0713	1179669	S	1	0	1	0.00000
Yersinia ruckeri	29486	S	1	0	1	0.00000
Serratia sp. 3ACOL1	2448483	S	213	0	213	0.00015
Serratia fonticola	47917	S	28	0	28	0.00002
Serratia ureilytica	300181	S	26	0	26	0.00002
Serratia surfactantfaciens	2741499	S	21	0	21	0.00002
Serratia marcescens	615	S	9	6	15	0.00001
Serratia plymuthica	82996	S	1	0	1	0.00000
Rahnella inusitata	58169	S	22	0	22	0.00002
Rahnella aquatilis	34038	S	9	0	9	0.00001
Rahnella victoriana	1510570	S	2	0	2	0.00000
Rouxiella badensis	1646377	S	7	0	7	0.00001
Buchnera aphidicola	9	S	438	0	438	0.00032
Candidatus Erwinia haradaeae	1922217	S	86	0	86	0.00006
Erwinia tracheiphila	65700	S	18	0	18	0.00001
Erwinia gerundensis	1619313	S	8	0	8	0.00001
Erwinia rhapontici	55212	S	1	0	1	0.00000
Pantoea stewartii	66269	S	10	0	10	0.00001
Pantoea cypripedii	55209	S	8	0	8	0.00001
Pantoea agglomerans	549	S	8	0	8	0.00001
Pantoea ananatis	553	S	7	0	7	0.00001
Pantoea sp. MT58	2768165	S	7	0	7	0.00001
Candidatus Pantoea carbekii	1235990	S	5	0	5	0.00000
Pantoea dispersa	59814	S	2	0	2	0.00000
Mixta calida	665913	S	8	0	8	0.00001
Mixta intestinalis	1615494	S	3	0	3	0.00000
Wigglesworthia glossinidia	51229	S	6	0	6	0.00000
Tatumella citrea	53336	S	1	0	1	0.00000
Pectobacterium atrosepticum	29471	S	8	0	8	0.00001
Pectobacterium parmentieri	1905730	S	8	0	8	0.00001
Pectobacterium versatile	2488639	S	6	0	6	0.00000
Pectobacterium brasiliense	180957	S	4	0	4	0.00000
Pectobacterium carotovorum	554	S	1	0	1	0.00000
Musicola paradisiaca	69223	S	15	0	15	0.00001
Dickeya sp. NCPPB 3274	568766	S	8	0	8	0.00001
Brenneria izadpanahii	2722756	S	7	0	7	0.00001
Jinshanibacter zhutongyuii	2498113	S	14	0	14	0.00001
Leminorella richardii	158841	S	12	0	12	0.00001
Pragia fontium	82985	S	9	0	9	0.00001
Hafnia paralvei	546367	S	9	0	9	0.00001
Hafnia sp. CBA7124	1848580	S	8	0	8	0.00001
Hafnia alvei	569	S	1	0	1	0.00000
Edwardsiella ictaluri	67780	S	1	0	1	0.00000
Sodalis endosymbiont of Henestaris halophilus	1929246	S	5	0	5	0.00000
Sodalis praecaptivus	1239307	S	3	0	3	0.00000
Pseudomonas sp. CIP-10	2892442	S	3204	0	3204	0.00232
Pseudomonas sp. J380	2605424	S	2800	0	2800	0.00203
Pseudomonas sp. MYb193	1827300	S	2157	0	2157	0.00156
Pseudomonas sp. NS1(2017)	2025658	S	194	0	194	0.00014
Pseudomonas sp. FDAARGOS_380	2018067	S	44	0	44	0.00003
Pseudomonas sp. HN11	1344094	S	42	0	42	0.00003
Pseudomonas sp. S35	1573719	S	25	0	25	0.00002
Pseudomonas sp. CMR5c	658630	S	23	0	23	0.00002
Pseudomonas sp. CFSAN084952	2664899	S	22	0	22	0.00002
Pseudomonas sp. CYM-20-01	2870750	S	20	0	20	0.00001
Pseudomonas sp. OE 28.3	2745519	S	16	0	16	0.00001
Pseudomonas sp. So3.2b	2864101	S	16	0	16	0.00001
Pseudomonas sp. S09G 359	2054919	S	16	0	16	0.00001
Pseudomonas sp. R5-89-07	658644	S	13	0	13	0.00001
Pseudomonas sp. Y39-6	2749807	S	12	0	12	0.00001
Pseudomonas sp. LBUM920	2126069	S	11	0	11	0.00001
Pseudomonas sp. NIBR-H-19	2901380	S	11	0	11	0.00001
Pseudomonas sp. LG1E9	2219057	S	10	0	10	0.00001
Pseudomonas sp. 7-41	2898483	S	10	0	10	0.00001
Pseudomonas sp. R76	1573711	S	9	0	9	0.00001
Pseudomonas sp. ADAK18	2730848	S	7	0	7	0.00001
Pseudomonas sp. CBS	2971912	S	7	0	7	0.00001
Pseudomonas sp. HN8-3	2886361	S	7	0	7	0.00001
Pseudomonas sp. bs2935	1761895	S	6	0	6	0.00000
Pseudomonas sp. ADAK13	2730847	S	6	0	6	0.00000
Pseudomonas sp. 15A4	2804761	S	6	0	6	0.00000
Pseudomonas sp. S34	1573718	S	6	0	6	0.00000
Pseudomonas sp. SDM007	2812000	S	6	0	6	0.00000
Pseudomonas sp.	306	S	6	0	6	0.00000
Pseudomonas sp. Ost2	2678260	S	5	0	5	0.00000
Pseudomonas sp. Leaf58	1736226	S	5	0	5	0.00000
Pseudomonas sp. R3-18-08	1173283	S	5	0	5	0.00000
Pseudomonas sp. St386	2678256	S	5	0	5	0.00000
Pseudomonas sp. MM213	2866807	S	4	0	4	0.00000
Pseudomonas sp. DG56-2	2320270	S	4	0	4	0.00000
Pseudomonas sp. IB20	1702250	S	4	0	4	0.00000
Pseudomonas sp. S150	2559074	S	4	0	4	0.00000
Pseudomonas sp. R1-43-08	1173270	S	4	0	4	0.00000
Pseudomonas sp. B21-056	2895495	S	4	0	4	0.00000
Pseudomonas sp. PIA16	2931382	S	4	0	4	0.00000
Pseudomonas sp. ArH3a	2862945	S	3	0	3	0.00000
Pseudomonas sp. B21-028	2895480	S	3	0	3	0.00000
Pseudomonas sp. LS1212	2972478	S	3	0	3	0.00000
Pseudomonas sp. SXM-1	2169583	S	3	0	3	0.00000
Pseudomonas sp. 7SR1	1881017	S	3	0	3	0.00000
Pseudomonas sp. R2-7-07	658641	S	3	0	3	0.00000
Pseudomonas sp. ATCC 13867	1294143	S	3	0	3	0.00000
Pseudomonas sp. 31-12	2201356	S	3	0	3	0.00000
Pseudomonas sp. R4-39-08	1173288	S	3	0	3	0.00000
Pseudomonas sp. p1(2021b)	2874628	S	3	0	3	0.00000
Pseudomonas sp. HLS-6	2049589	S	3	0	3	0.00000
Pseudomonas sp. BW7P1	2973088	S	3	0	3	0.00000
Pseudomonas sp. DR208	2870840	S	3	0	3	0.00000
Pseudomonas sp. ACM7	2052956	S	3	0	3	0.00000
Pseudomonas sp. B21-048	2895490	S	3	0	3	0.00000
Pseudomonas sp. B21-040	2895486	S	2	0	2	0.00000
Pseudomonas sp. RU47	2005388	S	2	0	2	0.00000
Pseudomonas sp. DTU12.3	2073078	S	2	0	2	0.00000
Pseudomonas sp. R4-34-07	658642	S	2	0	2	0.00000
Pseudomonas sp. In5(2022)	2961896	S	2	0	2	0.00000
Pseudomonas sp. 09C 129	2054915	S	2	0	2	0.00000
Pseudomonas sp. St316	2678257	S	2	0	2	0.00000
Pseudomonas sp. Sm006	2731552	S	2	0	2	0.00000
Pseudomonas sp. 3-2	2867408	S	2	0	2	0.00000
Pseudomonas sp. YeP6b	2861775	S	2	0	2	0.00000
Pseudomonas sp. HD6515	2856556	S	2	0	2	0.00000
Pseudomonas sp. AO-1	2855434	S	2	0	2	0.00000
Pseudomonas sp. B21-015	2895473	S	2	0	2	0.00000
Pseudomonas sp. MPDS	2762896	S	2	0	2	0.00000
Pseudomonas sp. CCOS 191	1649877	S	2	0	2	0.00000
Pseudomonas sp. IzPS59	2774459	S	2	0	2	0.00000
Pseudomonas sp. OST1909	2777367	S	2	0	2	0.00000
Pseudomonas sp. B21-031	2895482	S	2	0	2	0.00000
Pseudomonas sp. KNUC1026	2893890	S	2	0	2	0.00000
Pseudomonas sp. DR48	2871095	S	2	0	2	0.00000
Pseudomonas sp. SCA2728.1_7	2825975	S	2	0	2	0.00000
Pseudomonas sp. DR 5-09	1534110	S	2	0	2	0.00000
Pseudomonas sp. BT-42-2	2986927	S	2	0	2	0.00000
Pseudomonas sp. B21-059	2895496	S	1	0	1	0.00000
Pseudomonas sp. Cab53	2678258	S	1	0	1	0.00000
Pseudomonas sp. NIBRBAC000502773	2590776	S	1	0	1	0.00000
Pseudomonas sp. C27(2019)	2604941	S	1	0	1	0.00000
Pseudomonas sp. B21-051	2895491	S	1	0	1	0.00000
Pseudomonas sp. BIGb0427	2724470	S	1	0	1	0.00000
Pseudomonas sp. B21-032	2895483	S	1	0	1	0.00000
Pseudomonas sp. MSPm1	2726956	S	1	0	1	0.00000
Pseudomonas sp. ADAK22	2730851	S	1	0	1	0.00000
Pseudomonas sp. B11D7D	2735906	S	1	0	1	0.00000
Pseudomonas sp. B21-023	2895477	S	1	0	1	0.00000
Pseudomonas sp. B21-019	2895475	S	1	0	1	0.00000
Pseudomonas sp. Y5-11	2749808	S	1	0	1	0.00000
Pseudomonas sp. MPFS	2795724	S	1	0	1	0.00000
Pseudomonas sp. IsoF	2821559	S	1	0	1	0.00000
Pseudomonas sp. SK3(2021)	2841064	S	1	0	1	0.00000
Pseudomonas sp. ERGC3:05	2866386	S	1	0	1	0.00000
Pseudomonas sp. TMW 2.1634	1886807	S	1	0	1	0.00000
Pseudomonas sp. NC02	2067572	S	1	0	1	0.00000
Pseudomonas sp. PONIH3	1636610	S	1	0	1	0.00000
Pseudomonas sp. URMO17WK12:I11	1283291	S	1	0	1	0.00000
Pseudomonas sp. Lz4W	1206777	S	1	0	1	0.00000
Pseudomonas sp. LG1D9	2083054	S	1	0	1	0.00000
Pseudomonas sp. BIOMIG1BAC	1758730	S	1	0	1	0.00000
Pseudomonas sp. LH1G9	2083055	S	1	0	1	0.00000
Pseudomonas sp. R2-37-08W	1173273	S	1	0	1	0.00000
Pseudomonas sp. R4-35-07	658643	S	1	0	1	0.00000
Pseudomonas sp. TCU-HL1	1856685	S	1	0	1	0.00000
Pseudomonas azotoformans	47878	S	1615	0	1615	0.00117
Pseudomonas fluorescens	294	S	314	0	314	0.00023
Pseudomonas synxantha	47883	S	81	0	81	0.00006
Pseudomonas libanensis	75588	S	72	0	72	0.00005
Pseudomonas orientalis	76758	S	50	0	50	0.00004
Pseudomonas rhodesiae	76760	S	35	0	35	0.00003
Pseudomonas protegens	380021	S	34	0	34	0.00002
Pseudomonas trivialis	200450	S	21	0	21	0.00002
Pseudomonas tolaasii	29442	S	18	0	18	0.00001
Pseudomonas poae	200451	S	16	0	16	0.00001
Pseudomonas cedrina	651740	S	8	0	8	0.00001
Pseudomonas brenneri	129817	S	8	0	8	0.00001
Pseudomonas veronii	76761	S	5	0	5	0.00000
Pseudomonas extremorientalis	169669	S	5	0	5	0.00000
Pseudomonas mandelii	75612	S	4	0	4	0.00000
Pseudomonas corrugata	47879	S	4	0	4	0.00000
Pseudomonas migulae	78543	S	2	0	2	0.00000
Pseudomonas mucidolens	46679	S	2	0	2	0.00000
Pseudomonas ogarae	1114970	S	1	0	1	0.00000
Pseudomonas putida	303	S	34	0	34	0.00002
Pseudomonas monteilii	76759	S	2	0	2	0.00000
Pseudomonas fulva	47880	S	1	0	1	0.00000
Pseudomonas mosselii	78327	S	1	0	1	0.00000
Pseudomonas syringae	317	S	21	0	21	0.00002
Pseudomonas viridiflava	33069	S	8	0	8	0.00001
Pseudomonas amygdali	47877	S	4	0	4	0.00000
Pseudomonas savastanoi	29438	S	2	0	2	0.00000
Pseudomonas asturiensis	1190415	S	3	0	3	0.00000
Pseudomonas cichorii	36746	S	1	0	1	0.00000
Pseudomonas simiae	321846	S	47	0	47	0.00003
Pseudomonas lactis	1615674	S	43	0	43	0.00003
Pseudomonas aeruginosa	287	S	35	1329	1364	0.00099
Pseudomonas alcaligenes	43263	S	2	0	2	0.00000
Pseudomonas mendocina	300	S	1	0	1	0.00000
Pseudomonas citronellolis	53408	S	1	0	1	0.00000
Pseudomonas resinovorans	53412	S	1	0	1	0.00000
Pseudomonas multiresinivorans	95301	S	1	0	1	0.00000
Pseudomonas furukawaii	1149133	S	1	0	1	0.00000
Pseudomonas salmasensis	2745514	S	35	0	35	0.00003
Pseudomonas chlororaphis	587753	S	18	293	311	0.00023
Pseudomonas fragi	296	S	7	0	7	0.00001
Pseudomonas lundensis	86185	S	1	0	1	0.00000
Pseudomonas palleroniana	191390	S	13	0	13	0.00001
Pseudomonas lurida	244566	S	12	0	12	0.00001
Pseudomonas koreensis	198620	S	11	0	11	0.00001
Candidatus Pseudomonas adelgestsugas	1302376	S	10	0	10	0.00001
Pseudomonas asgharzadehiana	2842349	S	10	0	10	0.00001
Pseudomonas tritici	2745518	S	9	0	9	0.00001
Pseudomonas zeae	2745510	S	9	0	9	0.00001
Pseudomonas gozinkensis	2774461	S	7	0	7	0.00001
Pseudomonas extremaustralis	359110	S	6	0	6	0.00000
Pseudomonas yamanorum	515393	S	5	0	5	0.00000
Pseudomonas asplenii	53407	S	5	0	5	0.00000
Pseudomonas pergaminensis	2853159	S	5	0	5	0.00000
Pseudomonas rhizosphaerae	216142	S	5	0	5	0.00000
Pseudomonas allokribbensis	2774460	S	4	0	4	0.00000
Pseudomonas brassicacearum	930166	S	4	11	15	0.00001
Pseudomonas antarctica	219572	S	4	0	4	0.00000
Pseudomonas prosekii	1148509	S	3	0	3	0.00000
Pseudomonas reinekei	395598	S	3	0	3	0.00000
Pseudomonas lalkuanensis	2604832	S	3	0	3	0.00000
Pseudomonas frederiksbergensis	104087	S	3	0	3	0.00000
Pseudomonas vanderleydeniana	2745495	S	3	0	3	0.00000
Pseudomonas siliginis	2842346	S	2	0	2	0.00000
Pseudomonas tructae	2518644	S	2	0	2	0.00000
Pseudomonas thivervalensis	86265	S	2	0	2	0.00000
Pseudomonas izuensis	2684212	S	2	0	2	0.00000
Pseudomonas parafulva	157782	S	2	0	2	0.00000
Pseudomonas silesiensis	1853130	S	2	0	2	0.00000
Pseudomonas moraviensis	321662	S	2	0	2	0.00000
Pseudomonas xantholysinigenes	2745490	S	1	0	1	0.00000
Pseudomonas khazarica	2502979	S	1	0	1	0.00000
Pseudomonas tensinigenes	2745511	S	1	0	1	0.00000
Pseudomonas agarici	46677	S	1	0	1	0.00000
Pseudomonas atacamensis	2565368	S	1	0	1	0.00000
Pseudomonas promysalinigenes	485898	S	1	0	1	0.00000
Pseudomonas arsenicoxydans	702115	S	1	0	1	0.00000
Pseudomonas kribbensis	1628086	S	1	0	1	0.00000
Pseudomonas benzenivorans	556533	S	1	0	1	0.00000
Pseudomonas knackmussii	65741	S	1	0	1	0.00000
Pseudomonas vancouverensis	95300	S	1	0	1	0.00000
Pseudomonas alcaliphila	101564	S	1	0	1	0.00000
Pseudomonas cremoricolorata	157783	S	1	0	1	0.00000
Pseudomonas lini	163011	S	1	0	1	0.00000
Pseudomonas alkylphenolica	237609	S	1	0	1	0.00000
Pseudomonas argentinensis	289370	S	1	0	1	0.00000
Pseudomonas entomophila	312306	S	1	0	1	0.00000
Pseudomonas otitidis	319939	S	1	0	1	0.00000
Pseudomonas fakonensis	2842355	S	1	0	1	0.00000
Pseudomonas fitomaticsae	2837969	S	1	0	1	0.00000
Pseudomonas alvandae	2842348	S	1	0	1	0.00000
Entomomonas sp. E2T0	2930213	S	15	0	15	0.00001
Entomomonas sp. F2A	2785331	S	6	0	6	0.00000
Entomomonas moraniae	2213226	S	6	0	6	0.00000
Stutzerimonas stutzeri	316	S	1	0	1	0.00000
Marinobacter fonticola	2603215	S	4	0	4	0.00000
Marinobacter similis	1420916	S	1	0	1	0.00000
Stenotrophomonas maltophilia	40324	S	5831	0	5831	0.00423
Stenotrophomonas sp. SAU14A_NAIMI4_5	2072413	S	5	0	5	0.00000
Stenotrophomonas sp. ESTM1D_MKCIP4_1	2072414	S	1	0	1	0.00000
Stenotrophomonas sp. LM091	1904944	S	9	0	9	0.00001
Stenotrophomonas sp. 364	2691571	S	2	0	2	0.00000
