name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Virgibacillus sp. Bac330	2419841	S	1	0	1	0.00000
Virgibacillus sp. Bac332	2419842	S	1	0	1	0.00000
Virgibacillus halodenitrificans	1482	S	1	0	1	0.00000
Virgibacillus dokdonensis	302167	S	1	0	1	0.00000
Lysinibacillus timonensis	2086577	S	2	0	2	0.00000
Lysinibacillus sphaericus	1421	S	1	0	1	0.00000
Lysinibacillus agricola	2590012	S	1	0	1	0.00000
Lysinibacillus sp. Ag94	2936682	S	1	0	1	0.00000
Psychrobacillus sp. INOP01	2829187	S	3	0	3	0.00001
Psychrobacillus glaciei	2283160	S	1	0	1	0.00000
Priestia megaterium	1404	S	3	0	3	0.00001
Mesobacillus jeotgali	129985	S	1	0	1	0.00000
Mesobacillus foraminis	279826	S	1	0	1	0.00000
Salicibibacter cibarius	2743000	S	1	0	1	0.00000
Salicibibacter cibi	2743001	S	1	0	1	0.00000
Niallia sp. Man26	2912824	S	2	0	2	0.00000
Cytobacillus solani	1637975	S	1	0	1	0.00000
Metabacillus sp. KUDC1714	2745198	S	1	0	1	0.00000
Salisediminibacterium selenitireducens	85683	S	1	0	1	0.00000
Evansella cellulosilytica	1413	S	1	0	1	0.00000
Salimicrobium jeotgali	1230341	S	1	0	1	0.00000
Heyndrickxia oleronia	38875	S	1	0	1	0.00000
Rossellomorea sp. KS-H15a	2963940	S	1	0	1	0.00000
Oceanobacillus jeddahense	1462527	S	1	0	1	0.00000
Halalkalibacterium halodurans	86665	S	1	0	1	0.00000
Planococcus sp. MB-3u-03	2058136	S	21	0	21	0.00004
Paenisporosarcina cavernae	2320858	S	2	0	2	0.00000
Paenisporosarcina antarctica	417367	S	1	0	1	0.00000
Sporosarcina ureae	1571	S	2	0	2	0.00000
Solibacillus sp. R5-41	2048654	S	1	0	1	0.00000
Brevibacillus brevis	1393	S	17	0	17	0.00003
Paenibacillus tianjinensis	2810347	S	2	0	2	0.00000
Paenibacillus sp. HWE-109	1306526	S	1	0	1	0.00000
Paenibacillus sp. FSL R5-0912	1536771	S	1	0	1	0.00000
Paenibacillus polymyxa	1406	S	1	0	1	0.00000
Paenibacillus bovis	1616788	S	1	0	1	0.00000
Paenibacillus lautus	1401	S	1	0	1	0.00000
Listeria monocytogenes	1639	S	9	0	9	0.00002
Listeria innocua	1642	S	4	0	4	0.00001
Listeria seeligeri	1640	S	3	0	3	0.00001
Listeria grayi	1641	S	1	0	1	0.00000
Gemella haemolysans	1379	S	1	0	1	0.00000
Gemella sanguinis	84135	S	1	0	1	0.00000
Gemella sp. zg-570	2840371	S	1	0	1	0.00000
Exiguobacterium sp. S3-2	1389960	S	3	0	3	0.00001
Kyrpidia tusciae	33943	S	1	0	1	0.00000
Butyrivibrio crossotus	45851	S	52	0	52	0.00009
Enterocloster bolteae	208479	S	3	0	3	0.00001
Anaerostipes hadrus	649756	S	1	0	1	0.00000
Anaerostipes rhamnosivorans	1229621	S	1	0	1	0.00000
Marvinbryantia formatexigens	168384	S	2	0	2	0.00000
Blautia wexlerae	418240	S	1	0	1	0.00000
Anaerotignum propionicum	28446	S	1	0	1	0.00000
Anaerobutyricum hallii	39488	S	1	0	1	0.00000
[Clostridium] colinum	36835	S	1	0	1	0.00000
[Clostridium] scindens	29347	S	1	0	1	0.00000
Roseburia hominis	301301	S	1	0	1	0.00000
Ruthenibacterium lactatiformans	1550024	S	36	0	36	0.00006
Vescimonas coprocola	2714355	S	5	0	5	0.00001
Vescimonas fastidiosa	2714353	S	2	0	2	0.00000
Faecalibacterium sp. I4384	2929495	S	2	0	2	0.00000
Faecalibacterium prausnitzii	853	S	1	0	1	0.00000
Pseudoclostridium thermosuccinogenes	84032	S	1	0	1	0.00000
Clostridium perfringens	1502	S	13	0	13	0.00002
Clostridium botulinum	1491	S	4	3	7	0.00001
Clostridium sp. MD294	97138	S	1	0	1	0.00000
Clostridium sp. BNL1100	755731	S	1	0	1	0.00000
Clostridium sp. AWRP	2212991	S	1	0	1	0.00000
Clostridium butyricum	1492	S	3	0	3	0.00001
Clostridium manihotivorum	2320868	S	2	0	2	0.00000
Clostridium intestinale	36845	S	1	0	1	0.00000
Clostridium sporogenes	1509	S	1	0	1	0.00000
Clostridium bornimense	1216932	S	1	0	1	0.00000
Clostridium felsineum	36839	S	1	0	1	0.00000
Clostridium beijerinckii	1520	S	1	0	1	0.00000
Clostridium taeniosporum	394958	S	1	0	1	0.00000
Clostridium argentinense	29341	S	1	0	1	0.00000
Clostridium novyi	1542	S	1	0	1	0.00000
Clostridium carboxidivorans	217159	S	1	0	1	0.00000
Serpentinicella alkaliphila	1734049	S	1	0	1	0.00000
Clostridioides difficile	1496	S	16	124	140	0.00024
Peptacetobacter hiranonis	89152	S	1	0	1	0.00000
Desulfosporosinus acidiphilus	885581	S	2	0	2	0.00000
Syntrophomonas wolfei	863	S	1	0	1	0.00000
Eubacterium hominis	2764325	S	1	0	1	0.00000
Caldinitratiruptor microaerophilus	671077	S	1	0	1	0.00000
Thermoanaerobacterium thermosaccharolyticum	1517	S	1	0	1	0.00000
Thermoanaerobacterium sp. RBIITD	1550240	S	1	0	1	0.00000
Caldicellulosiruptor changbaiensis	1222016	S	1	0	1	0.00000
Thermoanaerobacter sp. X514	399726	S	1	0	1	0.00000
Natranaerobius thermophilus	375929	S	1	0	1	0.00000
Erysipelatoclostridium ramosum	1547	S	3	5	8	0.00001
[Clostridium] innocuum	1522	S	1	0	1	0.00000
Erysipelothrix rhusiopathiae	1648	S	2	0	2	0.00000
Faecalibacillus intestinalis	1982626	S	3	0	3	0.00001
Faecalitalea cylindroides	39483	S	1	0	1	0.00000
Helcococcus kunzii	40091	S	2	0	2	0.00000
Peptoniphilus ivorii	54006	S	1	0	1	0.00000
Caloranaerobacter azorensis	116090	S	1	0	1	0.00000
Acidilutibacter cellobiosedens	2507161	S	1	0	1	0.00000
Sedimentibacter sp. zth1	2816908	S	1	0	1	0.00000
Mycobacterium avium	1764	S	14	0	14	0.00002
Mycobacterium cookii	1775	S	1	0	1	0.00000
Mycobacterium sp. DL440	2675523	S	1	0	1	0.00000
Mycobacterium paraseoulense	590652	S	1	0	1	0.00000
Mycolicibacterium austroafricanum	39687	S	12	0	12	0.00002
Mycolicibacterium gadium	1794	S	1	0	1	0.00000
Mycolicibacterium anyangense	1431246	S	1	0	1	0.00000
Mycolicibacterium chubuense	1800	S	1	0	1	0.00000
Mycobacteroides abscessus	36809	S	15	0	15	0.00003
Mycolicibacter sp. MYC123	2855502	S	6	0	6	0.00001
Mycolicibacter sp. MYC340	2855503	S	4	0	4	0.00001
Prescottella equi	43767	S	1	0	1	0.00000
Streptomyces sp. ICC1	2099583	S	7	0	7	0.00001
Streptomyces sp. ICC4	2099584	S	2	0	2	0.00000
Streptomyces sp. WAC 01438	2203204	S	1	0	1	0.00000
Streptomyces sp. WAC 01529	2203205	S	1	0	1	0.00000
Streptomyces sp. Tu 2975	2676871	S	1	0	1	0.00000
Streptomyces armeniacus	83291	S	4	0	4	0.00001
Streptomyces vinaceusdrappus	67376	S	2	0	2	0.00000
Streptomyces harbinensis	1176198	S	1	0	1	0.00000
Curtobacterium sp. Csp2	2495430	S	4	0	4	0.00001
Microbacterium hydrocarbonoxydans	273678	S	1	0	1	0.00000
Agromyces soli	659012	S	1	0	1	0.00000
Janibacter sp. CX7	2963431	S	3	0	3	0.00001
Janibacter indicus	857417	S	1	0	1	0.00000
Arthrobacter sp. zg-Y815	2964616	S	1	0	1	0.00000
Arthrobacter sp. NicSoilB4	2830997	S	1	0	1	0.00000
Glutamicibacter creatinolyticus	162496	S	1	0	1	0.00000
Gephyromycinifex aptenodytis	2716227	S	1	0	1	0.00000
Ruania halotolerans	2897773	S	1	0	1	0.00000
Actinomadura sp. NAK00032	2742128	S	1	0	1	0.00000
Nocardiopsis alba	53437	S	1	0	1	0.00000
Bifidobacterium longum	216816	S	1	0	1	0.00000
Arcanobacterium haemolyticum	28264	S	1	0	1	0.00000
Tessaracoccus sp. MC1865	2760310	S	1	0	1	0.00000
Actinosynnema pretiosum	42197	S	1	0	1	0.00000
Frankia inefficax	298654	S	1	0	1	0.00000
Candidatus Phytoplasma luffae	35773	S	15	0	15	0.00003
Candidatus Phytoplasma solani	69896	S	2	0	2	0.00000
Paracholeplasma brassicae	61635	S	2	0	2	0.00000
Mariniplasma anaerobium	2735436	S	1	0	1	0.00000
Haploplasma axanthum	29552	S	1	0	1	0.00000
Mycoplasma mycoides	2102	S	5	0	5	0.00001
Mycoplasma sp. OR1901	2742195	S	1	0	1	0.00000
Mycoplasma suis	57372	S	1	0	1	0.00000
Mycoplasma miroungigenitalium	754515	S	1	0	1	0.00000
Mycoplasmopsis maculosa	114885	S	2	0	2	0.00000
Mycoplasmopsis fermentans	2115	S	1	0	1	0.00000
Spiroplasma turonicum	216946	S	3	0	3	0.00001
Spiroplasma cantharicola	362837	S	1	0	1	0.00000
Spiroplasma clarkii	2139	S	1	0	1	0.00000
Spiroplasma alleghenense	216931	S	1	0	1	0.00000
Spiroplasma culicicola	216935	S	1	0	1	0.00000
Mesoplasma florum	2151	S	1	0	1	0.00000
Mesoplasma lactucae	138853	S	1	1	2	0.00000
Mesoplasma coleopterae	324078	S	1	0	1	0.00000
Metamycoplasma alkalescens	45363	S	1	0	1	0.00000
Mycoplasmoides gallisepticum	2096	S	1	0	1	0.00000
Malacoplasma penetrans	28227	S	1	0	1	0.00000
Synechococcus sp. PCC 7502	1173263	S	7	0	7	0.00001
Synechococcus sp. NIES-970	1827144	S	1	0	1	0.00000
Cyanobium sp. NIES-981	1851505	S	1	0	1	0.00000
Nostoc sp. CENA543	1869241	S	2	0	2	0.00000
Nostoc sp. TCL26-01	2576904	S	1	0	1	0.00000
Nostoc sp. C052	2576902	S	1	0	1	0.00000
Calothrix parasitica	1973486	S	2	0	2	0.00000
Calothrix brevissima	938406	S	1	0	1	0.00000
Anabaenopsis circularis	109266	S	1	0	1	0.00000
Geminocystis sp. NIES-3708	1615909	S	1	0	1	0.00000
Geminocystis sp. NIES-3709	1617448	S	1	0	1	0.00000
Oscillatoria acuminata	118323	S	1	0	1	0.00000
Crinalium epipsammum	241425	S	1	0	1	0.00000
Deinococcus aetherius	200252	S	1	0	1	0.00000
Pseudomonas sp. MYb193	1827300	S	3037	0	3037	0.00521
Pseudomonas sp. J380	2605424	S	1400	0	1400	0.00240
Pseudomonas sp. OE 28.3	2745519	S	61	0	61	0.00010
Pseudomonas sp. S09G 359	2054919	S	36	0	36	0.00006
Pseudomonas sp. FDAARGOS_380	2018067	S	35	0	35	0.00006
Pseudomonas sp. S35	1573719	S	30	0	30	0.00005
Pseudomonas sp. SDM007	2812000	S	30	0	30	0.00005
Pseudomonas sp. CIP-10	2892442	S	27	0	27	0.00005
Pseudomonas sp. HN11	1344094	S	26	0	26	0.00004
Pseudomonas sp. R5-89-07	658644	S	25	0	25	0.00004
Pseudomonas sp. NS1(2017)	2025658	S	23	0	23	0.00004
Pseudomonas sp. ADAK13	2730847	S	20	0	20	0.00003
Pseudomonas sp. LG1E9	2219057	S	20	0	20	0.00003
Pseudomonas sp. R76	1573711	S	18	0	18	0.00003
Pseudomonas sp. ADAK18	2730848	S	18	0	18	0.00003
Pseudomonas sp. TMW 2.1634	1886807	S	16	0	16	0.00003
Pseudomonas sp. NIBRBAC000502773	2590776	S	15	0	15	0.00003
Pseudomonas sp. CYM-20-01	2870750	S	14	0	14	0.00002
Pseudomonas sp. CFSAN084952	2664899	S	13	0	13	0.00002
Pseudomonas sp. SW-3	147212	S	11	0	11	0.00002
Pseudomonas sp. So3.2b	2864101	S	10	0	10	0.00002
Pseudomonas sp. DY-1	1755504	S	9	0	9	0.00002
Pseudomonas sp. NIBR-H-19	2901380	S	9	0	9	0.00002
Pseudomonas sp. SXM-1	2169583	S	9	0	9	0.00002
Pseudomonas sp. MPC6	2498848	S	9	0	9	0.00002
Pseudomonas sp. B21-040	2895486	S	8	0	8	0.00001
Pseudomonas sp. ADAK22	2730851	S	8	0	8	0.00001
Pseudomonas sp. ABC1	2748080	S	8	0	8	0.00001
Pseudomonas sp. HN8-3	2886361	S	7	0	7	0.00001
Pseudomonas sp. Ost2	2678260	S	7	0	7	0.00001
Pseudomonas sp. BT-42-2	2986927	S	7	0	7	0.00001
Pseudomonas sp. N3-W	2975049	S	7	0	7	0.00001
Pseudomonas sp. R3-18-08	1173283	S	7	0	7	0.00001
Pseudomonas sp. Tri1	2823875	S	6	0	6	0.00001
Pseudomonas sp. DTU12.1	2654238	S	6	0	6	0.00001
Pseudomonas sp. CBS	2971912	S	6	0	6	0.00001
Pseudomonas sp. PIA16	2931382	S	6	0	6	0.00001
Pseudomonas sp. CMR5c	658630	S	5	0	5	0.00001
Pseudomonas sp. PS1(2021)	2866282	S	5	0	5	0.00001
Pseudomonas sp. LBUM920	2126069	S	5	0	5	0.00001
Pseudomonas sp. 7SR1	1881017	S	5	0	5	0.00001
Pseudomonas sp. B21-054	2895494	S	5	0	5	0.00001
Pseudomonas sp. KNUC1026	2893890	S	5	0	5	0.00001
Pseudomonas sp. DTU12.3	2073078	S	5	0	5	0.00001
Pseudomonas sp. OST1909	2777367	S	5	0	5	0.00001
Pseudomonas sp. ACM7	2052956	S	5	0	5	0.00001
Pseudomonas sp. Eqa60	2799184	S	4	0	4	0.00001
Pseudomonas sp. ERGC3:05	2866386	S	4	0	4	0.00001
Pseudomonas sp. R2-37-08W	1173273	S	4	0	4	0.00001
Pseudomonas sp. NC02	2067572	S	4	0	4	0.00001
Pseudomonas sp. Seg1	2678259	S	4	0	4	0.00001
Pseudomonas sp.	306	S	4	0	4	0.00001
Pseudomonas sp. St316	2678257	S	4	0	4	0.00001
Pseudomonas sp. St386	2678256	S	4	0	4	0.00001
Pseudomonas sp. DR48	2871095	S	4	0	4	0.00001
Pseudomonas sp. B21-051	2895491	S	4	0	4	0.00001
Pseudomonas sp. PP3	2815936	S	4	0	4	0.00001
Pseudomonas sp. AO-1	2855434	S	4	0	4	0.00001
Pseudomonas sp. B21-056	2895495	S	4	0	4	0.00001
Pseudomonas sp. DG56-2	2320270	S	3	0	3	0.00001
Pseudomonas sp. LS1212	2972478	S	3	0	3	0.00001
Pseudomonas sp. LH1G9	2083055	S	3	0	3	0.00001
Pseudomonas sp. 3-2	2867408	S	3	0	3	0.00001
Pseudomonas sp. 09C 129	2054915	S	3	0	3	0.00001
Pseudomonas sp. R4-34-07	658642	S	3	0	3	0.00001
Pseudomonas sp. R84	1573712	S	3	0	3	0.00001
Pseudomonas sp. MPFS	2795724	S	3	0	3	0.00001
Pseudomonas sp. MM213	2866807	S	3	0	3	0.00001
Pseudomonas sp. 15A4	2804761	S	3	0	3	0.00001
Pseudomonas sp. BW7P1	2973088	S	3	0	3	0.00001
Pseudomonas sp. IB20	1702250	S	3	0	3	0.00001
Pseudomonas sp. TKP	1415630	S	3	0	3	0.00001
Pseudomonas sp. L5B5	2883205	S	3	0	3	0.00001
Pseudomonas sp. Z003-0.4C(8344-21)	1855380	S	3	0	3	0.00001
Pseudomonas sp. 31-12	2201356	S	2	0	2	0.00000
Pseudomonas sp. MPDS	2762896	S	2	0	2	0.00000
Pseudomonas sp. Z8(2022)	2962597	S	2	0	2	0.00000
Pseudomonas sp. SCA2728.1_7	2825975	S	2	0	2	0.00000
Pseudomonas sp. Y39-6	2749807	S	2	0	2	0.00000
Pseudomonas sp. WCS374	1495331	S	2	0	2	0.00000
Pseudomonas sp. 7-41	2898483	S	2	0	2	0.00000
Pseudomonas sp. R2-60-08W	1173280	S	2	0	2	0.00000
Pseudomonas sp. Os17	1500686	S	2	0	2	0.00000
Pseudomonas sp. B21-053	2895493	S	2	0	2	0.00000
Pseudomonas sp. In5(2022)	2961896	S	2	0	2	0.00000
Pseudomonas sp. B14-6	2738843	S	2	0	2	0.00000
Pseudomonas sp. Y5-11	2749808	S	2	0	2	0.00000
Pseudomonas sp. YeP6b	2861775	S	2	0	2	0.00000
Pseudomonas sp. R1-43-08	1173270	S	2	0	2	0.00000
Pseudomonas sp. TCU-HL1	1856685	S	2	0	2	0.00000
Pseudomonas sp. DR 5-09	1534110	S	2	0	2	0.00000
Pseudomonas sp. gcc21	2726989	S	2	0	2	0.00000
Pseudomonas sp. MSPm1	2726956	S	2	0	2	0.00000
Pseudomonas sp. MM211	2866808	S	2	0	2	0.00000
Pseudomonas sp. Colony2	2861799	S	2	0	2	0.00000
Pseudomonas sp. B21-015	2895473	S	2	0	2	0.00000
Pseudomonas sp. Sm006	2731552	S	2	0	2	0.00000
Pseudomonas sp. 2hn	2866626	S	1	0	1	0.00000
Pseudomonas sp. URMO17WK12:I11	1283291	S	1	0	1	0.00000
Pseudomonas sp. B11D7D	2735906	S	1	0	1	0.00000
Pseudomonas sp. SK	2729423	S	1	0	1	0.00000
Pseudomonas sp. DR208	2870840	S	1	0	1	0.00000
Pseudomonas sp. M1	95619	S	1	0	1	0.00000
Pseudomonas sp. RtIB026	2749999	S	1	0	1	0.00000
Pseudomonas sp. Marseille-Q3773	2866592	S	1	0	1	0.00000
Pseudomonas sp. SCB32	2653853	S	1	0	1	0.00000
Pseudomonas sp. GCEP-101	2974552	S	1	0	1	0.00000
Pseudomonas sp. SC3(2021)	2871493	S	1	0	1	0.00000
Pseudomonas sp. C27(2019)	2604941	S	1	0	1	0.00000
Pseudomonas sp. FGI182	1259844	S	1	0	1	0.00000
Pseudomonas sp. Lz4W	1206777	S	1	0	1	0.00000
Pseudomonas sp. B21-059	2895496	S	1	0	1	0.00000
Pseudomonas sp. B21-048	2895490	S	1	0	1	0.00000
Pseudomonas sp. R4-39-08	1173288	S	1	0	1	0.00000
Pseudomonas sp. S34	1573718	S	1	0	1	0.00000
Pseudomonas sp. R3-52-08	1173284	S	1	0	1	0.00000
Pseudomonas sp. B21-036	2895485	S	1	0	1	0.00000
Pseudomonas sp. Leaf58	1736226	S	1	0	1	0.00000
Pseudomonas sp. BIOMIG1BAC	1758730	S	1	0	1	0.00000
Pseudomonas sp. B21-028	2895480	S	1	0	1	0.00000
Pseudomonas sp. I3-I5	2926671	S	1	0	1	0.00000
Pseudomonas sp. B21-021	2895476	S	1	0	1	0.00000
Pseudomonas sp. M30-35	1981174	S	1	0	1	0.00000
Pseudomonas sp. RU47	2005388	S	1	0	1	0.00000
Pseudomonas sp. R4-35-07	658643	S	1	0	1	0.00000
Pseudomonas sp. KUIN-1	2609418	S	1	0	1	0.00000
Pseudomonas sp. BJP69	2597770	S	1	0	1	0.00000
Pseudomonas sp. KHPS1	2961531	S	1	0	1	0.00000
Pseudomonas sp. p1(2021b)	2874628	S	1	0	1	0.00000
Pseudomonas sp. HS-18	2879114	S	1	0	1	0.00000
Pseudomonas sp. S150	2559074	S	1	0	1	0.00000
Pseudomonas sp. SK3(2021)	2841064	S	1	0	1	0.00000
Pseudomonas sp. R11-23-07	658632	S	1	0	1	0.00000
Pseudomonas sp. LTJR-52	2479392	S	1	0	1	0.00000
Pseudomonas sp. LG1D9	2083054	S	1	0	1	0.00000
Pseudomonas sp. IzPS59	2774459	S	1	0	1	0.00000
Pseudomonas sp. StFLB209	1028989	S	1	0	1	0.00000
Pseudomonas protegens	380021	S	660	0	660	0.00113
Pseudomonas fluorescens	294	S	263	0	263	0.00045
Pseudomonas synxantha	47883	S	127	0	127	0.00022
Pseudomonas orientalis	76758	S	61	0	61	0.00010
Pseudomonas libanensis	75588	S	58	0	58	0.00010
Pseudomonas tolaasii	29442	S	51	0	51	0.00009
Pseudomonas azotoformans	47878	S	50	0	50	0.00009
Pseudomonas mandelii	75612	S	37	0	37	0.00006
Pseudomonas rhodesiae	76760	S	31	0	31	0.00005
Pseudomonas poae	200451	S	23	0	23	0.00004
Pseudomonas cedrina	651740	S	18	0	18	0.00003
Pseudomonas trivialis	200450	S	15	0	15	0.00003
Pseudomonas mucidolens	46679	S	11	0	11	0.00002
Pseudomonas veronii	76761	S	10	0	10	0.00002
Pseudomonas brenneri	129817	S	10	0	10	0.00002
Pseudomonas extremorientalis	169669	S	5	0	5	0.00001
Pseudomonas migulae	78543	S	4	0	4	0.00001
Pseudomonas ogarae	1114970	S	2	0	2	0.00000
Pseudomonas corrugata	47879	S	1	0	1	0.00000
Pseudomonas palleroniana	191390	S	244	0	244	0.00042
Pseudomonas simiae	321846	S	124	0	124	0.00021
Pseudomonas chlororaphis	587753	S	28	422	450	0.00077
Pseudomonas fragi	296	S	11	0	11	0.00002
Pseudomonas lundensis	86185	S	5	0	5	0.00001
Pseudomonas syringae	317	S	10	0	10	0.00002
