name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Xanthomonas fragariae	48664	S	32	0	32	0.00002
Xanthomonas euroxanthea	2259622	S	16	0	16	0.00001
Xanthomonas cucurbitae	56453	S	13	0	13	0.00001
Xanthomonas theicola	56464	S	12	0	12	0.00001
Xanthomonas hydrangeae	2775159	S	12	0	12	0.00001
Xanthomonas cassavae	56450	S	11	0	11	0.00001
Xanthomonas hyacinthi	56455	S	10	0	10	0.00001
Xanthomonas albilineans	29447	S	8	0	8	0.00000
Xanthomonas vasicola	56459	S	8	0	8	0.00000
Xanthomonas vesicatoria	56460	S	5	0	5	0.00000
Lysobacter soli	453783	S	62	0	62	0.00004
Lysobacter enzymogenes	69	S	21	0	21	0.00001
Lysobacter gummosus	262324	S	20	0	20	0.00001
Lysobacter capsici	435897	S	15	0	15	0.00001
Lysobacter sp. CW239	2762611	S	9	0	9	0.00001
Lysobacter sp. KIS68-7	2904252	S	2	0	2	0.00000
Lysobacter sp. S4-A87	2925843	S	2	0	2	0.00000
Lysobacter sp. HDW10	2714936	S	1	0	1	0.00000
Lysobacter antibioticus	84531	S	13	0	13	0.00001
Lysobacter alkalisoli	2591633	S	9	0	9	0.00001
Lysobacter oculi	2698682	S	9	0	9	0.00001
Lysobacter ciconiae	2781022	S	8	0	8	0.00000
Lysobacter arenosi	2795387	S	7	0	7	0.00000
Lysobacter maris	1605891	S	6	0	6	0.00000
Lysobacter solisilvae	2763317	S	2	0	2	0.00000
Lysobacter terrestris	2865112	S	1	0	1	0.00000
Lysobacter lycopersici	1324796	S	1	0	1	0.00000
Pseudoxanthomonas suwonensis	314722	S	62	0	62	0.00004
Pseudoxanthomonas mexicana	128785	S	44	0	44	0.00003
Pseudoxanthomonas daejeonensis	266062	S	9	0	9	0.00001
Pseudoxanthomonas sp. X-1	2571115	S	6	0	6	0.00000
Pseudoxanthomonas spadix	415229	S	4	0	4	0.00000
Luteimonas sp. MC1572	2799325	S	20	0	20	0.00001
Luteimonas sp. MC1825	2761107	S	10	0	10	0.00001
Luteimonas sp. MC1750	2799326	S	3	0	3	0.00000
Luteimonas sp. JM171	1896164	S	1	0	1	0.00000
Luteimonas sp. S4-F44	2925842	S	1	0	1	0.00000
Luteimonas fraxinea	2901869	S	8	0	8	0.00000
Luteimonas yindakuii	2565782	S	7	0	7	0.00000
Luteimonas chenhongjianii	2006110	S	6	0	6	0.00000
Luteimonas granuli	1176533	S	3	0	3	0.00000
Thermomonas brevis	215691	S	12	0	12	0.00001
Thermomonas sp. IMCC34681	2884874	S	7	0	7	0.00000
Thermomonas sp. XSG	2771436	S	2	0	2	0.00000
Thermomonas carbonis	1463158	S	3	0	3	0.00000
Thermomonas aquatica	2202149	S	3	0	3	0.00000
Xylella fastidiosa	2371	S	10	0	10	0.00001
Xylella taiwanensis	1444770	S	3	0	3	0.00000
Arenimonas daejeonensis	370777	S	8	0	8	0.00000
Pseudolysobacter antarcticus	2511995	S	1	0	1	0.00000
Luteibacter sp. 321	2911537	S	20	0	20	0.00001
Luteibacter sp. EIF3	2780091	S	6	0	6	0.00000
Luteibacter anthropi	564369	S	5	0	5	0.00000
Luteibacter pinisoli	2589080	S	4	0	4	0.00000
Rhodanobacter sp. FDAARGOS 1247	2778082	S	24	0	24	0.00001
Rhodanobacter glycinis	582702	S	1	0	1	0.00000
Dyella terrae	522259	S	10	0	10	0.00001
Dyella japonica	231455	S	6	0	6	0.00000
Frateuria aurantia	81475	S	2	0	2	0.00000
Dokdonella koreensis	323415	S	1	0	1	0.00000
Pseudomonas aeruginosa	287	S	26286	11998	38284	0.02372
Pseudomonas oleovorans	301	S	40	0	40	0.00002
Pseudomonas nitroreducens	46680	S	4	0	4	0.00000
Pseudomonas multiresinivorans	95301	S	1	0	1	0.00000
Pseudomonas alcaligenes	43263	S	3	0	3	0.00000
Pseudomonas mendocina	300	S	2	0	2	0.00000
Pseudomonas citronellolis	53408	S	1	0	1	0.00000
Pseudomonas sp. OE 28.3	2745519	S	641	0	641	0.00040
Pseudomonas sp. MYb193	1827300	S	375	0	375	0.00023
Pseudomonas sp. J380	2605424	S	373	0	373	0.00023
Pseudomonas sp. 7SR1	1881017	S	111	0	111	0.00007
Pseudomonas sp. NS1(2017)	2025658	S	93	0	93	0.00006
Pseudomonas sp. S09G 359	2054919	S	79	0	79	0.00005
Pseudomonas sp. HN11	1344094	S	77	0	77	0.00005
Pseudomonas sp. R5-89-07	658644	S	64	0	64	0.00004
Pseudomonas sp. AO-1	2855434	S	60	0	60	0.00004
Pseudomonas sp. R76	1573711	S	58	0	58	0.00004
Pseudomonas sp. S35	1573719	S	56	0	56	0.00003
Pseudomonas sp. ADAK18	2730848	S	54	0	54	0.00003
Pseudomonas sp. TMW 2.1634	1886807	S	53	0	53	0.00003
Pseudomonas sp. LG1E9	2219057	S	48	0	48	0.00003
Pseudomonas sp. CYM-20-01	2870750	S	46	0	46	0.00003
Pseudomonas sp. CFSAN084952	2664899	S	36	0	36	0.00002
Pseudomonas sp. PS1(2021)	2866282	S	34	0	34	0.00002
Pseudomonas sp. SXM-1	2169583	S	33	0	33	0.00002
Pseudomonas sp. NIBRBAC000502773	2590776	S	32	0	32	0.00002
Pseudomonas sp. DR 5-09	1534110	S	29	0	29	0.00002
Pseudomonas sp. ADAK13	2730847	S	26	0	26	0.00002
Pseudomonas sp. FDAARGOS_380	2018067	S	26	0	26	0.00002
Pseudomonas sp. SDM007	2812000	S	25	0	25	0.00002
Pseudomonas sp. LBUM920	2126069	S	25	0	25	0.00002
Pseudomonas sp. 3-2	2867408	S	24	0	24	0.00001
Pseudomonas sp. CBS	2971912	S	23	0	23	0.00001
Pseudomonas sp. N3-W	2975049	S	20	0	20	0.00001
Pseudomonas sp. ADAK22	2730851	S	19	0	19	0.00001
Pseudomonas sp.	306	S	18	0	18	0.00001
Pseudomonas sp. B21-021	2895476	S	17	0	17	0.00001
Pseudomonas sp. B21-056	2895495	S	13	0	13	0.00001
Pseudomonas sp. BW7P1	2973088	S	13	0	13	0.00001
Pseudomonas sp. R3-18-08	1173283	S	12	0	12	0.00001
Pseudomonas sp. Ost2	2678260	S	12	0	12	0.00001
Pseudomonas sp. L5B5	2883205	S	12	0	12	0.00001
Pseudomonas sp. NC02	2067572	S	11	0	11	0.00001
Pseudomonas sp. ERGC3:05	2866386	S	11	0	11	0.00001
Pseudomonas sp. TKP	1415630	S	11	0	11	0.00001
Pseudomonas sp. B21-036	2895485	S	11	0	11	0.00001
Pseudomonas sp. B21-040	2895486	S	11	0	11	0.00001
Pseudomonas sp. DTU12.3	2073078	S	10	0	10	0.00001
Pseudomonas sp. HN8-3	2886361	S	9	0	9	0.00001
Pseudomonas sp. Tri1	2823875	S	9	0	9	0.00001
Pseudomonas sp. MM213	2866807	S	9	0	9	0.00001
Pseudomonas sp. PIA16	2931382	S	9	0	9	0.00001
Pseudomonas sp. MPC6	2498848	S	9	0	9	0.00001
Pseudomonas sp. B21-015	2895473	S	8	0	8	0.00000
Pseudomonas sp. LH1G9	2083055	S	8	0	8	0.00000
Pseudomonas sp. So3.2b	2864101	S	8	0	8	0.00000
Pseudomonas sp. B21-048	2895490	S	8	0	8	0.00000
Pseudomonas sp. B21-051	2895491	S	8	0	8	0.00000
Pseudomonas sp. DG56-2	2320270	S	8	0	8	0.00000
Pseudomonas sp. MRSN 12121	1611770	S	8	0	8	0.00000
Pseudomonas sp. URMO17WK12:I11	1283291	S	8	0	8	0.00000
Pseudomonas sp. R3-52-08	1173284	S	8	0	8	0.00000
Pseudomonas sp. CMR5c	658630	S	8	0	8	0.00000
Pseudomonas sp. In5(2022)	2961896	S	8	0	8	0.00000
Pseudomonas sp. LG1D9	2083054	S	7	0	7	0.00000
Pseudomonas sp. DR48	2871095	S	7	0	7	0.00000
Pseudomonas sp. UW4	1207075	S	7	0	7	0.00000
Pseudomonas sp. B21-028	2895480	S	7	0	7	0.00000
Pseudomonas sp. HS6	2850559	S	7	0	7	0.00000
Pseudomonas sp. NIBR-H-19	2901380	S	6	0	6	0.00000
Pseudomonas sp. ATCC 43928	676210	S	6	0	6	0.00000
Pseudomonas sp. Seg1	2678259	S	6	0	6	0.00000
Pseudomonas sp. OST1909	2777367	S	6	0	6	0.00000
Pseudomonas sp. IzPS59	2774459	S	6	0	6	0.00000
Pseudomonas sp. SCB32	2653853	S	6	0	6	0.00000
Pseudomonas sp. IAC-BECa141	2793103	S	5	0	5	0.00000
Pseudomonas sp. DR208	2870840	S	5	0	5	0.00000
Pseudomonas sp. R4-39-08	1173288	S	5	0	5	0.00000
Pseudomonas sp. LS44	1357074	S	5	0	5	0.00000
Pseudomonas sp. 31-12	2201356	S	5	0	5	0.00000
Pseudomonas sp. 15A4	2804761	S	5	0	5	0.00000
Pseudomonas sp. 09C 129	2054915	S	5	0	5	0.00000
Pseudomonas sp. ACM7	2052956	S	5	0	5	0.00000
Pseudomonas sp. HLS-6	2049589	S	5	0	5	0.00000
Pseudomonas sp. LTJR-52	2479392	S	5	0	5	0.00000
Pseudomonas sp. LS1212	2972478	S	5	0	5	0.00000
Pseudomonas sp. S150	2559074	S	5	0	5	0.00000
Pseudomonas sp. R1-43-08	1173270	S	5	0	5	0.00000
Pseudomonas sp. YeP6b	2861775	S	5	0	5	0.00000
Pseudomonas sp. IB20	1702250	S	5	0	5	0.00000
Pseudomonas sp. S34	1573718	S	5	0	5	0.00000
Pseudomonas sp. StFLB209	1028989	S	4	0	4	0.00000
Pseudomonas sp. p1(2021b)	2874628	S	4	0	4	0.00000
Pseudomonas sp. R4-34-07	658642	S	4	0	4	0.00000
Pseudomonas sp. R4-35-07	658643	S	4	0	4	0.00000
Pseudomonas sp. B21-010	2895471	S	4	0	4	0.00000
Pseudomonas sp. St316	2678257	S	4	0	4	0.00000
Pseudomonas sp. ABC1	2748080	S	4	0	4	0.00000
Pseudomonas sp. PDNC002	2811422	S	4	0	4	0.00000
Pseudomonas sp. B21-054	2895494	S	4	0	4	0.00000
Pseudomonas sp. Colony2	2861799	S	4	0	4	0.00000
Pseudomonas sp. J452	2898441	S	4	0	4	0.00000
Pseudomonas sp. ADPe	2774873	S	3	0	3	0.00000
Pseudomonas sp. BT-42-2	2986927	S	3	0	3	0.00000
Pseudomonas sp. CCOS 191	1649877	S	3	0	3	0.00000
Pseudomonas sp. B21-053	2895493	S	3	0	3	0.00000
Pseudomonas sp. ArH3a	2862945	S	3	0	3	0.00000
Pseudomonas sp. DY-1	1755504	S	3	0	3	0.00000
Pseudomonas sp. R84	1573712	S	3	0	3	0.00000
Pseudomonas sp. GCEP-101	2974552	S	3	0	3	0.00000
Pseudomonas sp. R11-23-07	658632	S	3	0	3	0.00000
Pseudomonas sp. R2-60-08W	1173280	S	3	0	3	0.00000
Pseudomonas sp. CC6-YY-74	1930532	S	3	0	3	0.00000
Pseudomonas sp. SCA2728.1_7	2825975	S	3	0	3	0.00000
Pseudomonas sp. MM211	2866808	S	3	0	3	0.00000
Pseudomonas sp. R2-7-07	658641	S	2	0	2	0.00000
Pseudomonas sp. SK3(2021)	2841064	S	2	0	2	0.00000
Pseudomonas sp. Marseille-Q3773	2866592	S	2	0	2	0.00000
Pseudomonas sp. MSPm1	2726956	S	2	0	2	0.00000
Pseudomonas sp. Sm006	2731552	S	2	0	2	0.00000
Pseudomonas sp. JS425	2829498	S	2	0	2	0.00000
Pseudomonas sp. OIL-1	2706126	S	2	0	2	0.00000
Pseudomonas sp. CIP-10	2892442	S	2	0	2	0.00000
Pseudomonas sp. SC3(2021)	2871493	S	2	0	2	0.00000
Pseudomonas sp. PP3	2815936	S	2	0	2	0.00000
Pseudomonas sp. B21-009	2895470	S	2	0	2	0.00000
Pseudomonas sp. LRP2-20	2944234	S	2	0	2	0.00000
Pseudomonas sp. 02C 26	2054914	S	2	0	2	0.00000
Pseudomonas sp. Os17	1500686	S	2	0	2	0.00000
Pseudomonas sp. M30-35	1981174	S	2	0	2	0.00000
Pseudomonas sp. B21-017	2895474	S	2	0	2	0.00000
Pseudomonas sp. R2-37-08W	1173273	S	2	0	2	0.00000
Pseudomonas sp. Z003-0.4C(8344-21)	1855380	S	2	0	2	0.00000
Pseudomonas sp. B21-044	2895488	S	2	0	2	0.00000
Pseudomonas sp. B21-047	2895489	S	2	0	2	0.00000
Pseudomonas sp. DTU12.1	2654238	S	2	0	2	0.00000
Pseudomonas sp. LS.1a	2920387	S	1	0	1	0.00000
Pseudomonas sp. BIOMIG1BAC	1758730	S	1	0	1	0.00000
Pseudomonas sp. XWY-1	2069256	S	1	0	1	0.00000
Pseudomonas sp. 7-41	2898483	S	1	0	1	0.00000
Pseudomonas sp. S49	1573720	S	1	0	1	0.00000
Pseudomonas sp. Z8(2022)	2962597	S	1	0	1	0.00000
Pseudomonas sp. WCS374	1495331	S	1	0	1	0.00000
Pseudomonas sp. KNUC1026	2893890	S	1	0	1	0.00000
Pseudomonas sp. RU47	2005388	S	1	0	1	0.00000
Pseudomonas sp. IsoF	2821559	S	1	0	1	0.00000
Pseudomonas sp. B10	118613	S	1	0	1	0.00000
Pseudomonas sp. S07E 245	2866278	S	1	0	1	0.00000
Pseudomonas sp. LPH1	1898684	S	1	0	1	0.00000
Pseudomonas sp. 2hn	2866626	S	1	0	1	0.00000
Pseudomonas sp. B21-059	2895496	S	1	0	1	0.00000
Pseudomonas sp. M1	95619	S	1	0	1	0.00000
Pseudomonas sp. R32	1573704	S	1	0	1	0.00000
Pseudomonas sp. A2	107445	S	1	0	1	0.00000
Pseudomonas sp. B21-041	2895487	S	1	0	1	0.00000
Pseudomonas sp. HD6515	2856556	S	1	0	1	0.00000
Pseudomonas sp. B11D7D	2735906	S	1	0	1	0.00000
Pseudomonas sp. Pc102	2678261	S	1	0	1	0.00000
Pseudomonas sp. AN-B15	2697023	S	1	0	1	0.00000
Pseudomonas sp. NY5710	2662033	S	1	0	1	0.00000
Pseudomonas sp. LPB0260	2614442	S	1	0	1	0.00000
Pseudomonas sp. KUIN-1	2609418	S	1	0	1	0.00000
Pseudomonas sp. HN2-3	2886360	S	1	0	1	0.00000
Pseudomonas sp. SK	2729423	S	1	0	1	0.00000
Pseudomonas sp. BJP69	2597770	S	1	0	1	0.00000
Pseudomonas sp. B21-019	2895475	S	1	0	1	0.00000
Pseudomonas sp. SWI44	2083053	S	1	0	1	0.00000
Pseudomonas sp. DNDY-54	2870860	S	1	0	1	0.00000
Pseudomonas sp. RtIB026	2749999	S	1	0	1	0.00000
Pseudomonas sp. Y39-6	2749807	S	1	0	1	0.00000
Pseudomonas sp. Y5-11	2749808	S	1	0	1	0.00000
Pseudomonas fluorescens	294	S	2213	0	2213	0.00137
Pseudomonas synxantha	47883	S	172	0	172	0.00011
Pseudomonas azotoformans	47878	S	147	0	147	0.00009
Pseudomonas orientalis	76758	S	142	0	142	0.00009
Pseudomonas tolaasii	29442	S	126	0	126	0.00008
Pseudomonas poae	200451	S	87	0	87	0.00005
Pseudomonas rhodesiae	76760	S	80	0	80	0.00005
Pseudomonas trivialis	200450	S	62	0	62	0.00004
Pseudomonas cedrina	651740	S	42	0	42	0.00003
Pseudomonas mandelii	75612	S	28	0	28	0.00002
Pseudomonas protegens	380021	S	28	0	28	0.00002
Pseudomonas libanensis	75588	S	25	0	25	0.00002
Pseudomonas brenneri	129817	S	25	0	25	0.00002
Pseudomonas mucidolens	46679	S	23	0	23	0.00001
Pseudomonas veronii	76761	S	20	0	20	0.00001
Pseudomonas extremorientalis	169669	S	19	0	19	0.00001
Pseudomonas migulae	78543	S	7	0	7	0.00000
Pseudomonas mediterranea	183795	S	6	0	6	0.00000
Pseudomonas ogarae	1114970	S	4	0	4	0.00000
Pseudomonas congelans	200452	S	3	0	3	0.00000
Pseudomonas corrugata	47879	S	3	0	3	0.00000
Pseudomonas simiae	321846	S	819	0	819	0.00051
Pseudomonas palleroniana	191390	S	761	0	761	0.00047
Pseudomonas chlororaphis	587753	S	47	2	49	0.00003
Pseudomonas fragi	296	S	40	0	40	0.00002
Pseudomonas lundensis	86185	S	14	0	14	0.00001
Pseudomonas amygdali	47877	S	33	0	33	0.00002
Pseudomonas syringae	317	S	32	0	32	0.00002
Pseudomonas cichorii	36746	S	7	0	7	0.00000
Pseudomonas viridiflava	33069	S	6	0	6	0.00000
Pseudomonas asturiensis	1190415	S	5	0	5	0.00000
Pseudomonas syringae group genomosp. 7	251699	S	3	0	3	0.00000
Pseudomonas syringae group genomosp. 3	251701	S	2	0	2	0.00000
Pseudomonas coronafaciens	53409	S	1	0	1	0.00000
Pseudomonas extremaustralis	359110	S	94	0	94	0.00006
Pseudomonas putida	303	S	60	0	60	0.00004
Pseudomonas wadenswilerensis	1785161	S	6	0	6	0.00000
Pseudomonas mosselii	78327	S	4	0	4	0.00000
Pseudomonas sp. SGAir0191	2217867	S	3	0	3	0.00000
Pseudomonas fulva	47880	S	2	0	2	0.00000
Pseudomonas oryzihabitans	47885	S	2	0	2	0.00000
Pseudomonas monteilii	76759	S	2	0	2	0.00000
Pseudomonas plecoglossicida	70775	S	1	0	1	0.00000
Pseudomonas yamanorum	515393	S	67	0	67	0.00004
Pseudomonas glycinae	1785145	S	63	0	63	0.00004
Pseudomonas lurida	244566	S	49	0	49	0.00003
Pseudomonas alkylphenolica	237609	S	43	0	43	0.00003
Pseudomonas antarctica	219572	S	37	0	37	0.00002
Pseudomonas phenolilytica	2746321	S	31	0	31	0.00002
Pseudomonas asgharzadehiana	2842349	S	24	0	24	0.00001
Pseudomonas lactis	1615674	S	23	0	23	0.00001
Pseudomonas tritici	2745518	S	22	0	22	0.00001
Pseudomonas nanhaiensis	2830842	S	21	0	21	0.00001
Pseudomonas qingdaonensis	2056231	S	20	0	20	0.00001
Pseudomonas salmasensis	2745514	S	19	0	19	0.00001
Pseudomonas marincola	437900	S	17	0	17	0.00001
Pseudomonas kribbensis	1628086	S	14	0	14	0.00001
Pseudomonas allokribbensis	2774460	S	12	0	12	0.00001
Pseudomonas gozinkensis	2774461	S	12	0	12	0.00001
Pseudomonas fitomaticsae	2837969	S	11	0	11	0.00001
Pseudomonas pergaminensis	2853159	S	10	0	10	0.00001
Pseudomonas koreensis	198620	S	9	0	9	0.00001
Pseudomonas phytophila	2867264	S	9	0	9	0.00001
Pseudomonas viciae	2505979	S	9	0	9	0.00001
Pseudomonas frederiksbergensis	104087	S	9	0	9	0.00001
Pseudomonas umsongensis	198618	S	8	0	8	0.00000
Pseudomonas arsenicoxydans	702115	S	8	0	8	0.00000
Pseudomonas psychrophila	122355	S	8	0	8	0.00000
Pseudomonas prosekii	1148509	S	8	0	8	0.00000
Pseudomonas hamedanensis	2745504	S	7	0	7	0.00000
Pseudomonas vancouverensis	95300	S	7	0	7	0.00000
Pseudomonas brassicacearum	930166	S	7	0	7	0.00000
Pseudomonas entomophila	312306	S	6	0	6	0.00000
Pseudomonas luteola	47886	S	6	0	6	0.00000
Pseudomonas vanderleydeniana	2745495	S	5	0	5	0.00000
Pseudomonas zeae	2745510	S	5	0	5	0.00000
Pseudomonas versuta	1788301	S	5	0	5	0.00000
Pseudomonas juntendi	2666183	S	5	0	5	0.00000
Pseudomonas atacamensis	2565368	S	5	0	5	0.00000
Pseudomonas agarici	46677	S	5	0	5	0.00000
Pseudomonas thivervalensis	86265	S	5	0	5	0.00000
Pseudomonas lini	163011	S	5	0	5	0.00000
Pseudomonas moraviensis	321662	S	5	0	5	0.00000
Pseudomonas psychrotolerans	237610	S	5	0	5	0.00000
Pseudomonas rhizosphaerae	216142	S	4	0	4	0.00000
Pseudomonas izuensis	2684212	S	4	0	4	0.00000
Pseudomonas knackmussii	65741	S	4	0	4	0.00000
Pseudomonas silesiensis	1853130	S	4	0	4	0.00000
Pseudomonas eucalypticola	2599595	S	4	0	4	0.00000
Pseudomonas siliginis	2842346	S	3	0	3	0.00000
Pseudomonas sessilinigenes	658629	S	3	0	3	0.00000
Pseudomonas fakonensis	2842355	S	3	0	3	0.00000
Pseudomonas zarinae	2745498	S	3	0	3	0.00000
Pseudomonas alcaliphila	101564	S	3	0	3	0.00000
Pseudomonas sihuiensis	1274359	S	3	0	3	0.00000
Pseudomonas granadensis	1421430	S	3	0	3	0.00000
Pseudomonas parafulva	157782	S	2	0	2	0.00000
Pseudomonas muyukensis	2842357	S	2	0	2	0.00000
Pseudomonas laurylsulfatiphila	2011015	S	2	0	2	0.00000
Pseudomonas taetrolens	47884	S	2	0	2	0.00000
Pseudomonas pohangensis	364197	S	2	0	2	0.00000
Candidatus Pseudomonas adelgestsugas	1302376	S	2	0	2	0.00000
Pseudomonas tensinigenes	2745511	S	2	0	2	0.00000
Pseudomonas otitidis	319939	S	2	0	2	0.00000
Pseudomonas shahriarae	2745512	S	2	0	2	0.00000
Pseudomonas argentinensis	289370	S	2	0	2	0.00000
Pseudomonas wenzhouensis	2906062	S	1	0	1	0.00000
Pseudomonas tohonis	2725477	S	1	0	1	0.00000
Pseudomonas campi	2731681	S	1	0	1	0.00000
Pseudomonas xantholysinigenes	2745490	S	1	0	1	0.00000
Pseudomonas monsensis	2745509	S	1	0	1	0.00000
Pseudomonas canavaninivorans	2859001	S	1	0	1	0.00000
Pseudomonas alvandae	2842348	S	1	0	1	0.00000
Pseudomonas rhizophila	2045200	S	1	0	1	0.00000
Pseudomonas benzenivorans	556533	S	1	0	1	0.00000
Pseudomonas donghuensis	1163398	S	1	0	1	0.00000
Pseudomonas guangdongensis	1245526	S	1	0	1	0.00000
Pseudomonas toyotomiensis	554344	S	1	0	1	0.00000
Pseudomonas promysalinigenes	485898	S	1	0	1	0.00000
Pseudomonas reinekei	395598	S	1	0	1	0.00000
Pseudomonas graminis	158627	S	1	0	1	0.00000
Pseudomonas cavernae	2320867	S	1	0	1	0.00000
Pseudomonas hydrolytica	2493633	S	1	0	1	0.00000
Pseudomonas tructae	2518644	S	1	0	1	0.00000
Stutzerimonas stutzeri	316	S	108	0	108	0.00007
Stutzerimonas balearica	74829	S	91	0	91	0.00006
Halopseudomonas litoralis	797277	S	25	0	25	0.00002
Halopseudomonas salegens	1434072	S	25	0	25	0.00002
Azotobacter chroococcum	353	S	3	0	3	0.00000
Azotobacter vinelandii	354	S	1	0	1	0.00000
Marinobacter sp. Arc7-DN-1	2304594	S	1	0	1	0.00000
Klebsiella pneumoniae	573	S	24068	150	24218	0.01500
Klebsiella variicola	244366	S	460	0	460	0.00028
Klebsiella quasipneumoniae	1463165	S	23	3	26	0.00002
Klebsiella oxytoca	571	S	15	0	15	0.00001
Klebsiella aerogenes	548	S	5	0	5	0.00000
Klebsiella michiganensis	1134687	S	4	0	4	0.00000
Raoultella planticola	575	S	1	0	1	0.00000
Salmonella enterica	28901	S	740	4509	5249	0.00325
Escherichia coli	562	S	221	88	309	0.00019
Enterobacter hormaechei	158836	S	53	51	104	0.00006
Enterobacter cloacae	550	S	21	0	21	0.00001
Enterobacter cloacae complex sp. ECL405	2912630	S	1	0	1	0.00000
Enterobacter cloacae complex sp.	2027919	S	1	0	1	0.00000
Enterobacter asburiae	61645	S	1	0	1	0.00000
Enterobacter sp. E20	1560339	S	2	1	3	0.00000
Enterobacter sp. JUb54	2724468	S	1	0	1	0.00000
Enterobacter sp. RHBSTW-00175	2742639	S	1	0	1	0.00000
Enterobacter mori	539813	S	1	0	1	0.00000
Citrobacter freundii	546	S	4	0	4	0.00000
Citrobacter braakii	57706	S	1	0	1	0.00000
Citrobacter sp. Y3	2716879	S	2	0	2	0.00000
Citrobacter sp. CFNIH10	1920110	S	1	0	1	0.00000
Citrobacter sp. RHBSTW-00424	2742647	S	1	0	1	0.00000
Buttiauxella sp. 3AFRM03	2479367	S	3	0	3	0.00000
Cedecea neteri	158822	S	3	0	3	0.00000
Lelliottia amnigena	61646	S	1	0	1	0.00000
Lelliottia sp. AC1	2067959	S	1	0	1	0.00000
Leclercia sp. 29361	2714951	S	1	0	1	0.00000
Candidatus Tachikawaea gelatinosa	1410383	S	1	0	1	0.00000
Yersinia enterocolitica	630	S	200	0	200	0.00012
Yersinia pestis	632	S	4	0	4	0.00000
Yersinia ruckeri	29486	S	1	0	1	0.00000
Serratia sp. 3ACOL1	2448483	S	14	0	14	0.00001
Serratia sp. CMO1	2785630	S	2	0	2	0.00000
Serratia sp. 1D1416	2447890	S	1	0	1	0.00000
Serratia fonticola	47917	S	4	0	4	0.00000
Serratia plymuthica	82996	S	1	0	1	0.00000
Serratia surfactantfaciens	2741499	S	1	0	1	0.00000
Serratia symbiotica	138074	S	1	0	1	0.00000
