name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas sp. CMR5c	658630	S	3	0	3	0.00000
Pseudomonas sp. PDNC002	2811422	S	3	0	3	0.00000
Pseudomonas sp. Marseille-Q3773	2866592	S	3	0	3	0.00000
Pseudomonas sp. Os17	1500686	S	3	0	3	0.00000
Pseudomonas sp. J380	2605424	S	2	0	2	0.00000
Pseudomonas sp. St316	2678257	S	2	0	2	0.00000
Pseudomonas sp. TCU-HL1	1856685	S	2	0	2	0.00000
Pseudomonas sp. DY-1	1755504	S	2	0	2	0.00000
Pseudomonas sp. ArH3a	2862945	S	2	0	2	0.00000
Pseudomonas sp. N3-W	2975049	S	2	0	2	0.00000
Pseudomonas sp. HLS-6	2049589	S	2	0	2	0.00000
Pseudomonas sp. B21-051	2895491	S	2	0	2	0.00000
Pseudomonas sp. B21-040	2895486	S	2	0	2	0.00000
Pseudomonas sp. B21-035	2895484	S	2	0	2	0.00000
Pseudomonas sp. B21-023	2895477	S	2	0	2	0.00000
Pseudomonas sp. B21-015	2895473	S	2	0	2	0.00000
Pseudomonas sp. KNUC1026	2893890	S	2	0	2	0.00000
Pseudomonas sp. DR208	2870840	S	2	0	2	0.00000
Pseudomonas sp. 3-2	2867408	S	2	0	2	0.00000
Pseudomonas sp. MM213	2866807	S	2	0	2	0.00000
Pseudomonas sp. ERGC3:05	2866386	S	2	0	2	0.00000
Pseudomonas sp. TMW 2.1634	1886807	S	2	0	2	0.00000
Pseudomonas sp. BJP69	2597770	S	1	0	1	0.00000
Pseudomonas sp. C27(2019)	2604941	S	1	0	1	0.00000
Pseudomonas sp. LH1G9	2083055	S	1	0	1	0.00000
Pseudomonas sp. DTU12.3	2073078	S	1	0	1	0.00000
Pseudomonas sp. NC02	2067572	S	1	0	1	0.00000
Pseudomonas sp. CFSAN084952	2664899	S	1	0	1	0.00000
Pseudomonas sp. MPC6	2498848	S	1	0	1	0.00000
Pseudomonas sp. HS6	2850559	S	1	0	1	0.00000
Pseudomonas sp. DR48	2871095	S	1	0	1	0.00000
Pseudomonas sp. BT-42-2	2986927	S	1	0	1	0.00000
Pseudomonas sp. Z8(2022)	2962597	S	1	0	1	0.00000
Pseudomonas sp. BC42	2933816	S	1	0	1	0.00000
Pseudomonas sp. LS.1a	2920387	S	1	0	1	0.00000
Pseudomonas sp. NIBR-H-19	2901380	S	1	0	1	0.00000
Pseudomonas sp. B21-054	2895494	S	1	0	1	0.00000
Pseudomonas sp. B21-048	2895490	S	1	0	1	0.00000
Pseudomonas sp. B21-028	2895480	S	1	0	1	0.00000
Pseudomonas sp. SC3(2021)	2871493	S	1	0	1	0.00000
Pseudomonas sp.	306	S	1	0	1	0.00000
Pseudomonas sp. MM211	2866808	S	1	0	1	0.00000
Pseudomonas sp. So3.2b	2864101	S	1	0	1	0.00000
Pseudomonas sp. Colony2	2861799	S	1	0	1	0.00000
Pseudomonas sp. Cab53	2678258	S	1	0	1	0.00000
Pseudomonas sp. 15A4	2804761	S	1	0	1	0.00000
Pseudomonas sp. ADPe	2774873	S	1	0	1	0.00000
Pseudomonas sp. Y5-11	2749808	S	1	0	1	0.00000
Pseudomonas sp. ADAK22	2730851	S	1	0	1	0.00000
Pseudomonas sp. B10	118613	S	1	0	1	0.00000
Pseudomonas sp. MYb193	1827300	S	1	0	1	0.00000
Pseudomonas sp. URMO17WK12:I11	1283291	S	1	0	1	0.00000
Pseudomonas sp. S34	1573718	S	1	0	1	0.00000
Pseudomonas sp. R2-7-07	658641	S	1	0	1	0.00000
Pseudomonas sp. 7SR1	1881017	S	1	0	1	0.00000
Pseudomonas sp. LS44	1357074	S	1	0	1	0.00000
Pseudomonas sp. ACM7	2052956	S	1	0	1	0.00000
Pseudomonas sp. St29	1500687	S	1	0	1	0.00000
Pseudomonas sp. R1-43-08	1173270	S	1	0	1	0.00000
Pseudomonas sp. IB20	1702250	S	1	0	1	0.00000
Pseudomonas aeruginosa	287	S	71	1001	1072	0.00114
Pseudomonas resinovorans	53412	S	47	0	47	0.00005
Pseudomonas citronellolis	53408	S	43	0	43	0.00005
Pseudomonas alcaligenes	43263	S	1	0	1	0.00000
Pseudomonas nitroreducens	46680	S	1	0	1	0.00000
Pseudomonas palleroniana	191390	S	82	0	82	0.00009
Pseudomonas monteilii	76759	S	33	0	33	0.00004
Pseudomonas putida	303	S	24	0	24	0.00003
Pseudomonas mosselii	78327	S	4	0	4	0.00000
Pseudomonas chlororaphis	587753	S	37	55	92	0.00010
Pseudomonas fragi	296	S	9	0	9	0.00001
Pseudomonas lundensis	86185	S	2	0	2	0.00000
Pseudomonas laurylsulfatiphila	2011015	S	28	0	28	0.00003
Pseudomonas asiatica	2219225	S	25	0	25	0.00003
Pseudomonas syringae	317	S	6	0	6	0.00001
Pseudomonas cichorii	36746	S	3	0	3	0.00000
Pseudomonas syringae group genomosp. 7	251699	S	3	0	3	0.00000
Pseudomonas asturiensis	1190415	S	2	0	2	0.00000
Pseudomonas viridiflava	33069	S	1	0	1	0.00000
Pseudomonas coronafaciens	53409	S	1	0	1	0.00000
Pseudomonas tremae	200454	S	1	0	1	0.00000
Pseudomonas syringae group genomosp. 3	251701	S	1	0	1	0.00000
Pseudomonas yamanorum	515393	S	15	0	15	0.00002
Pseudomonas lurida	244566	S	12	0	12	0.00001
Pseudomonas extremaustralis	359110	S	8	0	8	0.00001
Pseudomonas tritici	2745518	S	7	0	7	0.00001
Pseudomonas agarici	46677	S	7	0	7	0.00001
Pseudomonas antarctica	219572	S	7	0	7	0.00001
Pseudomonas knackmussii	65741	S	6	0	6	0.00001
Pseudomonas pergaminensis	2853159	S	3	0	3	0.00000
Pseudomonas izuensis	2684212	S	3	0	3	0.00000
Pseudomonas asgharzadehiana	2842349	S	3	0	3	0.00000
Pseudomonas psychrophila	122355	S	2	0	2	0.00000
Pseudomonas xantholysinigenes	2745490	S	2	0	2	0.00000
Pseudomonas reinekei	395598	S	2	0	2	0.00000
Pseudomonas umsongensis	198618	S	2	0	2	0.00000
Pseudomonas cavernae	2320867	S	2	0	2	0.00000
Pseudomonas arsenicoxydans	702115	S	2	0	2	0.00000
Pseudomonas vancouverensis	95300	S	2	0	2	0.00000
Pseudomonas prosekii	1148509	S	1	0	1	0.00000
Pseudomonas zeae	2745510	S	1	0	1	0.00000
Pseudomonas tensinigenes	2745511	S	1	0	1	0.00000
Pseudomonas germanica	2815720	S	1	0	1	0.00000
Pseudomonas atacamensis	2565368	S	1	0	1	0.00000
Candidatus Pseudomonas adelgestsugas	1302376	S	1	0	1	0.00000
Pseudomonas vanderleydeniana	2745495	S	1	0	1	0.00000
Pseudomonas lactis	1615674	S	1	0	1	0.00000
Pseudomonas kribbensis	1628086	S	1	0	1	0.00000
Pseudomonas sediminis	1691904	S	1	0	1	0.00000
Pseudomonas viciae	2505979	S	1	0	1	0.00000
Pseudomonas versuta	1788301	S	1	0	1	0.00000
Pseudomonas silesiensis	1853130	S	1	0	1	0.00000
Pseudomonas bijieensis	2681983	S	1	0	1	0.00000
Pseudomonas koreensis	198620	S	1	0	1	0.00000
Pseudomonas rhizosphaerae	216142	S	1	0	1	0.00000
Pseudomonas phytophila	2867264	S	1	0	1	0.00000
Pseudomonas nanhaiensis	2830842	S	1	0	1	0.00000
Pseudomonas marincola	437900	S	1	0	1	0.00000
Pseudomonas frederiksbergensis	104087	S	1	0	1	0.00000
Pseudomonas moraviensis	321662	S	1	0	1	0.00000
Pseudomonas otitidis	319939	S	1	0	1	0.00000
Stutzerimonas stutzeri	316	S	9	0	9	0.00001
[Pseudomonas] zhaodongensis	1176257	S	1	0	1	0.00000
Entomomonas sp. F2A	2785331	S	2	0	2	0.00000
Aeromonas caviae	648	S	3449	0	3449	0.00366
Aeromonas veronii	654	S	38	0	38	0.00004
Aeromonas media	651	S	3	0	3	0.00000
Aeromonas hydrophila	644	S	2	0	2	0.00000
Klebsiella variicola	244366	S	73	0	73	0.00008
Klebsiella pneumoniae	573	S	66	389	455	0.00048
Klebsiella grimontii	2058152	S	20	0	20	0.00002
Klebsiella quasipneumoniae	1463165	S	2	2	4	0.00000
Raoultella ornithinolytica	54291	S	1	0	1	0.00000
Salmonella enterica	28901	S	143	2883	3026	0.00321
Escherichia coli	562	S	24	124	148	0.00016
Kluyvera intermedia	61648	S	23	0	23	0.00002
Cronobacter condimenti	1163710	S	23	0	23	0.00002
Enterobacter chengduensis	2494701	S	9	0	9	0.00001
Enterobacter hormaechei	158836	S	4	26	30	0.00003
Enterobacter sp. JBIWA003	2831890	S	4	0	4	0.00000
Pluralibacter gergoviae	61647	S	16	0	16	0.00002
Kosakonia pseudosacchari	1646340	S	13	0	13	0.00001
Kosakonia cowanii	208223	S	1	0	1	0.00000
Buttiauxella sp. 3AFRM03	2479367	S	1	0	1	0.00000
Leclercia sp. 29361	2714951	S	5	0	5	0.00001
Enterobacteriaceae endosymbiont of Neohaemonia nigricornis	2675792	S	4	0	4	0.00000
Yersinia enterocolitica	630	S	111	0	111	0.00012
Yersinia pestis	632	S	2	0	2	0.00000
Yersinia ruckeri	29486	S	1	0	1	0.00000
Rahnella inusitata	58169	S	42	0	42	0.00004
Serratia sp. 3ACOL1	2448483	S	15	0	15	0.00002
Serratia sp. CMO1	2785630	S	2	0	2	0.00000
Serratia fonticola	47917	S	12	4	16	0.00002
Serratia ureilytica	300181	S	6	0	6	0.00001
Tatumella citrea	53336	S	9	0	9	0.00001
Pantoea sp. MSR2	2052056	S	2	0	2	0.00000
Candidatus Erwinia haradaeae	1922217	S	1	0	1	0.00000
Brenneria izadpanahii	2722756	S	2	0	2	0.00000
Xenorhabdus bovienii	40576	S	1	0	1	0.00000
Alkalilimnicola ehrlichii	351052	S	24	0	24	0.00003
Acidihalobacter ferrooxydans	1765967	S	21	0	21	0.00002
Thioalkalivibrio sulfidiphilus	1033854	S	1	0	1	0.00000
Thermochromatium tepidum	1050	S	26	0	26	0.00003
Candidatus Thiodictyon syntrophicum	1166950	S	3	0	3	0.00000
Sulfurivermis fontis	1972068	S	1	0	1	0.00000
Halomonas sp. JS92-SW72	2306583	S	8	0	8	0.00001
Halomonas sp. 1513	1883416	S	2	0	2	0.00000
Halomonas sp. 3H	2952527	S	1	0	1	0.00000
Kushneria konosiri	698828	S	27	0	27	0.00003
Marinobacterium aestuarii	1821621	S	3	0	3	0.00000
Marinobacterium rhizophilum	420402	S	1	0	1	0.00000
Neptunomonas phycophila	1572645	S	2	0	2	0.00000
Solimonas sp. K1W22B-7	2303331	S	36	0	36	0.00004
Legionella antarctica	2708020	S	26	0	26	0.00003
Coxiella burnetii	777	S	3	0	3	0.00000
Photobacterium sp. CCB-ST2H9	2912855	S	14	0	14	0.00001
Photobacterium ganghwense	320778	S	1	0	1	0.00000
Vibrio sp. VB16	2785746	S	1	0	1	0.00000
Vibrio coralliilyticus	190893	S	1	0	1	0.00000
Vibrio alginolyticus	663	S	1	0	1	0.00000
Shewanella sp. Scap07	2589987	S	10	0	10	0.00001
Shewanella glacialimarina	2590884	S	1	0	1	0.00000
Pseudoalteromonas sp. 3J6	649161	S	3	0	3	0.00000
Pseudoalteromonas sp. Scap06	2589991	S	2	0	2	0.00000
Pseudoalteromonas sp. Scap25	2589992	S	2	0	2	0.00000
Ferrimonas sp. SCSIO 43195	2822844	S	1	0	1	0.00000
Halioglobus maricola	2601894	S	20	0	20	0.00002
Methylomonas koyamae	702114	S	14	0	14	0.00001
Methylococcus capsulatus	414	S	2	0	2	0.00000
Methylomicrobium sp. wino1	2049332	S	1	0	1	0.00000
[Haemophilus] ducreyi	730	S	15	0	15	0.00002
Pasteurella multocida	747	S	1	0	1	0.00000
Pasteurella atlantica	2827233	S	1	0	1	0.00000
Acinetobacter baumannii	470	S	5	10	15	0.00002
Acinetobacter baylyi	202950	S	1	0	1	0.00000
Candidatus Comchoanobacter bicostacola	2919598	S	1	0	1	0.00000
Acidiferrobacter thiooxydans	163359	S	1	0	1	0.00000
Burkholderia cenocepacia	95486	S	51	0	51	0.00005
Burkholderia dolosa	152500	S	45	0	45	0.00005
Burkholderia ubonensis	101571	S	20	0	20	0.00002
Burkholderia multivorans	87883	S	3	0	3	0.00000
Burkholderia sp. JP2-270	2217913	S	6	0	6	0.00001
Burkholderia sp. LA-2-3-30-S1-D2	1637862	S	1	0	1	0.00000
Paraburkholderia sp. SOS3	1926494	S	25	0	25	0.00003
Paraburkholderia caribensis	75105	S	31	0	31	0.00003
Paraburkholderia atlantica	2654982	S	28	0	28	0.00003
Paraburkholderia acidisoli	2571748	S	16	0	16	0.00002
Paraburkholderia aromaticivorans	2026199	S	1	0	1	0.00000
Ralstonia solanacearum	305	S	78	0	78	0.00008
Ralstonia pseudosolanacearum	1310165	S	11	0	11	0.00001
Cupriavidus campinensis	151783	S	32	0	32	0.00003
Cupriavidus sp. KK10	1478019	S	19	0	19	0.00002
Cupriavidus sp. USMAA2-4	876364	S	8	0	8	0.00001
Cupriavidus oxalaticus	96344	S	12	0	12	0.00001
Cupriavidus taiwanensis	164546	S	4	0	4	0.00000
Cupriavidus pinatubonensis	248026	S	2	0	2	0.00000
Pandoraea pnomenusa	93220	S	31	0	31	0.00003
Pandoraea apista	93218	S	1	0	1	0.00000
Pandoraea sputorum	93222	S	1	0	1	0.00000
Polynucleobacter necessarius	576610	S	3	0	3	0.00000
Lautropia mirabilis	47671	S	1	0	1	0.00000
Achromobacter denitrificans	32002	S	42	0	42	0.00004
Achromobacter spanius	217203	S	37	0	37	0.00004
Achromobacter xylosoxidans	85698	S	27	0	27	0.00003
Achromobacter deleyi	1353891	S	18	0	18	0.00002
Achromobacter insolitus	217204	S	1	0	1	0.00000
Bordetella petrii	94624	S	84	0	84	0.00009
Bordetella hinzii	103855	S	30	0	30	0.00003
Bordetella bronchiseptica	518	S	2	0	2	0.00000
Bordetella genomosp. 8	1416806	S	1	0	1	0.00000
Pigmentiphaga sp. H8	2488560	S	36	0	36	0.00004
Alcaligenes aquatilis	323284	S	1	0	1	0.00000
Variovorax sp. RA8	662548	S	32	0	32	0.00003
Variovorax sp. PAMC 28711	1795631	S	2	0	2	0.00000
Variovorax sp. WDL1	207745	S	1	0	1	0.00000
Variovorax paradoxus	34073	S	9	0	9	0.00001
Comamonas thiooxydans	363952	S	56	0	56	0.00006
Comamonas aquatica	225991	S	3	0	3	0.00000
Comamonas sp. B21-038	2918299	S	1	0	1	0.00000
Acidovorax sp. YS12	2738413	S	44	0	44	0.00005
Acidovorax sp. T1	1858609	S	2	0	2	0.00000
Acidovorax sp. JMULE5	2518343	S	1	0	1	0.00000
Acidovorax carolinensis	553814	S	4	0	4	0.00000
Hydrogenophaga taeniospiralis	65656	S	1	0	1	0.00000
Hydrogenophaga sp. SL48	2806347	S	1	0	1	0.00000
Rhodoferax sp. AJA081-3	2752316	S	10	0	10	0.00001
Rhodoferax sp. MIZ03	2798804	S	1	0	1	0.00000
Rhodoferax ferrireducens	192843	S	1	0	1	0.00000
Rhodoferax saidenbachensis	1484693	S	1	0	1	0.00000
Serpentinimonas maccroryi	1458426	S	6	0	6	0.00001
Serpentinimonas raichei	1458425	S	3	0	3	0.00000
Ramlibacter tataouinensis	94132	S	3	0	3	0.00000
Polaromonas sp. JS666	296591	S	1	0	1	0.00000
Delftia tsuruhatensis	180282	S	1	0	1	0.00000
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	17	0	17	0.00002
Janthinobacterium sp. Marseille	375286	S	3	0	3	0.00000
Janthinobacterium tructae	2590869	S	3	0	3	0.00000
Janthinobacterium agaricidamnosum	55508	S	1	0	1	0.00000
Herbaspirillum seropedicae	964	S	21	0	21	0.00002
Massilia sp. H6	2970464	S	1	0	1	0.00000
Pseudoduganella lutea	321985	S	1	0	1	0.00000
Xylophilus rhododendri	2697032	S	21	0	21	0.00002
Aquabacterium olei	1296669	S	1	0	1	0.00000
Rhizobacter sp. AJA081-3	2753607	S	1	0	1	0.00000
Paucibacter sp. KCTC 42545	1768242	S	1	0	1	0.00000
Mitsuaria sp. 7	1658665	S	13	0	13	0.00001
Roseateles depolymerans	76731	S	3	0	3	0.00000
Sphaerotilus sp. FB-5	2914710	S	1	0	1	0.00000
Methylibium sp. Pch-M	2082386	S	1	0	1	0.00000
Aquincola tertiaricarbonis	391953	S	1	0	1	0.00000
Oryzomicrobium terrae	1735038	S	63	0	63	0.00007
Aromatoleum petrolei	76116	S	1	0	1	0.00000
Azoarcus sp. KH32C	748247	S	2	0	2	0.00000
Pseudogulbenkiania sp. NH8B	748280	S	18	0	18	0.00002
Paludibacterium sp. B53371	2806263	S	12	0	12	0.00001
Chromobacterium vaccinii	1108595	S	2	0	2	0.00000
Neisseria gonorrhoeae	485	S	5	0	5	0.00001
Neisseria sp. ZJ785	2709396	S	1	0	1	0.00000
Nitrosomonas ureae	44577	S	12	0	12	0.00001
Nitrosospira multiformis	1231	S	2	0	2	0.00000
Methyloversatilis sp. RAC08	1842540	S	2	0	2	0.00000
Shinella sp. XGS7	2877941	S	29	0	29	0.00003
Shinella sp. HZN7	879274	S	3	0	3	0.00000
Rhizobium sp. WL3	2603277	S	2	0	2	0.00000
Rhizobium sp. C104	2917727	S	1	0	1	0.00000
Rhizobium sp. TAL182	2020313	S	1	0	1	0.00000
Rhizobium rosettiformans	1368430	S	1	0	1	0.00000
Agrobacterium vitis	373	S	21	0	21	0.00002
Ensifer sp. T173	555315	S	1	0	1	0.00000
Xanthobacter autotrophicus	280	S	113	0	113	0.00012
Mesorhizobium sp. AR07	2865838	S	18	0	18	0.00002
Mesorhizobium sp. J8	2777475	S	1	0	1	0.00000
Aquibium oceanicum	1670800	S	1	0	1	0.00000
Rhodoplanes sp. Z2-YC6860	674703	S	31	0	31	0.00003
Hyphomicrobium denitrificans	53399	S	25	0	25	0.00003
Bartonella krasnovii	2267275	S	43	0	43	0.00005
Bartonella sp. HY038	2759660	S	1	0	1	0.00000
Aureimonas altamirensis	370622	S	42	0	42	0.00004
