name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas sp. Sm006	2731552	S	25	0	25	0.00011
Pseudomonas sp. KNUC1026	2893890	S	25	0	25	0.00011
Pseudomonas sp. OST1909	2777367	S	24	0	24	0.00011
Pseudomonas sp. MPDS	2762896	S	23	0	23	0.00010
Pseudomonas sp. L5B5	2883205	S	23	0	23	0.00010
Pseudomonas sp. ACM7	2052956	S	23	0	23	0.00010
Pseudomonas sp. PDNC002	2811422	S	23	0	23	0.00010
Pseudomonas sp. 7SR1	1881017	S	23	0	23	0.00010
Pseudomonas sp. R4-35-07	658643	S	23	0	23	0.00010
Pseudomonas sp. RC3H12	2834406	S	22	0	22	0.00010
Pseudomonas sp. HD6515	2856556	S	22	0	22	0.00010
Pseudomonas sp. In5(2022)	2961896	S	22	0	22	0.00010
Pseudomonas sp. DY-1	1755504	S	22	0	22	0.00010
Pseudomonas sp. MPC6	2498848	S	21	0	21	0.00010
Pseudomonas sp. HS6	2850559	S	21	0	21	0.00010
Pseudomonas sp. LH1G9	2083055	S	21	0	21	0.00010
Pseudomonas sp. SCA2728.1_7	2825975	S	20	0	20	0.00009
Pseudomonas sp. Seg1	2678259	S	20	0	20	0.00009
Pseudomonas sp. B21-048	2895490	S	19	0	19	0.00009
Pseudomonas sp. 15A4	2804761	S	19	0	19	0.00009
Pseudomonas sp. MM211	2866808	S	18	0	18	0.00008
Pseudomonas sp. M30-35	1981174	S	18	0	18	0.00008
Pseudomonas sp. Tri1	2823875	S	17	0	17	0.00008
Pseudomonas sp. p1(2021b)	2874628	S	16	0	16	0.00007
Pseudomonas sp. Colony2	2861799	S	15	0	15	0.00007
Pseudomonas sp. St29	1500687	S	15	0	15	0.00007
Pseudomonas sp. BIOMIG1BAC	1758730	S	14	0	14	0.00006
Pseudomonas sp. AO-1	2855434	S	14	0	14	0.00006
Pseudomonas sp. Z003-0.4C(8344-21)	1855380	S	14	0	14	0.00006
Pseudomonas sp. IzPS59	2774459	S	14	0	14	0.00006
Pseudomonas sp. B21-028	2895480	S	13	0	13	0.00006
Pseudomonas sp. B21-017	2895474	S	13	0	13	0.00006
Pseudomonas sp. BT-42-2	2986927	S	13	0	13	0.00006
Pseudomonas sp. ADPe	2774873	S	13	0	13	0.00006
Pseudomonas sp. PP3	2815936	S	12	0	12	0.00005
Pseudomonas sp. 3-2	2867408	S	12	0	12	0.00005
Pseudomonas sp. CC6-YY-74	1930532	S	12	0	12	0.00005
Pseudomonas sp. S150	2559074	S	12	0	12	0.00005
Pseudomonas sp. SCB32	2653853	S	11	0	11	0.00005
Pseudomonas sp. RU47	2005388	S	11	0	11	0.00005
Pseudomonas sp. MTM4	2705472	S	11	0	11	0.00005
Pseudomonas sp. WCS374	1495331	S	11	0	11	0.00005
Pseudomonas sp. R11-23-07	658632	S	10	0	10	0.00005
Pseudomonas sp. MPFS	2795724	S	9	0	9	0.00004
Pseudomonas sp. B21-012	2895472	S	9	0	9	0.00004
Pseudomonas sp. Z8(2022)	2962597	S	9	0	9	0.00004
Pseudomonas sp. gcc21	2726989	S	9	0	9	0.00004
Pseudomonas sp. LRP2-20	2944234	S	9	0	9	0.00004
Pseudomonas sp. B21-032	2895483	S	9	0	9	0.00004
Pseudomonas sp. DTU12.1	2654238	S	9	0	9	0.00004
Pseudomonas sp. YeP6b	2861775	S	9	0	9	0.00004
Pseudomonas sp. LS.1a	2920387	S	9	0	9	0.00004
Pseudomonas sp. TCU-HL1	1856685	S	9	0	9	0.00004
Pseudomonas sp. R2-7-07	658641	S	9	0	9	0.00004
Pseudomonas sp. LS44	1357074	S	9	0	9	0.00004
Pseudomonas sp. UW4	1207075	S	8	0	8	0.00004
Pseudomonas sp. R3-52-08	1173284	S	8	0	8	0.00004
Pseudomonas sp. BJP69	2597770	S	8	0	8	0.00004
Pseudomonas sp. B21-021	2895476	S	8	0	8	0.00004
Pseudomonas sp. B21-051	2895491	S	8	0	8	0.00004
Pseudomonas sp. B10	118613	S	8	0	8	0.00004
Pseudomonas sp. CIP-10	2892442	S	7	0	7	0.00003
Pseudomonas sp. ABC1	2748080	S	7	0	7	0.00003
Pseudomonas sp. R1-43-08	1173270	S	7	0	7	0.00003
Pseudomonas sp. B21-019	2895475	S	7	0	7	0.00003
Pseudomonas sp. DR 5-09	1534110	S	7	0	7	0.00003
Pseudomonas sp. S07E 245	2866278	S	7	0	7	0.00003
Pseudomonas sp. ATCC 13867	1294143	S	7	0	7	0.00003
Pseudomonas sp. Lz4W	1206777	S	7	0	7	0.00003
Pseudomonas sp. B21-054	2895494	S	7	0	7	0.00003
Pseudomonas sp. R2-60-08W	1173280	S	6	0	6	0.00003
Pseudomonas sp. A214	1855331	S	6	0	6	0.00003
Pseudomonas sp. MRSN 12121	1611770	S	6	0	6	0.00003
Pseudomonas sp. B14-6	2738843	S	5	0	5	0.00002
Pseudomonas sp. 02C 26	2054914	S	5	0	5	0.00002
Pseudomonas sp. GR 6-02	1659194	S	5	0	5	0.00002
Pseudomonas sp. NC02	2067572	S	5	0	5	0.00002
Pseudomonas sp. SWI6	2083051	S	5	0	5	0.00002
Pseudomonas sp. B11D7D	2735906	S	5	0	5	0.00002
Pseudomonas sp. Pc102	2678261	S	5	0	5	0.00002
Pseudomonas sp. MSPm1	2726956	S	5	0	5	0.00002
Pseudomonas sp. GCEP-101	2974552	S	4	0	4	0.00002
Pseudomonas sp. B21-036	2895485	S	4	0	4	0.00002
Pseudomonas sp. 2hn	2866626	S	4	0	4	0.00002
Pseudomonas sp. Marseille-Q3773	2866592	S	4	0	4	0.00002
Pseudomonas sp. Cab53	2678258	S	4	0	4	0.00002
Pseudomonas sp. RtIB026	2749999	S	4	0	4	0.00002
Pseudomonas sp. S49	1573720	S	4	0	4	0.00002
Pseudomonas sp. Leaf58	1736226	S	4	0	4	0.00002
Pseudomonas sp. XWY-1	2069256	S	4	0	4	0.00002
Pseudomonas sp. LG1D9	2083054	S	4	0	4	0.00002
Pseudomonas sp. LPB0260	2614442	S	4	0	4	0.00002
Pseudomonas sp. AN-B15	2697023	S	4	0	4	0.00002
Pseudomonas sp. B21-041	2895487	S	3	0	3	0.00001
Pseudomonas sp. ATCC 43928	676210	S	3	0	3	0.00001
Pseudomonas sp. phDV1	253237	S	3	0	3	0.00001
Pseudomonas sp. LTGT-11-2Z	2479393	S	3	0	3	0.00001
Pseudomonas sp. A2	107445	S	3	0	3	0.00001
Pseudomonas sp. 09C 129	2054915	S	2	0	2	0.00001
Pseudomonas sp. B21-035	2895484	S	2	0	2	0.00001
Pseudomonas sp. HN2	2884805	S	2	0	2	0.00001
Pseudomonas sp. BC42	2933816	S	2	0	2	0.00001
Pseudomonas sp. SWI36	2083052	S	2	0	2	0.00001
Pseudomonas sp. SK	2729423	S	2	0	2	0.00001
Pseudomonas sp. SC3(2021)	2871493	S	1	0	1	0.00000
Pseudomonas sp. HS-18	2879114	S	1	0	1	0.00000
Pseudomonas sp. Os17	1500686	S	1	0	1	0.00000
Pseudomonas sp. J452	2898441	S	1	0	1	0.00000
Pseudomonas sp. M1	95619	S	1	0	1	0.00000
Pseudomonas sp. Eqa60	2799184	S	1	0	1	0.00000
Pseudomonas sp. NY5710	2662033	S	1	0	1	0.00000
Pseudomonas sp. TMW 2.1634	1886807	S	1	0	1	0.00000
Pseudomonas sp. B21-031	2895482	S	1	0	1	0.00000
Pseudomonas sp. bs2935	1761895	S	1	0	1	0.00000
Pseudomonas sp. OIL-1	2706126	S	1	0	1	0.00000
Pseudomonas sp. R32	1573704	S	1	0	1	0.00000
Pseudomonas simiae	321846	S	2064	0	2064	0.00935
Pseudomonas aeruginosa	287	S	428	11478	11906	0.05395
Pseudomonas oleovorans	301	S	30	0	30	0.00014
Pseudomonas furukawaii	1149133	S	16	0	16	0.00007
Pseudomonas mendocina	300	S	12	0	12	0.00005
Pseudomonas citronellolis	53408	S	11	0	11	0.00005
Pseudomonas alcaligenes	43263	S	9	0	9	0.00004
Pseudomonas multiresinivorans	95301	S	8	0	8	0.00004
Pseudomonas resinovorans	53412	S	5	0	5	0.00002
Pseudomonas lurida	244566	S	518	0	518	0.00235
Pseudomonas syringae	317	S	92	0	92	0.00042
Pseudomonas amygdali	47877	S	52	0	52	0.00024
Pseudomonas savastanoi	29438	S	9	0	9	0.00004
Pseudomonas cichorii	36746	S	67	0	67	0.00030
Pseudomonas viridiflava	33069	S	59	0	59	0.00027
Pseudomonas asturiensis	1190415	S	11	0	11	0.00005
Pseudomonas syringae group genomosp. 7	251699	S	5	0	5	0.00002
Pseudomonas fuscovaginae	50340	S	4	0	4	0.00002
Pseudomonas coronafaciens	53409	S	4	0	4	0.00002
Pseudomonas tremae	200454	S	2	0	2	0.00001
Pseudomonas syringae group genomosp. 3	251701	S	1	0	1	0.00000
Pseudomonas tritici	2745518	S	415	0	415	0.00188
Pseudomonas putida	303	S	257	0	257	0.00116
Pseudomonas oryzihabitans	47885	S	24	0	24	0.00011
Pseudomonas fulva	47880	S	18	0	18	0.00008
Pseudomonas plecoglossicida	70775	S	16	0	16	0.00007
Pseudomonas monteilii	76759	S	12	0	12	0.00005
Pseudomonas mosselii	78327	S	6	0	6	0.00003
Pseudomonas wadenswilerensis	1785161	S	4	0	4	0.00002
Pseudomonas sp. SGAir0191	2217867	S	4	0	4	0.00002
Pseudomonas chlororaphis	587753	S	218	2363	2581	0.01169
Pseudomonas fragi	296	S	59	0	59	0.00027
Pseudomonas lundensis	86185	S	30	0	30	0.00014
Pseudomonas palleroniana	191390	S	308	0	308	0.00140
Pseudomonas yamanorum	515393	S	261	0	261	0.00118
Pseudomonas extremaustralis	359110	S	215	0	215	0.00097
Pseudomonas antarctica	219572	S	190	0	190	0.00086
Pseudomonas pergaminensis	2853159	S	178	0	178	0.00081
Pseudomonas asgharzadehiana	2842349	S	159	0	159	0.00072
Pseudomonas frederiksbergensis	104087	S	69	0	69	0.00031
Pseudomonas lactis	1615674	S	54	0	54	0.00024
Pseudomonas agarici	46677	S	51	0	51	0.00023
Pseudomonas salmasensis	2745514	S	48	0	48	0.00022
Pseudomonas oryziphila	2894079	S	42	0	42	0.00019
Pseudomonas umsongensis	198618	S	42	0	42	0.00019
Pseudomonas vanderleydeniana	2745495	S	35	0	35	0.00016
Pseudomonas koreensis	198620	S	34	0	34	0.00015
Pseudomonas taetrolens	47884	S	33	0	33	0.00015
Pseudomonas vancouverensis	95300	S	32	0	32	0.00014
Pseudomonas silesiensis	1853130	S	29	0	29	0.00013
Pseudomonas brassicacearum	930166	S	28	73	101	0.00046
Pseudomonas promysalinigenes	485898	S	28	0	28	0.00013
Pseudomonas alkylphenolica	237609	S	27	0	27	0.00012
Pseudomonas arsenicoxydans	702115	S	27	0	27	0.00012
Pseudomonas moraviensis	321662	S	24	0	24	0.00011
Pseudomonas fitomaticsae	2837969	S	24	0	24	0.00011
Pseudomonas zeae	2745510	S	20	0	20	0.00009
Pseudomonas atacamensis	2565368	S	20	0	20	0.00009
Pseudomonas reinekei	395598	S	20	0	20	0.00009
Pseudomonas prosekii	1148509	S	20	0	20	0.00009
Pseudomonas xantholysinigenes	2745490	S	20	0	20	0.00009
Pseudomonas thivervalensis	86265	S	19	0	19	0.00009
Pseudomonas eucalypticola	2599595	S	18	0	18	0.00008
Pseudomonas parafulva	157782	S	18	0	18	0.00008
Pseudomonas granadensis	1421430	S	17	0	17	0.00008
Pseudomonas psychrophila	122355	S	17	0	17	0.00008
Pseudomonas cremoricolorata	157783	S	17	0	17	0.00008
Pseudomonas otitidis	319939	S	17	0	17	0.00008
Pseudomonas lini	163011	S	16	0	16	0.00007
Pseudomonas marincola	437900	S	15	0	15	0.00007
Pseudomonas xanthosomae	2842356	S	14	0	14	0.00006
Pseudomonas versuta	1788301	S	14	0	14	0.00006
Pseudomonas rhizosphaerae	216142	S	14	0	14	0.00006
Candidatus Pseudomonas adelgestsugas	1302376	S	14	0	14	0.00006
Pseudomonas izuensis	2684212	S	13	0	13	0.00006
Pseudomonas laurylsulfatiphila	2011015	S	12	0	12	0.00005
Pseudomonas phytophila	2867264	S	12	0	12	0.00005
Pseudomonas viciae	2505979	S	12	0	12	0.00005
Pseudomonas entomophila	312306	S	12	0	12	0.00005
Pseudomonas monsensis	2745509	S	10	0	10	0.00005
Pseudomonas iranensis	2745503	S	10	0	10	0.00005
Pseudomonas tensinigenes	2745511	S	9	0	9	0.00004
Pseudomonas rhizophila	2045200	S	9	0	9	0.00004
Pseudomonas psychrotolerans	237610	S	8	0	8	0.00004
Pseudomonas lalkuanensis	2604832	S	8	0	8	0.00004
Pseudomonas donghuensis	1163398	S	8	0	8	0.00004
Pseudomonas siliginis	2842346	S	7	0	7	0.00003
Pseudomonas argentinensis	289370	S	7	0	7	0.00003
Pseudomonas hamedanensis	2745504	S	7	0	7	0.00003
Pseudomonas kribbensis	1628086	S	7	0	7	0.00003
Pseudomonas oryzae	1392877	S	6	0	6	0.00003
Pseudomonas zarinae	2745498	S	6	0	6	0.00003
Pseudomonas canavaninivorans	2859001	S	6	0	6	0.00003
Pseudomonas campi	2731681	S	6	0	6	0.00003
Pseudomonas tructae	2518644	S	6	0	6	0.00003
Pseudomonas alcaliphila	101564	S	6	0	6	0.00003
Pseudomonas saudiphocaensis	1499686	S	6	0	6	0.00003
Pseudomonas allokribbensis	2774460	S	5	0	5	0.00002
Pseudomonas shahriarae	2745512	S	5	0	5	0.00002
Pseudomonas azerbaijanoriens	2842350	S	5	0	5	0.00002
Pseudomonas wenzhouensis	2906062	S	5	0	5	0.00002
Pseudomonas fakonensis	2842355	S	5	0	5	0.00002
Pseudomonas knackmussii	65741	S	5	0	5	0.00002
Pseudomonas glycinae	1785145	S	5	0	5	0.00002
Pseudomonas pohangensis	364197	S	5	0	5	0.00002
Pseudomonas qingdaonensis	2056231	S	5	0	5	0.00002
Pseudomonas alvandae	2842348	S	4	0	4	0.00002
Pseudomonas sessilinigenes	658629	S	4	0	4	0.00002
Pseudomonas guangdongensis	1245526	S	4	0	4	0.00002
Pseudomonas cavernae	2320867	S	4	0	4	0.00002
Pseudomonas benzenivorans	556533	S	3	0	3	0.00001
Pseudomonas sediminis	1691904	S	3	0	3	0.00001
Pseudomonas asplenii	53407	S	3	0	3	0.00001
Pseudomonas bijieensis	2681983	S	3	0	3	0.00001
Pseudomonas graminis	158627	S	2	0	2	0.00001
Pseudomonas muyukensis	2842357	S	1	0	1	0.00000
Pseudomonas hydrolytica	2493633	S	1	0	1	0.00000
Pseudomonas phenolilytica	2746321	S	1	0	1	0.00000
Pseudomonas gozinkensis	2774461	S	1	0	1	0.00000
Pseudomonas nanhaiensis	2830842	S	1	0	1	0.00000
Stutzerimonas stutzeri	316	S	1	0	1	0.00000
Stutzerimonas kunmingensis	1211807	S	1	0	1	0.00000
Stutzerimonas balearica	74829	S	1	0	1	0.00000
[Pseudomonas] zhaodongensis	1176257	S	1	0	1	0.00000
Stenotrophomonas sp. LM091	1904944	S	936	0	936	0.00424
Stenotrophomonas sp. 364	2691571	S	3	0	3	0.00001
Stenotrophomonas sp. pho	2211160	S	1	0	1	0.00000
Stenotrophomonas maltophilia	40324	S	30	0	30	0.00014
Stenotrophomonas sp. ZAC14D2_NAIMI4_7	2072405	S	1	0	1	0.00000
Stenotrophomonas sp. SAU14A_NAIMI4_5	2072413	S	1	0	1	0.00000
Stenotrophomonas sp. ESTM1D_MKCIP4_1	2072414	S	1	0	1	0.00000
Stenotrophomonas rhizophila	216778	S	12	0	12	0.00005
Stenotrophomonas acidaminiphila	128780	S	1	0	1	0.00000
Xanthomonas citri	346	S	34	0	34	0.00015
Xanthomonas translucens	343	S	21	0	21	0.00010
Xanthomonas sp. MLO165	2081477	S	20	0	20	0.00009
Xanthomonas sp. CFBP 8445	2971236	S	1	0	1	0.00000
Xanthomonas hortorum	56454	S	6	0	6	0.00003
Xanthomonas campestris	339	S	5	0	5	0.00002
Xanthomonas euvesicatoria	456327	S	5	0	5	0.00002
Xanthomonas oryzae	347	S	4	0	4	0.00002
Xanthomonas hyacinthi	56455	S	3	0	3	0.00001
Xanthomonas theicola	56464	S	3	0	3	0.00001
Xanthomonas euroxanthea	2259622	S	1	0	1	0.00000
Xanthomonas arboricola	56448	S	1	0	1	0.00000
Xanthomonas cassavae	56450	S	1	0	1	0.00000
Xanthomonas vasicola	56459	S	1	0	1	0.00000
Xylella fastidiosa	2371	S	19	0	19	0.00009
Lysobacter sp. HDW10	2714936	S	3	0	3	0.00001
Lysobacter sp. S4-A87	2925843	S	1	0	1	0.00000
Lysobacter alkalisoli	2591633	S	1	0	1	0.00000
Lysobacter enzymogenes	69	S	1	0	1	0.00000
Pseudoxanthomonas spadix	415229	S	1	0	1	0.00000
Luteibacter sp. 353	2911539	S	577	0	577	0.00261
Luteibacter sp. 321	2911537	S	33	0	33	0.00015
Frateuria sp. 5GH9-11	1542730	S	1	0	1	0.00000
Klebsiella variicola	244366	S	41	0	41	0.00019
Klebsiella pneumoniae	573	S	31	738	769	0.00348
Klebsiella grimontii	2058152	S	9	0	9	0.00004
Klebsiella aerogenes	548	S	7	0	7	0.00003
Klebsiella oxytoca	571	S	5	0	5	0.00002
Klebsiella quasipneumoniae	1463165	S	4	8	12	0.00005
Salmonella enterica	28901	S	29	538	567	0.00257
Buttiauxella sp. 3AFRM03	2479367	S	1	0	1	0.00000
Enterobacter hormaechei	158836	S	2	5	7	0.00003
Escherichia coli	562	S	1	1	2	0.00001
Kosakonia cowanii	208223	S	1	0	1	0.00000
Yersinia enterocolitica	630	S	12	0	12	0.00005
Yersinia similis	367190	S	1	0	1	0.00000
Serratia sp. 1D1416	2447890	S	10	0	10	0.00005
Serratia sp. 3ACOL1	2448483	S	1	0	1	0.00000
Pantoea sp. At-9b	592316	S	3	0	3	0.00001
Buchnera aphidicola	9	S	2	0	2	0.00001
Arsenophonus apicola	2879119	S	3	0	3	0.00001
Morganella morganii	582	S	1	0	1	0.00000
Proteus mirabilis	584	S	1	0	1	0.00000
Pectobacterium sp. F1-1	2949614	S	1	0	1	0.00000
Pectobacterium polaris	2042057	S	1	0	1	0.00000
Jinshanibacter zhutongyuii	2498113	S	1	0	1	0.00000
Halomonas elongata	2746	S	2	0	2	0.00001
Halomonas meridiana	29570	S	1	0	1	0.00000
Halomonas sulfidoxydans	2733484	S	1	0	1	0.00000
Candidatus Portiera aleyrodidarum	91844	S	1	0	1	0.00000
Alcanivorax sp. N3-2A	2014542	S	4	0	4	0.00002
Marinomonas posidonica	936476	S	1	0	1	0.00000
Marinobacterium rhizophilum	420402	S	1	0	1	0.00000
Neptunomonas phycophila	1572645	S	1	0	1	0.00000
Thalassotalea sp. LPB0316	2769490	S	11	0	11	0.00005
Pseudoalteromonas sp. Scap06	2589991	S	2	0	2	0.00001
Pseudoalteromonas sp. Scap25	2589992	S	1	0	1	0.00000
Psychrosphaera ytuae	2820710	S	1	0	1	0.00000
Shewanella sp. Scap07	2589987	S	3	0	3	0.00001
Shewanella livingstonensis	150120	S	1	0	1	0.00000
Ferrimonas balearica	44012	S	4	0	4	0.00002
Salinimonas sediminis	2303538	S	1	0	1	0.00000
Thioalkalivibrio sulfidiphilus	1033854	S	6	0	6	0.00003
Thioalkalivibrio paradoxus	108010	S	1	0	1	0.00000
Thioalkalivibrio sp. K90mix	396595	S	1	0	1	0.00000
Acidihalobacter ferrooxydans	1765967	S	5	0	5	0.00002
Rheinheimera sp. F8	1763998	S	2	0	2	0.00001
Aeromonas veronii	654	S	8	0	8	0.00004
Aeromonas hydrophila	644	S	4	0	4	0.00002
Aeromonas caviae	648	S	2	0	2	0.00001
Aeromonas media	651	S	2	0	2	0.00001
Aeromonas encheleia	73010	S	1	0	1	0.00000
[Haemophilus] ducreyi	730	S	9	0	9	0.00004
Haemophilus parainfluenzae	729	S	1	0	1	0.00000
Vibrio fluvialis	676	S	3	0	3	0.00001
Vibrio ziniensis	2711221	S	2	0	2	0.00001
Vibrio algicola	2662262	S	1	0	1	0.00000
Vibrio parahaemolyticus	670	S	1	0	1	0.00000
Methylomonas methanica	421	S	1	0	1	0.00000
Methylomonas denitrificans	1538553	S	1	0	1	0.00000
Methylococcus sp. Mc7	2860258	S	1	0	1	0.00000
Francisella philomiragia	28110	S	1	0	1	0.00000
Spongiibacter sp. IMCC21906	1620392	S	1	0	1	0.00000
endosymbiont of unidentified scaly snail isolate Monju	1248727	S	1	0	1	0.00000
Comamonas aquatica	225991	S	258	0	258	0.00117
Comamonas testosteroni	285	S	1	0	1	0.00000
Comamonas sp. Y33R10-2	2853257	S	1	0	1	0.00000
Acidovorax sp. YS12	2738413	S	10	0	10	0.00005
Acidovorax sp. T1	1858609	S	5	0	5	0.00002
Acidovorax sp. 1608163	2478662	S	3	0	3	0.00001
Acidovorax sp. KKS102	358220	S	2	0	2	0.00001
Acidovorax sp. RAC01	1842533	S	1	0	1	0.00000
Acidovorax carolinensis	553814	S	18	0	18	0.00008
Acidovorax monticola	1926868	S	3	0	3	0.00001
Variovorax sp. WDL1	207745	S	21	0	21	0.00010
Variovorax sp. PBS-H4	434008	S	1	0	1	0.00000
Variovorax sp. PBL-H6	434009	S	1	0	1	0.00000
Variovorax paradoxus	34073	S	6	0	6	0.00003
Alicycliphilus denitrificans	179636	S	22	0	22	0.00010
Hydrogenophaga sp. NH-16	2184519	S	6	0	6	0.00003
Hydrogenophaga crassostreae	1763535	S	1	0	1	0.00000
Diaphorobacter aerolatus	1288495	S	3	0	3	0.00001
Diaphorobacter sp. HDW4B	2714925	S	3	0	3	0.00001
Diaphorobacter nitroreducens	164759	S	1	0	1	0.00000
Kinneretia sp. XES5	2877940	S	5	0	5	0.00002
Delftia lacustris	558537	S	3	0	3	0.00001
Delftia tsuruhatensis	180282	S	1	0	1	0.00000
Rhodoferax sp. MIZ03	2798804	S	2	0	2	0.00001
Simplicispira suum	2109915	S	2	0	2	0.00001
Polaromonas naphthalenivorans	216465	S	1	0	1	0.00000
Curvibacter sp. AEP1-3	1844971	S	1	0	1	0.00000
Bordetella avium	521	S	41	0	41	0.00019
Bordetella petrii	94624	S	5	0	5	0.00002
Alcaligenes sp. SMD-FA	2991054	S	18	0	18	0.00008
Alcaligenes sp. DN25	1367435	S	11	0	11	0.00005
Alcaligenes sp. 1735tsa3	2953809	S	2	0	2	0.00001
Alcaligenes aquatilis	323284	S	9	0	9	0.00004
Achromobacter xylosoxidans	85698	S	17	0	17	0.00008
Achromobacter sp. AONIH1	1758194	S	6	0	6	0.00003
