name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas sp. GCEP-101	2974552	S	17	0	17	0.00003
Pseudomonas sp. B21-041	2895487	S	16	0	16	0.00003
Pseudomonas sp. DTU12.1	2654238	S	15	0	15	0.00003
Pseudomonas sp. R2-37-08W	1173273	S	15	0	15	0.00003
Pseudomonas sp. MYb193	1827300	S	15	0	15	0.00003
Pseudomonas sp. LS44	1357074	S	14	0	14	0.00003
Pseudomonas sp. gcc21	2726989	S	14	0	14	0.00003
Pseudomonas sp. SWI6	2083051	S	13	0	13	0.00003
Pseudomonas sp. M30-35	1981174	S	13	0	13	0.00003
Pseudomonas sp. T8	645292	S	13	0	13	0.00003
Pseudomonas sp. M1	95619	S	13	0	13	0.00003
Pseudomonas sp. ATCC 43928	676210	S	13	0	13	0.00003
Pseudomonas sp. HN8-3	2886361	S	12	0	12	0.00002
Pseudomonas sp. p1(2021b)	2874628	S	12	0	12	0.00002
Pseudomonas sp. Sm006	2731552	S	12	0	12	0.00002
Pseudomonas sp. CIP-10	2892442	S	12	0	12	0.00002
Pseudomonas sp. B21-059	2895496	S	12	0	12	0.00002
Pseudomonas sp. MPDS	2762896	S	11	0	11	0.00002
Pseudomonas sp. 2hn	2866626	S	11	0	11	0.00002
Pseudomonas sp. Leaf58	1736226	S	11	0	11	0.00002
Pseudomonas sp. A214	1855331	S	11	0	11	0.00002
Pseudomonas sp. FDAARGOS_380	2018067	S	11	0	11	0.00002
Pseudomonas sp. IB20	1702250	S	10	0	10	0.00002
Pseudomonas sp. Z8(2022)	2962597	S	10	0	10	0.00002
Pseudomonas sp. R3-18-08	1173283	S	9	0	9	0.00002
Pseudomonas sp. NY5710	2662033	S	8	0	8	0.00002
Pseudomonas sp. PDNC002	2811422	S	8	0	8	0.00002
Pseudomonas sp. Lz4W	1206777	S	8	0	8	0.00002
Pseudomonas sp. B21-010	2895471	S	8	0	8	0.00002
Pseudomonas sp. HN2	2884805	S	8	0	8	0.00002
Pseudomonas sp. JS425	2829498	S	7	0	7	0.00001
Pseudomonas sp. MM211	2866808	S	7	0	7	0.00001
Pseudomonas sp. C27(2019)	2604941	S	7	0	7	0.00001
Pseudomonas sp. B11D7D	2735906	S	7	0	7	0.00001
Pseudomonas sp. LRP2-20	2944234	S	6	0	6	0.00001
Pseudomonas sp. PONIH3	1636610	S	6	0	6	0.00001
Pseudomonas sp. B21-031	2895482	S	6	0	6	0.00001
Pseudomonas sp. ABC1	2748080	S	6	0	6	0.00001
Pseudomonas sp. J380	2605424	S	5	0	5	0.00001
Pseudomonas sp. ATCC 13867	1294143	S	5	0	5	0.00001
Pseudomonas sp. SORT22	2813842	S	5	0	5	0.00001
Pseudomonas sp. LBUM920	2126069	S	5	0	5	0.00001
Pseudomonas sp. B21-036	2895485	S	4	0	4	0.00001
Pseudomonas sp. DNDY-54	2870860	S	4	0	4	0.00001
Pseudomonas sp. S07E 245	2866278	S	4	0	4	0.00001
Pseudomonas sp. Cab53	2678258	S	4	0	4	0.00001
Pseudomonas sp. LTJR-52	2479392	S	4	0	4	0.00001
Pseudomonas sp. Os17	1500686	S	4	0	4	0.00001
Pseudomonas sp. Pc102	2678261	S	4	0	4	0.00001
Pseudomonas sp. TMW 2.1634	1886807	S	4	0	4	0.00001
Pseudomonas sp. St29	1500687	S	3	0	3	0.00001
Pseudomonas sp. J452	2898441	S	3	0	3	0.00001
Pseudomonas sp. LS.1a	2920387	S	3	0	3	0.00001
Pseudomonas sp. DR208	2870840	S	3	0	3	0.00001
Pseudomonas sp. OIL-1	2706126	S	3	0	3	0.00001
Pseudomonas sp. R2-60-08W	1173280	S	3	0	3	0.00001
Pseudomonas sp. R3-52-08	1173284	S	3	0	3	0.00001
Pseudomonas sp. OST1909	2777367	S	3	0	3	0.00001
Pseudomonas sp. NC02	2067572	S	2	0	2	0.00000
Pseudomonas sp. HS-18	2879114	S	2	0	2	0.00000
Pseudomonas sp. SK	2729423	S	2	0	2	0.00000
Pseudomonas sp. MSPm1	2726956	S	2	0	2	0.00000
Pseudomonas sp. RC3H12	2834406	S	2	0	2	0.00000
Pseudomonas sp. BJP69	2597770	S	2	0	2	0.00000
Pseudomonas sp. WCS374	1495331	S	2	0	2	0.00000
Pseudomonas sp. LG1D9	2083054	S	2	0	2	0.00000
Pseudomonas sp. 13159349	2662034	S	2	0	2	0.00000
Pseudomonas sp. Colony2	2861799	S	2	0	2	0.00000
Pseudomonas sp. R1-43-08	1173270	S	2	0	2	0.00000
Pseudomonas sp. MPFS	2795724	S	2	0	2	0.00000
Pseudomonas sp. RtIB026	2749999	S	2	0	2	0.00000
Pseudomonas sp. PS1(2021)	2866282	S	1	0	1	0.00000
Pseudomonas sp. R4-35-07	658643	S	1	0	1	0.00000
Pseudomonas sp. B21-012	2895472	S	1	0	1	0.00000
Pseudomonas sp. FGI182	1259844	S	1	0	1	0.00000
Pseudomonas sp. HN2-3	2886360	S	1	0	1	0.00000
Pseudomonas sp. XWY-1	2069256	S	1	0	1	0.00000
Pseudomonas sp. Y39-6	2749807	S	1	0	1	0.00000
Pseudomonas sp. R2-7-07	658641	S	1	0	1	0.00000
Pseudomonas sp. R11-23-07	658632	S	1	0	1	0.00000
Pseudomonas sp. BIGb0427	2724470	S	1	0	1	0.00000
Pseudomonas sp. A2	107445	S	1	0	1	0.00000
Pseudomonas glycinae	1785145	S	8275	0	8275	0.01699
Pseudomonas extremaustralis	359110	S	4039	0	4039	0.00829
Pseudomonas syringae	317	S	2521	0	2521	0.00517
Pseudomonas amygdali	47877	S	146	0	146	0.00030
Pseudomonas savastanoi	29438	S	10	0	10	0.00002
Pseudomonas ficuserectae	53410	S	1	0	1	0.00000
Pseudomonas cichorii	36746	S	68	0	68	0.00014
Pseudomonas viridiflava	33069	S	57	0	57	0.00012
Pseudomonas avellanae	46257	S	48	0	48	0.00010
Pseudomonas syringae group genomosp. 7	251699	S	36	0	36	0.00007
Pseudomonas asturiensis	1190415	S	24	0	24	0.00005
Pseudomonas coronafaciens	53409	S	17	0	17	0.00003
Pseudomonas fuscovaginae	50340	S	7	0	7	0.00001
Pseudomonas gozinkensis	2774461	S	1756	0	1756	0.00360
Pseudomonas fitomaticsae	2837969	S	1427	0	1427	0.00293
Pseudomonas putida	303	S	825	0	825	0.00169
Pseudomonas mosselii	78327	S	218	0	218	0.00045
Pseudomonas fulva	47880	S	39	0	39	0.00008
Pseudomonas monteilii	76759	S	35	0	35	0.00007
Pseudomonas plecoglossicida	70775	S	24	0	24	0.00005
Pseudomonas wadenswilerensis	1785161	S	16	0	16	0.00003
Pseudomonas oryzihabitans	47885	S	8	0	8	0.00002
Pseudomonas shirazica	1940636	S	6	0	6	0.00001
Pseudomonas sp. SGAir0191	2217867	S	2	0	2	0.00000
Pseudomonas kribbensis	1628086	S	1046	0	1046	0.00215
Pseudomonas allokribbensis	2774460	S	932	0	932	0.00191
Pseudomonas qingdaonensis	2056231	S	841	0	841	0.00173
Pseudomonas chlororaphis	587753	S	742	19997	20739	0.04257
Pseudomonas fragi	296	S	80	0	80	0.00016
Pseudomonas lundensis	86185	S	14	0	14	0.00003
Pseudomonas aeruginosa	287	S	531	40904	41435	0.08505
Pseudomonas alcaligenes	43263	S	42	0	42	0.00009
Pseudomonas oleovorans	301	S	18	0	18	0.00004
Pseudomonas furukawaii	1149133	S	10	0	10	0.00002
Pseudomonas mendocina	300	S	25	0	25	0.00005
Pseudomonas multiresinivorans	95301	S	14	0	14	0.00003
Pseudomonas nitroreducens	46680	S	4	0	4	0.00001
Pseudomonas citronellolis	53408	S	6	0	6	0.00001
Pseudomonas resinovorans	53412	S	3	0	3	0.00001
Pseudomonas koreensis	198620	S	381	0	381	0.00078
Pseudomonas agarici	46677	S	348	0	348	0.00071
Pseudomonas frederiksbergensis	104087	S	278	0	278	0.00057
Pseudomonas moraviensis	321662	S	249	0	249	0.00051
Pseudomonas zeae	2745510	S	200	0	200	0.00041
Pseudomonas tensinigenes	2745511	S	199	0	199	0.00041
Pseudomonas granadensis	1421430	S	192	0	192	0.00039
Pseudomonas izuensis	2684212	S	168	0	168	0.00034
Pseudomonas siliginis	2842346	S	164	0	164	0.00034
Pseudomonas hamedanensis	2745504	S	162	0	162	0.00033
Pseudomonas lini	163011	S	159	0	159	0.00033
Pseudomonas reinekei	395598	S	150	0	150	0.00031
Pseudomonas atacamensis	2565368	S	131	0	131	0.00027
Pseudomonas silesiensis	1853130	S	114	0	114	0.00023
Pseudomonas umsongensis	198618	S	111	0	111	0.00023
Pseudomonas brassicacearum	930166	S	110	736	846	0.00174
Pseudomonas prosekii	1148509	S	109	0	109	0.00022
Pseudomonas arsenicoxydans	702115	S	109	0	109	0.00022
Pseudomonas monsensis	2745509	S	107	0	107	0.00022
Pseudomonas vancouverensis	95300	S	90	0	90	0.00018
Pseudomonas yamanorum	515393	S	78	0	78	0.00016
Pseudomonas thivervalensis	86265	S	77	0	77	0.00016
Pseudomonas palleroniana	191390	S	75	0	75	0.00015
Pseudomonas simiae	321846	S	61	0	61	0.00013
Pseudomonas phytophila	2867264	S	61	0	61	0.00013
Pseudomonas iranensis	2745503	S	60	0	60	0.00012
Pseudomonas wenzhouensis	2906062	S	57	0	57	0.00012
Pseudomonas knackmussii	65741	S	54	0	54	0.00011
Pseudomonas viciae	2505979	S	49	0	49	0.00010
Pseudomonas taetrolens	47884	S	48	0	48	0.00010
Pseudomonas eucalypticola	2599595	S	45	0	45	0.00009
Pseudomonas promysalinigenes	485898	S	44	0	44	0.00009
Pseudomonas entomophila	312306	S	40	0	40	0.00008
Pseudomonas laurylsulfatiphila	2011015	S	40	0	40	0.00008
Pseudomonas oryziphila	2894079	S	38	0	38	0.00008
Pseudomonas vanderleydeniana	2745495	S	36	0	36	0.00007
Pseudomonas lurida	244566	S	36	0	36	0.00007
Pseudomonas psychrophila	122355	S	36	0	36	0.00007
Pseudomonas tructae	2518644	S	35	0	35	0.00007
Pseudomonas azerbaijanoriens	2842350	S	35	0	35	0.00007
Pseudomonas versuta	1788301	S	34	0	34	0.00007
Pseudomonas asgharzadehiana	2842349	S	33	0	33	0.00007
Pseudomonas asplenii	53407	S	30	0	30	0.00006
Pseudomonas parafulva	157782	S	29	0	29	0.00006
Pseudomonas pohangensis	364197	S	29	0	29	0.00006
Pseudomonas pergaminensis	2853159	S	28	0	28	0.00006
Pseudomonas otitidis	319939	S	26	0	26	0.00005
Pseudomonas marincola	437900	S	25	0	25	0.00005
Pseudomonas zarinae	2745498	S	25	0	25	0.00005
Pseudomonas cremoricolorata	157783	S	25	0	25	0.00005
Pseudomonas seleniipraecipitans	640205	S	24	0	24	0.00005
Pseudomonas canavaninivorans	2859001	S	22	0	22	0.00005
Pseudomonas antarctica	219572	S	22	0	22	0.00005
Pseudomonas alkylphenolica	237609	S	22	0	22	0.00005
Pseudomonas psychrotolerans	237610	S	20	0	20	0.00004
Pseudomonas germanica	2815720	S	19	0	19	0.00004
Pseudomonas rhizosphaerae	216142	S	18	0	18	0.00004
Pseudomonas asiatica	2219225	S	17	0	17	0.00003
Pseudomonas xanthosomae	2842356	S	17	0	17	0.00003
Pseudomonas alcaliphila	101564	S	17	0	17	0.00003
Pseudomonas fakonensis	2842355	S	15	0	15	0.00003
Pseudomonas soli	1306993	S	15	0	15	0.00003
Pseudomonas lalkuanensis	2604832	S	14	0	14	0.00003
Pseudomonas cavernae	2320867	S	13	0	13	0.00003
Pseudomonas tritici	2745518	S	13	0	13	0.00003
Candidatus Pseudomonas adelgestsugas	1302376	S	10	0	10	0.00002
Pseudomonas oryzae	1392877	S	10	0	10	0.00002
Pseudomonas sediminis	1691904	S	10	0	10	0.00002
Pseudomonas tohonis	2725477	S	8	0	8	0.00002
Pseudomonas salmasensis	2745514	S	7	0	7	0.00001
Pseudomonas benzenivorans	556533	S	7	0	7	0.00001
Pseudomonas graminis	158627	S	6	0	6	0.00001
Pseudomonas juntendi	2666183	S	6	0	6	0.00001
Pseudomonas nanhaiensis	2830842	S	6	0	6	0.00001
Pseudomonas saudiphocaensis	1499686	S	6	0	6	0.00001
Pseudomonas maumuensis	2842354	S	5	0	5	0.00001
Pseudomonas lactis	1615674	S	5	0	5	0.00001
Pseudomonas bijieensis	2681983	S	4	0	4	0.00001
Pseudomonas chengduensis	489632	S	4	0	4	0.00001
Pseudomonas alvandae	2842348	S	4	0	4	0.00001
Pseudomonas argentinensis	289370	S	3	0	3	0.00001
Pseudomonas donghuensis	1163398	S	3	0	3	0.00001
Pseudomonas muyukensis	2842357	S	3	0	3	0.00001
Pseudomonas luteola	47886	S	2	0	2	0.00000
Pseudomonas xantholysinigenes	2745490	S	2	0	2	0.00000
Pseudomonas toyotomiensis	554344	S	2	0	2	0.00000
Pseudomonas guangdongensis	1245526	S	2	0	2	0.00000
Pseudomonas phragmitis	1931241	S	2	0	2	0.00000
Pseudomonas hydrolytica	2493633	S	2	0	2	0.00000
Pseudomonas campi	2731681	S	2	0	2	0.00000
Pseudomonas cerasi	1583341	S	1	0	1	0.00000
Pseudomonas rhizophila	2045200	S	1	0	1	0.00000
Pseudomonas anuradhapurensis	485870	S	1	0	1	0.00000
Pseudomonas sihuiensis	1274359	S	1	0	1	0.00000
Pseudomonas shahriarae	2745512	S	1	0	1	0.00000
Pseudomonas khazarica	2502979	S	1	0	1	0.00000
Stutzerimonas stutzeri	316	S	632	0	632	0.00130
Stutzerimonas balearica	74829	S	34	0	34	0.00007
Stutzerimonas degradans	2968968	S	13	0	13	0.00003
[Pseudomonas] zhaodongensis	1176257	S	2	0	2	0.00000
Permianibacter aggregans	1510150	S	5	0	5	0.00001
Halopseudomonas aestusnigri	857252	S	1	0	1	0.00000
Marinobacter salsuginis	418719	S	2	0	2	0.00000
Stenotrophomonas sp. 364	2691571	S	630	0	630	0.00129
Stenotrophomonas sp. LM091	1904944	S	15	0	15	0.00003
Stenotrophomonas sp. MYb57	1827305	S	1	0	1	0.00000
Stenotrophomonas sp. G4	2303750	S	1	0	1	0.00000
Stenotrophomonas sp. 169	2770322	S	1	0	1	0.00000
Stenotrophomonas sp. NA06056	2742129	S	1	0	1	0.00000
Stenotrophomonas rhizophila	216778	S	255	0	255	0.00052
Stenotrophomonas maltophilia	40324	S	36	0	36	0.00007
Stenotrophomonas sp. ESTM1D_MKCIP4_1	2072414	S	2	0	2	0.00000
Stenotrophomonas sp. ZAC14D2_NAIMI4_7	2072405	S	1	0	1	0.00000
Stenotrophomonas sp. YAU14D1_LEIMI4_1	2072407	S	1	0	1	0.00000
Stenotrophomonas acidaminiphila	128780	S	1	0	1	0.00000
Xanthomonas citri	346	S	30	0	30	0.00006
Xanthomonas translucens	343	S	1	0	1	0.00000
Xanthomonas campestris	339	S	1	0	1	0.00000
Xanthomonas fragariae	48664	S	1	0	1	0.00000
Lysobacter capsici	435897	S	1	0	1	0.00000
Xylella taiwanensis	1444770	S	1	0	1	0.00000
Yersinia enterocolitica	630	S	276	0	276	0.00057
Yersinia pseudotuberculosis	633	S	1	0	1	0.00000
Yersinia mollaretii	33060	S	1	0	1	0.00000
Serratia marcescens	615	S	43	22	65	0.00013
Serratia sp. 3ACOL1	2448483	S	12	0	12	0.00002
Serratia sp. CMO1	2785630	S	1	0	1	0.00000
Serratia ureilytica	300181	S	5	0	5	0.00001
Klebsiella variicola	244366	S	36	0	36	0.00007
Klebsiella pneumoniae	573	S	35	90	125	0.00026
Klebsiella quasipneumoniae	1463165	S	4	0	4	0.00001
Salmonella enterica	28901	S	67	1482	1549	0.00318
Salmonella bongori	54736	S	1	0	1	0.00000
Escherichia coli	562	S	13	20	33	0.00007
Escherichia albertii	208962	S	1	0	1	0.00000
Buttiauxella sp. 3AFRM03	2479367	S	1	0	1	0.00000
Enterobacter cloacae complex sp.	2027919	S	2	0	2	0.00000
Citrobacter freundii	546	S	2	0	2	0.00000
Plesiomonas shigelloides	703	S	1	0	1	0.00000
Cronobacter sakazakii	28141	S	1	0	1	0.00000
Proteus mirabilis	584	S	1	0	1	0.00000
Providencia alcalifaciens	126385	S	1	0	1	0.00000
Moellerella wisconsensis	158849	S	1	0	1	0.00000
Pantoea stewartii	66269	S	1	0	1	0.00000
Dickeya solani	1089444	S	1	0	1	0.00000
Acinetobacter haemolyticus	29430	S	29	0	29	0.00006
Acinetobacter sp. ACNIH1	1636603	S	1	0	1	0.00000
Acinetobacter sp. WCHAc010034	1879049	S	1	0	1	0.00000
Acinetobacter johnsonii	40214	S	1	0	1	0.00000
Acinetobacter pittii	48296	S	1	0	1	0.00000
Acinetobacter defluvii	1871111	S	1	0	1	0.00000
Aeromonas media	651	S	11	0	11	0.00002
Aeromonas sp. ASNIH3	1636608	S	5	0	5	0.00001
Aeromonas sp. FDAARGOS 1408	2778057	S	1	0	1	0.00000
Aeromonas salmonicida	645	S	2	0	2	0.00000
Aeromonas hydrophila	644	S	2	0	2	0.00000
Aeromonas caviae	648	S	2	0	2	0.00000
Aeromonas veronii	654	S	2	0	2	0.00000
Aeromonas encheleia	73010	S	1	0	1	0.00000
[Haemophilus] ducreyi	730	S	19	0	19	0.00004
Haemophilus parainfluenzae	729	S	1	0	1	0.00000
Pasteurella multocida	747	S	4	0	4	0.00001
Pasteurella canis	753	S	1	0	1	0.00000
Mannheimia haemolytica	75985	S	1	0	1	0.00000
Acidihalobacter ferrooxydans	1765967	S	17	0	17	0.00003
Thioalkalivibrio sulfidiphilus	1033854	S	1	0	1	0.00000
Thiocystis violascens	73141	S	2	0	2	0.00000
Candidatus Nitrosacidococcus sp. I8	2942908	S	2	0	2	0.00000
Candidatus Thiodictyon syntrophicum	1166950	S	1	0	1	0.00000
Granulosicoccus antarcticus	437505	S	1	0	1	0.00000
Shewanella sp. Scap07	2589987	S	6	0	6	0.00001
Shewanella pealeana	70864	S	1	0	1	0.00000
Alteromonas mediterranea	314275	S	5	0	5	0.00001
Pseudoalteromonas sp. Scap06	2589991	S	2	0	2	0.00000
Pseudoalteromonas sp. Scap25	2589992	S	2	0	2	0.00000
Pseudoalteromonas sp. 3J6	649161	S	1	0	1	0.00000
Colwellia sp. Arc7-635	2497879	S	2	0	2	0.00000
Thalassotalea sp. HSM 43	2552945	S	1	0	1	0.00000
Idiomarina sp. OT37-5b	2100422	S	1	0	1	0.00000
Neptunomonas phycophila	1572645	S	5	0	5	0.00001
Marinomonas mediterranea	119864	S	4	0	4	0.00001
Alcanivorax sp. N3-2A	2014542	S	6	0	6	0.00001
Halomonas socia	1081866	S	1	0	1	0.00000
Vibrio sp. SS-MA-C1-2	2908646	S	2	0	2	0.00000
Vibrio sp. Scap24	2589990	S	2	0	2	0.00000
Vibrio vulnificus	672	S	1	0	1	0.00000
Vibrio ostreae	2841925	S	1	0	1	0.00000
Vibrio parahaemolyticus	670	S	1	0	1	0.00000
Photobacterium damselae	38293	S	2	0	2	0.00000
Methylophaga pinxianii	2881052	S	1	0	1	0.00000
Thiomicrorhabdus aquaedulcis	2211106	S	1	0	1	0.00000
Celerinatantimonas diazotrophica	412034	S	1	0	1	0.00000
Candidatus Pseudothioglobus singularis	1427364	S	1	0	1	0.00000
Cellvibrio sp. PSBB023	1945512	S	1	0	1	0.00000
Paraburkholderia dokdonella	2211211	S	202	0	202	0.00041
Burkholderia dolosa	152500	S	12	0	12	0.00002
Burkholderia multivorans	87883	S	7	0	7	0.00001
Burkholderia cenocepacia	95486	S	7	0	7	0.00001
Burkholderia gladioli	28095	S	16	0	16	0.00003
Polynucleobacter necessarius	576610	S	3	0	3	0.00001
Polynucleobacter sp. MWH-UH2A	1855617	S	1	0	1	0.00000
Cupriavidus oxalaticus	96344	S	2	0	2	0.00000
Cupriavidus necator	106590	S	2	0	2	0.00000
Acidovorax carolinensis	553814	S	10	0	10	0.00002
Acidovorax sp. T1	1858609	S	3	0	3	0.00001
