name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Enterobacteriaceae endosymbiont of Donacia cincticornis	2675773	S	17	0	17	0.00001
Enterobacteriaceae endosymbiont of Donacia thalassina	2675786	S	15	0	15	0.00001
Enterobacteriaceae endosymbiont of Donacia clavipes	2675775	S	11	0	11	0.00001
Enterobacteriaceae endosymbiont of Macroplea mutica	2675791	S	10	0	10	0.00001
Enterobacteriaceae endosymbiont of Plateumaris pusilla	2675795	S	1	0	1	0.00000
Enterobacteriaceae endosymbiont of Donacia piscatrix	2675780	S	1	0	1	0.00000
Enterobacteriaceae endosymbiont of Donacia tomentosa	2675787	S	1	0	1	0.00000
Enterobacter hormaechei	158836	S	105	401	506	0.00036
Enterobacter ludwigii	299767	S	11	0	11	0.00001
Enterobacter mori	539813	S	14	0	14	0.00001
Enterobacter sp. JUb54	2724468	S	5	0	5	0.00000
Enterobacter sp. SA187	1914861	S	1	0	1	0.00000
Enterobacter soli	885040	S	2	0	2	0.00000
Blochmannia endosymbiont of Camponotus sp.	700220	S	17	0	17	0.00001
Blochmannia endosymbiont of Camponotus modoc	2945587	S	8	0	8	0.00001
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	S	5	0	5	0.00000
Candidatus Blochmannia herculeanus	108080	S	1	0	1	0.00000
Candidatus Annandia adelgestsuga	1302411	S	22	0	22	0.00002
Candidatus Annandia pinicola	1345117	S	11	0	11	0.00001
Symbiopectobacterium purcellii	2871826	S	20	0	20	0.00001
Candidatus Gullanella endobia	1070130	S	5	0	5	0.00000
secondary endosymbiont of Heteropsylla cubana	134287	S	3	0	3	0.00000
Candidatus Tachikawaea gelatinosa	1410383	S	3	0	3	0.00000
Candidatus Profftia lariciata	1987921	S	23	0	23	0.00002
Candidatus Profftia sp. (ex Adelges kitamiensis)	2864218	S	19	0	19	0.00001
Lelliottia amnigena	61646	S	31	0	31	0.00002
Kosakonia sp. SMBL-WEM22	2725560	S	12	0	12	0.00001
Kosakonia sp. ML.JS2a	2980557	S	1	0	1	0.00000
Kosakonia radicincitans	283686	S	10	0	10	0.00001
Kosakonia oryzae	497725	S	4	0	4	0.00000
Leclercia adecarboxylata	83655	S	7	0	7	0.00000
Leclercia sp. 29361	2714951	S	7	0	7	0.00000
Leclercia pneumoniae	2815358	S	3	0	3	0.00000
Candidatus Ishikawaella capsulata	168169	S	10	0	10	0.00001
Cedecea neteri	158822	S	9	0	9	0.00001
Candidatus Schneideria nysicola	1081631	S	8	0	8	0.00001
Kluyvera genomosp. 3	2774055	S	6	0	6	0.00000
Pseudocitrobacter corydidari	2891570	S	5	0	5	0.00000
Plesiomonas shigelloides	703	S	4	0	4	0.00000
Cronobacter sakazakii	28141	S	2	0	2	0.00000
Shigella flexneri	623	S	2	0	2	0.00000
Proteus mirabilis	584	S	389	0	389	0.00027
Proteus vulgaris	585	S	23	0	23	0.00002
Proteus hauseri	183417	S	10	0	10	0.00001
Proteus columbae	1987580	S	7	0	7	0.00000
Proteus penneri	102862	S	4	0	4	0.00000
Candidatus Arsenophonus lipoptenae	634113	S	220	0	220	0.00015
Arsenophonus apicola	2879119	S	25	0	25	0.00002
Arsenophonus nasoniae	638	S	21	0	21	0.00001
Providencia sneebia	516075	S	23	0	23	0.00002
Providencia sp. R33	2828763	S	23	0	23	0.00002
Providencia rettgeri	587	S	17	0	17	0.00001
Providencia heimbachae	333962	S	16	0	16	0.00001
Providencia alcalifaciens	126385	S	3	0	3	0.00000
Providencia vermicola	333965	S	1	0	1	0.00000
Providencia huaxiensis	2027290	S	1	0	1	0.00000
Photorhabdus thracensis	230089	S	45	0	45	0.00003
Photorhabdus akhurstii	171438	S	9	0	9	0.00001
Photorhabdus asymbiotica	291112	S	1	0	1	0.00000
Xenorhabdus poinarii	40577	S	27	0	27	0.00002
Xenorhabdus bovienii	40576	S	5	0	5	0.00000
Xenorhabdus budapestensis	290110	S	5	0	5	0.00000
Xenorhabdus hominickii	351679	S	5	0	5	0.00000
Morganella morganii	582	S	16	0	16	0.00001
Moellerella wisconsensis	158849	S	13	0	13	0.00001
Buchnera aphidicola	9	S	606	0	606	0.00043
Candidatus Erwinia haradaeae	1922217	S	115	0	115	0.00008
Erwinia tracheiphila	65700	S	19	0	19	0.00001
Erwinia gerundensis	1619313	S	6	0	6	0.00000
Erwinia rhapontici	55212	S	5	0	5	0.00000
Erwinia amylovora	552	S	1	0	1	0.00000
Erwinia tasmaniensis	338565	S	1	0	1	0.00000
Pantoea ananatis	553	S	16	0	16	0.00001
Pantoea sp. SOD02	2970818	S	10	0	10	0.00001
Pantoea sp. MT58	2768165	S	6	0	6	0.00000
Candidatus Pantoea carbekii	1235990	S	14	0	14	0.00001
Pantoea stewartii	66269	S	10	0	10	0.00001
Pantoea vagans	470934	S	10	0	10	0.00001
Pantoea cypripedii	55209	S	7	0	7	0.00000
Pantoea agglomerans	549	S	6	0	6	0.00000
Pantoea dispersa	59814	S	5	0	5	0.00000
Pantoea alhagi	1891675	S	1	0	1	0.00000
Mixta calida	665913	S	14	0	14	0.00001
Mixta intestinalis	1615494	S	6	0	6	0.00000
Wigglesworthia glossinidia	51229	S	5	0	5	0.00000
Serratia sp. 3ACOL1	2448483	S	237	0	237	0.00017
Serratia surfactantfaciens	2741499	S	23	0	23	0.00002
Serratia ureilytica	300181	S	22	0	22	0.00002
Serratia marcescens	615	S	19	15	34	0.00002
Serratia fonticola	47917	S	15	0	15	0.00001
Serratia plymuthica	82996	S	7	0	7	0.00000
Serratia proteamaculans	28151	S	3	0	3	0.00000
Yersinia enterocolitica	630	S	89	0	89	0.00006
Yersinia alsatica	2890317	S	14	0	14	0.00001
Yersinia pseudotuberculosis	633	S	6	0	6	0.00000
Yersinia pestis	632	S	4	0	4	0.00000
Yersinia frederiksenii	29484	S	9	0	9	0.00001
Rahnella inusitata	58169	S	21	0	21	0.00001
Rahnella aquatilis	34038	S	1	0	1	0.00000
Rahnella victoriana	1510570	S	1	0	1	0.00000
Rouxiella badensis	1646377	S	11	0	11	0.00001
Nissabacter sp. SGAir0207	2126321	S	1	0	1	0.00000
Pectobacterium versatile	2488639	S	14	0	14	0.00001
Pectobacterium parmentieri	1905730	S	14	0	14	0.00001
Pectobacterium brasiliense	180957	S	9	0	9	0.00001
Pectobacterium atrosepticum	29471	S	5	0	5	0.00000
Pectobacterium colocasium	2878098	S	1	0	1	0.00000
Dickeya sp. NCPPB 3274	568766	S	9	0	9	0.00001
Musicola paradisiaca	69223	S	12	0	12	0.00001
Brenneria izadpanahii	2722756	S	4	0	4	0.00000
Pragia fontium	82985	S	18	0	18	0.00001
Leminorella richardii	158841	S	10	0	10	0.00001
Jinshanibacter zhutongyuii	2498113	S	8	0	8	0.00001
Hafnia paralvei	546367	S	14	0	14	0.00001
Hafnia sp. CBA7124	1848580	S	3	0	3	0.00000
Obesumbacterium proteus	82983	S	1	0	1	0.00000
Sodalis praecaptivus	1239307	S	13	0	13	0.00001
Pseudomonas fluorescens	294	S	8843	0	8843	0.00622
Pseudomonas azotoformans	47878	S	1473	0	1473	0.00104
Pseudomonas protegens	380021	S	127	0	127	0.00009
Pseudomonas synxantha	47883	S	107	0	107	0.00008
Pseudomonas mandelii	75612	S	86	0	86	0.00006
Pseudomonas libanensis	75588	S	45	0	45	0.00003
Pseudomonas orientalis	76758	S	43	0	43	0.00003
Pseudomonas rhodesiae	76760	S	35	0	35	0.00002
Pseudomonas trivialis	200450	S	33	0	33	0.00002
Pseudomonas veronii	76761	S	29	0	29	0.00002
Pseudomonas tolaasii	29442	S	28	0	28	0.00002
Pseudomonas poae	200451	S	21	0	21	0.00001
Pseudomonas extremorientalis	169669	S	13	0	13	0.00001
Pseudomonas mucidolens	46679	S	13	0	13	0.00001
Pseudomonas cedrina	651740	S	8	0	8	0.00001
Pseudomonas migulae	78543	S	7	0	7	0.00000
Pseudomonas brenneri	129817	S	5	0	5	0.00000
Pseudomonas corrugata	47879	S	4	0	4	0.00000
Pseudomonas ogarae	1114970	S	2	0	2	0.00000
Pseudomonas congelans	200452	S	1	0	1	0.00000
Pseudomonas sp. MYb193	1827300	S	2675	0	2675	0.00188
Pseudomonas sp. CIP-10	2892442	S	2647	0	2647	0.00186
Pseudomonas sp. J380	2605424	S	1857	0	1857	0.00131
Pseudomonas sp. NS1(2017)	2025658	S	146	0	146	0.00010
Pseudomonas sp. 3-2	2867408	S	110	0	110	0.00008
Pseudomonas sp. DR 5-09	1534110	S	106	0	106	0.00007
Pseudomonas sp. B21-021	2895476	S	100	0	100	0.00007
Pseudomonas sp. SDM007	2812000	S	49	0	49	0.00003
Pseudomonas sp. HN11	1344094	S	47	0	47	0.00003
Pseudomonas sp. OE 28.3	2745519	S	46	0	46	0.00003
Pseudomonas sp. HS6	2850559	S	46	0	46	0.00003
Pseudomonas sp. So3.2b	2864101	S	44	0	44	0.00003
Pseudomonas sp. BW7P1	2973088	S	37	0	37	0.00003
Pseudomonas sp. S35	1573719	S	33	0	33	0.00002
Pseudomonas sp. FDAARGOS_380	2018067	S	32	0	32	0.00002
Pseudomonas sp. S09G 359	2054919	S	28	0	28	0.00002
Pseudomonas sp. CMR5c	658630	S	27	0	27	0.00002
Pseudomonas sp. IzPS59	2774459	S	26	0	26	0.00002
Pseudomonas sp. LBUM920	2126069	S	26	0	26	0.00002
Pseudomonas sp. ADAK18	2730848	S	22	0	22	0.00002
Pseudomonas sp. 7-41	2898483	S	19	0	19	0.00001
Pseudomonas sp. NIBR-H-19	2901380	S	18	0	18	0.00001
Pseudomonas sp. R5-89-07	658644	S	17	0	17	0.00001
Pseudomonas sp. LG1E9	2219057	S	17	0	17	0.00001
Pseudomonas sp. R76	1573711	S	16	0	16	0.00001
Pseudomonas sp. CFSAN084952	2664899	S	16	0	16	0.00001
Pseudomonas sp. B21-044	2895488	S	16	0	16	0.00001
Pseudomonas sp. CYM-20-01	2870750	S	15	0	15	0.00001
Pseudomonas sp. Seg1	2678259	S	15	0	15	0.00001
Pseudomonas sp. S150	2559074	S	15	0	15	0.00001
Pseudomonas sp. 15A4	2804761	S	14	0	14	0.00001
Pseudomonas sp. TMW 2.1634	1886807	S	14	0	14	0.00001
Pseudomonas sp. B21-015	2895473	S	14	0	14	0.00001
Pseudomonas sp. N3-W	2975049	S	14	0	14	0.00001
Pseudomonas sp. B21-056	2895495	S	14	0	14	0.00001
Pseudomonas sp. IAC-BECa141	2793103	S	13	0	13	0.00001
Pseudomonas sp. B21-040	2895486	S	13	0	13	0.00001
Pseudomonas sp. R84	1573712	S	13	0	13	0.00001
Pseudomonas sp. UW4	1207075	S	12	0	12	0.00001
Pseudomonas sp. AO-1	2855434	S	12	0	12	0.00001
Pseudomonas sp. BT-42-2	2986927	S	11	0	11	0.00001
Pseudomonas sp. Y5-11	2749808	S	11	0	11	0.00001
Pseudomonas sp. TKP	1415630	S	10	0	10	0.00001
Pseudomonas sp. 31-12	2201356	S	10	0	10	0.00001
Pseudomonas sp. Eqa60	2799184	S	9	0	9	0.00001
Pseudomonas sp. HN8-3	2886361	S	9	0	9	0.00001
Pseudomonas sp. ADAK13	2730847	S	9	0	9	0.00001
Pseudomonas sp. DTU12.3	2073078	S	9	0	9	0.00001
Pseudomonas sp. Ost2	2678260	S	9	0	9	0.00001
Pseudomonas sp. SXM-1	2169583	S	9	0	9	0.00001
Pseudomonas sp. B21-051	2895491	S	9	0	9	0.00001
Pseudomonas sp. Z003-0.4C(8344-21)	1855380	S	8	0	8	0.00001
Pseudomonas sp. 7SR1	1881017	S	8	0	8	0.00001
Pseudomonas sp. CBS	2971912	S	8	0	8	0.00001
Pseudomonas sp.	306	S	8	0	8	0.00001
Pseudomonas sp. Y39-6	2749807	S	8	0	8	0.00001
Pseudomonas sp. URMO17WK12:I11	1283291	S	7	0	7	0.00000
Pseudomonas sp. St386	2678256	S	7	0	7	0.00000
Pseudomonas sp. NIBRBAC000502773	2590776	S	7	0	7	0.00000
Pseudomonas sp. ADAK22	2730851	S	7	0	7	0.00000
Pseudomonas sp. LS1212	2972478	S	6	0	6	0.00000
Pseudomonas sp. MPC6	2498848	S	6	0	6	0.00000
Pseudomonas sp. MM213	2866807	S	6	0	6	0.00000
Pseudomonas sp. PP3	2815936	S	6	0	6	0.00000
Pseudomonas sp. ACM7	2052956	S	6	0	6	0.00000
Pseudomonas sp. Sm006	2731552	S	6	0	6	0.00000
Pseudomonas sp. R2-37-08W	1173273	S	6	0	6	0.00000
Pseudomonas sp. St316	2678257	S	5	0	5	0.00000
Pseudomonas sp. ABC1	2748080	S	5	0	5	0.00000
Pseudomonas sp. AN-B15	2697023	S	5	0	5	0.00000
Pseudomonas sp. B21-028	2895480	S	5	0	5	0.00000
Pseudomonas sp. KNUC1026	2893890	S	5	0	5	0.00000
Pseudomonas sp. HLS-6	2049589	S	5	0	5	0.00000
Pseudomonas sp. R1-43-08	1173270	S	5	0	5	0.00000
Pseudomonas sp. SW-3	147212	S	4	0	4	0.00000
Pseudomonas sp. DG56-2	2320270	S	4	0	4	0.00000
Pseudomonas sp. B21-053	2895493	S	4	0	4	0.00000
Pseudomonas sp. BIOMIG1BAC	1758730	S	4	0	4	0.00000
Pseudomonas sp. phDV1	253237	S	4	0	4	0.00000
Pseudomonas sp. OST1909	2777367	S	4	0	4	0.00000
Pseudomonas sp. SK3(2021)	2841064	S	4	0	4	0.00000
Pseudomonas sp. DY-1	1755504	S	4	0	4	0.00000
Pseudomonas sp. CC6-YY-74	1930532	S	4	0	4	0.00000
Pseudomonas sp. MTM4	2705472	S	4	0	4	0.00000
Pseudomonas sp. ArH3a	2862945	S	4	0	4	0.00000
Pseudomonas sp. GCEP-101	2974552	S	4	0	4	0.00000
Pseudomonas sp. L5B5	2883205	S	4	0	4	0.00000
Pseudomonas sp. B21-054	2895494	S	4	0	4	0.00000
Pseudomonas sp. YeP6b	2861775	S	3	0	3	0.00000
Pseudomonas sp. B21-017	2895474	S	3	0	3	0.00000
Pseudomonas sp. PIA16	2931382	S	3	0	3	0.00000
Pseudomonas sp. LS44	1357074	S	3	0	3	0.00000
Pseudomonas sp. MPDS	2762896	S	3	0	3	0.00000
Pseudomonas sp. B21-019	2895475	S	3	0	3	0.00000
Pseudomonas sp. B21-048	2895490	S	3	0	3	0.00000
Pseudomonas sp. DR208	2870840	S	3	0	3	0.00000
Pseudomonas sp. ATCC 43928	676210	S	3	0	3	0.00000
Pseudomonas sp. SCA2728.1_7	2825975	S	3	0	3	0.00000
Pseudomonas sp. Leaf58	1736226	S	3	0	3	0.00000
Pseudomonas sp. R3-52-08	1173284	S	3	0	3	0.00000
Pseudomonas sp. LG1D9	2083054	S	3	0	3	0.00000
Pseudomonas sp. S34	1573718	S	3	0	3	0.00000
Pseudomonas sp. gcc21	2726989	S	2	0	2	0.00000
Pseudomonas sp. DR48	2871095	S	2	0	2	0.00000
Pseudomonas sp. HD6515	2856556	S	2	0	2	0.00000
Pseudomonas sp. B11D7D	2735906	S	2	0	2	0.00000
Pseudomonas sp. ERGC3:05	2866386	S	2	0	2	0.00000
Pseudomonas sp. Tri1	2823875	S	2	0	2	0.00000
