name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas sp. ADAK18	2730848	S	449	0	449	0.00059
Pseudomonas sp. NIBRBAC000502773	2590776	S	391	0	391	0.00051
Pseudomonas sp. CBS	2971912	S	359	0	359	0.00047
Pseudomonas sp. B21-023	2895477	S	294	0	294	0.00038
Pseudomonas sp. ERGC3:05	2866386	S	290	0	290	0.00038
Pseudomonas sp. Y5-11	2749808	S	279	0	279	0.00036
Pseudomonas sp. SDM007	2812000	S	278	0	278	0.00036
Pseudomonas sp. FDAARGOS_380	2018067	S	241	0	241	0.00031
Pseudomonas sp. Ost2	2678260	S	232	0	232	0.00030
Pseudomonas sp. So3.2b	2864101	S	220	0	220	0.00029
Pseudomonas sp. DR208	2870840	S	215	0	215	0.00028
Pseudomonas sp. ADAK22	2730851	S	202	0	202	0.00026
Pseudomonas sp. B21-056	2895495	S	201	0	201	0.00026
Pseudomonas sp. MM213	2866807	S	181	0	181	0.00024
Pseudomonas sp. B21-040	2895486	S	172	0	172	0.00022
Pseudomonas sp. CFSAN084952	2664899	S	167	0	167	0.00022
Pseudomonas sp. 31-12	2201356	S	159	0	159	0.00021
Pseudomonas sp. LS1212	2972478	S	158	0	158	0.00021
Pseudomonas sp. 7-41	2898483	S	152	0	152	0.00020
Pseudomonas sp. CMR5c	658630	S	150	0	150	0.00020
Pseudomonas sp. R4-39-08	1173288	S	142	0	142	0.00019
Pseudomonas sp. URMO17WK12:I11	1283291	S	140	0	140	0.00018
Pseudomonas sp. TKP	1415630	S	137	0	137	0.00018
Pseudomonas sp. ACM7	2052956	S	137	0	137	0.00018
Pseudomonas sp. R4-34-07	658642	S	135	0	135	0.00018
Pseudomonas sp. R3-18-08	1173283	S	132	0	132	0.00017
Pseudomonas sp. NIBR-H-19	2901380	S	130	0	130	0.00017
Pseudomonas sp. LBUM920	2126069	S	127	0	127	0.00017
Pseudomonas sp.	306	S	126	0	126	0.00016
Pseudomonas sp. S34	1573718	S	126	0	126	0.00016
Pseudomonas sp. N3-W	2975049	S	125	0	125	0.00016
Pseudomonas sp. StFLB209	1028989	S	119	0	119	0.00016
Pseudomonas sp. OST1909	2777367	S	118	0	118	0.00015
Pseudomonas sp. 7SR1	1881017	S	115	0	115	0.00015
Pseudomonas sp. St316	2678257	S	115	0	115	0.00015
Pseudomonas sp. DG56-2	2320270	S	113	0	113	0.00015
Pseudomonas sp. B21-015	2895473	S	113	0	113	0.00015
Pseudomonas sp. BW7P1	2973088	S	111	0	111	0.00014
Pseudomonas sp. IB20	1702250	S	110	0	110	0.00014
Pseudomonas sp. PIA16	2931382	S	109	0	109	0.00014
Pseudomonas sp. R84	1573712	S	108	0	108	0.00014
Pseudomonas sp. HLS-6	2049589	S	108	0	108	0.00014
Pseudomonas sp. B21-053	2895493	S	97	0	97	0.00013
Pseudomonas sp. Seg1	2678259	S	96	0	96	0.00013
Pseudomonas sp. DTU12.3	2073078	S	95	0	95	0.00012
Pseudomonas sp. PDNC002	2811422	S	93	0	93	0.00012
Pseudomonas sp. R4-35-07	658643	S	92	0	92	0.00012
Pseudomonas sp. DR48	2871095	S	91	0	91	0.00012
Pseudomonas sp. LH1G9	2083055	S	86	0	86	0.00011
Pseudomonas sp. L5B5	2883205	S	86	0	86	0.00011
Pseudomonas sp. Tri1	2823875	S	85	0	85	0.00011
Pseudomonas sp. SK3(2021)	2841064	S	85	0	85	0.00011
Pseudomonas sp. R2-37-08W	1173273	S	83	0	83	0.00011
Pseudomonas sp. BIOMIG1BAC	1758730	S	80	0	80	0.00010
Pseudomonas sp. HN8-3	2886361	S	77	0	77	0.00010
Pseudomonas sp. BT-42-2	2986927	S	76	0	76	0.00010
Pseudomonas sp. MPC6	2498848	S	75	0	75	0.00010
Pseudomonas sp. B21-010	2895471	S	75	0	75	0.00010
Pseudomonas sp. AO-1	2855434	S	74	0	74	0.00010
Pseudomonas sp. 3-2	2867408	S	72	0	72	0.00009
Pseudomonas sp. DY-1	1755504	S	70	0	70	0.00009
Pseudomonas sp. Sm006	2731552	S	69	0	69	0.00009
Pseudomonas sp. HD6515	2856556	S	69	0	69	0.00009
Pseudomonas sp. HS6	2850559	S	68	0	68	0.00009
Pseudomonas sp. gcc21	2726989	S	68	0	68	0.00009
Pseudomonas sp. KNUC1026	2893890	S	68	0	68	0.00009
Pseudomonas sp. RC3H12	2834406	S	67	0	67	0.00009
Pseudomonas sp. B21-048	2895490	S	66	0	66	0.00009
Pseudomonas sp. MPDS	2762896	S	64	0	64	0.00008
Pseudomonas sp. In5(2022)	2961896	S	64	0	64	0.00008
Pseudomonas sp. B21-028	2895480	S	63	0	63	0.00008
Pseudomonas sp. PP3	2815936	S	62	0	62	0.00008
Pseudomonas sp. 15A4	2804761	S	60	0	60	0.00008
Pseudomonas sp. BJP69	2597770	S	60	0	60	0.00008
Pseudomonas sp. ADPe	2774873	S	59	0	59	0.00008
Pseudomonas sp. IzPS59	2774459	S	58	0	58	0.00008
Pseudomonas sp. M30-35	1981174	S	57	0	57	0.00007
Pseudomonas sp. TCU-HL1	1856685	S	56	0	56	0.00007
Pseudomonas sp. B21-051	2895491	S	56	0	56	0.00007
Pseudomonas sp. Colony2	2861799	S	55	0	55	0.00007
Pseudomonas sp. S150	2559074	S	54	0	54	0.00007
Pseudomonas sp. LS.1a	2920387	S	53	0	53	0.00007
Pseudomonas sp. LRP2-20	2944234	S	53	0	53	0.00007
Pseudomonas sp. SCA2728.1_7	2825975	S	52	0	52	0.00007
Pseudomonas sp. CC6-YY-74	1930532	S	50	0	50	0.00007
Pseudomonas sp. MM211	2866808	S	46	0	46	0.00006
Pseudomonas sp. ATCC 13867	1294143	S	45	0	45	0.00006
Pseudomonas sp. R2-7-07	658641	S	43	0	43	0.00006
Pseudomonas sp. Marseille-Q3773	2866592	S	43	0	43	0.00006
Pseudomonas sp. NC02	2067572	S	43	0	43	0.00006
Pseudomonas sp. B21-032	2895483	S	40	0	40	0.00005
Pseudomonas sp. B21-017	2895474	S	40	0	40	0.00005
Pseudomonas sp. ABC1	2748080	S	39	0	39	0.00005
Pseudomonas sp. R11-23-07	658632	S	38	0	38	0.00005
Pseudomonas sp. B21-054	2895494	S	38	0	38	0.00005
Pseudomonas sp. p1(2021b)	2874628	S	37	0	37	0.00005
Pseudomonas sp. RU47	2005388	S	37	0	37	0.00005
Pseudomonas sp. B21-012	2895472	S	37	0	37	0.00005
Pseudomonas sp. St29	1500687	S	37	0	37	0.00005
Pseudomonas sp. MPFS	2795724	S	36	0	36	0.00005
Pseudomonas sp. R1-43-08	1173270	S	36	0	36	0.00005
Pseudomonas sp. UW4	1207075	S	36	0	36	0.00005
Pseudomonas sp. MTM4	2705472	S	35	0	35	0.00005
Pseudomonas sp. DR 5-09	1534110	S	33	0	33	0.00004
Pseudomonas sp. Z003-0.4C(8344-21)	1855380	S	31	0	31	0.00004
Pseudomonas sp. RtIB026	2749999	S	31	0	31	0.00004
Pseudomonas sp. R3-52-08	1173284	S	30	0	30	0.00004
Pseudomonas sp. Z8(2022)	2962597	S	30	0	30	0.00004
Pseudomonas sp. GCEP-101	2974552	S	28	0	28	0.00004
Pseudomonas sp. B11D7D	2735906	S	26	0	26	0.00003
Pseudomonas sp. phDV1	253237	S	26	0	26	0.00003
Pseudomonas sp. SCB32	2653853	S	25	0	25	0.00003
Pseudomonas sp. J452	2898441	S	25	0	25	0.00003
Pseudomonas sp. S07E 245	2866278	S	24	0	24	0.00003
Pseudomonas sp. MSPm1	2726956	S	23	0	23	0.00003
Pseudomonas sp. A214	1855331	S	22	0	22	0.00003
Pseudomonas sp. R2-60-08W	1173280	S	22	0	22	0.00003
Pseudomonas sp. Lz4W	1206777	S	21	0	21	0.00003
Pseudomonas sp. B10	118613	S	21	0	21	0.00003
Pseudomonas sp. MRSN 12121	1611770	S	21	0	21	0.00003
Pseudomonas sp. Leaf58	1736226	S	20	0	20	0.00003
Pseudomonas sp. LS44	1357074	S	20	0	20	0.00003
Pseudomonas sp. B21-021	2895476	S	20	0	20	0.00003
Pseudomonas sp. B21-019	2895475	S	19	0	19	0.00002
Pseudomonas sp. B14-6	2738843	S	19	0	19	0.00002
Pseudomonas sp. NY5710	2662033	S	18	0	18	0.00002
Pseudomonas sp. DTU12.1	2654238	S	17	0	17	0.00002
Pseudomonas sp. ATCC 43928	676210	S	16	0	16	0.00002
Pseudomonas sp. Pc102	2678261	S	14	0	14	0.00002
Pseudomonas sp. WCS374	1495331	S	14	0	14	0.00002
Pseudomonas sp. B21-041	2895487	S	13	0	13	0.00002
Pseudomonas sp. XWY-1	2069256	S	13	0	13	0.00002
Pseudomonas sp. LTGT-11-2Z	2479393	S	12	0	12	0.00002
Pseudomonas sp. 2hn	2866626	S	11	0	11	0.00001
Pseudomonas sp. LG1D9	2083054	S	11	0	11	0.00001
Pseudomonas sp. SWI6	2083051	S	11	0	11	0.00001
Pseudomonas sp. 02C 26	2054914	S	11	0	11	0.00001
Pseudomonas sp. B21-036	2895485	S	10	0	10	0.00001
Pseudomonas sp. CIP-10	2892442	S	10	0	10	0.00001
Pseudomonas sp. Cab53	2678258	S	10	0	10	0.00001
Pseudomonas sp. SWI36	2083052	S	10	0	10	0.00001
Pseudomonas sp. 09C 129	2054915	S	8	0	8	0.00001
Pseudomonas sp. YeP6b	2861775	S	8	0	8	0.00001
Pseudomonas sp. CCOS 191	1649877	S	8	0	8	0.00001
Pseudomonas sp. SK	2729423	S	8	0	8	0.00001
Pseudomonas sp. HN2	2884805	S	7	0	7	0.00001
Pseudomonas sp. Eqa60	2799184	S	7	0	7	0.00001
Pseudomonas sp. S49	1573720	S	7	0	7	0.00001
Pseudomonas sp. AN-B15	2697023	S	7	0	7	0.00001
Pseudomonas sp. R32	1573704	S	6	0	6	0.00001
Pseudomonas sp. GR 6-02	1659194	S	5	0	5	0.00001
Pseudomonas sp. B21-059	2895496	S	4	0	4	0.00001
Pseudomonas sp. BC42	2933816	S	4	0	4	0.00001
Pseudomonas sp. TMW 2.1634	1886807	S	4	0	4	0.00001
Pseudomonas sp. B21-044	2895488	S	4	0	4	0.00001
Pseudomonas sp. bs2935	1761895	S	3	0	3	0.00000
Pseudomonas sp. OIL-1	2706126	S	3	0	3	0.00000
Pseudomonas sp. SW-3	147212	S	3	0	3	0.00000
Pseudomonas sp. C27(2019)	2604941	S	3	0	3	0.00000
Pseudomonas sp. LPB0260	2614442	S	3	0	3	0.00000
Pseudomonas sp. B21-035	2895484	S	2	0	2	0.00000
Pseudomonas sp. SWI7	2587597	S	2	0	2	0.00000
Pseudomonas sp. Os17	1500686	S	2	0	2	0.00000
Pseudomonas sp. B21-047	2895489	S	2	0	2	0.00000
Pseudomonas sp. St290	1602166	S	2	0	2	0.00000
Pseudomonas sp. A2	107445	S	2	0	2	0.00000
Pseudomonas sp. B21-031	2895482	S	2	0	2	0.00000
Pseudomonas sp. LTJR-52	2479392	S	1	0	1	0.00000
Pseudomonas sp. LPH1	1898684	S	1	0	1	0.00000
Pseudomonas sp. HS-18	2879114	S	1	0	1	0.00000
Pseudomonas sp. FGI182	1259844	S	1	0	1	0.00000
Pseudomonas sp. SORT22	2813842	S	1	0	1	0.00000
Pseudomonas sp. DNDY-54	2870860	S	1	0	1	0.00000
Pseudomonas sp. IAC-BECa141	2793103	S	1	0	1	0.00000
Pseudomonas sp. IsoF	2821559	S	1	0	1	0.00000
Pseudomonas sp. M1	95619	S	1	0	1	0.00000
Pseudomonas sp. T8	645292	S	1	0	1	0.00000
Pseudomonas sp. KHPS1	2961531	S	1	0	1	0.00000
Pseudomonas sp. SC3(2021)	2871493	S	1	0	1	0.00000
Pseudomonas sp. BIGb0427	2724470	S	1	0	1	0.00000
Pseudomonas simiae	321846	S	8667	0	8667	0.01131
Pseudomonas aeruginosa	287	S	1484	46049	47533	0.06203
Pseudomonas oleovorans	301	S	144	0	144	0.00019
Pseudomonas furukawaii	1149133	S	43	0	43	0.00006
Pseudomonas citronellolis	53408	S	65	0	65	0.00008
Pseudomonas multiresinivorans	95301	S	51	0	51	0.00007
Pseudomonas nitroreducens	46680	S	1	0	1	0.00000
Pseudomonas mendocina	300	S	54	0	54	0.00007
Pseudomonas resinovorans	53412	S	22	0	22	0.00003
Pseudomonas alcaligenes	43263	S	12	0	12	0.00002
Pseudomonas lurida	244566	S	1849	0	1849	0.00241
Pseudomonas amygdali	47877	S	291	0	291	0.00038
Pseudomonas savastanoi	29438	S	32	0	32	0.00004
Pseudomonas syringae	317	S	318	0	318	0.00042
Pseudomonas cichorii	36746	S	215	0	215	0.00028
Pseudomonas viridiflava	33069	S	209	0	209	0.00027
Pseudomonas asturiensis	1190415	S	57	0	57	0.00007
Pseudomonas fuscovaginae	50340	S	49	0	49	0.00006
Pseudomonas syringae group genomosp. 7	251699	S	36	0	36	0.00005
Pseudomonas coronafaciens	53409	S	22	0	22	0.00003
Pseudomonas syringae group genomosp. 3	251701	S	4	0	4	0.00001
Pseudomonas avellanae	46257	S	3	0	3	0.00000
Pseudomonas tremae	200454	S	2	0	2	0.00000
Pseudomonas tritici	2745518	S	1449	0	1449	0.00189
Pseudomonas putida	303	S	1048	0	1048	0.00137
Pseudomonas monteilii	76759	S	60	0	60	0.00008
Pseudomonas oryzihabitans	47885	S	59	0	59	0.00008
Pseudomonas fulva	47880	S	52	0	52	0.00007
Pseudomonas plecoglossicida	70775	S	35	0	35	0.00005
Pseudomonas mosselii	78327	S	25	0	25	0.00003
Pseudomonas wadenswilerensis	1785161	S	10	0	10	0.00001
Pseudomonas sp. SGAir0191	2217867	S	9	0	9	0.00001
Pseudomonas chlororaphis	587753	S	732	9463	10195	0.01331
Pseudomonas fragi	296	S	243	0	243	0.00032
Pseudomonas lundensis	86185	S	98	0	98	0.00013
Pseudomonas palleroniana	191390	S	946	0	946	0.00123
Pseudomonas yamanorum	515393	S	830	0	830	0.00108
Pseudomonas extremaustralis	359110	S	732	0	732	0.00096
Pseudomonas antarctica	219572	S	724	0	724	0.00094
Pseudomonas pergaminensis	2853159	S	699	0	699	0.00091
Pseudomonas asgharzadehiana	2842349	S	678	0	678	0.00088
Pseudomonas frederiksbergensis	104087	S	245	0	245	0.00032
Pseudomonas oryziphila	2894079	S	217	0	217	0.00028
Pseudomonas lactis	1615674	S	216	0	216	0.00028
Pseudomonas agarici	46677	S	176	0	176	0.00023
Pseudomonas umsongensis	198618	S	162	0	162	0.00021
Pseudomonas silesiensis	1853130	S	147	0	147	0.00019
Pseudomonas arsenicoxydans	702115	S	133	0	133	0.00017
Pseudomonas salmasensis	2745514	S	124	0	124	0.00016
Pseudomonas koreensis	198620	S	119	0	119	0.00016
Pseudomonas taetrolens	47884	S	116	0	116	0.00015
Pseudomonas vancouverensis	95300	S	113	0	113	0.00015
Pseudomonas prosekii	1148509	S	96	0	96	0.00013
Pseudomonas vanderleydeniana	2745495	S	96	0	96	0.00013
Pseudomonas brassicacearum	930166	S	92	287	379	0.00049
Pseudomonas eucalypticola	2599595	S	85	0	85	0.00011
Pseudomonas lini	163011	S	78	0	78	0.00010
Pseudomonas alkylphenolica	237609	S	78	0	78	0.00010
Pseudomonas xantholysinigenes	2745490	S	76	0	76	0.00010
Pseudomonas psychrotolerans	237610	S	75	0	75	0.00010
Pseudomonas phytophila	2867264	S	74	0	74	0.00010
Pseudomonas fitomaticsae	2837969	S	72	0	72	0.00009
Pseudomonas reinekei	395598	S	71	0	71	0.00009
Pseudomonas atacamensis	2565368	S	71	0	71	0.00009
Pseudomonas parafulva	157782	S	71	0	71	0.00009
Pseudomonas promysalinigenes	485898	S	69	0	69	0.00009
Pseudomonas moraviensis	321662	S	68	0	68	0.00009
Pseudomonas cremoricolorata	157783	S	67	0	67	0.00009
Pseudomonas thivervalensis	86265	S	66	0	66	0.00009
Pseudomonas granadensis	1421430	S	61	0	61	0.00008
Pseudomonas otitidis	319939	S	60	0	60	0.00008
Candidatus Pseudomonas adelgestsugas	1302376	S	54	0	54	0.00007
Pseudomonas psychrophila	122355	S	54	0	54	0.00007
Pseudomonas zeae	2745510	S	53	0	53	0.00007
Pseudomonas tensinigenes	2745511	S	53	0	53	0.00007
Pseudomonas entomophila	312306	S	52	0	52	0.00007
Pseudomonas izuensis	2684212	S	50	0	50	0.00007
Pseudomonas versuta	1788301	S	50	0	50	0.00007
Pseudomonas hamedanensis	2745504	S	49	0	49	0.00006
Pseudomonas monsensis	2745509	S	47	0	47	0.00006
Pseudomonas marincola	437900	S	43	0	43	0.00006
Pseudomonas xanthosomae	2842356	S	41	0	41	0.00005
Pseudomonas rhizosphaerae	216142	S	41	0	41	0.00005
Pseudomonas qingdaonensis	2056231	S	41	0	41	0.00005
Pseudomonas laurylsulfatiphila	2011015	S	35	0	35	0.00005
Pseudomonas siliginis	2842346	S	34	0	34	0.00004
Pseudomonas zarinae	2745498	S	31	0	31	0.00004
Pseudomonas donghuensis	1163398	S	30	0	30	0.00004
Pseudomonas tructae	2518644	S	29	0	29	0.00004
Pseudomonas fakonensis	2842355	S	29	0	29	0.00004
Pseudomonas rhizophila	2045200	S	28	0	28	0.00004
Pseudomonas allokribbensis	2774460	S	27	0	27	0.00004
Pseudomonas kribbensis	1628086	S	26	0	26	0.00003
Pseudomonas glycinae	1785145	S	25	0	25	0.00003
Pseudomonas iranensis	2745503	S	24	0	24	0.00003
Pseudomonas viciae	2505979	S	23	0	23	0.00003
Pseudomonas shahriarae	2745512	S	22	0	22	0.00003
Pseudomonas asplenii	53407	S	21	0	21	0.00003
Pseudomonas sediminis	1691904	S	21	0	21	0.00003
Pseudomonas canavaninivorans	2859001	S	21	0	21	0.00003
Pseudomonas argentinensis	289370	S	19	0	19	0.00002
Pseudomonas azerbaijanoriens	2842350	S	19	0	19	0.00002
Pseudomonas saudiphocaensis	1499686	S	18	0	18	0.00002
Pseudomonas guangdongensis	1245526	S	17	0	17	0.00002
Pseudomonas benzenivorans	556533	S	17	0	17	0.00002
Pseudomonas campi	2731681	S	17	0	17	0.00002
Pseudomonas knackmussii	65741	S	16	0	16	0.00002
Pseudomonas oryzae	1392877	S	16	0	16	0.00002
Pseudomonas seleniipraecipitans	640205	S	16	0	16	0.00002
Pseudomonas lalkuanensis	2604832	S	14	0	14	0.00002
Pseudomonas cavernae	2320867	S	14	0	14	0.00002
Pseudomonas alvandae	2842348	S	12	0	12	0.00002
Pseudomonas phenolilytica	2746321	S	10	0	10	0.00001
Pseudomonas wenzhouensis	2906062	S	9	0	9	0.00001
Pseudomonas gozinkensis	2774461	S	9	0	9	0.00001
Pseudomonas toyotomiensis	554344	S	9	0	9	0.00001
Pseudomonas hydrolytica	2493633	S	8	0	8	0.00001
Pseudomonas pohangensis	364197	S	8	0	8	0.00001
Pseudomonas sessilinigenes	658629	S	8	0	8	0.00001
Pseudomonas graminis	158627	S	7	0	7	0.00001
Pseudomonas sihuiensis	1274359	S	7	0	7	0.00001
Pseudomonas alcaliphila	101564	S	6	0	6	0.00001
Pseudomonas bijieensis	2681983	S	5	0	5	0.00001
Pseudomonas muyukensis	2842357	S	5	0	5	0.00001
Pseudomonas phragmitis	1931241	S	4	0	4	0.00001
Pseudomonas nanhaiensis	2830842	S	4	0	4	0.00001
Pseudomonas juntendi	2666183	S	3	0	3	0.00000
Pseudomonas tohonis	2725477	S	2	0	2	0.00000
Pseudomonas soli	1306993	S	2	0	2	0.00000
Pseudomonas cerasi	1583341	S	2	0	2	0.00000
Pseudomonas germanica	2815720	S	2	0	2	0.00000
Pseudomonas sichuanensis	2213015	S	2	0	2	0.00000
Pseudomonas chengduensis	489632	S	1	0	1	0.00000
Pseudomonas anuradhapurensis	485870	S	1	0	1	0.00000
Pseudomonas luteola	47886	S	1	0	1	0.00000
Stutzerimonas kunmingensis	1211807	S	10	0	10	0.00001
Stutzerimonas stutzeri	316	S	6	0	6	0.00001
Stutzerimonas degradans	2968968	S	1	0	1	0.00000
[Pseudomonas] zhaodongensis	1176257	S	8	0	8	0.00001
Azotobacter chroococcum	353	S	4	0	4	0.00001
Azotobacter salinestris	69964	S	2	0	2	0.00000
Halopseudomonas litoralis	797277	S	3	0	3	0.00000
Permianibacter aggregans	1510150	S	1	0	1	0.00000
Thiopseudomonas alkaliphila	1697053	S	1	0	1	0.00000
Entomomonas sp. F2A	2785331	S	1	0	1	0.00000
Marinobacter salsuginis	418719	S	1	0	1	0.00000
Stenotrophomonas sp. LM091	1904944	S	2640	0	2640	0.00345
Stenotrophomonas sp. 364	2691571	S	24	0	24	0.00003
Stenotrophomonas sp. 169	2770322	S	3	0	3	0.00000
Stenotrophomonas sp. MYb57	1827305	S	2	0	2	0.00000
Stenotrophomonas sp. WZN-1	2005046	S	1	0	1	0.00000
Stenotrophomonas sp. pho	2211160	S	1	0	1	0.00000
Stenotrophomonas sp. DR822	2871174	S	1	0	1	0.00000
Stenotrophomonas sp. NA06056	2742129	S	1	0	1	0.00000
Stenotrophomonas maltophilia	40324	S	71	0	71	0.00009
Stenotrophomonas sp. YAU14D1_LEIMI4_1	2072407	S	2	0	2	0.00000
Stenotrophomonas sp. SAU14A_NAIMI4_5	2072413	S	2	0	2	0.00000
Stenotrophomonas sp. ESTM1D_MKCIP4_1	2072414	S	2	0	2	0.00000
Stenotrophomonas sp. ZAC14D2_NAIMI4_6	2072406	S	1	0	1	0.00000
Stenotrophomonas rhizophila	216778	S	52	0	52	0.00007
Stenotrophomonas acidaminiphila	128780	S	5	0	5	0.00001
Xanthomonas citri	346	S	132	0	132	0.00017
Xanthomonas sp. MLO165	2081477	S	56	0	56	0.00007
Xanthomonas sp. CFBP 8445	2971236	S	10	0	10	0.00001
Xanthomonas sp. GW	2724121	S	2	0	2	0.00000
Xanthomonas sp. CFBP 8443	2971235	S	1	0	1	0.00000
Xanthomonas translucens	343	S	51	0	51	0.00007
Xanthomonas euvesicatoria	456327	S	37	0	37	0.00005
Xanthomonas hortorum	56454	S	22	0	22	0.00003
Xanthomonas hyacinthi	56455	S	17	0	17	0.00002
Xanthomonas campestris	339	S	10	0	10	0.00001
Xanthomonas cassavae	56450	S	10	0	10	0.00001
Xanthomonas oryzae	347	S	7	0	7	0.00001
Xanthomonas vasicola	56459	S	3	0	3	0.00000
Xanthomonas fragariae	48664	S	2	0	2	0.00000
Xanthomonas euroxanthea	2259622	S	2	0	2	0.00000
Xanthomonas vesicatoria	56460	S	2	0	2	0.00000
Xanthomonas hydrangeae	2775159	S	1	0	1	0.00000
Xanthomonas theicola	56464	S	1	0	1	0.00000
Xylella fastidiosa	2371	S	64	0	64	0.00008
Pseudoxanthomonas mexicana	128785	S	8	0	8	0.00001
Pseudoxanthomonas spadix	415229	S	4	0	4	0.00001
Pseudoxanthomonas sp. X-1	2571115	S	1	0	1	0.00000
Lysobacter sp. H21R4	2781021	S	1	0	1	0.00000
Lysobacter sp. 5GHs7-4	2904253	S	1	0	1	0.00000
Lysobacter soli	453783	S	1	0	1	0.00000
Thermomonas carbonis	1463158	S	2	0	2	0.00000
Thermomonas brevis	215691	S	1	0	1	0.00000
Thermomonas sp. IMCC34681	2884874	S	1	0	1	0.00000
Luteibacter sp. 353	2911539	S	2028	0	2028	0.00265
Luteibacter sp. 321	2911537	S	145	0	145	0.00019
Frateuria sp. 5GH9-34	2898793	S	9	0	9	0.00001
Klebsiella pneumoniae	573	S	225	4292	4517	0.00590
Klebsiella variicola	244366	S	211	0	211	0.00028
Klebsiella grimontii	2058152	S	36	0	36	0.00005
Klebsiella aerogenes	548	S	22	0	22	0.00003
Klebsiella oxytoca	571	S	19	0	19	0.00002
Klebsiella quasipneumoniae	1463165	S	13	22	35	0.00005
Klebsiella huaxiensis	2153354	S	1	0	1	0.00000
Salmonella enterica	28901	S	92	2181	2273	0.00297
Enterobacter sp. YSU	648691	S	11	0	11	0.00001
Enterobacter cloacae	550	S	6	0	6	0.00001
Enterobacter hormaechei	158836	S	4	18	22	0.00003
Escherichia coli	562	S	11	31	42	0.00005
Kosakonia cowanii	208223	S	14	0	14	0.00002
Kosakonia sp. MUSA4	2067958	S	1	0	1	0.00000
Citrobacter freundii	546	S	1	0	1	0.00000
Serratia sp. 1D1416	2447890	S	31	0	31	0.00004
Serratia sp. 3ACOL1	2448483	S	8	0	8	0.00001
Serratia marcescens	615	S	2	2	4	0.00001
Serratia proteamaculans	28151	S	1	0	1	0.00000
Serratia ureilytica	300181	S	1	0	1	0.00000
Yersinia enterocolitica	630	S	24	0	24	0.00003
Yersinia pseudotuberculosis	633	S	1	0	1	0.00000
Yersinia similis	367190	S	1	0	1	0.00000
Rahnella inusitata	58169	S	1	0	1	0.00000
Nissabacter sp. SGAir0207	2126321	S	4	0	4	0.00001
Pantoea sp. At-9b	592316	S	16	0	16	0.00002
Pantoea sp. Z09	2886821	S	1	0	1	0.00000
Buchnera aphidicola	9	S	2	0	2	0.00000
Erwinia tracheiphila	65700	S	1	0	1	0.00000
Pectobacterium polaris	2042057	S	4	0	4	0.00001
Pectobacterium polonicum	2485124	S	2	0	2	0.00000
Pectobacterium colocasium	2878098	S	1	0	1	0.00000
Pectobacterium sp. F1-1	2949614	S	1	0	1	0.00000
Pectobacterium brasiliense	180957	S	1	0	1	0.00000
Dickeya sp. NCPPB 3274	568766	S	1	0	1	0.00000
Morganella morganii	582	S	4	0	4	0.00001
Proteus mirabilis	584	S	1	0	1	0.00000
Xenorhabdus bovienii	40576	S	1	0	1	0.00000
