name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas sp. B21-021	2895476	S	7	0	7	0.00001
Pseudomonas sp. ADAK13	2730847	S	7	0	7	0.00001
Pseudomonas sp. 15A4	2804761	S	5	0	5	0.00000
Pseudomonas sp. IzPS59	2774459	S	5	0	5	0.00000
Pseudomonas sp. IAC-BECa141	2793103	S	5	0	5	0.00000
Pseudomonas sp. BT-42-2	2986927	S	5	0	5	0.00000
Pseudomonas sp. L5B5	2883205	S	5	0	5	0.00000
Pseudomonas sp. CBS	2971912	S	5	0	5	0.00000
Pseudomonas sp. LG1D9	2083054	S	5	0	5	0.00000
Pseudomonas sp. FDAARGOS_380	2018067	S	4	0	4	0.00000
Pseudomonas sp. Y5-11	2749808	S	4	0	4	0.00000
Pseudomonas sp. DTU12.3	2073078	S	4	0	4	0.00000
Pseudomonas sp. B21-056	2895495	S	4	0	4	0.00000
Pseudomonas sp. B21-054	2895494	S	4	0	4	0.00000
Pseudomonas sp. ArH3a	2862945	S	4	0	4	0.00000
Pseudomonas sp. Seg1	2678259	S	3	0	3	0.00000
Pseudomonas sp. S150	2559074	S	3	0	3	0.00000
Pseudomonas sp. LS1212	2972478	S	3	0	3	0.00000
Pseudomonas sp. In5(2022)	2961896	S	3	0	3	0.00000
Pseudomonas sp. Y39-6	2749807	S	3	0	3	0.00000
Pseudomonas sp. PIA16	2931382	S	3	0	3	0.00000
Pseudomonas sp. NIBR-H-19	2901380	S	3	0	3	0.00000
Pseudomonas sp. 7SR1	1881017	S	3	0	3	0.00000
Pseudomonas sp. DG56-2	2320270	S	3	0	3	0.00000
Pseudomonas sp. 31-12	2201356	S	3	0	3	0.00000
Pseudomonas sp. ADAK22	2730851	S	3	0	3	0.00000
Pseudomonas sp. Os17	1500686	S	3	0	3	0.00000
Pseudomonas sp. DTU12.1	2654238	S	3	0	3	0.00000
Pseudomonas sp. Sm006	2731552	S	2	0	2	0.00000
Pseudomonas sp. Z003-0.4C(8344-21)	1855380	S	2	0	2	0.00000
Pseudomonas sp. SXM-1	2169583	S	2	0	2	0.00000
Pseudomonas sp. LH1G9	2083055	S	2	0	2	0.00000
Pseudomonas sp.	306	S	2	0	2	0.00000
Pseudomonas sp. RU47	2005388	S	2	0	2	0.00000
Pseudomonas sp. AN-B15	2697023	S	2	0	2	0.00000
Pseudomonas sp. MPC6	2498848	S	2	0	2	0.00000
Pseudomonas sp. R3-18-08	1173283	S	2	0	2	0.00000
Pseudomonas sp. R2-60-08W	1173280	S	2	0	2	0.00000
Pseudomonas sp. B21-015	2895473	S	2	0	2	0.00000
Pseudomonas sp. R11-23-07	658632	S	2	0	2	0.00000
Pseudomonas sp. AO-1	2855434	S	2	0	2	0.00000
Pseudomonas sp. B21-051	2895491	S	2	0	2	0.00000
Pseudomonas sp. ERGC3:05	2866386	S	2	0	2	0.00000
Pseudomonas sp. HN8-3	2886361	S	2	0	2	0.00000
Pseudomonas sp. MM213	2866807	S	2	0	2	0.00000
Pseudomonas sp. B21-040	2895486	S	2	0	2	0.00000
Pseudomonas sp. SC3(2021)	2871493	S	2	0	2	0.00000
Pseudomonas sp. StFLB209	1028989	S	2	0	2	0.00000
Pseudomonas sp. NY5710	2662033	S	1	0	1	0.00000
Pseudomonas sp. B21-010	2895471	S	1	0	1	0.00000
Pseudomonas sp. LPB0260	2614442	S	1	0	1	0.00000
Pseudomonas sp. B21-019	2895475	S	1	0	1	0.00000
Pseudomonas sp. B21-028	2895480	S	1	0	1	0.00000
Pseudomonas sp. B21-044	2895488	S	1	0	1	0.00000
Pseudomonas sp. B21-053	2895493	S	1	0	1	0.00000
Pseudomonas sp. LS.1a	2920387	S	1	0	1	0.00000
Pseudomonas sp. GCEP-101	2974552	S	1	0	1	0.00000
Pseudomonas sp. Cab53	2678258	S	1	0	1	0.00000
Pseudomonas sp. CFSAN084952	2664899	S	1	0	1	0.00000
Pseudomonas sp. St316	2678257	S	1	0	1	0.00000
Pseudomonas sp. ADPe	2774873	S	1	0	1	0.00000
Pseudomonas sp. HN2	2884805	S	1	0	1	0.00000
Pseudomonas sp. SK	2729423	S	1	0	1	0.00000
Pseudomonas sp. p1(2021b)	2874628	S	1	0	1	0.00000
Pseudomonas sp. DR48	2871095	S	1	0	1	0.00000
Pseudomonas sp. DR208	2870840	S	1	0	1	0.00000
Pseudomonas sp. Marseille-Q3773	2866592	S	1	0	1	0.00000
Pseudomonas sp. Colony2	2861799	S	1	0	1	0.00000
Pseudomonas sp. SK3(2021)	2841064	S	1	0	1	0.00000
Pseudomonas sp. SCA2728.1_7	2825975	S	1	0	1	0.00000
Pseudomonas sp. PP3	2815936	S	1	0	1	0.00000
Pseudomonas sp. Eqa60	2799184	S	1	0	1	0.00000
Pseudomonas sp. MPFS	2795724	S	1	0	1	0.00000
Pseudomonas sp. HLS-6	2049589	S	1	0	1	0.00000
Pseudomonas sp. T8	645292	S	1	0	1	0.00000
Pseudomonas sp. CCOS 191	1649877	S	1	0	1	0.00000
Pseudomonas sp. PONIH3	1636610	S	1	0	1	0.00000
Pseudomonas sp. URMO17WK12:I11	1283291	S	1	0	1	0.00000
Pseudomonas sp. IB20	1702250	S	1	0	1	0.00000
Pseudomonas sp. phDV1	253237	S	1	0	1	0.00000
Pseudomonas sp. NC02	2067572	S	1	0	1	0.00000
Pseudomonas sp. MRSN 12121	1611770	S	1	0	1	0.00000
Pseudomonas sp. R4-34-07	658642	S	1	0	1	0.00000
Pseudomonas sp. SWI36	2083052	S	1	0	1	0.00000
Pseudomonas sp. BIOMIG1BAC	1758730	S	1	0	1	0.00000
Pseudomonas sp. Lz4W	1206777	S	1	0	1	0.00000
Pseudomonas sp. LTJR-52	2479392	S	1	0	1	0.00000
Pseudomonas sp. S34	1573718	S	1	0	1	0.00000
Pseudomonas sp. R2-37-08W	1173273	S	1	0	1	0.00000
Pseudomonas syringae	317	S	23	0	23	0.00002
Pseudomonas viridiflava	33069	S	8	0	8	0.00001
Pseudomonas cichorii	36746	S	3	0	3	0.00000
Pseudomonas coronafaciens	53409	S	1	0	1	0.00000
Pseudomonas amygdali	47877	S	1	0	1	0.00000
Pseudomonas syringae group genomosp. 7	251699	S	1	0	1	0.00000
Pseudomonas asturiensis	1190415	S	1	0	1	0.00000
Pseudomonas glycinae	1785145	S	49	0	49	0.00004
Pseudomonas putida	303	S	23	0	23	0.00002
Pseudomonas monteilii	76759	S	2	0	2	0.00000
Pseudomonas mosselii	78327	S	2	0	2	0.00000
Pseudomonas wadenswilerensis	1785161	S	1	0	1	0.00000
Pseudomonas extremaustralis	359110	S	44	0	44	0.00004
Pseudomonas simiae	321846	S	39	0	39	0.00003
Pseudomonas chlororaphis	587753	S	21	398	419	0.00037
Pseudomonas fragi	296	S	3	0	3	0.00000
Pseudomonas lundensis	86185	S	1	0	1	0.00000
Pseudomonas palleroniana	191390	S	24	0	24	0.00002
Pseudomonas aeruginosa	287	S	22	849	871	0.00078
Pseudomonas alcaligenes	43263	S	2	0	2	0.00000
Pseudomonas yamanorum	515393	S	19	0	19	0.00002
Candidatus Pseudomonas adelgestsugas	1302376	S	17	0	17	0.00002
Pseudomonas gozinkensis	2774461	S	16	0	16	0.00001
Pseudomonas lurida	244566	S	12	0	12	0.00001
Pseudomonas asgharzadehiana	2842349	S	10	0	10	0.00001
Pseudomonas tritici	2745518	S	9	0	9	0.00001
Pseudomonas agarici	46677	S	8	0	8	0.00001
Pseudomonas fitomaticsae	2837969	S	8	0	8	0.00001
Pseudomonas lactis	1615674	S	7	0	7	0.00001
Pseudomonas antarctica	219572	S	7	0	7	0.00001
Pseudomonas brassicacearum	930166	S	5	17	22	0.00002
Pseudomonas frederiksbergensis	104087	S	5	0	5	0.00000
Pseudomonas taetrolens	47884	S	4	0	4	0.00000
Pseudomonas koreensis	198620	S	4	0	4	0.00000
Pseudomonas izuensis	2684212	S	4	0	4	0.00000
Pseudomonas phytophila	2867264	S	4	0	4	0.00000
Pseudomonas eucalypticola	2599595	S	3	0	3	0.00000
Pseudomonas allokribbensis	2774460	S	3	0	3	0.00000
Pseudomonas xanthosomae	2842356	S	3	0	3	0.00000
Pseudomonas qingdaonensis	2056231	S	3	0	3	0.00000
Pseudomonas moraviensis	321662	S	3	0	3	0.00000
Pseudomonas thivervalensis	86265	S	3	0	3	0.00000
Pseudomonas zeae	2745510	S	3	0	3	0.00000
Pseudomonas luteola	47886	S	3	0	3	0.00000
Pseudomonas silesiensis	1853130	S	2	0	2	0.00000
Pseudomonas versuta	1788301	S	2	0	2	0.00000
Pseudomonas arsenicoxydans	702115	S	2	0	2	0.00000
Pseudomonas prosekii	1148509	S	2	0	2	0.00000
Pseudomonas tensinigenes	2745511	S	2	0	2	0.00000
Pseudomonas otitidis	319939	S	2	0	2	0.00000
Pseudomonas hamedanensis	2745504	S	2	0	2	0.00000
Pseudomonas rhizosphaerae	216142	S	2	0	2	0.00000
Pseudomonas atacamensis	2565368	S	2	0	2	0.00000
Pseudomonas vancouverensis	95300	S	2	0	2	0.00000
Pseudomonas kribbensis	1628086	S	1	0	1	0.00000
Pseudomonas xantholysinigenes	2745490	S	1	0	1	0.00000
Pseudomonas saudiphocaensis	1499686	S	1	0	1	0.00000
Pseudomonas salmasensis	2745514	S	1	0	1	0.00000
Pseudomonas sichuanensis	2213015	S	1	0	1	0.00000
Pseudomonas cavernae	2320867	S	1	0	1	0.00000
Pseudomonas monsensis	2745509	S	1	0	1	0.00000
Pseudomonas tructae	2518644	S	1	0	1	0.00000
Pseudomonas lalkuanensis	2604832	S	1	0	1	0.00000
Pseudomonas vanderleydeniana	2745495	S	1	0	1	0.00000
Pseudomonas campi	2731681	S	1	0	1	0.00000
Pseudomonas kermanshahensis	2745482	S	1	0	1	0.00000
Pseudomonas germanica	2815720	S	1	0	1	0.00000
Pseudomonas knackmussii	65741	S	1	0	1	0.00000
Pseudomonas psychrophila	122355	S	1	0	1	0.00000
Pseudomonas graminis	158627	S	1	0	1	0.00000
Pseudomonas lini	163011	S	1	0	1	0.00000
Pseudomonas umsongensis	198618	S	1	0	1	0.00000
Pseudomonas alkylphenolica	237609	S	1	0	1	0.00000
Pseudomonas pergaminensis	2853159	S	1	0	1	0.00000
Pseudomonas fakonensis	2842355	S	1	0	1	0.00000
Pseudomonas reinekei	395598	S	1	0	1	0.00000
Pseudomonas alvandae	2842348	S	1	0	1	0.00000
Pseudomonas chengduensis	489632	S	1	0	1	0.00000
Pseudomonas granadensis	1421430	S	1	0	1	0.00000
Pseudomonas sihuiensis	1274359	S	1	0	1	0.00000
Pseudomonas guangdongensis	1245526	S	1	0	1	0.00000
Pseudomonas sessilinigenes	658629	S	1	0	1	0.00000
Pseudomonas seleniipraecipitans	640205	S	1	0	1	0.00000
Pseudomonas benzenivorans	556533	S	1	0	1	0.00000
Pseudomonas siliginis	2842346	S	1	0	1	0.00000
Entomomonas sp. F2A	2785331	S	12	0	12	0.00001
Entomomonas sp. E2T0	2930213	S	10	0	10	0.00001
Entomomonas moraniae	2213226	S	8	0	8	0.00001
Halopseudomonas sabulinigri	472181	S	6	0	6	0.00001
Stutzerimonas stutzeri	316	S	3	0	3	0.00000
Stenotrophomonas maltophilia	40324	S	2842	0	2842	0.00254
Stenotrophomonas sp. SAU14A_NAIMI4_5	2072413	S	17	0	17	0.00002
Stenotrophomonas sp. ESTM1D_MKCIP4_1	2072414	S	3	0	3	0.00000
Stenotrophomonas sp. YAU14D1_LEIMI4_1	2072407	S	2	0	2	0.00000
Stenotrophomonas sp. YAU14A_MKIMI4_1	2072408	S	1	0	1	0.00000
Stenotrophomonas sp. SAU14A_NAIMI4_8	2072409	S	1	0	1	0.00000
Stenotrophomonas sp. 364	2691571	S	1178	0	1178	0.00105
Stenotrophomonas sp. LM091	1904944	S	104	0	104	0.00009
Stenotrophomonas sp. 169	2770322	S	3	0	3	0.00000
Stenotrophomonas sp. NA06056	2742129	S	2	0	2	0.00000
Stenotrophomonas sp. WZN-1	2005046	S	1	0	1	0.00000
Stenotrophomonas sp. DR822	2871174	S	1	0	1	0.00000
Stenotrophomonas rhizophila	216778	S	449	0	449	0.00040
Stenotrophomonas acidaminiphila	128780	S	2	0	2	0.00000
Xanthomonas citri	346	S	555	0	555	0.00050
Xanthomonas sp. AM6	2982531	S	7	0	7	0.00001
Xanthomonas campestris	339	S	6	0	6	0.00001
Xanthomonas arboricola	56448	S	4	0	4	0.00000
Xanthomonas phaseoli	1985254	S	3	0	3	0.00000
Xanthomonas sacchari	56458	S	2	0	2	0.00000
Xanthomonas translucens	343	S	1	0	1	0.00000
Xanthomonas cassavae	56450	S	1	0	1	0.00000
Xanthomonas fragariae	48664	S	1	0	1	0.00000
Luteimonas fraxinea	2901869	S	15	0	15	0.00001
Lysobacter antibioticus	84531	S	6	0	6	0.00001
Lysobacter capsici	435897	S	1	0	1	0.00000
Xylella fastidiosa	2371	S	3	0	3	0.00000
Xylella taiwanensis	1444770	S	3	0	3	0.00000
Thermomonas sp. XSG	2771436	S	1	0	1	0.00000
Luteibacter sp. 353	2911539	S	4	0	4	0.00000
Luteibacter anthropi	564369	S	1	0	1	0.00000
Tahibacter sp. W38	2976241	S	2	0	2	0.00000
Rhodanobacter sp. FDAARGOS 1247	2778082	S	1	0	1	0.00000
Alcanivorax sp. N3-2A	2014542	S	1177	0	1177	0.00105
Alcanivorax xenomutans	1094342	S	8	0	8	0.00001
Alcanivorax dieselolei	285091	S	4	0	4	0.00000
Neptunomonas phycophila	1572645	S	160	0	160	0.00014
Marinomonas sp. A3A	2065312	S	29	0	29	0.00003
Marinomonas posidonica	936476	S	18	0	18	0.00002
Marinomonas profundi	2726122	S	8	0	8	0.00001
Marinomonas arctica	383750	S	6	0	6	0.00001
Marinomonas primoryensis	178399	S	3	0	3	0.00000
Thalassolituus oleivorans	187493	S	11	0	11	0.00001
Marinobacterium georgiense	48076	S	9	0	9	0.00001
Nitrincola iocasae	2614693	S	5	0	5	0.00000
Halomonas sp. A40-4	2785909	S	10	0	10	0.00001
Halomonas sp. Y2R2	2562282	S	8	0	8	0.00001
Halomonas sp. JS92-SW72	2306583	S	7	0	7	0.00001
Halomonas sp. SH5A2	2749040	S	6	0	6	0.00001
Candidatus Carsonella ruddii	114186	S	20	0	20	0.00002
Candidatus Portiera aleyrodidarum	91844	S	4	0	4	0.00000
Cobetia sp. 4B	2758724	S	2	0	2	0.00000
Endozoicomonas sp. SCSIO W0465	2918516	S	13	0	13	0.00001
Endozoicomonas sp. 4G	2872754	S	8	0	8	0.00001
Endozoicomonas euniceicola	1234143	S	3	0	3	0.00000
Endozoicomonas gorgoniicola	1234144	S	1	0	1	0.00000
Spartinivicinus ruber	2683272	S	8	0	8	0.00001
Oleiphilus messinensis	141451	S	4	0	4	0.00000
[Haemophilus] ducreyi	730	S	1069	0	1069	0.00095
Haemophilus parainfluenzae	729	S	52	0	52	0.00005
Haemophilus influenzae	727	S	17	0	17	0.00002
Haemophilus pittmaniae	249188	S	14	0	14	0.00001
Haemophilus parahaemolyticus	735	S	4	0	4	0.00000
Haemophilus haemolyticus	726	S	3	0	3	0.00000
Pasteurella multocida	747	S	36	0	36	0.00003
Pasteurella canis	753	S	4	0	4	0.00000
Mannheimia varigena	85404	S	16	0	16	0.00001
Mannheimia haemolytica	75985	S	11	0	11	0.00001
Mannheimia granulomatis	85402	S	6	0	6	0.00001
Mannheimia sp. USDA-ARS-USMARC-1261	1432056	S	4	0	4	0.00000
Actinobacillus equuli	718	S	10	0	10	0.00001
Actinobacillus suis	716	S	7	0	7	0.00001
Actinobacillus pleuropneumoniae	715	S	5	0	5	0.00000
Actinobacillus delphinicola	51161	S	2	0	2	0.00000
Vespertiliibacter pulmonis	1443036	S	21	0	21	0.00002
Otariodibacter oris	1032623	S	11	0	11	0.00001
Histophilus somni	731	S	9	0	9	0.00001
Bisgaardia hudsonensis	109472	S	7	0	7	0.00001
Gallibacterium anatis	750	S	6	0	6	0.00001
Avibacterium paragallinarum	728	S	5	0	5	0.00000
Glaesserella sp. 15-184	2030797	S	4	0	4	0.00000
Mergibacter septicus	221402	S	1	0	1	0.00000
Shewanella sp. Scap07	2589987	S	77	0	77	0.00007
Shewanella sp. OM3-2	2908650	S	8	0	8	0.00001
Shewanella sp. ANA-3	94122	S	7	0	7	0.00001
Shewanella sp. KX20019	2803864	S	7	0	7	0.00001
Shewanella sp. MEBiC00475	2575361	S	4	0	4	0.00000
