name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas sp. J452	2898441	S	53	0	53	0.00006
Pseudomonas sp. B21-051	2895491	S	47	0	47	0.00005
Pseudomonas sp. RU47	2005388	S	47	0	47	0.00005
Pseudomonas sp. HLS-6	2049589	S	44	0	44	0.00005
Pseudomonas sp. UW4	1207075	S	43	0	43	0.00005
Pseudomonas sp. DR48	2871095	S	42	0	42	0.00005
Pseudomonas sp. LRP2-20	2944234	S	42	0	42	0.00005
Pseudomonas sp. ATCC 13867	1294143	S	42	0	42	0.00005
Pseudomonas sp. B21-040	2895486	S	41	0	41	0.00005
Pseudomonas sp. gcc21	2726989	S	41	0	41	0.00005
Pseudomonas sp. MM211	2866808	S	40	0	40	0.00005
Pseudomonas sp. SCB32	2653853	S	38	0	38	0.00004
Pseudomonas sp. B21-028	2895480	S	38	0	38	0.00004
Pseudomonas sp. MSPm1	2726956	S	38	0	38	0.00004
Pseudomonas sp. R2-7-07	658641	S	36	0	36	0.00004
Pseudomonas sp. B21-059	2895496	S	36	0	36	0.00004
Pseudomonas sp. M1	95619	S	36	0	36	0.00004
Pseudomonas sp. Tri1	2823875	S	36	0	36	0.00004
Pseudomonas sp. 09C 129	2054915	S	36	0	36	0.00004
Pseudomonas sp. AO-1	2855434	S	36	0	36	0.00004
Pseudomonas sp. PDNC002	2811422	S	35	0	35	0.00004
Pseudomonas sp. p1(2021b)	2874628	S	34	0	34	0.00004
Pseudomonas sp. Y5-11	2749808	S	34	0	34	0.00004
Pseudomonas sp. URMO17WK12:I11	1283291	S	34	0	34	0.00004
Pseudomonas sp. GCEP-101	2974552	S	34	0	34	0.00004
Pseudomonas sp. 3-2	2867408	S	33	0	33	0.00004
Pseudomonas sp. R84	1573712	S	33	0	33	0.00004
Pseudomonas sp. SK3(2021)	2841064	S	32	0	32	0.00004
Pseudomonas sp. BIOMIG1BAC	1758730	S	32	0	32	0.00004
Pseudomonas sp. B21-021	2895476	S	32	0	32	0.00004
Pseudomonas sp. LG1D9	2083054	S	31	0	31	0.00004
Pseudomonas sp. CIP-10	2892442	S	31	0	31	0.00004
Pseudomonas sp. RC3H12	2834406	S	29	0	29	0.00003
Pseudomonas sp. B10	118613	S	28	0	28	0.00003
Pseudomonas sp. Z8(2022)	2962597	S	28	0	28	0.00003
Pseudomonas sp. PONIH3	1636610	S	28	0	28	0.00003
Pseudomonas sp. KNUC1026	2893890	S	28	0	28	0.00003
Pseudomonas sp. ATCC 43928	676210	S	27	0	27	0.00003
Pseudomonas sp. AN-B15	2697023	S	27	0	27	0.00003
Pseudomonas sp. Y39-6	2749807	S	27	0	27	0.00003
Pseudomonas sp. B11D7D	2735906	S	27	0	27	0.00003
Pseudomonas sp. LTJR-52	2479392	S	26	0	26	0.00003
Pseudomonas sp. Leaf58	1736226	S	26	0	26	0.00003
Pseudomonas sp. 2hn	2866626	S	25	0	25	0.00003
Pseudomonas sp. S150	2559074	S	24	0	24	0.00003
Pseudomonas sp. B21-019	2895475	S	24	0	24	0.00003
Pseudomonas sp. SXM-1	2169583	S	24	0	24	0.00003
Pseudomonas sp. MPFS	2795724	S	23	0	23	0.00003
Pseudomonas sp. B21-047	2895489	S	22	0	22	0.00003
Pseudomonas sp. B21-054	2895494	S	22	0	22	0.00003
Pseudomonas sp. HD6515	2856556	S	21	0	21	0.00002
Pseudomonas sp. A2	107445	S	20	0	20	0.00002
Pseudomonas sp. TMW 2.1634	1886807	S	20	0	20	0.00002
Pseudomonas sp. ABC1	2748080	S	19	0	19	0.00002
Pseudomonas sp. IzPS59	2774459	S	18	0	18	0.00002
Pseudomonas sp. IAC-BECa141	2793103	S	17	0	17	0.00002
Pseudomonas sp. OIL-1	2706126	S	17	0	17	0.00002
Pseudomonas sp. 7-41	2898483	S	15	0	15	0.00002
Pseudomonas sp. SC3(2021)	2871493	S	15	0	15	0.00002
Pseudomonas sp. LPB0260	2614442	S	15	0	15	0.00002
Pseudomonas sp. bs2935	1761895	S	15	0	15	0.00002
Pseudomonas sp. BC42	2933816	S	15	0	15	0.00002
Pseudomonas sp. CCOS 191	1649877	S	14	0	14	0.00002
Pseudomonas sp. B21-010	2895471	S	14	0	14	0.00002
Pseudomonas sp. C27(2019)	2604941	S	14	0	14	0.00002
Pseudomonas sp. S49	1573720	S	13	0	13	0.00002
Pseudomonas sp. MRSN 12121	1611770	S	12	0	12	0.00001
Pseudomonas sp. LS.1a	2920387	S	12	0	12	0.00001
Pseudomonas sp. WCS374	1495331	S	12	0	12	0.00001
Pseudomonas sp. MTM4	2705472	S	12	0	12	0.00001
Pseudomonas sp. B21-031	2895482	S	11	0	11	0.00001
Pseudomonas sp. Cab53	2678258	S	11	0	11	0.00001
Pseudomonas sp. Colony2	2861799	S	8	0	8	0.00001
Pseudomonas sp. B21-012	2895472	S	7	0	7	0.00001
Pseudomonas sp. S07E 245	2866278	S	7	0	7	0.00001
Pseudomonas sp. GR 6-02	1659194	S	7	0	7	0.00001
Pseudomonas sp. MPDS	2762896	S	5	0	5	0.00001
Pseudomonas sp. St29	1500687	S	5	0	5	0.00001
Pseudomonas sp. Os17	1500686	S	5	0	5	0.00001
Pseudomonas sp. B21-032	2895483	S	5	0	5	0.00001
Pseudomonas sp. T8	645292	S	5	0	5	0.00001
Pseudomonas sp. 02C 26	2054914	S	4	0	4	0.00000
Pseudomonas sp. RtIB026	2749999	S	4	0	4	0.00000
Pseudomonas sp. JY-Q	1338689	S	4	0	4	0.00000
Pseudomonas sp. Pc102	2678261	S	4	0	4	0.00000
Pseudomonas sp. A214	1855331	S	3	0	3	0.00000
Pseudomonas sp. St290	1602166	S	3	0	3	0.00000
Pseudomonas sp. B21-017	2895474	S	3	0	3	0.00000
Pseudomonas sp. Lz4W	1206777	S	3	0	3	0.00000
Pseudomonas sp. FGI182	1259844	S	3	0	3	0.00000
Pseudomonas sp. NY5710	2662033	S	3	0	3	0.00000
Pseudomonas sp. Eqa60	2799184	S	3	0	3	0.00000
Pseudomonas sp. B14-6	2738843	S	3	0	3	0.00000
Pseudomonas sp. SK	2729423	S	2	0	2	0.00000
Pseudomonas sp. ADPe	2774873	S	2	0	2	0.00000
Pseudomonas sp. I3-I5	2926671	S	2	0	2	0.00000
Pseudomonas sp. B21-023	2895477	S	2	0	2	0.00000
Pseudomonas sp. B21-041	2895487	S	2	0	2	0.00000
Pseudomonas sp. SWI36	2083052	S	2	0	2	0.00000
Pseudomonas sp. HN2	2884805	S	2	0	2	0.00000
Pseudomonas sp. SORT22	2813842	S	1	0	1	0.00000
Pseudomonas sp. B21-035	2895484	S	1	0	1	0.00000
Pseudomonas sp. R32	1573704	S	1	0	1	0.00000
Pseudomonas sp. HN2-3	2886360	S	1	0	1	0.00000
Pseudomonas sp. phDV1	253237	S	1	0	1	0.00000
Pseudomonas sp. SWI7	2587597	S	1	0	1	0.00000
Pseudomonas sp. DNDY-54	2870860	S	1	0	1	0.00000
Pseudomonas sp. CFA	2651048	S	1	0	1	0.00000
Pseudomonas synxantha	47883	S	7932	0	7932	0.00922
Pseudomonas libanensis	75588	S	7216	0	7216	0.00839
Pseudomonas fluorescens	294	S	5506	0	5506	0.00640
Pseudomonas orientalis	76758	S	2809	0	2809	0.00326
Pseudomonas rhodesiae	76760	S	898	0	898	0.00104
Pseudomonas poae	200451	S	511	0	511	0.00059
Pseudomonas trivialis	200450	S	481	0	481	0.00056
Pseudomonas azotoformans	47878	S	459	0	459	0.00053
Pseudomonas tolaasii	29442	S	311	0	311	0.00036
Pseudomonas veronii	76761	S	284	0	284	0.00033
Pseudomonas cedrina	651740	S	277	0	277	0.00032
Pseudomonas mucidolens	46679	S	249	0	249	0.00029
Pseudomonas brenneri	129817	S	176	0	176	0.00020
Pseudomonas protegens	380021	S	174	0	174	0.00020
Pseudomonas extremorientalis	169669	S	99	0	99	0.00012
Pseudomonas corrugata	47879	S	78	0	78	0.00009
Pseudomonas mediterranea	183795	S	63	0	63	0.00007
Pseudomonas mandelii	75612	S	62	0	62	0.00007
Pseudomonas migulae	78543	S	52	0	52	0.00006
Pseudomonas ogarae	1114970	S	8	0	8	0.00001
Pseudomonas congelans	200452	S	3	0	3	0.00000
Pseudomonas salmasensis	2745514	S	3697	0	3697	0.00430
Pseudomonas viridiflava	33069	S	1314	0	1314	0.00153
Pseudomonas syringae	317	S	381	0	381	0.00044
Pseudomonas amygdali	47877	S	321	0	321	0.00037
Pseudomonas savastanoi	29438	S	11	0	11	0.00001
Pseudomonas asturiensis	1190415	S	127	0	127	0.00015
Pseudomonas avellanae	46257	S	82	0	82	0.00010
Pseudomonas syringae group genomosp. 7	251699	S	62	0	62	0.00007
Pseudomonas cichorii	36746	S	41	0	41	0.00005
Pseudomonas fuscovaginae	50340	S	3	0	3	0.00000
Pseudomonas coronafaciens	53409	S	3	0	3	0.00000
Pseudomonas tremae	200454	S	2	0	2	0.00000
Pseudomonas syringae group genomosp. 3	251701	S	2	0	2	0.00000
Pseudomonas lactis	1615674	S	2470	0	2470	0.00287
Pseudomonas simiae	321846	S	1360	0	1360	0.00158
Pseudomonas moraviensis	321662	S	881	0	881	0.00102
Pseudomonas putida	303	S	534	0	534	0.00062
Pseudomonas monteilii	76759	S	80	0	80	0.00009
Pseudomonas fulva	47880	S	15	0	15	0.00002
Pseudomonas oryzihabitans	47885	S	15	0	15	0.00002
Pseudomonas wadenswilerensis	1785161	S	10	0	10	0.00001
Pseudomonas sp. SGAir0191	2217867	S	8	0	8	0.00001
Pseudomonas plecoglossicida	70775	S	6	0	6	0.00001
Pseudomonas mosselii	78327	S	2	0	2	0.00000
Pseudomonas chlororaphis	587753	S	596	37729	38325	0.04454
Pseudomonas fragi	296	S	77	0	77	0.00009
Pseudomonas lundensis	86185	S	76	0	76	0.00009
Pseudomonas palleroniana	191390	S	458	0	458	0.00053
Pseudomonas yamanorum	515393	S	440	0	440	0.00051
Pseudomonas lurida	244566	S	368	0	368	0.00043
Pseudomonas aeruginosa	287	S	240	43655	43895	0.05102
Pseudomonas mendocina	300	S	29	0	29	0.00003
Pseudomonas alcaligenes	43263	S	29	0	29	0.00003
Pseudomonas multiresinivorans	95301	S	23	0	23	0.00003
Pseudomonas resinovorans	53412	S	16	0	16	0.00002
Pseudomonas furukawaii	1149133	S	6	0	6	0.00001
Pseudomonas oleovorans	301	S	2	0	2	0.00000
Pseudomonas citronellolis	53408	S	4	0	4	0.00000
Pseudomonas asgharzadehiana	2842349	S	331	0	331	0.00038
Pseudomonas phytophila	2867264	S	294	0	294	0.00034
Pseudomonas antarctica	219572	S	241	0	241	0.00028
Pseudomonas umsongensis	198618	S	223	0	223	0.00026
Pseudomonas tensinigenes	2745511	S	172	0	172	0.00020
Pseudomonas extremaustralis	359110	S	165	0	165	0.00019
Pseudomonas brassicacearum	930166	S	150	2533	2683	0.00312
Pseudomonas frederiksbergensis	104087	S	148	0	148	0.00017
Pseudomonas tritici	2745518	S	141	0	141	0.00016
Pseudomonas agarici	46677	S	100	0	100	0.00012
Pseudomonas reinekei	395598	S	98	0	98	0.00011
Pseudomonas atacamensis	2565368	S	91	0	91	0.00011
Pseudomonas pergaminensis	2853159	S	88	0	88	0.00010
Pseudomonas alvandae	2842348	S	88	0	88	0.00010
Pseudomonas vancouverensis	95300	S	87	0	87	0.00010
Pseudomonas zeae	2745510	S	78	0	78	0.00009
Pseudomonas fitomaticsae	2837969	S	76	0	76	0.00009
Pseudomonas viciae	2505979	S	74	0	74	0.00009
Pseudomonas taetrolens	47884	S	68	0	68	0.00008
Pseudomonas psychrophila	122355	S	68	0	68	0.00008
Pseudomonas pohangensis	364197	S	63	0	63	0.00007
Pseudomonas prosekii	1148509	S	63	0	63	0.00007
Pseudomonas vanderleydeniana	2745495	S	63	0	63	0.00007
Pseudomonas izuensis	2684212	S	59	0	59	0.00007
Pseudomonas arsenicoxydans	702115	S	59	0	59	0.00007
Candidatus Pseudomonas adelgestsugas	1302376	S	58	0	58	0.00007
Pseudomonas silesiensis	1853130	S	57	0	57	0.00007
Pseudomonas promysalinigenes	485898	S	56	0	56	0.00007
Pseudomonas tructae	2518644	S	50	0	50	0.00006
Pseudomonas lini	163011	S	49	0	49	0.00006
Pseudomonas koreensis	198620	S	46	0	46	0.00005
Pseudomonas parafulva	157782	S	46	0	46	0.00005
Pseudomonas xanthosomae	2842356	S	46	0	46	0.00005
Pseudomonas siliginis	2842346	S	45	0	45	0.00005
Pseudomonas thivervalensis	86265	S	45	0	45	0.00005
Pseudomonas versuta	1788301	S	42	0	42	0.00005
Pseudomonas eucalypticola	2599595	S	42	0	42	0.00005
Pseudomonas zarinae	2745498	S	41	0	41	0.00005
Pseudomonas hamedanensis	2745504	S	35	0	35	0.00004
Pseudomonas entomophila	312306	S	31	0	31	0.00004
Pseudomonas iranensis	2745503	S	30	0	30	0.00003
Pseudomonas kribbensis	1628086	S	30	0	30	0.00003
Pseudomonas lalkuanensis	2604832	S	30	0	30	0.00003
Pseudomonas maumuensis	2842354	S	27	0	27	0.00003
Pseudomonas knackmussii	65741	S	26	0	26	0.00003
Pseudomonas seleniipraecipitans	640205	S	26	0	26	0.00003
Pseudomonas psychrotolerans	237610	S	26	0	26	0.00003
Pseudomonas laurylsulfatiphila	2011015	S	24	0	24	0.00003
Pseudomonas cremoricolorata	157783	S	23	0	23	0.00003
Pseudomonas rhizosphaerae	216142	S	23	0	23	0.00003
Pseudomonas alkylphenolica	237609	S	23	0	23	0.00003
Pseudomonas sediminis	1691904	S	21	0	21	0.00002
Pseudomonas marincola	437900	S	20	0	20	0.00002
Pseudomonas shahriarae	2745512	S	20	0	20	0.00002
Pseudomonas asplenii	53407	S	16	0	16	0.00002
Pseudomonas juntendi	2666183	S	16	0	16	0.00002
Pseudomonas otitidis	319939	S	13	0	13	0.00002
Pseudomonas oryzae	1392877	S	13	0	13	0.00002
Pseudomonas sihuiensis	1274359	S	13	0	13	0.00002
Pseudomonas wenzhouensis	2906062	S	12	0	12	0.00001
Pseudomonas cavernae	2320867	S	11	0	11	0.00001
Pseudomonas graminis	158627	S	11	0	11	0.00001
Pseudomonas glycinae	1785145	S	11	0	11	0.00001
Pseudomonas monsensis	2745509	S	10	0	10	0.00001
Pseudomonas xantholysinigenes	2745490	S	10	0	10	0.00001
Pseudomonas saudiphocaensis	1499686	S	10	0	10	0.00001
Pseudomonas gozinkensis	2774461	S	9	0	9	0.00001
Pseudomonas bijieensis	2681983	S	8	0	8	0.00001
Pseudomonas benzenivorans	556533	S	7	0	7	0.00001
Pseudomonas guangdongensis	1245526	S	7	0	7	0.00001
Pseudomonas asiatica	2219225	S	6	0	6	0.00001
Pseudomonas phragmitis	1931241	S	6	0	6	0.00001
Pseudomonas granadensis	1421430	S	6	0	6	0.00001
Pseudomonas fakonensis	2842355	S	5	0	5	0.00001
Pseudomonas phenolilytica	2746321	S	5	0	5	0.00001
Pseudomonas argentinensis	289370	S	5	0	5	0.00001
Pseudomonas campi	2731681	S	4	0	4	0.00000
Pseudomonas azerbaijanoriens	2842350	S	4	0	4	0.00000
Pseudomonas muyukensis	2842357	S	4	0	4	0.00000
Pseudomonas canavaninivorans	2859001	S	4	0	4	0.00000
Pseudomonas nanhaiensis	2830842	S	4	0	4	0.00000
Pseudomonas allokribbensis	2774460	S	4	0	4	0.00000
Pseudomonas cerasi	1583341	S	3	0	3	0.00000
Pseudomonas sichuanensis	2213015	S	3	0	3	0.00000
Pseudomonas luteola	47886	S	3	0	3	0.00000
Pseudomonas donghuensis	1163398	S	2	0	2	0.00000
Pseudomonas germanica	2815720	S	2	0	2	0.00000
Pseudomonas sessilinigenes	658629	S	2	0	2	0.00000
Pseudomonas tohonis	2725477	S	2	0	2	0.00000
Pseudomonas hydrolytica	2493633	S	2	0	2	0.00000
Pseudomonas toyotomiensis	554344	S	1	0	1	0.00000
Pseudomonas rhizophila	2045200	S	1	0	1	0.00000
Pseudomonas qingdaonensis	2056231	S	1	0	1	0.00000
Pseudomonas alcaliphila	101564	S	1	0	1	0.00000
Pseudomonas oryziphila	2894079	S	1	0	1	0.00000
Thiopseudomonas alkaliphila	1697053	S	3	0	3	0.00000
Stutzerimonas stutzeri	316	S	3	0	3	0.00000
Halopseudomonas sabulinigri	472181	S	1	0	1	0.00000
Klebsiella pneumoniae	573	S	4028	40	4068	0.00473
Klebsiella variicola	244366	S	41	0	41	0.00005
Klebsiella oxytoca	571	S	2	0	2	0.00000
Klebsiella quasipneumoniae	1463165	S	1	0	1	0.00000
Raoultella planticola	575	S	1	0	1	0.00000
Salmonella enterica	28901	S	204	1047	1251	0.00145
Salmonella bongori	54736	S	1	0	1	0.00000
Enterobacter hormaechei	158836	S	5	21	26	0.00003
Enterobacter cloacae	550	S	1	0	1	0.00000
Enterobacter ludwigii	299767	S	1	0	1	0.00000
Enterobacter sp. E76	2596949	S	3	0	3	0.00000
Enterobacter sp. SA187	1914861	S	1	0	1	0.00000
Escherichia coli	562	S	12	19	31	0.00004
Escherichia fergusonii	564	S	1	0	1	0.00000
Escherichia marmotae	1499973	S	1	0	1	0.00000
Citrobacter freundii	546	S	1	0	1	0.00000
Citrobacter portucalensis	1639133	S	1	0	1	0.00000
Citrobacter rodentium	67825	S	1	0	1	0.00000
Enterobacteriaceae endosymbiont of Donacia cincticornis	2675773	S	1	0	1	0.00000
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	S	1	0	1	0.00000
Candidatus Annandia adelgestsuga	1302411	S	1	0	1	0.00000
Kosakonia oryzae	497725	S	1	0	1	0.00000
Yersinia enterocolitica	630	S	41	0	41	0.00005
Serratia sp. 3ACOL1	2448483	S	4	0	4	0.00000
Arsenophonus apicola	2879119	S	5	0	5	0.00001
Candidatus Arsenophonus lipoptenae	634113	S	1	0	1	0.00000
Proteus mirabilis	584	S	1	0	1	0.00000
Providencia heimbachae	333962	S	1	0	1	0.00000
Providencia sp. R33	2828763	S	1	0	1	0.00000
Buchnera aphidicola	9	S	4	0	4	0.00000
Candidatus Erwinia haradaeae	1922217	S	2	0	2	0.00000
Pantoea sp. At-9b	592316	S	1	0	1	0.00000
Pantoea sp. SOD02	2970818	S	1	0	1	0.00000
Pectobacterium versatile	2488639	S	1	0	1	0.00000
Pseudoalteromonas sp. 3J6	649161	S	1878	0	1878	0.00218
Pseudoalteromonas sp. Scap25	2589992	S	1	0	1	0.00000
Pseudoalteromonas piscicida	43662	S	1	0	1	0.00000
Pseudoalteromonas mariniglutinosa	206042	S	1	0	1	0.00000
Pseudoalteromonas aliena	247523	S	1	0	1	0.00000
Shewanella aestuarii	1028752	S	6	0	6	0.00001
Shewanella sp. Scap07	2589987	S	3	0	3	0.00000
Shewanella sp. OM3-2	2908650	S	1	0	1	0.00000
Shewanella sp. MEBiC00475	2575361	S	1	0	1	0.00000
Shewanella vesiculosa	518738	S	2	0	2	0.00000
Shewanella xiamenensis	332186	S	2	0	2	0.00000
Shewanella pealeana	70864	S	1	0	1	0.00000
Paraglaciecola psychrophila	326544	S	5	0	5	0.00001
Stenotrophomonas maltophilia	40324	S	542	0	542	0.00063
Stenotrophomonas sp. ESTM1D_MKCIP4_1	2072414	S	7	0	7	0.00001
Stenotrophomonas sp. YAU14D1_LEIMI4_1	2072407	S	5	0	5	0.00001
Stenotrophomonas sp. SAU14A_NAIMI4_5	2072413	S	5	0	5	0.00001
Stenotrophomonas sp. ZAC14D2_NAIMI4_6	2072406	S	4	0	4	0.00000
Stenotrophomonas sp. ZAC14A_NAIMI4_1	2072412	S	4	0	4	0.00000
Stenotrophomonas sp. ZAC14D2_NAIMI4_7	2072405	S	1	0	1	0.00000
Stenotrophomonas sp. LM091	1904944	S	305	0	305	0.00035
Stenotrophomonas sp. NA06056	2742129	S	99	0	99	0.00012
Stenotrophomonas sp. DR822	2871174	S	23	0	23	0.00003
Stenotrophomonas sp. 364	2691571	S	22	0	22	0.00003
Stenotrophomonas sp. 169	2770322	S	8	0	8	0.00001
Stenotrophomonas sp. G4	2303750	S	6	0	6	0.00001
Stenotrophomonas sp. MYb57	1827305	S	3	0	3	0.00000
Stenotrophomonas sp. NY11291	2939415	S	3	0	3	0.00000
Stenotrophomonas sp. SI-NJAU-1	2886359	S	3	0	3	0.00000
Stenotrophomonas sp. pho	2211160	S	2	0	2	0.00000
Stenotrophomonas sp. WZN-1	2005046	S	2	0	2	0.00000
Stenotrophomonas sp. SXG-1	2682487	S	1	0	1	0.00000
Stenotrophomonas sp. ASS1	2282124	S	1	0	1	0.00000
Stenotrophomonas rhizophila	216778	S	70	0	70	0.00008
Stenotrophomonas indicatrix	2045451	S	10	0	10	0.00001
Stenotrophomonas acidaminiphila	128780	S	1	0	1	0.00000
Xanthomonas citri	346	S	17	0	17	0.00002
Xanthomonas campestris	339	S	2	0	2	0.00000
Xanthomonas oryzae	347	S	2	0	2	0.00000
Xanthomonas sp. SI	2724123	S	1	0	1	0.00000
Xanthomonas sp. AM6	2982531	S	1	0	1	0.00000
Xanthomonas arboricola	56448	S	2	0	2	0.00000
Xanthomonas euroxanthea	2259622	S	1	0	1	0.00000
Xanthomonas prunicola	2053930	S	1	0	1	0.00000
Xanthomonas euvesicatoria	456327	S	1	0	1	0.00000
Xanthomonas sacchari	56458	S	1	0	1	0.00000
Thermomonas carbonis	1463158	S	6	0	6	0.00001
Thermomonas sp. XSG	2771436	S	1	0	1	0.00000
Thermomonas sp. IMCC34681	2884874	S	1	0	1	0.00000
Lysobacter enzymogenes	69	S	2	0	2	0.00000
Lysobacter antibioticus	84531	S	1	0	1	0.00000
Lysobacter gummosus	262324	S	1	0	1	0.00000
Lysobacter sp. CJ11	2764185	S	1	0	1	0.00000
Pseudoxanthomonas mexicana	128785	S	1	0	1	0.00000
Pseudoxanthomonas sp. X-1	2571115	S	1	0	1	0.00000
Luteimonas fraxinea	2901869	S	1	0	1	0.00000
Aeromonas media	651	S	95	0	95	0.00011
Aeromonas hydrophila	644	S	14	0	14	0.00002
Aeromonas salmonicida	645	S	5	0	5	0.00001
Aeromonas veronii	654	S	3	0	3	0.00000
Aeromonas caviae	648	S	2	0	2	0.00000
Aeromonas rivipollensis	948519	S	1	0	1	0.00000
