name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Polaribacter sp. SA4-12	1312072	S	23	0	23	0.00002
Polaribacter sp. MED152	313598	S	21	0	21	0.00002
Polaribacter sp. SA4-10	754397	S	18	0	18	0.00002
Polaribacter sp. KT25b	1855336	S	17	0	17	0.00002
Polaribacter sp. Q13	2806551	S	17	0	17	0.00002
Polaribacter sp. Hel1_33_78	1336804	S	15	0	15	0.00001
Polaribacter sp. NJDZ03	2855841	S	9	0	9	0.00001
Polaribacter sp. KT 15	1896175	S	7	0	7	0.00001
Polaribacter sp. HaHaR_3_91	2745561	S	7	0	7	0.00001
Polaribacter sp. BM10	1529069	S	2	0	2	0.00000
Polaribacter reichenbachii	996801	S	42	0	42	0.00004
Polaribacter litorisediminis	1908341	S	29	0	29	0.00003
Polaribacter cellanae	2818493	S	22	0	22	0.00002
Polaribacter dokdonensis	326329	S	14	0	14	0.00001
Polaribacter haliotis	1888915	S	9	0	9	0.00001
Polaribacter pectinis	2738844	S	8	0	8	0.00001
Polaribacter sejongensis	985043	S	6	0	6	0.00001
Polaribacter vadi	1774273	S	6	21	27	0.00002
Polaribacter batillariae	2808900	S	5	0	5	0.00000
Winogradskyella sp. HaHa_3_26	2749995	S	31	0	31	0.00003
Winogradskyella sp. PC-19	754417	S	25	0	25	0.00002
Winogradskyella sp. PG-2	754409	S	15	0	15	0.00001
Winogradskyella sp. MH6	2929510	S	6	0	6	0.00001
Winogradskyella schleiferi	2686078	S	46	0	46	0.00004
Winogradskyella forsetii	2686077	S	29	0	29	0.00003
Winogradskyella helgolandensis	2697010	S	25	0	25	0.00002
Winogradskyella sediminis	1382466	S	5	0	5	0.00000
Aquimarina sp. BL5	1714860	S	88	0	88	0.00008
Aquimarina sp. TRL1	2736252	S	37	0	37	0.00003
Aquimarina sp. AD1	1714848	S	14	0	14	0.00001
Aquimarina sp. AD10	1714849	S	13	0	13	0.00001
Aquimarina sp. Aq107	1191912	S	6	0	6	0.00001
Tenacibaculum sp. SZ-18	754423	S	40	0	40	0.00004
Tenacibaculum jejuense	584609	S	35	0	35	0.00003
Tenacibaculum maritimum	107401	S	33	0	33	0.00003
Tenacibaculum mesophilum	104268	S	26	0	26	0.00002
Tenacibaculum singaporense	2358479	S	16	0	16	0.00001
Tenacibaculum dicentrarchi	669041	S	4	0	4	0.00000
Tenacibaculum todarodis	1850252	S	1	0	1	0.00000
Myroides albus	2562892	S	43	0	43	0.00004
Myroides fluvii	2572594	S	36	0	36	0.00003
Myroides odoratus	256	S	22	0	22	0.00002
Myroides sp. SCSIO 72103	2968490	S	7	0	7	0.00001
Myroides sp. ZB35	1458492	S	4	0	4	0.00000
Myroides phaeus	702745	S	7	0	7	0.00001
Myroides odoratimimus	76832	S	4	0	4	0.00000
Myroides profundi	480520	S	1	0	1	0.00000
Cellulophaga sp. HaHaR_3_176	1942464	S	21	0	21	0.00002
Cellulophaga sp. L1A9	2686362	S	18	0	18	0.00002
Cellulophaga baltica	76594	S	17	0	17	0.00002
Cellulophaga algicola	59600	S	15	0	15	0.00001
Cellulophaga lytica	979	S	5	0	5	0.00000
Capnocytophaga gingivalis	1017	S	28	0	28	0.00003
Capnocytophaga sp. oral taxon 878	1316596	S	15	0	15	0.00001
Capnocytophaga cynodegmi	28189	S	18	0	18	0.00002
Capnocytophaga sputigena	1019	S	10	0	10	0.00001
Capnocytophaga canimorsus	28188	S	9	0	9	0.00001
Capnocytophaga endodontalis	2708117	S	7	0	7	0.00001
Lacinutrix sp. 5H-3-7-4	983544	S	35	0	35	0.00003
Lacinutrix sp. Bg11-31	2057808	S	24	0	24	0.00002
Lacinutrix sp. WUR7	2653681	S	21	0	21	0.00002
Lacinutrix venerupis	1486034	S	11	0	11	0.00001
Lutibacter sp. A64	2918526	S	32	0	32	0.00003
Lutibacter sp. A80	2918453	S	22	0	22	0.00002
Lutibacter profundi	1622118	S	12	0	12	0.00001
Algibacter sp. L1A34	2686365	S	23	0	23	0.00002
Algibacter sp. L3A6	2686366	S	20	0	20	0.00002
Algibacter alginicilyticus	1736674	S	10	0	10	0.00001
Maribacter sp. MJ134	2496865	S	9	0	9	0.00001
Maribacter sp. HTCC2170	313603	S	6	0	6	0.00001
Maribacter sp. 1_2014MBL_MicDiv	1644130	S	4	0	4	0.00000
Maribacter hydrothermalis	1836467	S	18	0	18	0.00002
Maribacter cobaltidurans	1178778	S	12	0	12	0.00001
Maribacter dokdonensis	320912	S	1	0	1	0.00000
Aequorivita sublithincola	101385	S	16	0	16	0.00001
Aequorivita sp. H23M31	2494375	S	4	0	4	0.00000
Nonlabens sp. Ci31	2608253	S	8	0	8	0.00001
Nonlabens sp. Hel1_33_55	1336802	S	6	0	6	0.00001
Nonlabens sp. MIC269	1476901	S	6	0	6	0.00001
Nonlabens sp. MB-3u-79	2058134	S	2	0	2	0.00000
Nonlabens sp. SY33080	2719911	S	1	0	1	0.00000
Nonlabens dokdonensis	328515	S	6	0	6	0.00001
Nonlabens marinus	930802	S	3	0	3	0.00000
Gramella sp. MAR_2010_147	1250205	S	9	0	9	0.00001
Gramella sp. GC03-9	2920386	S	5	0	5	0.00000
Gramella sp. MT6	2705471	S	1	0	1	0.00000
Gramella forsetii	411153	S	7	0	7	0.00001
Gramella flava	1486245	S	3	0	3	0.00000
Gramella salexigens	1913577	S	3	0	3	0.00000
Formosa sp. L2A11	2686363	S	22	0	22	0.00002
Formosa sp. Hel3_A1_48	1336795	S	1	0	1	0.00000
Formosa sp. Hel1_31_208	1798225	S	1	0	1	0.00000
Formosa agariphila	320324	S	9	0	9	0.00001
Muricauda aurantiaca	1383885	S	15	0	15	0.00001
Muricauda ruestringensis	111501	S	8	0	8	0.00001
Muricauda sp. SCSIO 64092	2908842	S	5	0	5	0.00000
Muricauda aquimarina	254955	S	2	0	2	0.00000
Muricauda lutaonensis	516051	S	2	0	2	0.00000
Flavivirga eckloniae	1803846	S	31	0	31	0.00003
Wenyingzhuangia fucanilytica	1790137	S	30	0	30	0.00003
Abyssalbus ytuae	2926907	S	27	0	27	0.00002
Costertonia aggregata	343403	S	26	0	26	0.00002
Olleya aquimaris	639310	S	20	0	20	0.00002
Olleya sp. HaHaR_3_96	2745560	S	4	0	4	0.00000
Kordia antarctica	1218801	S	17	0	17	0.00002
Kordia sp. SMS9	2282170	S	6	0	6	0.00001
Sabulilitoribacter sp. BrNp1-15	2916754	S	21	0	21	0.00002
Flagellimonas sp. CMM7	2654676	S	9	0	9	0.00001
Flagellimonas sp. HMM57	2905121	S	9	0	9	0.00001
Croceibacter atlanticus	313588	S	18	0	18	0.00002
Changchengzhania lutea	2049305	S	18	0	18	0.00002
Seonamhaeicola sp. S2-3	1936081	S	9	0	9	0.00001
Seonamhaeicola sp. ML3	2937786	S	8	0	8	0.00001
Mesoflavibacter sp. SCSIO 43206	2779362	S	1	0	1	0.00000
Psychroserpens sp. NJDZ02	2570561	S	17	0	17	0.00002
Galbibacter sp. BG1	1170699	S	15	0	15	0.00001
Salinimicrobium sp. HN-2-9-2	2809707	S	15	0	15	0.00001
Tamlana sp. s12	1630406	S	15	0	15	0.00001
Siansivirga zeaxanthinifaciens	762954	S	14	0	14	0.00001
Amniculibacterium sp. G2-70	2767188	S	13	0	13	0.00001
Zunongwangia profunda	398743	S	7	0	7	0.00001
Zunongwangia sp. SCSIO 43204	2779359	S	5	0	5	0.00000
Antarcticibacterium sp. 1MA-6-2	2908210	S	11	0	11	0.00001
Antarcticibacterium arcticum	2585771	S	1	0	1	0.00000
Aggregatimonas sangjinii	2583587	S	12	0	12	0.00001
Mariniflexile sp. TRM1-10	2027857	S	10	0	10	0.00001
Urechidicola croceus	1850246	S	10	0	10	0.00001
Rasiella rasia	2744027	S	8	0	8	0.00001
Dokdonia sp. MED134	313590	S	5	0	5	0.00000
Dokdonia sp. Dokd-P16	2173169	S	1	0	1	0.00000
Marixanthomonas sp. SCSIO 43207	2779360	S	6	0	6	0.00001
Constantimarinum furrinae	2562285	S	6	0	6	0.00001
Euzebyella marina	1761453	S	5	0	5	0.00000
Aureibaculum algae	2584122	S	5	0	5	0.00000
Zobellia galactanivorans	63186	S	5	0	5	0.00000
Bizionia sp. M204	2675331	S	5	0	5	0.00000
Salegentibacter sp. T436	1729720	S	3	0	3	0.00000
Salegentibacter salegens	143223	S	1	0	1	0.00000
Candidatus Arcticimaribacter forsetii	2820661	S	4	0	4	0.00000
Oceanihabitans sp. IOP_32	2529032	S	3	0	3	0.00000
Sinomicrobium kalidii	2900738	S	2	0	2	0.00000
Muriicola soli	2507538	S	1	0	1	0.00000
Zhouia spongiae	2202721	S	1	0	1	0.00000
Psychroflexus torquis	57029	S	1	0	1	0.00000
Aegicerativicinus sediminis	2893202	S	1	0	1	0.00000
Chryseobacterium sp. CJ51	2956784	S	19	0	19	0.00002
Chryseobacterium sp. Y16C	2920939	S	19	0	19	0.00002
Chryseobacterium sp. PCH239	2825845	S	17	0	17	0.00002
Chryseobacterium sp. MEBOG07	2879939	S	15	0	15	0.00001
Chryseobacterium sp. G0162	2487063	S	13	0	13	0.00001
Chryseobacterium sp. StRB126	878220	S	12	0	12	0.00001
Chryseobacterium sp. MA9	2966625	S	11	0	11	0.00001
Chryseobacterium sp. G0201	2487065	S	7	0	7	0.00001
Chryseobacterium sp. T16E-39	2015076	S	6	0	6	0.00001
Chryseobacterium sp. 3008163	2478663	S	6	0	6	0.00001
Chryseobacterium sp. IHB B 17019	1721091	S	5	0	5	0.00000
Chryseobacterium sp. SNU WT5	2594269	S	5	0	5	0.00000
Chryseobacterium sp. ZHDP1	2838877	S	3	0	3	0.00000
Chryseobacterium sp. C-17	2898076	S	2	0	2	0.00000
Chryseobacterium sp. POL2	2713414	S	1	0	1	0.00000
Chryseobacterium indoltheticum	254	S	94	0	94	0.00009
Chryseobacterium lactis	1241981	S	42	0	42	0.00004
Chryseobacterium gallinarum	1324352	S	34	0	34	0.00003
Chryseobacterium indologenes	253	S	27	0	27	0.00002
Chryseobacterium balustinum	246	S	23	0	23	0.00002
Chryseobacterium manosquense	2754694	S	16	0	16	0.00001
Chryseobacterium cucumeris	1813611	S	15	0	15	0.00001
Chryseobacterium shandongense	1493872	S	13	0	13	0.00001
Chryseobacterium piperi	558152	S	12	0	12	0.00001
Chryseobacterium capnotolerans	2759528	S	12	0	12	0.00001
Chryseobacterium bernardetii	1241978	S	12	0	12	0.00001
Chryseobacterium joostei	112234	S	12	0	12	0.00001
Chryseobacterium oryzae	2929799	S	11	0	11	0.00001
Chryseobacterium nakagawai	1241982	S	9	0	9	0.00001
Chryseobacterium glaciei	1685010	S	8	0	8	0.00001
Chryseobacterium oranimense	421058	S	7	0	7	0.00001
Chryseobacterium daecheongense	192389	S	7	0	7	0.00001
Chryseobacterium carnipullorum	1124835	S	6	0	6	0.00001
Chryseobacterium camelliae	1265445	S	6	0	6	0.00001
Chryseobacterium gleum	250	S	5	0	5	0.00000
Chryseobacterium aureum	2497456	S	5	0	5	0.00000
Kaistella daneshvariae	2487074	S	26	0	26	0.00002
Kaistella flava (ex Peng et al. 2021)	2038776	S	24	0	24	0.00002
Kaistella jeonii	266749	S	12	0	12	0.00001
Kaistella sp. BT6-1-3	2989820	S	12	0	12	0.00001
Candidatus Kaistella beijingensis	2820270	S	11	0	11	0.00001
Epilithonimonas zeae	1416779	S	5	0	5	0.00000
Epilithonimonas vandammei	2487072	S	1	0	1	0.00000
Apibacter sp. B3706	2656760	S	8	0	8	0.00001
Apibacter raozihei	2500547	S	9	0	9	0.00001
Elizabethkingia anophelis	1117645	S	50	207	257	0.00024
Elizabethkingia meningoseptica	238	S	17	0	17	0.00002
Elizabethkingia ursingii	1756150	S	13	0	13	0.00001
Elizabethkingia sp. JS20170427COW	2583851	S	7	0	7	0.00001
Elizabethkingia sp. M8	2796140	S	3	0	3	0.00000
Elizabethkingia sp. 2-6	2575699	S	1	0	1	0.00000
Elizabethkingia miricola	172045	S	3	0	3	0.00000
Empedobacter brevis	247	S	67	0	67	0.00006
Empedobacter falsenii	343874	S	20	0	20	0.00002
Empedobacter stercoris	1628248	S	11	0	11	0.00001
Faecalibacter bovis	2898187	S	29	0	29	0.00003
Riemerella anatipestifer	34085	S	23	0	23	0.00002
Bergeyella cardium	1585976	S	10	0	10	0.00001
Cloacibacterium caeni	2004710	S	5	0	5	0.00000
Cloacibacterium normanense	237258	S	2	0	2	0.00000
Ornithobacterium rhinotracheale	28251	S	8	0	8	0.00001
Blattabacterium cuenoti	1653831	S	193	0	193	0.00018
Blattabacterium sp. (Cryptocercus kyebangensis)	298656	S	13	0	13	0.00001
Blattabacterium sp. (Cryptocercus punctulatus) str. Cpu	1075399	S	6	0	6	0.00001
Blattabacterium clevelandi	164516	S	2	0	2	0.00000
Croceimicrobium hydrocarbonivorans	2761580	S	24	0	24	0.00002
Ichthyobacterium seriolicida	242600	S	23	0	23	0.00002
Candidatus Sulcia muelleri	336810	S	15	0	15	0.00001
Crocinitomix sp. GM2_3_6_6	2862509	S	15	0	15	0.00001
Parvicella tangerina	2829795	S	10	0	10	0.00001
Spirosoma pollinicola	2057025	S	211	0	211	0.00019
Spirosoma endbachense	2666025	S	23	0	23	0.00002
Spirosoma aureum	2692134	S	13	0	13	0.00001
Spirosoma sp. RHs26	2898794	S	4	0	4	0.00000
Spirosoma aerolatum	1211326	S	3	0	3	0.00000
Aquirufa nivalisilvae	2516557	S	11	0	11	0.00001
Aquirufa lenticrescens	2696560	S	7	0	7	0.00001
Cytophaga hutchinsonii	985	S	7	0	7	0.00001
Rhodocytophaga rosea	2704465	S	4	0	4	0.00000
Flammeovirga kamogawensis	373891	S	44	0	44	0.00004
Flammeovirga pectinis	2494373	S	36	0	36	0.00003
Flammeovirga sp. MY04	1191459	S	17	0	17	0.00002
Cyclobacterium marinum	104	S	14	0	14	0.00001
Cyclobacterium amurskyense	320787	S	12	0	12	0.00001
Echinicola vietnamensis	390884	S	13	0	13	0.00001
Echinicola sp. 20G	2781961	S	6	0	6	0.00001
Echinicola marina	2859768	S	3	0	3	0.00000
Algoriphagus sp. Y33	2772483	S	18	0	18	0.00002
Algoriphagus sanaruensis	1727163	S	2	0	2	0.00000
Algoriphagus machipongonensis	388413	S	1	0	1	0.00000
Belliella baltica	232259	S	17	0	17	0.00002
Mongoliitalea daihaiensis	2782006	S	17	0	17	0.00002
Aquiflexum balticum	280473	S	9	0	9	0.00001
Hymenobacter sp. BRD67	2675877	S	6	0	6	0.00001
Hymenobacter sp. 5413J-13	2932251	S	4	0	4	0.00000
Hymenobacter sp. 5116S-27	2932249	S	2	0	2	0.00000
Hymenobacter sp. PAMC 26554	1484116	S	1	0	1	0.00000
Hymenobacter sp. S2-20-2	2761579	S	1	0	1	0.00000
Hymenobacter sedentarius	1411621	S	10	0	10	0.00001
Hymenobacter radiodurans	2496028	S	1	0	1	0.00000
Adhaeribacter swui	2086471	S	18	0	18	0.00002
Adhaeribacter radiodurans	2745197	S	4	0	4	0.00000
Pontibacter sp. SGAir0037	2571030	S	16	0	16	0.00001
Pontibacter pudoricolor	2694930	S	3	0	3	0.00000
Rufibacter tibetensis	512763	S	6	0	6	0.00001
Rufibacter radiotolerans	1379910	S	2	0	2	0.00000
Runella rosea	2259595	S	12	0	12	0.00001
Runella slithyformis	106	S	6	0	6	0.00001
Runella sp. SP2	2268026	S	6	0	6	0.00001
Dyadobacter sp. LJ419	2906456	S	9	0	9	0.00001
Dyadobacter sp. NIV53	2861765	S	3	0	3	0.00000
Dyadobacter sp. CY399	2906443	S	1	0	1	0.00000
Arcticibacterium luteifluviistationis	1784714	S	10	0	10	0.00001
Leadbetterella byssophila	316068	S	5	0	5	0.00000
Fibrella sp. ES10-3-2-2	1834519	S	5	0	5	0.00000
Cardinium endosymbiont of Sogatella furcifera	650378	S	18	0	18	0.00002
Cardinium endosymbiont of Encarsia pergandiella	249402	S	8	0	8	0.00001
Candidatus Cardinium hertigii	247481	S	1	0	1	0.00000
Candidatus Amoebophilus asiaticus	281120	S	5	0	5	0.00000
Fulvivirga sp. SS9-22	2904245	S	15	0	15	0.00001
Fulvivirga sp. SW1-E11	2904247	S	10	0	10	0.00001
Fulvivirga lutea	2810512	S	4	0	4	0.00000
Chryseolinea soli	2321403	S	1	0	1	0.00000
Marivirga tractuosa	1006	S	22	0	22	0.00002
Mangrovivirga cuniculi	2715131	S	16	0	16	0.00001
Reichenbachiella sp. Wsw4-B4	2979869	S	11	0	11	0.00001
Sphingobacterium sp. DR205	2713573	S	22	0	22	0.00002
Sphingobacterium sp. UDSM-2020	2795738	S	18	0	18	0.00002
Sphingobacterium sp. G1-14	2003121	S	16	0	16	0.00001
Sphingobacterium sp. SRCM116780	2907623	S	13	0	13	0.00001
Sphingobacterium sp. E70	2853439	S	11	0	11	0.00001
Sphingobacterium sp. ML3W	1538644	S	10	0	10	0.00001
Sphingobacterium sp. CZ-2	2557994	S	10	0	10	0.00001
Sphingobacterium sp. B29	1933220	S	4	0	4	0.00000
Sphingobacterium spiritivorum	258	S	15	0	15	0.00001
Sphingobacterium siyangense	459529	S	9	0	9	0.00001
Sphingobacterium thalpophilum	259	S	7	0	7	0.00001
Sphingobacterium lactis	797291	S	6	0	6	0.00001
Sphingobacterium paramultivorum	2886510	S	5	0	5	0.00000
Sphingobacterium daejeonense	371142	S	4	0	4	0.00000
Sphingobacterium mizutaii	1010	S	3	0	3	0.00000
Sphingobacterium faecium	34087	S	2	0	2	0.00000
Pedobacter sp. G11	2482728	S	25	0	25	0.00002
Pedobacter sp. D749	2856523	S	12	0	12	0.00001
Pedobacter sp. SW-16	2766984	S	6	0	6	0.00001
Pedobacter sp. KBS0701	2578106	S	5	0	5	0.00000
Pedobacter sp. PACM 27299	1727164	S	1	0	1	0.00000
Pedobacter mucosus	2895286	S	30	0	30	0.00003
Pedobacter ginsengisoli	363852	S	25	0	25	0.00002
Pedobacter schmidteae	2201271	S	12	0	12	0.00001
Pedobacter aquae	2605747	S	11	0	11	0.00001
Pedobacter suwonensis	332999	S	10	0	10	0.00001
Pedobacter cryoconitis	188932	S	9	0	9	0.00001
Pedobacter steynii	430522	S	9	0	9	0.00001
Pedobacter endophyticus	2789740	S	8	0	8	0.00001
Pedobacter heparinus	984	S	3	0	3	0.00000
Mucilaginibacter paludis	423351	S	16	0	16	0.00001
Mucilaginibacter gotjawali	1550579	S	11	0	11	0.00001
Mucilaginibacter mallensis	652787	S	10	0	10	0.00001
Mucilaginibacter sp. 21P	2778902	S	6	0	6	0.00001
Mucilaginibacter daejeonensis	398049	S	5	0	5	0.00000
Mucilaginibacter gossypii	551996	S	5	0	5	0.00000
Mucilaginibacter celer	2305508	S	5	0	5	0.00000
Mucilaginibacter ginsenosidivorax	862126	S	3	0	3	0.00000
Mucilaginibacter xinganensis	1234841	S	1	0	1	0.00000
Solitalea sp. S2-8	2911172	S	13	0	13	0.00001
Solitalea canadensis	995	S	5	0	5	0.00000
Pseudopedobacter saltans	151895	S	15	0	15	0.00001
Olivibacter sp. SDN3	2764720	S	10	0	10	0.00001
Chitinophaga sp. R8	2920382	S	6	0	6	0.00001
Chitinophaga sp. XS-30	2604421	S	1	0	1	0.00000
Chitinophaga caeni	2029983	S	23	0	23	0.00002
Chitinophaga agri	2703787	S	9	0	9	0.00001
Chitinophaga filiformis	104663	S	8	0	8	0.00001
Chitinophaga oryzae	2725414	S	6	0	6	0.00001
Chitinophaga pinensis	79329	S	2	0	2	0.00000
Arachidicoccus sp. B3-10	2545455	S	19	0	19	0.00002
Arachidicoccus sp. BS20	1850526	S	1	0	1	0.00000
Arachidicoccus ginsenosidivorans	496057	S	17	0	17	0.00002
Arachidicoccus soli	2341117	S	2	0	2	0.00000
Panacibacter ginsenosidivorans	1813871	S	31	0	31	0.00003
Flavisolibacter tropicus	1492898	S	25	0	25	0.00002
Ferruginibacter albus	2875540	S	24	0	24	0.00002
Pseudocnuella soli	2502779	S	11	0	11	0.00001
Filimonas lacunae	477680	S	8	0	8	0.00001
