name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas sp. B21-044	2895488	S	532	0	532	0.00062
Pseudomonas sp. DTU12.3	2073078	S	452	0	452	0.00053
Pseudomonas sp. Y5-11	2749808	S	347	0	347	0.00041
Pseudomonas sp. B21-051	2895491	S	345	0	345	0.00040
Pseudomonas sp. Eqa60	2799184	S	343	0	343	0.00040
Pseudomonas sp. UW4	1207075	S	342	0	342	0.00040
Pseudomonas sp. URMO17WK12:I11	1283291	S	315	0	315	0.00037
Pseudomonas sp. R84	1573712	S	310	0	310	0.00036
Pseudomonas sp. B21-040	2895486	S	306	0	306	0.00036
Pseudomonas sp. SCA2728.1_7	2825975	S	299	0	299	0.00035
Pseudomonas sp. AO-1	2855434	S	297	0	297	0.00035
Pseudomonas sp. R76	1573711	S	252	0	252	0.00030
Pseudomonas sp. N3-W	2975049	S	246	0	246	0.00029
Pseudomonas sp. OE 28.3	2745519	S	230	0	230	0.00027
Pseudomonas sp. AN-B15	2697023	S	225	0	225	0.00026
Pseudomonas sp. B21-054	2895494	S	221	0	221	0.00026
Pseudomonas sp. MM213	2866807	S	208	0	208	0.00024
Pseudomonas sp. MPC6	2498848	S	201	0	201	0.00024
Pseudomonas sp.	306	S	189	0	189	0.00022
Pseudomonas sp. StFLB209	1028989	S	186	0	186	0.00022
Pseudomonas sp. R5-89-07	658644	S	183	0	183	0.00021
Pseudomonas sp. 7SR1	1881017	S	177	0	177	0.00021
Pseudomonas sp. 31-12	2201356	S	170	0	170	0.00020
Pseudomonas sp. S150	2559074	S	167	0	167	0.00020
Pseudomonas sp. DR48	2871095	S	167	0	167	0.00020
Pseudomonas sp. In5(2022)	2961896	S	159	0	159	0.00019
Pseudomonas sp. LG1E9	2219057	S	159	0	159	0.00019
Pseudomonas sp. B21-053	2895493	S	154	0	154	0.00018
Pseudomonas sp. HN11	1344094	S	149	0	149	0.00017
Pseudomonas sp. B21-048	2895490	S	137	0	137	0.00016
Pseudomonas sp. S34	1573718	S	134	0	134	0.00016
Pseudomonas sp. NS1(2017)	2025658	S	130	0	130	0.00015
Pseudomonas sp. ACM7	2052956	S	130	0	130	0.00015
Pseudomonas sp. S09G 359	2054919	S	130	0	130	0.00015
Pseudomonas sp. Z003-0.4C(8344-21)	1855380	S	128	0	128	0.00015
Pseudomonas sp. S35	1573719	S	125	0	125	0.00015
Pseudomonas sp. CMR5c	658630	S	123	0	123	0.00014
Pseudomonas sp. B21-028	2895480	S	123	0	123	0.00014
Pseudomonas sp. ADAK18	2730848	S	122	0	122	0.00014
Pseudomonas sp. PIA16	2931382	S	118	0	118	0.00014
Pseudomonas sp. KNUC1026	2893890	S	115	0	115	0.00013
Pseudomonas sp. S49	1573720	S	108	0	108	0.00013
Pseudomonas sp. HLS-6	2049589	S	108	0	108	0.00013
Pseudomonas sp. RU47	2005388	S	106	0	106	0.00012
Pseudomonas sp. B21-017	2895474	S	105	0	105	0.00012
Pseudomonas sp. B21-019	2895475	S	103	0	103	0.00012
Pseudomonas sp. PP3	2815936	S	102	0	102	0.00012
Pseudomonas sp. B10	118613	S	99	0	99	0.00012
Pseudomonas sp. Ost2	2678260	S	98	0	98	0.00011
Pseudomonas sp. CC6-YY-74	1930532	S	96	0	96	0.00011
Pseudomonas sp. ADAK13	2730847	S	93	0	93	0.00011
Pseudomonas sp. LS1212	2972478	S	89	0	89	0.00010
Pseudomonas sp. GR 6-02	1659194	S	88	0	88	0.00010
Pseudomonas sp. L5B5	2883205	S	83	0	83	0.00010
Pseudomonas sp. MRSN 12121	1611770	S	75	0	75	0.00009
Pseudomonas sp. DG56-2	2320270	S	75	0	75	0.00009
Pseudomonas sp. CBS	2971912	S	74	0	74	0.00009
Pseudomonas sp. HD6515	2856556	S	74	0	74	0.00009
Pseudomonas sp. SDM007	2812000	S	71	0	71	0.00008
Pseudomonas sp. DY-1	1755504	S	69	0	69	0.00008
Pseudomonas sp. ArH3a	2862945	S	65	0	65	0.00008
Pseudomonas sp. SC3(2021)	2871493	S	61	0	61	0.00007
Pseudomonas sp. NIBRBAC000502773	2590776	S	61	0	61	0.00007
Pseudomonas sp. TKP	1415630	S	61	0	61	0.00007
Pseudomonas sp. CYM-20-01	2870750	S	55	0	55	0.00006
Pseudomonas sp. LH1G9	2083055	S	55	0	55	0.00006
Pseudomonas sp. Marseille-Q3773	2866592	S	54	0	54	0.00006
Pseudomonas sp. LTGT-11-2Z	2479393	S	54	0	54	0.00006
Pseudomonas sp. ADAK22	2730851	S	54	0	54	0.00006
Pseudomonas sp. R2-37-08W	1173273	S	53	0	53	0.00006
Pseudomonas sp. TCU-HL1	1856685	S	51	0	51	0.00006
Pseudomonas sp. ERGC3:05	2866386	S	50	0	50	0.00006
Pseudomonas sp. SK3(2021)	2841064	S	49	0	49	0.00006
Pseudomonas sp. TMW 2.1634	1886807	S	49	0	49	0.00006
Pseudomonas sp. Tri1	2823875	S	46	0	46	0.00005
Pseudomonas sp. SW-3	147212	S	45	0	45	0.00005
Pseudomonas sp. SCB32	2653853	S	44	0	44	0.00005
Pseudomonas sp. LPB0260	2614442	S	43	0	43	0.00005
Pseudomonas sp. MTM4	2705472	S	42	0	42	0.00005
Pseudomonas sp. St316	2678257	S	41	0	41	0.00005
Pseudomonas sp. GCEP-101	2974552	S	38	0	38	0.00004
Pseudomonas sp. CCOS 191	1649877	S	38	0	38	0.00004
Pseudomonas sp. CFSAN084952	2664899	S	37	0	37	0.00004
Pseudomonas sp. YeP6b	2861775	S	37	0	37	0.00004
Pseudomonas sp. B21-041	2895487	S	37	0	37	0.00004
Pseudomonas sp. B21-032	2895483	S	36	0	36	0.00004
Pseudomonas sp. 02C 26	2054914	S	35	0	35	0.00004
Pseudomonas sp. 15A4	2804761	S	35	0	35	0.00004
Pseudomonas sp. DTU12.1	2654238	S	33	0	33	0.00004
Pseudomonas sp. phDV1	253237	S	32	0	32	0.00004
Pseudomonas sp. gcc21	2726989	S	30	0	30	0.00004
Pseudomonas sp. LS44	1357074	S	30	0	30	0.00004
Pseudomonas sp. SXM-1	2169583	S	30	0	30	0.00004
Pseudomonas sp. BT-42-2	2986927	S	30	0	30	0.00004
Pseudomonas sp. MYb193	1827300	S	29	0	29	0.00003
Pseudomonas sp. BIOMIG1BAC	1758730	S	28	0	28	0.00003
Pseudomonas sp. ATCC 43928	676210	S	28	0	28	0.00003
Pseudomonas sp. B21-059	2895496	S	26	0	26	0.00003
Pseudomonas sp. B11D7D	2735906	S	26	0	26	0.00003
Pseudomonas sp. J380	2605424	S	24	0	24	0.00003
Pseudomonas sp. Leaf58	1736226	S	24	0	24	0.00003
Pseudomonas sp. M30-35	1981174	S	24	0	24	0.00003
Pseudomonas sp. 09C 129	2054915	S	23	0	23	0.00003
Pseudomonas sp. A214	1855331	S	22	0	22	0.00003
Pseudomonas sp. LBUM920	2126069	S	22	0	22	0.00003
Pseudomonas sp. MM211	2866808	S	22	0	22	0.00003
Pseudomonas sp. FDAARGOS_380	2018067	S	21	0	21	0.00002
Pseudomonas sp. IB20	1702250	S	21	0	21	0.00002
Pseudomonas sp. T8	645292	S	20	0	20	0.00002
Pseudomonas sp. PONIH3	1636610	S	20	0	20	0.00002
Pseudomonas sp. p1(2021b)	2874628	S	20	0	20	0.00002
Pseudomonas sp. MPDS	2762896	S	19	0	19	0.00002
Pseudomonas sp. R3-18-08	1173283	S	19	0	19	0.00002
Pseudomonas sp. NY5710	2662033	S	18	0	18	0.00002
Pseudomonas sp. SWI6	2083051	S	17	0	17	0.00002
Pseudomonas sp. M1	95619	S	16	0	16	0.00002
Pseudomonas sp. HN8-3	2886361	S	16	0	16	0.00002
Pseudomonas sp. JS425	2829498	S	16	0	16	0.00002
Pseudomonas sp. JY-Q	1338689	S	16	0	16	0.00002
Pseudomonas sp. Lz4W	1206777	S	16	0	16	0.00002
Pseudomonas sp. Sm006	2731552	S	14	0	14	0.00002
Pseudomonas sp. R2-60-08W	1173280	S	14	0	14	0.00002
Pseudomonas sp. B21-010	2895471	S	13	0	13	0.00002
Pseudomonas sp. OST1909	2777367	S	13	0	13	0.00002
Pseudomonas sp. 2hn	2866626	S	13	0	13	0.00002
Pseudomonas sp. SORT22	2813842	S	11	0	11	0.00001
Pseudomonas sp. Z8(2022)	2962597	S	11	0	11	0.00001
Pseudomonas sp. Cab53	2678258	S	10	0	10	0.00001
Pseudomonas sp. LRP2-20	2944234	S	10	0	10	0.00001
Pseudomonas sp. MSPm1	2726956	S	9	0	9	0.00001
Pseudomonas sp. S07E 245	2866278	S	9	0	9	0.00001
Pseudomonas sp. C27(2019)	2604941	S	9	0	9	0.00001
Pseudomonas sp. PDNC002	2811422	S	9	0	9	0.00001
Pseudomonas sp. R1-43-08	1173270	S	9	0	9	0.00001
Pseudomonas sp. LTJR-52	2479392	S	8	0	8	0.00001
Pseudomonas sp. LG1D9	2083054	S	8	0	8	0.00001
Pseudomonas sp. HN2	2884805	S	8	0	8	0.00001
Pseudomonas sp. HN2-3	2886360	S	8	0	8	0.00001
Pseudomonas sp. ABC1	2748080	S	7	0	7	0.00001
Pseudomonas sp. RtIB026	2749999	S	7	0	7	0.00001
Pseudomonas sp. LS.1a	2920387	S	6	0	6	0.00001
Pseudomonas sp. J452	2898441	S	6	0	6	0.00001
Pseudomonas sp. B21-031	2895482	S	6	0	6	0.00001
Pseudomonas sp. R4-35-07	658643	S	5	0	5	0.00001
Pseudomonas sp. B14-6	2738843	S	5	0	5	0.00001
Pseudomonas sp. R4-34-07	658642	S	5	0	5	0.00001
Pseudomonas sp. DR208	2870840	S	5	0	5	0.00001
Pseudomonas sp. NC02	2067572	S	5	0	5	0.00001
Pseudomonas sp. CIP-10	2892442	S	5	0	5	0.00001
Pseudomonas sp. OIL-1	2706126	S	5	0	5	0.00001
Pseudomonas sp. ATCC 13867	1294143	S	5	0	5	0.00001
Pseudomonas sp. BC42	2933816	S	4	0	4	0.00000
Pseudomonas sp. HS-18	2879114	S	4	0	4	0.00000
Pseudomonas sp. St29	1500687	S	4	0	4	0.00000
Pseudomonas sp. DNDY-54	2870860	S	4	0	4	0.00000
Pseudomonas sp. Os17	1500686	S	4	0	4	0.00000
Pseudomonas sp. R11-23-07	658632	S	4	0	4	0.00000
Pseudomonas sp. Y39-6	2749807	S	4	0	4	0.00000
Pseudomonas sp. Colony2	2861799	S	4	0	4	0.00000
Pseudomonas sp. SK	2729423	S	4	0	4	0.00000
Pseudomonas sp. R4-39-08	1173288	S	3	0	3	0.00000
Pseudomonas sp. R3-52-08	1173284	S	3	0	3	0.00000
Pseudomonas sp. ADPe	2774873	S	3	0	3	0.00000
Pseudomonas sp. B21-012	2895472	S	3	0	3	0.00000
Pseudomonas sp. R2-7-07	658641	S	3	0	3	0.00000
Pseudomonas sp. Pc102	2678261	S	3	0	3	0.00000
Pseudomonas sp. LPH1	1898684	S	3	0	3	0.00000
Pseudomonas sp. RC3H12	2834406	S	3	0	3	0.00000
Pseudomonas sp. CFA	2651048	S	3	0	3	0.00000
Pseudomonas sp. SWI36	2083052	S	2	0	2	0.00000
Pseudomonas sp. B21-047	2895489	S	2	0	2	0.00000
Pseudomonas sp. MPFS	2795724	S	2	0	2	0.00000
Pseudomonas sp. B21-036	2895485	S	2	0	2	0.00000
Pseudomonas sp. WCS374	1495331	S	2	0	2	0.00000
Pseudomonas sp. PS1(2021)	2866282	S	2	0	2	0.00000
Pseudomonas sp. St290	1602166	S	2	0	2	0.00000
Pseudomonas sp. 13159349	2662034	S	2	0	2	0.00000
Pseudomonas sp. SK2	2841063	S	2	0	2	0.00000
Pseudomonas sp. A2	107445	S	1	0	1	0.00000
Pseudomonas sp. BIGb0427	2724470	S	1	0	1	0.00000
Pseudomonas sp. B21-023	2895477	S	1	0	1	0.00000
Pseudomonas sp. 7-41	2898483	S	1	0	1	0.00000
Pseudomonas sp. S-47	115714	S	1	0	1	0.00000
Pseudomonas sp. B21-035	2895484	S	1	0	1	0.00000
Pseudomonas sp. I3-I5	2926671	S	1	0	1	0.00000
Pseudomonas sp. KHPS1	2961531	S	1	0	1	0.00000
Pseudomonas sp. SWI44	2083053	S	1	0	1	0.00000
Pseudomonas sp. St386	2678256	S	1	0	1	0.00000
Pseudomonas glycinae	1785145	S	14699	0	14699	0.01722
Pseudomonas extremaustralis	359110	S	7849	0	7849	0.00920
Pseudomonas syringae	317	S	5243	0	5243	0.00614
Pseudomonas amygdali	47877	S	226	0	226	0.00026
Pseudomonas savastanoi	29438	S	16	0	16	0.00002
Pseudomonas ficuserectae	53410	S	3	0	3	0.00000
Pseudomonas cichorii	36746	S	146	0	146	0.00017
Pseudomonas viridiflava	33069	S	100	0	100	0.00012
Pseudomonas avellanae	46257	S	79	0	79	0.00009
Pseudomonas syringae group genomosp. 7	251699	S	64	0	64	0.00007
Pseudomonas asturiensis	1190415	S	61	0	61	0.00007
Pseudomonas coronafaciens	53409	S	26	0	26	0.00003
Pseudomonas fuscovaginae	50340	S	13	0	13	0.00002
Pseudomonas syringae group genomosp. 3	251701	S	6	0	6	0.00001
Pseudomonas tremae	200454	S	2	0	2	0.00000
Pseudomonas gozinkensis	2774461	S	3206	0	3206	0.00376
Pseudomonas fitomaticsae	2837969	S	2816	0	2816	0.00330
Pseudomonas putida	303	S	1540	0	1540	0.00180
Pseudomonas mosselii	78327	S	394	0	394	0.00046
Pseudomonas monteilii	76759	S	85	0	85	0.00010
Pseudomonas fulva	47880	S	70	0	70	0.00008
Pseudomonas plecoglossicida	70775	S	37	0	37	0.00004
Pseudomonas wadenswilerensis	1785161	S	37	0	37	0.00004
Pseudomonas oryzihabitans	47885	S	18	0	18	0.00002
Pseudomonas shirazica	1940636	S	5	0	5	0.00001
Pseudomonas sp. SGAir0191	2217867	S	1	0	1	0.00000
Pseudomonas kribbensis	1628086	S	1837	0	1837	0.00215
Pseudomonas allokribbensis	2774460	S	1662	0	1662	0.00195
Pseudomonas qingdaonensis	2056231	S	1563	0	1563	0.00183
Pseudomonas chlororaphis	587753	S	1321	36818	38139	0.04468
Pseudomonas fragi	296	S	164	0	164	0.00019
Pseudomonas lundensis	86185	S	52	0	52	0.00006
Pseudomonas aeruginosa	287	S	1054	79644	80698	0.09455
Pseudomonas alcaligenes	43263	S	84	0	84	0.00010
Pseudomonas oleovorans	301	S	28	0	28	0.00003
Pseudomonas furukawaii	1149133	S	11	0	11	0.00001
Pseudomonas mendocina	300	S	32	0	32	0.00004
Pseudomonas multiresinivorans	95301	S	12	0	12	0.00001
Pseudomonas nitroreducens	46680	S	10	0	10	0.00001
Pseudomonas resinovorans	53412	S	13	0	13	0.00002
Pseudomonas citronellolis	53408	S	8	0	8	0.00001
Pseudomonas palleroniana	191390	S	713	0	713	0.00084
Pseudomonas koreensis	198620	S	707	0	707	0.00083
Pseudomonas agarici	46677	S	610	0	610	0.00071
Pseudomonas frederiksbergensis	104087	S	520	0	520	0.00061
Pseudomonas moraviensis	321662	S	442	0	442	0.00052
Pseudomonas granadensis	1421430	S	395	0	395	0.00046
Pseudomonas hamedanensis	2745504	S	308	0	308	0.00036
Pseudomonas tensinigenes	2745511	S	307	0	307	0.00036
Pseudomonas siliginis	2842346	S	292	0	292	0.00034
Pseudomonas izuensis	2684212	S	287	0	287	0.00034
Pseudomonas zeae	2745510	S	271	0	271	0.00032
Pseudomonas atacamensis	2565368	S	265	0	265	0.00031
Pseudomonas arsenicoxydans	702115	S	256	0	256	0.00030
Pseudomonas umsongensis	198618	S	243	0	243	0.00028
Pseudomonas reinekei	395598	S	228	0	228	0.00027
Pseudomonas lini	163011	S	228	0	228	0.00027
Pseudomonas monsensis	2745509	S	200	0	200	0.00023
Pseudomonas prosekii	1148509	S	189	0	189	0.00022
Pseudomonas silesiensis	1853130	S	180	0	180	0.00021
Pseudomonas yamanorum	515393	S	176	0	176	0.00021
Pseudomonas brassicacearum	930166	S	168	1089	1257	0.00147
Pseudomonas thivervalensis	86265	S	161	0	161	0.00019
Pseudomonas vancouverensis	95300	S	140	0	140	0.00016
Pseudomonas phytophila	2867264	S	118	0	118	0.00014
Pseudomonas lurida	244566	S	117	0	117	0.00014
Pseudomonas simiae	321846	S	114	0	114	0.00013
Pseudomonas wenzhouensis	2906062	S	109	0	109	0.00013
Pseudomonas iranensis	2745503	S	103	0	103	0.00012
Pseudomonas eucalypticola	2599595	S	89	0	89	0.00010
Pseudomonas viciae	2505979	S	85	0	85	0.00010
Pseudomonas asgharzadehiana	2842349	S	84	0	84	0.00010
Pseudomonas taetrolens	47884	S	83	0	83	0.00010
Pseudomonas knackmussii	65741	S	83	0	83	0.00010
Pseudomonas psychrophila	122355	S	77	0	77	0.00009
Pseudomonas entomophila	312306	S	77	0	77	0.00009
Pseudomonas otitidis	319939	S	75	0	75	0.00009
Pseudomonas oryziphila	2894079	S	73	0	73	0.00009
Pseudomonas laurylsulfatiphila	2011015	S	73	0	73	0.00009
Pseudomonas parafulva	157782	S	70	0	70	0.00008
Pseudomonas azerbaijanoriens	2842350	S	69	0	69	0.00008
Pseudomonas promysalinigenes	485898	S	68	0	68	0.00008
Pseudomonas germanica	2815720	S	65	0	65	0.00008
Pseudomonas antarctica	219572	S	63	0	63	0.00007
Pseudomonas vanderleydeniana	2745495	S	63	0	63	0.00007
Pseudomonas canavaninivorans	2859001	S	59	0	59	0.00007
Pseudomonas seleniipraecipitans	640205	S	55	0	55	0.00006
Pseudomonas tructae	2518644	S	55	0	55	0.00006
Pseudomonas rhizosphaerae	216142	S	48	0	48	0.00006
Pseudomonas cremoricolorata	157783	S	43	0	43	0.00005
Pseudomonas pergaminensis	2853159	S	42	0	42	0.00005
Pseudomonas asplenii	53407	S	42	0	42	0.00005
Pseudomonas versuta	1788301	S	40	0	40	0.00005
Pseudomonas alkylphenolica	237609	S	39	0	39	0.00005
Pseudomonas tritici	2745518	S	38	0	38	0.00004
Pseudomonas psychrotolerans	237610	S	38	0	38	0.00004
Pseudomonas cavernae	2320867	S	32	0	32	0.00004
Pseudomonas pohangensis	364197	S	32	0	32	0.00004
Pseudomonas marincola	437900	S	30	0	30	0.00004
Pseudomonas lalkuanensis	2604832	S	27	0	27	0.00003
Pseudomonas zarinae	2745498	S	26	0	26	0.00003
Pseudomonas fakonensis	2842355	S	25	0	25	0.00003
Pseudomonas alcaliphila	101564	S	24	0	24	0.00003
Pseudomonas xanthosomae	2842356	S	24	0	24	0.00003
Pseudomonas sediminis	1691904	S	23	0	23	0.00003
Pseudomonas oryzae	1392877	S	22	0	22	0.00003
Pseudomonas benzenivorans	556533	S	18	0	18	0.00002
Pseudomonas tohonis	2725477	S	18	0	18	0.00002
Pseudomonas soli	1306993	S	16	0	16	0.00002
Pseudomonas muyukensis	2842357	S	16	0	16	0.00002
Pseudomonas graminis	158627	S	15	0	15	0.00002
Pseudomonas guangdongensis	1245526	S	15	0	15	0.00002
Pseudomonas salmasensis	2745514	S	14	0	14	0.00002
Pseudomonas asiatica	2219225	S	14	0	14	0.00002
Pseudomonas chengduensis	489632	S	13	0	13	0.00002
Pseudomonas campi	2731681	S	10	0	10	0.00001
Pseudomonas maumuensis	2842354	S	10	0	10	0.00001
Pseudomonas phragmitis	1931241	S	10	0	10	0.00001
Pseudomonas toyotomiensis	554344	S	10	0	10	0.00001
Pseudomonas phenolilytica	2746321	S	9	0	9	0.00001
Pseudomonas bijieensis	2681983	S	9	0	9	0.00001
Pseudomonas donghuensis	1163398	S	8	0	8	0.00001
Pseudomonas juntendi	2666183	S	8	0	8	0.00001
Pseudomonas lactis	1615674	S	8	0	8	0.00001
Pseudomonas argentinensis	289370	S	7	0	7	0.00001
Pseudomonas xantholysinigenes	2745490	S	6	0	6	0.00001
Pseudomonas sessilinigenes	658629	S	6	0	6	0.00001
Candidatus Pseudomonas adelgestsugas	1302376	S	6	0	6	0.00001
Pseudomonas sichuanensis	2213015	S	6	0	6	0.00001
Pseudomonas rhizophila	2045200	S	5	0	5	0.00001
Pseudomonas alvandae	2842348	S	5	0	5	0.00001
Pseudomonas hydrolytica	2493633	S	4	0	4	0.00000
Pseudomonas nanhaiensis	2830842	S	4	0	4	0.00000
Pseudomonas saudiphocaensis	1499686	S	4	0	4	0.00000
Pseudomonas cerasi	1583341	S	3	0	3	0.00000
Pseudomonas luteola	47886	S	3	0	3	0.00000
Pseudomonas anuradhapurensis	485870	S	2	0	2	0.00000
Pseudomonas khazarica	2502979	S	2	0	2	0.00000
Pseudomonas shahriarae	2745512	S	1	0	1	0.00000
Pseudomonas sihuiensis	1274359	S	1	0	1	0.00000
Stutzerimonas stutzeri	316	S	1273	0	1273	0.00149
Stutzerimonas kunmingensis	1211807	S	3	0	3	0.00000
Stutzerimonas balearica	74829	S	56	0	56	0.00007
Stutzerimonas degradans	2968968	S	16	0	16	0.00002
[Pseudomonas] zhaodongensis	1176257	S	1	0	1	0.00000
Permianibacter aggregans	1510150	S	7	0	7	0.00001
Halopseudomonas aestusnigri	857252	S	2	0	2	0.00000
Halopseudomonas litoralis	797277	S	1	0	1	0.00000
Thiopseudomonas alkaliphila	1697053	S	1	0	1	0.00000
Marinobacter salsuginis	418719	S	2	0	2	0.00000
Marinobacter sp. CA1	2817656	S	1	0	1	0.00000
Marinobacter salarius	1420917	S	1	0	1	0.00000
Marinobacter fonticola	2603215	S	1	0	1	0.00000
Stenotrophomonas maltophilia	40324	S	1155	0	1155	0.00135
Stenotrophomonas sp. SAU14A_NAIMI4_5	2072413	S	11	0	11	0.00001
Stenotrophomonas sp. YAU14D1_LEIMI4_1	2072407	S	6	0	6	0.00001
Stenotrophomonas sp. ESTM1D_MKCIP4_1	2072414	S	6	0	6	0.00001
Stenotrophomonas sp. ZAC14D2_NAIMI4_7	2072405	S	5	0	5	0.00001
Stenotrophomonas sp. ZAC14D2_NAIMI4_6	2072406	S	4	0	4	0.00000
Stenotrophomonas sp. ZAC14A_NAIMI4_1	2072412	S	4	0	4	0.00000
Stenotrophomonas sp. SAU14A_NAIMI4_8	2072409	S	1	0	1	0.00000
Stenotrophomonas sp. NA06056	2742129	S	255	0	255	0.00030
Stenotrophomonas sp. DR822	2871174	S	40	0	40	0.00005
Stenotrophomonas sp. LM091	1904944	S	19	0	19	0.00002
Stenotrophomonas sp. G4	2303750	S	14	0	14	0.00002
Stenotrophomonas sp. SI-NJAU-1	2886359	S	13	0	13	0.00002
Stenotrophomonas sp. MYb57	1827305	S	12	0	12	0.00001
Stenotrophomonas sp. WZN-1	2005046	S	4	0	4	0.00000
Stenotrophomonas sp. pho	2211160	S	4	0	4	0.00000
Stenotrophomonas sp. 364	2691571	S	4	0	4	0.00000
Stenotrophomonas sp. NY11291	2939415	S	3	0	3	0.00000
Stenotrophomonas sp. CW117	2775920	S	3	0	3	0.00000
Stenotrophomonas sp. 169	2770322	S	3	0	3	0.00000
Stenotrophomonas sp. PAMC25021	2565559	S	1	0	1	0.00000
Stenotrophomonas indicatrix	2045451	S	40	0	40	0.00005
Stenotrophomonas rhizophila	216778	S	14	0	14	0.00002
Stenotrophomonas acidaminiphila	128780	S	3	0	3	0.00000
Xanthomonas citri	346	S	68	0	68	0.00008
Xanthomonas euvesicatoria	456327	S	3	0	3	0.00000
Xanthomonas hortorum	56454	S	2	0	2	0.00000
Xanthomonas hyacinthi	56455	S	1	0	1	0.00000
Lysobacter enzymogenes	69	S	1	0	1	0.00000
Pseudoxanthomonas suwonensis	314722	S	1	0	1	0.00000
Luteibacter pinisoli	2589080	S	1	0	1	0.00000
Yersinia enterocolitica	630	S	474	0	474	0.00056
Yersinia pseudotuberculosis	633	S	1	0	1	0.00000
Serratia marcescens	615	S	96	32	128	0.00015
Serratia sp. 3ACOL1	2448483	S	19	0	19	0.00002
Serratia sp. ATCC 39006	104623	S	1	0	1	0.00000
Serratia ureilytica	300181	S	3	0	3	0.00000
Klebsiella variicola	244366	S	91	0	91	0.00011
Klebsiella pneumoniae	573	S	81	162	243	0.00028
Klebsiella michiganensis	1134687	S	16	0	16	0.00002
Klebsiella quasipneumoniae	1463165	S	2	0	2	0.00000
Klebsiella aerogenes	548	S	1	0	1	0.00000
Salmonella enterica	28901	S	154	2976	3130	0.00367
Escherichia coli	562	S	42	42	84	0.00010
Enterobacter hormaechei	158836	S	6	19	25	0.00003
Enterobacter cloacae	550	S	1	0	1	0.00000
Citrobacter freundii	546	S	1	0	1	0.00000
Citrobacter sp. R56	1573676	S	1	0	1	0.00000
Enterobacteriaceae endosymbiont of Neohaemonia nigricornis	2675792	S	2	0	2	0.00000
Cronobacter sakazakii	28141	S	2	0	2	0.00000
Shigella flexneri	623	S	1	0	1	0.00000
Scandinavium goeteborgense	1851514	S	1	0	1	0.00000
Phytobacter sp. SCO41	1756993	S	1	0	1	0.00000
Lonsdalea populi	1172565	S	2	0	2	0.00000
Buchnera aphidicola	9	S	1	0	1	0.00000
Pantoea stewartii	66269	S	1	0	1	0.00000
Morganella morganii	582	S	1	0	1	0.00000
Candidatus Sodalis pierantonius	1486991	S	1	0	1	0.00000
Aeromonas sp. ASNIH3	1636608	S	14	0	14	0.00002
Aeromonas sp. CA23	2033032	S	1	0	1	0.00000
Aeromonas hydrophila	644	S	12	0	12	0.00001
Aeromonas media	651	S	11	0	11	0.00001
Aeromonas caviae	648	S	3	0	3	0.00000
Aeromonas salmonicida	645	S	1	0	1	0.00000
Aeromonas rivipollensis	948519	S	1	0	1	0.00000
Acinetobacter haemolyticus	29430	S	31	0	31	0.00004
Acinetobacter baumannii	470	S	8	16	24	0.00003
Acinetobacter pittii	48296	S	1	0	1	0.00000
Acinetobacter indicus	756892	S	1	0	1	0.00000
Marinomonas mediterranea	119864	S	14	0	14	0.00002
